	GSM2517014	GSM2517015	GSM2517016	GSM2517017	GSM2517018	GSM2517019	GSM2517020	GSM2517021	GSM2517022	GSM2517023	GSM2517024	GSM2517025
Ncam2	48	60	71	34	23	20	18	21	21	23	4	21
Ncan	10	19	22	8	104	21	43	13	13	9	14	15
Ncapd2	165	80	66	37	146	422	222	284	94	221	188	195
Ncapd3	276	150	140	75	220	442	284	317	280	333	235	235
Ncapg	21	10	11	3	18	65	22	18	6	19	13	10
Ncapg2	62	67	67	33	202	179	98	61	55	76	51	57
Ncaph	29	11	12	4	40	36	19	31	2	9	16	7
Ncaph2	524	682	529	330	915	625	558	796	437	616	436	566
Ncbp1	471	488	465	235	636	577	566	639	496	645	457	458
Ncbp2	370	81	82	44	551	330	390	564	353	457	311	459
Ncbp3	353	313	395	196	336	404	356	372	309	421	289	321
Nccrp1	0	4	0	0	0	0	0	0	0	0	0	0
Ncdn	330	564	395	226	249	320	278	510	319	440	282	397
Nceh1	543	757	648	345	603	557	610	604	543	772	563	509
Ncf1	19	11	2	7	706	252	154	130	137	94	85	118
Ncf2	20	31	26	7	618	144	161	167	133	122	72	98
Ncf2-rs	0	0	0	0	7	11	0	0	0	0	0	0
Ncf4	4	5	1	4	175	131	42	44	38	20	20	28
Nck1	383	223	205	108	948	449	425	463	369	427	244	314
Nck2	359	228	188	107	194	183	222	216	206	196	155	228
Nckap1	2404	2300	1854	1053	1990	2460	2591	2339	2601	2665	1885	2179
Nckap1l	20	50	42	17	1225	486	273	239	208	139	82	203
Nckap5	31	49	52	22	40	67	76	45	109	65	48	37
Nckap5l	54	99	77	39	45	114	78	140	55	85	58	102
Nckap5los	0	2	1	0	0	5	0	2	0	0	0	0
Nckipsd	172	194	166	84	157	254	234	374	197	291	194	248
Ncl	2946	3505	2482	1736	4003	2557	2429	3445	2409	2800	2247	2647
Ncln	376	340	305	165	535	539	432	595	393	423	322	471
Ncmap	30	70	71	37	9	50	33	37	37	36	27	26
Ncoa1	986	1178	1349	624	512	569	553	763	854	812	620	683
Ncoa2	1197	1193	1431	629	691	916	801	583	937	910	613	605
Ncoa3	504	968	945	478	749	742	557	608	617	578	436	572
Ncoa4	688	644	567	329	3020	1197	1345	1080	1215	1215	737	766
Ncoa4-ps	0	26	0	0	0	0	0	0	0	0	0	0
Ncoa5	411	383	347	189	349	491	422	657	386	556	432	510
Ncoa6	967	1445	1325	822	679	601	570	762	897	784	704	763
Ncoa7	472	162	153	91	456	351	322	333	305	403	216	311
Ncor1	2900	2811	2972	1340	2218	1805	2071	2050	2993	1940	1768	1713
Ncor2	1589	2041	1956	871	989	981	1351	2126	1453	1594	1211	1637
Ncr1	0	0	0	0	39	4	10	1	0	3	4	1
Ncr3-ps	0	0	0	0	1	0	0	0	2	0	0	0
Ncs1	56	53	61	31	46	41	37	74	33	51	24	73
Ncstn	1160	1435	1180	685	1166	971	1090	1816	1052	1278	1037	1397
Nctc1	0	1	1	0	0	1	0	1	0	0	0	0
Ndc1	67	60	38	24	241	99	72	79	35	65	35	62
Ndc80	22	14	12	7	28	74	35	22	14	24	15	15
Nde1	112	85	83	62	309	189	183	267	148	163	137	212
Ndel1	1212	884	658	374	845	577	623	981	661	889	567	761
Ndfip1	1947	1829	1306	720	1848	1824	1315	2285	1350	2160	1304	2223
Ndfip2	562	924	744	396	432	612	489	626	364	562	384	507
Ndn	364	306	248	148	522	234	332	495	305	311	213	422
Ndnf	1	4	7	2	30	20	11	9	12	6	1	10
Ndor1	291	452	418	257	221	738	504	755	240	601	428	485
Ndp	0	0	0	0	5	0	0	2	2	0	0	0
Ndrg1	1473	1097	738	616	1263	960	897	1449	1263	987	843	1397
Ndrg2	46	70	26	34	670	255	175	345	176	78	90	221
Ndrg3	1294	874	658	397	932	851	1030	1480	1140	1130	962	1111
Ndrg4	176	383	316	178	177	192	169	283	150	216	139	254
Ndst1	939	2321	2342	1063	885	1249	1227	1776	1174	1599	1016	1499
Ndst2	126	243	221	136	263	332	220	271	158	254	217	269
Ndst3	4	1	2	1	6	12	5	1	2	3	3	5
Ndst4	111	13	18	11	43	105	81	138	50	105	67	103
Ndufa1	192	223	143	84	564	555	372	316	201	371	231	233
Ndufa10	448	486	330	230	1076	359	557	645	437	417	416	490
Ndufa11	281	340	188	178	659	288	355	336	292	293	288	273
Ndufa11b	0	1	2	0	0	0	0	2	0	1	0	0
Ndufa12	271	298	191	125	727	267	335	399	352	296	253	252
Ndufa12-ps	59	48	34	37	149	28	179	91	68	60	94	66
Ndufa13	325	416	246	199	1577	598	594	582	453	487	444	389
Ndufa2	207	205	141	82	805	356	292	203	219	313	184	188
Ndufa3	132	132	77	49	696	257	324	239	181	217	188	157
Ndufa4	300	436	279	175	2428	927	879	695	777	769	630	528
Ndufa4l2	25	7	4	3	114	30	22	86	31	14	32	75
Ndufa5	178	160	122	83	726	234	276	234	216	211	192	154
Ndufa6	435	559	356	249	1528	623	720	643	584	596	491	536
Ndufa7	229	212	137	96	603	331	283	291	213	323	221	258
Ndufa8	237	295	199	122	578	227	301	348	243	219	202	255
Ndufa9	261	231	149	86	920	406	458	486	359	476	274	331
Ndufab1	166	147	144	78	363	351	342	313	190	347	214	236
Ndufab1-ps	0	0	0	0	0	0	0	0	0	0	0	3
Ndufaf1	69	50	39	14	164	70	109	95	49	72	82	60
Ndufaf2	50	13	9	9	141	62	66	75	52	56	42	59
Ndufaf3	145	102	61	54	204	131	115	149	125	139	111	151
Ndufaf4	124	124	84	54	236	177	162	204	151	174	122	149
Ndufaf5	50	30	22	7	55	63	52	50	43	39	25	36
Ndufaf6	42	40	27	19	46	33	30	56	20	36	30	26
Ndufaf7	164	168	118	91	255	196	201	226	149	205	164	168
Ndufaf8	41	31	27	15	137	60	51	45	42	49	37	40
Ndufb1	166	132	67	46	539	391	183	140	128	282	97	147
Ndufb10	433	408	221	202	854	308	507	571	374	432	399	403
Ndufb11	764	881	583	415	2262	1163	1227	1220	1075	1162	933	835
Ndufb11b	0	3	0	0	0	0	0	0	0	0	0	1
Ndufb2	237	168	169	113	404	292	497	333	369	335	300	224
Ndufb3	166	132	77	71	957	280	383	323	296	253	284	201
Ndufb4	103	105	70	66	497	138	169	137	181	127	144	106
Ndufb4c	193	142	110	60	1037	247	320	231	243	219	206	133
Ndufb5	293	307	264	169	932	530	453	363	297	374	265	290
Ndufb6	124	184	89	83	273	160	135	132	71	117	79	118
Ndufb7	276	352	253	158	676	364	391	454	268	277	299	297
Ndufb8	458	531	343	265	917	427	484	608	371	483	350	423
Ndufb9	430	611	377	271	1326	500	594	554	338	513	468	409
Ndufc1	126	86	46	36	186	167	89	87	56	148	60	115
Ndufc2	417	522	336	212	1319	592	670	549	456	506	409	346
Ndufs1	708	644	539	313	1208	835	731	904	609	861	582	669
Ndufs2	1676	1235	944	531	2092	1494	1624	1869	1743	1697	1198	1377
Ndufs3	344	454	343	211	588	386	409	491	281	443	298	390
Ndufs4	203	152	101	70	583	252	228	197	162	222	155	192
Ndufs5	196	240	139	82	487	240	261	298	189	257	234	229
Ndufs5-ps	64	37	18	21	119	39	99	82	53	54	51	24
Ndufs6	217	241	143	127	551	178	280	275	193	195	197	191
Ndufs6b	0	1	0	0	3	2	0	0	0	0	0	0
Ndufs7	259	234	169	95	412	202	257	258	192	214	206	237
Ndufs8	219	163	102	75	848	380	402	374	331	327	251	247
Ndufv1	481	428	311	189	787	404	444	626	435	513	374	478
Ndufv2	513	537	388	259	1823	744	903	843	658	695	628	567
Ndufv3	553	802	575	387	1395	771	875	825	643	732	711	570
Neat1	4014	1412	1230	943	7740	13683	11271	10039	2948	8548	6878	8079
Neb	36	26	40	12	18	62	36	43	36	54	49	39
Nebl	82	212	271	147	103	90	81	114	109	91	56	100
Necab1	6	16	9	6	0	6	6	14	2	0	0	8
Necab2	307	293	237	147	135	456	274	754	439	525	535	662
Necab3	3	1	2	0	5	13	8	5	3	5	3	10
Necap1	822	889	645	428	433	627	604	961	565	769	527	675
Necap2	171	325	251	127	747	304	320	322	191	209	166	261
Nectin1	188	355	278	162	106	112	129	279	213	208	158	296
Nectin2	368	240	154	116	100	81	105	201	139	129	99	152
Nectin3	759	427	431	228	475	656	652	647	791	727	466	621
Nectin4	48	21	22	13	50	30	16	55	27	25	24	45
Nedd1	80	51	48	40	225	187	118	85	101	121	85	89
Nedd4	4848	2762	2571	1383	8570	4278	4969	4698	4256	4600	3481	3839
Nedd4l	609	701	584	283	394	437	506	508	420	542	461	517
Nedd8	299	258	147	83	1438	447	607	481	448	366	316	326
Nedd9	581	508	394	231	949	251	315	261	286	213	181	191
Nefh	79	69	41	24	15	44	43	123	114	91	83	114
Nefl	11	48	24	14	0	0	0	9	0	0	0	2
Nefm	183	160	128	54	76	178	199	335	219	267	196	224
Negr1	313	264	206	126	263	273	325	280	363	337	278	256
Neil1	104	49	34	22	67	263	139	241	68	188	159	146
Neil2	166	111	165	77	55	355	165	190	108	246	156	171
Neil3	30	15	25	10	23	94	20	29	7	25	32	14
Nek1	217	159	127	79	241	283	234	184	242	250	144	136
Nek10	115	47	61	20	15	120	59	43	50	111	54	44
Nek11	18	13	16	5	23	24	54	42	22	30	31	33
Nek2	47	33	19	13	17	55	44	28	4	12	17	9
Nek3	38	7	7	3	26	55	52	44	36	42	33	36
Nek4	209	96	117	65	147	308	198	266	182	218	226	221
Nek5	90	39	37	25	7	40	21	48	40	51	33	60
Nek6	105	138	133	68	512	140	163	124	85	84	77	107
Nek7	839	689	612	312	1416	894	948	855	716	781	576	728
Nek8	56	80	95	45	49	95	44	72	23	36	35	52
Nek9	814	894	881	422	1231	873	714	932	746	892	643	828
Nelfa	306	421	355	202	272	228	256	449	295	287	258	305
Nelfb	413	396	326	177	479	435	364	682	429	489	360	540
Nelfcd	236	300	229	101	301	309	232	371	235	298	205	282
Nelfe	307	343	202	142	361	239	306	474	259	315	315	311
Nell1	1902	2003	1541	829	715	1375	1390	2300	1744	2159	1606	2131
Nell1os	1	2	0	0	0	0	0	0	3	1	0	0
Nell2	3	11	13	6	0	0	0	7	1	2	0	4
Nemf	1198	1070	919	584	1304	1717	1151	1303	1184	1457	1001	805
Nemp1	46	14	13	7	74	109	81	78	53	65	40	77
Nemp2	38	23	31	20	48	277	71	80	50	72	48	71
Nenf	319	391	250	174	1160	437	526	578	411	422	399	427
Neo1	1003	1316	1406	723	548	564	605	793	836	826	640	819
Nepn	0	0	0	0	6	2	4	0	0	0	3	1
Nepro	92	128	141	80	86	105	104	51	84	73	63	59
Nes	147	166	170	81	287	80	92	248	149	83	72	160
Net1	239	154	148	75	1472	295	526	220	287	201	220	288
Neto1	1	0	0	0	4	0	3	0	0	0	0	0
Neto2	12	35	35	14	24	31	12	10	16	13	5	10
Neu1	643	679	568	349	433	555	464	750	470	584	495	648
Neu2	17	17	10	5	6	5	7	23	7	22	17	20
Neu3	32	19	37	12	41	62	32	28	27	27	22	26
Neu4	0	0	0	0	0	0	0	0	0	0	0	0
Neurl1a	195	260	220	115	59	228	179	335	188	259	201	301
Neurl1b	42	42	53	19	97	109	111	192	98	105	84	172
Neurl2	15	4	4	5	15	31	23	21	7	32	10	22
Neurl3	148	122	122	69	324	396	132	137	91	73	70	94
Neurl4	330	333	283	177	292	638	507	735	345	584	492	597
Neurod1	2107	2302	1488	911	590	1037	1136	1605	1574	1377	1216	1441
Neurod2	1	0	1	0	0	0	1	1	0	0	0	0
Neurod4	0	0	0	0	1	0	0	0	0	0	0	0
Neurod6	1	4	12	5	1	3	0	2	5	3	3	2
Neurog1	0	0	0	0	0	0	0	0	0	0	0	0
Neurog2	0	0	0	0	0	0	0	0	0	0	0	0
Neurog3	23	25	20	11	16	33	34	109	36	78	40	93
Nexmif	21	32	29	10	13	14	6	13	14	13	4	19
Nexn	13	17	17	10	163	41	33	29	38	19	20	40
Nf1	625	915	1063	422	488	507	462	692	779	672	458	580
Nf2	1093	1076	957	467	837	869	1075	1767	1178	1300	1045	1476
Nfam1	12	22	20	14	562	113	133	121	183	108	73	114
Nfasc	1026	1574	1672	654	374	1286	1492	1809	1453	1713	1318	1541
Nfat5	2336	2205	3053	1316	1133	2562	1492	1305	1702	1753	1114	1209
Nfatc1	218	165	138	78	421	274	313	413	322	346	270	325
Nfatc2	598	603	532	241	256	440	343	456	288	360	304	456
Nfatc2ip	34	60	28	21	44	97	61	55	28	57	28	59
Nfatc3	508	421	460	210	658	514	436	372	433	444	260	328
Nfatc4	15	7	22	7	141	67	63	73	26	39	14	62
Nfe2	0	1	2	1	17	3	7	3	45	7	3	2
Nfe2l1	2668	3405	3398	1763	3940	1336	2339	3295	2787	2369	1839	3294
Nfe2l2	415	339	243	187	1559	425	497	652	488	423	326	598
Nfe2l3	28	4	7	3	1	4	5	2	0	7	1	1
Nfia	246	73	62	48	951	266	306	305	213	219	175	252
Nfib	363	112	98	55	1501	494	491	444	415	255	281	366
Nfic	886	1719	1546	671	1481	791	1072	1890	1235	1186	880	1361
Nfil3	1127	567	349	236	391	90	175	89	268	114	76	44
Nfix	448	212	190	108	1222	315	578	679	361	322	259	687
Nfkb1	701	959	816	418	782	899	697	1011	659	795	561	776
Nfkb2	272	548	421	263	318	271	170	172	239	94	60	148
Nfkbia	1772	1649	1178	878	1084	646	284	463	574	285	382	514
Nfkbib	267	556	339	223	259	88	168	253	150	159	118	146
Nfkbid	44	41	20	17	105	125	28	55	33	40	32	41
Nfkbie	85	97	56	44	121	106	36	57	37	35	31	63
Nfkbil1	104	241	195	90	122	87	90	121	70	117	63	72
Nfkbiz	1925	910	752	450	471	642	327	612	431	619	452	597
Nfrkb	472	882	753	424	279	600	397	546	313	487	404	445
Nfs1	289	144	193	108	469	315	307	371	239	352	255	310
Nfu1	176	178	148	77	408	218	235	244	193	179	145	175
Nfx1	848	909	932	446	574	1112	721	945	600	988	719	825
Nfxl1	621	1324	1111	584	447	821	477	743	573	895	548	486
Nfya	133	76	61	30	312	297	234	279	193	245	157	243
Nfyb	252	291	187	149	303	373	282	346	213	308	231	296
Nfyc	430	326	231	135	420	533	417	499	308	403	375	416
Nfyc-ps	0	3	0	4	0	0	0	0	0	0	0	0
Ngb	5	22	26	14	5	11	12	33	3	16	6	17
Ngdn	212	278	175	105	364	238	178	230	220	225	146	188
Ngef	80	44	40	35	8	18	15	28	8	29	11	24
Ngf	23	52	45	42	38	13	13	40	8	6	9	20
Ngfr	8	41	13	16	21	27	13	86	33	7	5	34
Ngly1	346	330	249	169	668	535	498	491	334	488	332	374
Ngp	0	1	0	0	0	1	0	0	26	0	0	0
Ngrn	355	231	171	82	224	285	285	460	272	417	259	321
Nhej1	17	5	3	5	61	39	24	17	20	20	21	20
Nhlh1	0	2	0	0	0	0	0	0	0	0	0	1
Nhlh2	0	0	0	0	0	0	0	0	0	0	0	0
Nhlrc1	23	16	8	10	20	22	29	35	30	50	40	46
Nhlrc2	397	564	669	326	368	481	311	369	360	320	243	289
Nhlrc3	159	214	220	120	211	215	192	286	178	236	127	244
Nhlrc4	1	2	0	0	0	0	1	0	1	1	1	0
Nhp2	58	97	75	50	349	84	121	73	61	64	49	37
Nhs	33	22	23	12	24	45	15	59	31	23	15	26
Nhsl1	223	156	156	58	216	133	148	198	131	120	77	136
Nhsl2	102	65	71	28	427	209	206	196	221	237	129	188
Niban1	349	438	546	320	1004	422	556	520	504	409	299	471
Niban2	1107	1331	1069	557	1139	540	594	1218	793	797	628	868
Niban3	7	3	4	2	19	71	8	14	6	18	11	14
Nicn1	216	47	54	34	257	179	184	221	149	197	135	188
Nid1	315	400	287	172	8052	944	1838	1351	757	797	508	1156
Nid2	171	258	215	86	686	175	274	305	197	102	111	281
Nif3l1	152	172	160	74	300	182	184	260	232	188	162	185
Nifk	228	210	187	135	422	245	260	366	302	266	197	210
Nim1k	70	60	59	35	61	55	42	89	30	55	56	70
Nin	156	259	251	133	501	323	230	203	266	230	133	180
Ninj1	614	1072	833	488	2357	621	908	937	738	802	647	639
Ninj2	0	0	0	0	0	0	0	1	0	0	0	0
Ninl	55	17	13	5	7	28	11	22	14	13	5	14
Nip7	115	193	168	111	310	170	171	199	201	189	108	132
Nipa1	100	57	63	29	103	84	72	83	75	102	58	59
Nipa2	395	347	318	146	360	253	238	297	222	317	177	277
Nipal1	997	1159	842	515	411	1657	1111	1254	1123	1669	1184	1099
Nipal2	391	329	396	205	195	601	540	610	360	576	421	427
Nipal3	1530	936	749	411	590	959	1415	1957	1691	1650	1261	1582
Nipal4	2	4	4	1	2	0	0	0	1	0	0	0
Nipbl	1120	1111	1179	626	877	870	723	628	956	800	502	549
Nipsnap1	298	170	140	83	125	299	266	400	240	325	298	337
Nipsnap2	715	771	656	350	827	741	653	1023	650	755	663	852
Nipsnap3a	0	0	0	2	1	0	0	0	0	0	0	0
Nipsnap3b	183	95	72	36	324	171	151	201	132	200	113	180
Nisch	5591	7100	6245	3258	3271	7453	6411	7927	5384	7555	6094	6331
Nit1	363	263	214	99	414	424	374	561	269	384	313	423
Nit2	23	32	24	22	158	76	84	72	28	85	23	51
Nkain1	3	11	2	1	25	5	12	8	2	7	1	4
Nkain2	3	6	2	3	1	14	2	6	1	4	1	9
Nkain3	3	0	0	1	0	2	1	0	2	2	0	1
Nkain4	9	2	0	5	16	2	3	14	10	5	1	5
Nkap	155	129	82	67	191	156	141	136	140	129	99	156
Nkapd1	242	272	254	143	267	306	247	268	189	315	219	258
Nkapl	15	0	2	3	17	8	19	13	6	7	15	8
Nkd1	6	5	2	2	193	20	89	22	27	11	20	18
Nkd2	7	5	9	1	85	52	21	58	18	21	9	56
Nkg7	0	0	0	0	59	36	9	10	4	2	14	1
Nkiras1	286	158	159	69	369	387	378	381	258	391	247	244
Nkiras2	204	341	284	136	426	174	258	372	242	204	193	286
Nkpd1	5	3	2	1	0	4	2	6	4	5	0	0
Nkrf	64	70	45	38	68	55	80	74	50	93	62	65
Nktr	4970	6210	7694	3275	1395	4616	2726	2356	2876	3943	2584	2021
Nkx1-1	1	1	2	1	0	0	0	0	0	1	1	0
Nkx1-2	1	1	1	0	2	2	2	0	0	3	2	1
Nkx2-1	0	0	0	0	0	0	0	0	0	0	0	0
Nkx2-2	1165	873	685	413	358	753	1234	1937	1281	1485	1215	1658
Nkx2-2os	1	0	2	0	0	0	0	0	0	0	1	0
Nkx2-3	15	29	28	6	7	6	2	64	17	6	6	29
Nkx2-4	0	0	0	0	0	0	0	0	0	0	0	0
Nkx2-5	0	0	0	0	0	0	0	1	0	0	1	0
Nkx2-6	0	0	0	0	0	0	0	0	0	0	0	0
Nkx2-9	0	0	0	0	1	0	0	0	0	0	0	0
Nkx3-1	0	1	1	0	0	0	0	0	0	0	0	0
Nkx3-2	0	0	0	0	0	0	0	0	0	0	0	0
Nkx6-1	3404	1149	911	523	755	1211	1723	3425	3024	2272	2406	3093
Nkx6-2	2	1	2	0	0	1	1	0	1	1	1	0
Nkx6-3	3	1	0	1	2	2	1	2	0	2	0	2
Nle1	48	66	54	48	70	114	61	110	52	84	77	101
Nlgn1	14	5	5	7	31	51	79	28	69	85	53	29
Nlgn2	736	1126	957	486	201	1072	837	1630	623	1229	985	1215
Nlgn3	20	19	29	24	8	54	30	74	19	41	27	42
Nlk	417	433	431	237	278	509	441	475	406	525	323	428
Nlk-ps1	0	0	0	0	0	1	0	0	0	0	0	0
Nln	104	54	61	33	581	146	183	164	124	170	105	144
Nlrc3	24	25	40	21	39	296	45	22	23	31	19	34
Nlrc4	10	7	7	1	68	53	35	39	17	31	22	23
Nlrc5	13	60	75	49	336	400	151	84	56	29	75	78
Nlrp10	0	1	1	0	20	5	5	3	3	1	3	1
Nlrp12	1	3	2	3	16	4	1	5	23	11	2	1
Nlrp14	0	0	0	0	0	0	0	0	0	0	0	0
Nlrp1a	2	0	0	0	18	8	6	6	5	4	1	2
Nlrp1b	2	2	0	0	58	30	21	17	11	12	5	15
Nlrp1c-ps	0	0	1	0	14	1	5	3	5	2	0	2
Nlrp2	0	0	0	0	0	0	0	0	0	0	0	0
Nlrp3	36	17	14	7	35	8	8	15	16	13	5	12
Nlrp4a	0	0	0	0	0	0	0	0	1	0	0	0
Nlrp4b	0	0	0	0	0	0	0	0	0	0	0	0
Nlrp4c	0	0	0	1	0	0	0	0	0	0	0	0
Nlrp4d	0	0	0	0	0	0	0	0	0	0	0	0
Nlrp4e	0	0	0	0	0	0	0	0	0	0	0	0
Nlrp4f	3	1	0	0	0	2	2	3	3	4	5	0
Nlrp4g	0	0	0	0	0	0	0	0	0	0	0	0
Nlrp5	1	1	0	0	0	2	0	3	2	4	2	3
Nlrp5-ps	9	7	2	0	6	18	14	21	12	31	22	17
Nlrp6	1	2	6	1	2	1	0	0	10	0	0	3
Nlrp9a	0	0	0	0	0	0	0	0	0	0	0	0
Nlrp9b	0	0	0	0	0	0	1	0	0	0	1	0
Nlrp9c	0	0	0	0	0	0	0	0	0	0	0	0
Nlrx1	38	70	63	33	136	86	66	105	54	83	64	92
Nmb	7	40	30	16	63	49	25	17	14	29	11	10
Nmbr	2	0	0	0	1	1	0	1	0	0	0	2
Nmd3	290	470	384	261	449	343	318	275	224	335	178	218
Nme1	518	445	333	243	1102	580	761	799	545	626	467	444
Nme2	951	994	621	541	2860	1413	1523	1426	1012	1324	891	881
Nme3	103	67	36	16	167	144	133	150	95	119	122	95
Nme4	36	27	13	16	89	43	59	55	39	41	27	41
Nme5	44	14	20	7	26	27	30	34	24	36	30	48
Nme6	48	14	7	5	74	70	71	62	61	66	53	53
Nme7	69	16	18	10	155	95	86	99	81	64	47	66
Nme8	0	0	0	0	0	0	0	0	0	0	0	0
Nme9	1	0	1	0	3	6	6	6	1	10	5	2
Nmi	99	98	89	59	462	163	135	144	128	103	122	122
Nmnat1	52	27	26	17	77	88	59	88	39	92	53	80
Nmnat2	70	61	60	32	79	76	127	169	186	180	144	168
Nmnat3	100	93	79	54	68	111	107	122	62	103	88	103
Nmral1	101	57	43	29	223	155	169	212	156	172	147	130
Nmrk1	59	17	17	13	79	109	69	60	54	97	49	87
Nmrk2	3	0	4	0	0	5	1	0	0	0	1	1
Nms	0	0	1	0	0	0	0	0	0	0	0	0
Nmt1	622	831	597	367	1250	573	710	874	714	630	573	667
Nmt2	764	807	642	374	582	817	591	547	479	701	501	465
Nmu	0	0	0	0	0	0	0	0	0	0	0	0
Nmur1	0	0	0	2	0	0	0	1	0	0	0	0
Nmur2	0	0	0	0	1	1	0	4	2	0	0	0
Nnat	227	236	201	119	2163	147	467	215	180	105	185	141
Nnmt	1	4	0	0	1096	76	218	32	43	18	43	27
Nnt	581	439	291	138	561	635	665	939	658	806	646	734
Noa1	146	83	68	48	101	85	98	148	133	140	80	110
Nob1	196	264	207	124	175	244	207	210	140	208	111	183
Nobox	0	0	1	0	0	2	0	2	0	0	1	0
Noc2l	424	489	405	263	515	650	545	756	431	556	440	585
Noc3l	158	136	118	70	202	257	189	247	177	245	158	165
Noc4l	102	127	121	71	102	103	76	110	68	66	63	99
Noct	2594	1569	1296	638	1243	2884	1462	932	1418	2007	1290	1063
Nod1	350	229	220	98	554	562	469	545	359	518	360	514
Nod2	14	34	31	16	69	16	11	19	14	14	11	8
Nodal	0	0	0	0	0	0	2	0	0	0	0	1
Nog	0	1	0	0	16	10	13	15	2	14	5	5
Nol10	99	295	199	128	104	143	101	155	119	126	92	110
Nol11	221	256	233	123	251	280	239	248	182	293	185	192
Nol12	193	196	102	84	351	135	262	342	250	214	219	213
Nol3	50	83	42	34	253	93	157	175	100	125	109	139
Nol4	688	730	505	300	152	340	351	487	565	530	365	428
Nol4l	271	308	256	150	135	274	308	296	176	302	246	289
Nol6	390	618	591	285	548	381	452	660	479	495	444	486
Nol7	297	245	188	117	481	386	297	407	270	380	301	338
Nol8	383	189	144	114	435	531	379	610	517	586	318	294
Nol9	130	265	225	120	171	218	181	243	196	264	158	216
Nolc1	606	854	651	395	571	359	383	868	683	633	476	505
Nom1	338	472	511	265	435	400	381	465	333	431	322	363
Nomo1	541	603	440	280	859	578	916	1212	974	872	747	826
Nono	1907	1249	988	619	2599	1925	2177	2535	1723	2050	1595	1848
Nop10	190	88	74	46	770	315	374	328	328	247	189	165
Nop14	320	454	404	226	338	220	244	341	273	269	204	273
Nop16	96	55	32	35	179	95	101	125	82	84	84	75
Nop2	143	174	174	91	221	159	154	232	178	205	138	176
Nop53	728	1364	994	634	1347	595	613	998	637	608	612	788
Nop56	399	325	239	161	540	731	486	649	407	630	438	475
Nop58	655	811	544	368	735	771	512	744	557	692	441	463
Nop9	104	196	151	92	188	107	103	180	109	115	85	120
Nopchap1	1989	1218	1986	913	1095	2620	1878	1283	1836	1931	1306	1017
Norad	3418	5753	5075	2822	2874	3302	3458	4542	3319	4736	3249	4007
Nos1	30	115	74	44	8	19	8	35	14	11	10	21
Nos1ap	12	2	4	1	32	10	19	4	8	3	9	10
Nos2	8	3	2	0	24	4	14	9	2	1	10	4
Nos3	45	22	17	13	500	122	140	165	124	87	72	147
Nosip	155	77	56	39	389	220	197	321	177	192	166	228
Nostrin	88	36	26	12	185	148	105	197	100	120	108	129
Notch1	456	367	345	180	568	546	468	656	604	575	428	690
Notch2	217	95	80	56	865	300	229	208	197	137	62	198
Notch3	227	264	183	92	455	247	200	743	207	173	154	539
Notch4	113	36	42	22	523	147	197	314	198	160	130	265
Noto	0	0	0	0	0	0	0	0	0	0	0	0
Notum	6	1	0	1	0	0	0	4	0	0	0	0
Notumos	0	1	0	0	0	0	0	0	0	0	0	0
Nova1	196	112	106	77	531	407	334	286	138	382	256	274
Nova2	126	130	112	68	96	180	242	368	214	256	190	308
Nox1	2	2	3	4	3	4	0	1	0	1	2	4
Nox3	0	0	0	0	0	0	0	0	0	0	0	0
Nox4	3	3	5	2	168	89	69	56	28	50	16	74
Noxa1	1	1	0	0	0	0	0	0	0	0	0	0
Noxo1	87	47	31	31	34	243	159	187	72	191	143	164
Noxred1	5	0	0	0	4	20	18	17	5	16	7	9
Npas1	2	4	5	1	3	5	6	6	1	6	0	4
Npas2	84	58	34	27	95	23	100	27	159	46	22	16
Npas3	32	49	29	20	4	10	7	27	15	23	10	32
Npas4	1249	366	184	113	6	48	16	34	8	83	61	62
Npat	388	472	504	263	242	283	242	251	267	277	218	216
Npb	3	0	3	0	0	3	5	2	0	3	1	4
Npbwr1	2	1	4	0	0	2	3	0	1	5	3	0
Npc1	405	702	628	338	596	293	363	475	364	432	329	463
Npc1l1	2	12	15	12	0	3	3	4	0	2	1	0
Npc2	1415	1637	1145	707	7742	1628	2373	2041	1540	1307	1158	1520
Npcd	6	12	26	0	4	0	0	0	0	0	0	4
Npdc1	985	1070	759	469	1226	1077	1219	1771	929	1200	1096	1139
Npepl1	963	1174	1037	569	925	1994	1638	1808	838	1604	1391	1183
Npepps	1070	1068	867	523	823	701	735	1039	796	920	737	936
Npff	7	7	9	8	6	36	27	40	12	29	19	22
Npffr1	3	6	4	1	4	3	3	4	3	3	0	5
Npffr2	0	1	2	0	0	0	0	0	0	0	0	0
Nphp1	346	303	227	116	286	281	252	482	277	345	287	398
Nphp3	100	102	100	58	71	266	179	171	87	218	165	151
Nphp4	108	23	24	10	41	107	94	151	108	190	101	98
Nphs1	44	77	44	57	158	156	111	88	67	115	85	77
Nphs1os	0	0	0	0	0	0	1	1	0	0	0	0
Nphs2	0	0	0	0	0	1	0	0	3	1	0	0
Npl	5	2	5	0	394	17	74	22	29	20	27	24
Nploc4	787	2210	1838	1006	727	789	924	1263	802	1018	770	958
Npm1	1566	1550	1022	801	5237	2682	2091	2061	1773	1795	1309	1532
Npm2	2	7	9	6	3	17	4	4	1	8	7	6
Npm3	66	74	55	25	256	97	95	96	75	88	62	77
Npm3-ps1	0	0	0	0	0	0	0	0	3	0	0	0
Npn2	0	0	0	0	0	0	0	0	0	0	0	0
