	GSM3672440	GSM3672441	GSM3672442	GSM3672443	GSM3672444	GSM3672445	GSM3672446	GSM3672447	GSM3672448	GSM3672449	GSM3672450	GSM3672451
Gm11295	0	0	0	0	0	0	0	0	0	0	0	0
Gm11298	0	0	0	0	0	0	0	0	0	0	0	0
Gm11307	2	1	3	0	0	2	0	1	0	1	4	3
Gm11313	0	0	0	0	0	2	0	0	0	0	0	1
Gm11318	0	0	0	0	0	0	0	0	0	0	0	0
Gm11320	0	0	0	0	0	0	0	0	0	0	0	0
Gm11321	0	0	0	0	0	0	0	0	0	0	0	0
Gm11322	0	0	0	0	0	0	0	0	0	0	0	0
Gm11325	0	0	0	0	0	0	0	0	0	0	0	0
Gm11331	0	0	1	0	0	0	0	0	0	0	0	0
Gm11333	0	0	0	0	0	0	0	0	0	0	0	0
Gm11334	0	0	0	0	0	0	0	0	0	0	0	0
Gm11336	10	2	0	12	7	17	17	0	10	10	4	29
Gm11338	0	0	0	0	0	0	0	0	0	0	0	0
Gm11340	0	0	0	0	0	0	0	0	0	0	0	0
Gm11341	0	0	0	0	0	1	0	0	0	0	0	0
Gm11343	0	0	0	0	0	2	0	3	0	3	3	2
Gm11344	0	0	0	0	0	1	0	0	0	0	0	0
Gm11346	0	0	0	0	0	1	0	3	2	0	1	1
Gm11348	0	0	0	0	0	0	0	0	0	0	0	0
Gm11349	0	0	0	0	0	0	0	0	0	0	0	0
Gm11350	0	0	0	0	0	0	0	0	0	0	0	0
Gm11352	0	0	0	0	0	0	0	0	0	0	0	1
Gm11353	0	14	0	17	0	0	0	0	0	0	0	0
Gm11354	0	0	0	0	0	0	0	0	0	0	0	0
Gm11355	0	0	0	0	0	0	0	0	0	0	0	0
Gm11356	0	0	0	0	0	0	0	0	0	0	0	0
Gm11357	0	0	0	0	0	0	0	0	0	0	0	0
Gm11358	0	0	0	0	0	0	0	0	0	0	0	0
Gm11359	0	0	0	0	0	0	0	0	0	0	0	0
Gm11360	0	0	0	0	0	0	0	0	0	0	0	0
Gm11361	0	22	0	0	5	0	3	0	0	2	6	2
Gm11362	0	0	0	2	0	1	0	2	0	0	0	0
Gm11363	0	0	0	0	0	0	0	0	0	1	4	0
Gm11366	0	0	0	0	0	0	0	0	0	0	0	0
Gm11367	0	0	0	0	0	0	0	0	0	0	0	0
Gm11369	0	0	0	0	0	0	0	0	0	0	0	0
Gm11370	0	0	0	0	0	0	0	0	0	0	0	0
Gm11371	0	0	0	0	0	0	0	0	0	0	0	0
Gm11372	0	0	0	0	0	0	0	0	0	0	0	0
Gm11380	0	1	0	0	0	0	0	0	0	0	0	3
Gm11382	0	0	0	0	0	0	0	0	0	0	0	0
Gm11383	0	0	0	0	0	1	0	0	0	0	0	0
Gm11384	0	0	0	0	0	0	0	0	0	0	0	0
Gm11385	0	0	0	0	0	0	0	0	0	0	0	0
Gm11386	0	0	0	0	0	0	0	0	0	0	0	0
Gm11387	0	0	0	0	0	0	0	0	0	0	0	0
Gm11388	0	0	0	0	0	0	0	0	0	0	0	0
Gm11389	0	0	0	0	0	0	0	0	0	0	0	0
Gm11392	0	0	0	0	0	0	0	0	0	0	0	0
Gm11393	0	0	0	0	0	0	0	0	0	0	0	0
Gm11394	0	0	0	0	0	0	0	0	0	0	0	0
Gm11395	0	0	0	0	0	0	0	0	0	0	0	0
Gm11397	0	0	0	0	0	0	0	0	0	0	0	0
Gm11398	0	0	0	0	0	2	0	0	0	0	5	1
Gm1140	0	0	0	0	0	0	0	0	0	0	0	0
Gm11400	8	6	10	6	14	1	0	4	2	2	5	2
Gm11401	0	0	0	0	0	0	1	0	0	0	0	1
Gm11403	0	0	0	0	0	0	0	0	0	0	0	0
Gm11404	0	0	0	0	0	0	0	0	0	0	0	0
Gm11405	0	0	0	0	0	0	0	0	0	0	0	0
Gm11406	0	0	0	0	0	0	0	0	0	0	0	0
Gm11407	54	119	72	53	55	75	82	88	64	22	58	32
Gm11408	23	4	15	15	8	4	19	22	20	55	28	11
Gm11409	0	0	0	0	0	0	0	0	0	0	0	0
Gm1141	0	0	0	0	0	0	0	0	0	0	0	0
Gm11410	50	66	67	75	60	35	89	61	63	53	75	55
Gm11411	0	0	0	0	0	0	0	0	0	0	0	0
Gm11414	0	0	0	0	0	0	0	0	0	0	0	0
Gm11416	0	0	0	0	0	0	0	0	0	0	0	0
Gm11420	0	0	0	0	0	0	0	0	0	0	0	0
Gm11421	0	0	0	0	0	0	0	0	0	0	0	0
Gm11422	0	0	0	0	0	0	0	0	0	0	0	0
Gm11424	0	0	2	0	0	0	0	0	0	0	0	1
Gm11425	0	0	0	12	0	6	0	10	0	0	0	0
Gm11427	1	8	6	4	6	3	3	0	1	5	17	11
Gm11429	0	0	0	0	0	0	0	0	0	0	0	0
Gm11430	0	0	0	0	0	0	0	0	0	0	0	0
Gm11432	0	0	0	0	0	0	0	0	0	0	0	0
Gm11433	0	0	0	0	0	0	0	0	0	0	0	0
Gm11434	0	0	0	0	0	0	0	0	0	0	1	0
Gm11437	92	133	119	75	110	75	49	98	155	67	178	56
Gm11438	0	0	0	0	0	0	0	0	0	0	0	0
Gm11439	0	0	0	0	0	0	0	0	0	0	0	0
Gm11440	0	0	0	0	0	0	0	0	0	0	0	1
Gm11443	0	0	0	0	0	0	0	0	0	0	0	0
Gm11444	0	0	0	1	0	0	1	0	1	0	0	0
Gm11445	0	0	0	0	0	0	0	0	0	0	0	0
Gm11446	0	0	0	0	0	0	0	0	0	0	0	0
Gm11447	0	0	0	0	0	0	0	0	0	0	0	1
Gm11448	0	0	0	0	0	0	0	0	0	0	0	0
Gm11449	0	0	0	1	0	3	0	0	0	0	0	0
Gm11450	3	2	1	0	1	3	0	0	1	2	1	1
Gm11451	0	0	0	0	0	0	0	0	0	0	0	0
Gm11452	0	0	0	0	0	0	0	0	0	0	0	0
Gm11453	5	0	11	7	11	2	10	9	10	17	13	4
Gm11456	0	0	0	0	0	0	0	0	0	0	0	0
Gm11460	0	0	0	0	0	0	0	0	0	0	0	0
Gm11461	0	0	0	0	0	0	0	0	0	0	0	0
Gm11462	1	1	1	0	0	0	0	0	0	2	1	0
Gm11469	0	1	0	1	0	0	1	0	0	0	0	0
Gm11470	2	0	4	1	0	0	0	0	0	0	3	0
Gm11471	0	0	0	0	0	0	0	0	0	0	0	0
Gm11472	0	8	1	0	0	3	0	0	0	0	6	2
Gm11473	0	0	0	0	0	0	0	0	0	1	0	1
Gm11474	0	0	0	0	0	1	1	0	0	0	0	0
Gm11475	0	0	0	0	0	0	0	0	0	0	0	0
Gm11478	1	0	0	0	0	0	1	0	1	2	6	0
Gm11480	0	0	0	0	0	0	0	0	0	0	0	1
Gm11481	0	0	0	0	0	0	0	0	0	0	0	0
Gm11483	0	0	0	1	0	0	0	0	0	0	0	0
Gm11484	0	0	0	0	0	0	0	0	0	0	0	0
Gm11485	0	0	0	0	0	0	0	0	0	0	0	0
Gm11486	0	0	0	0	0	0	0	0	0	0	0	0
Gm11487	0	0	0	0	0	0	0	0	0	0	0	0
Gm11488	0	0	0	0	0	0	0	0	0	0	0	0
Gm11489	0	0	0	0	0	0	0	0	0	0	0	0
Gm11490	0	0	0	0	0	0	0	0	0	0	0	0
Gm11492	0	0	0	0	0	0	0	0	0	0	0	0
Gm11498	0	0	0	0	0	0	0	0	0	0	0	0
Gm11500	0	1	0	0	0	1	0	0	0	1	0	0
Gm11501	0	0	0	0	0	0	0	0	0	0	0	0
Gm11502	0	0	0	0	0	0	0	0	0	0	0	0
Gm11504	0	0	0	0	0	0	0	0	0	0	0	0
Gm11506	0	0	0	0	2	1	0	0	0	0	0	1
Gm11507	0	0	0	0	0	0	0	0	0	0	0	0
Gm11509	0	0	0	0	0	1	0	0	0	0	0	0
Gm11510	0	0	0	0	0	0	0	0	0	0	0	0
Gm11511	0	0	0	0	0	0	0	0	0	0	0	0
Gm11512	21	34	28	17	24	26	26	30	25	42	37	20
Gm11514	0	0	0	0	0	0	0	0	0	1	0	0
Gm11516	0	0	0	0	3	0	1	0	1	0	0	2
Gm11517	0	1	0	1	0	4	1	1	1	0	0	5
Gm11518	1699	2340	2632	2380	2265	1704	2106	1922	1071	4170	4183	2329
Gm11522	0	0	0	0	0	0	0	0	0	0	0	0
Gm11524	1	0	0	0	0	1	0	1	0	0	0	0
Gm11531	1	3	0	2	0	0	1	0	7	0	8	0
Gm11533	0	0	0	0	2	0	1	1	0	1	1	0
Gm11539	2	1	1	0	1	4	0	1	0	0	1	1
Gm11540	0	0	0	0	0	0	0	0	0	4	0	0
Gm11541	0	0	0	0	0	0	0	0	0	0	0	0
Gm11543	0	0	0	0	0	0	0	0	0	0	0	0
Gm11544	0	0	0	0	0	0	0	0	0	0	0	0
Gm11545	0	0	0	0	2	0	0	0	0	0	0	0
Gm11546	0	0	0	0	0	0	0	0	0	0	0	0
Gm11550	0	2	3	1	0	2	0	3	0	1	1	0
Gm11553	0	0	0	0	0	0	0	0	0	0	0	0
Gm11554	0	0	0	0	0	0	0	0	0	0	0	0
Gm11555	0	0	0	0	0	0	0	0	0	0	0	0
Gm11556	0	0	0	0	0	0	0	0	0	0	0	0
Gm11557	0	1	8	5	7	3	0	3	3	0	1	0
Gm11558	0	0	0	0	0	0	0	6	0	1	0	1
Gm11559	0	0	0	0	0	0	0	0	0	0	0	0
Gm11560	1	4	6	2	4	0	6	5	2	3	5	2
Gm11561	0	0	0	0	0	0	0	0	0	0	0	0
Gm11562	0	0	0	0	0	0	0	0	0	0	0	0
Gm11563	0	0	0	0	0	0	0	0	0	0	0	0
Gm11564	0	0	0	0	0	0	0	0	0	0	0	0
Gm11565	0	0	0	0	0	0	0	0	0	0	0	0
Gm11566	0	0	0	0	0	0	0	0	0	0	0	0
Gm11567	0	0	0	0	0	0	0	0	0	0	0	1
Gm11568	0	0	0	0	0	0	0	0	0	0	0	0
Gm11569	0	0	0	0	0	0	0	0	0	0	0	0
Gm11572	0	0	0	0	0	0	0	0	0	0	0	0
Gm11573	0	0	0	0	0	0	0	0	0	0	0	0
Gm11575	0	4	0	0	0	49	0	0	0	0	0	0
Gm11576	0	1	0	0	0	0	0	0	0	0	0	0
Gm11577	0	0	0	0	0	0	0	0	0	0	0	0
Gm11578	0	0	0	0	0	0	0	0	0	0	1	0
Gm11581	1	0	1	1	2	0	0	1	0	1	3	0
Gm11582	0	0	0	0	0	0	0	0	0	0	0	0
Gm11584	0	0	0	0	0	0	0	0	0	0	0	0
Gm11585	0	0	0	0	0	0	0	0	0	0	0	0
Gm11590	0	0	0	0	0	0	0	0	0	0	0	0
Gm11591	0	0	0	0	0	0	0	0	0	0	0	0
Gm11594	0	0	0	0	0	0	0	0	0	0	0	0
Gm11595	0	0	0	0	0	0	0	0	0	0	0	0
Gm11596	0	0	0	0	0	0	0	0	0	0	0	0
Gm11597	0	0	0	0	0	0	0	0	0	0	0	0
Gm11598	0	0	0	0	0	0	0	0	0	0	0	0
Gm11599	0	0	4	0	0	2	2	0	0	0	6	1
Gm11600	0	0	0	0	0	0	0	0	0	0	0	0
Gm11604	0	4	1	0	1	5	0	4	2	2	0	0
Gm11605	0	1	1	1	0	0	1	1	0	1	2	2
Gm11606	0	0	0	0	0	0	0	0	0	0	0	0
Gm11609	0	0	0	0	0	0	0	0	0	0	0	0
Gm11617	0	0	0	0	0	0	0	0	0	0	0	0
Gm11618	0	0	0	0	0	0	0	0	0	0	0	0
Gm11619	0	1	0	2	1	2	0	0	0	0	0	0
Gm11620	3	0	0	0	0	0	0	1	0	0	0	0
Gm11621	0	0	0	0	0	0	0	0	0	0	0	0
Gm11622	0	0	0	0	0	0	0	0	0	0	0	0
Gm11623	0	0	0	0	0	0	0	0	0	0	0	0
Gm11624	0	0	0	0	0	0	0	0	0	0	0	0
Gm11625	0	0	0	0	0	0	0	2	0	0	3	1
Gm11627	0	0	0	0	0	0	0	0	0	0	0	0
Gm11628	0	0	0	0	0	0	0	0	0	0	0	0
Gm11631	0	0	0	0	0	0	0	0	0	0	0	0
Gm11633	0	1	0	0	0	2	0	0	0	0	0	0
Gm11634	0	0	0	0	0	0	0	1	0	0	0	0
Gm11637	0	0	0	0	0	0	0	0	0	0	0	0
Gm11639	0	0	0	0	0	0	0	0	0	0	0	0
Gm11643	0	0	0	1	0	0	1	0	0	3	1	0
Gm11644	0	0	0	0	0	0	0	0	0	0	0	0
Gm11645	0	0	1	0	0	0	0	0	0	0	2	0
Gm11649	0	0	0	0	0	0	0	0	0	0	0	0
Gm11652	0	11	1	0	0	0	1	0	1	0	0	1
Gm11653	0	0	0	0	0	0	0	0	0	0	0	0
Gm11658	0	1	0	1	1	2	0	0	2	4	1	6
Gm11660	0	0	0	0	0	0	0	0	0	0	0	0
Gm11661	0	0	0	0	0	0	0	0	0	0	0	0
Gm11662	0	1	0	0	0	0	1	0	0	0	0	0
Gm11663	0	0	0	0	0	0	1	0	0	0	0	0
Gm11667	0	0	0	0	0	0	0	0	0	0	0	0
Gm11668	2	0	0	0	0	0	0	0	0	0	0	0
Gm11673	0	0	0	0	0	0	0	0	0	0	0	0
Gm11675	0	2	0	0	0	0	0	1	1	2	0	0
Gm11676	0	0	0	0	0	0	0	1	0	0	0	0
Gm11677	0	0	0	0	0	0	0	0	0	4	0	0
Gm11679	0	0	0	0	0	0	0	0	0	0	0	0
Gm11686	0	0	0	0	0	0	0	0	0	0	0	0
Gm11687	3	0	3	1	0	0	8	1	1	15	3	0
Gm11688	1	4	2	0	0	1	3	0	1	0	1	0
Gm11689	0	0	0	0	0	0	0	0	0	0	0	0
Gm11692	0	0	0	0	0	0	0	0	0	0	0	0
Gm11693	0	0	0	0	0	0	0	2	0	0	0	0
Gm11694	0	0	0	0	0	0	0	0	0	0	0	0
Gm11698	0	1	0	0	1	0	0	0	0	0	0	0
Gm11699	0	0	0	0	0	0	0	0	0	0	0	0
Gm11700	0	0	0	0	0	0	0	0	0	0	0	0
Gm11701	0	0	0	0	0	0	0	0	0	0	0	0
Gm11702	0	0	0	0	0	0	0	0	0	0	0	0
Gm11703	0	0	0	0	0	0	0	0	0	0	0	0
Gm11704	0	0	0	0	0	0	0	0	0	0	0	0
Gm11708	0	0	0	0	0	0	0	0	0	0	0	0
Gm11718	0	0	0	0	0	0	0	0	0	0	0	0
Gm11719	0	0	0	0	0	0	0	0	0	0	0	0
Gm11726	0	0	0	0	0	0	0	0	0	0	1	0
Gm11733	0	0	0	0	0	0	0	0	0	0	0	0
Gm11735	0	0	0	0	0	0	0	0	0	0	0	0
Gm11736	0	0	0	0	0	0	0	0	0	0	0	0
Gm11737	0	0	0	0	0	0	0	0	0	0	0	0
Gm11742	0	0	0	0	0	0	0	0	0	0	0	0
Gm11743	0	0	0	0	0	0	0	0	0	0	0	0
Gm11744	0	0	0	1	0	1	0	1	0	0	0	2
Gm11745	0	0	0	0	0	0	0	0	0	1	0	0
Gm11746	0	0	0	0	0	0	0	0	0	0	0	0
Gm11756	0	0	0	0	0	0	0	0	0	0	0	0
Gm11757	0	0	0	0	0	0	0	0	0	0	0	0
Gm11758	0	0	0	0	0	0	0	0	0	0	0	0
Gm11759	0	0	0	0	0	0	0	0	0	0	0	0
Gm11760	2	5	2	0	0	10	0	0	0	0	2	0
Gm11761	0	0	0	0	0	0	0	0	0	0	0	0
Gm11763	0	0	0	0	0	0	0	0	0	0	0	0
Gm11764	0	0	0	0	1	0	0	0	0	0	0	0
Gm11765	0	0	0	0	0	0	0	0	0	0	0	0
Gm11771	0	0	0	0	0	0	0	0	0	0	0	0
Gm11774	0	0	0	0	0	0	0	0	0	0	0	0
Gm11779	0	0	0	0	0	0	0	0	0	0	0	0
Gm11780	0	0	0	0	0	0	0	0	0	0	0	0
Gm11781	0	0	0	0	0	0	0	0	0	0	0	0
Gm11783	0	0	0	0	0	0	0	0	0	0	0	0
Gm11784	0	0	0	0	0	0	0	0	0	0	0	0
Gm11785	0	0	0	0	0	0	0	0	0	0	0	0
Gm11786	0	0	0	0	0	0	0	0	0	0	0	0
Gm11787	0	0	0	0	3	0	0	0	0	0	0	0
Gm11790	0	0	0	0	0	0	0	0	0	0	0	0
Gm11792	0	0	0	0	0	0	0	0	0	0	0	0
Gm11793	7	4	6	4	2	2	0	3	3	0	7	4
Gm11794	0	0	0	0	0	0	0	0	0	0	0	0
Gm11796	1	0	0	0	0	1	0	0	0	1	0	1
Gm11797	0	0	0	0	0	0	0	0	0	0	0	0
Gm11798	0	0	0	0	0	0	0	0	0	0	0	0
Gm11799	0	1	0	0	1	1	0	0	3	0	4	6
Gm11800	0	0	1	0	0	0	0	0	0	0	0	0
Gm11801	0	0	0	0	0	0	0	0	0	0	0	0
Gm11803	0	0	0	0	0	0	0	0	0	0	0	1
Gm11804	0	0	0	0	0	0	0	0	0	0	0	0
Gm11805	0	0	0	0	0	0	0	0	0	0	0	0
Gm11808	5	1688	101	65	377	73	125	280	236	665	108	425
Gm11809	0	0	0	0	0	0	0	0	0	0	0	0
Gm11810	0	0	0	0	0	0	0	0	0	9	0	0
Gm11813	0	0	0	0	0	0	0	0	0	0	0	0
Gm11814	0	1	1	0	0	2	0	0	0	0	1	0
Gm11819	0	0	0	0	0	0	0	0	0	0	0	0
Gm11821	0	0	0	0	5	0	0	0	0	0	0	0
Gm11822	0	0	0	0	0	0	0	0	0	0	0	0
Gm11824	1	3	8	0	8	0	6	5	1	14	25	11
Gm11825	0	0	0	0	0	0	0	0	0	0	0	0
Gm11826	0	1	0	0	0	0	0	0	0	2	0	0
Gm11829	0	0	0	0	0	0	0	0	0	0	0	0
Gm11830	0	0	0	0	0	0	0	0	0	0	0	0
Gm11833	0	0	0	0	0	0	0	0	0	0	0	0
Gm11834	0	0	0	0	0	0	0	0	0	0	0	0
Gm11835	0	0	0	0	0	0	0	0	0	0	2	0
Gm11836	0	4	1	0	1	0	0	1	0	0	0	1
Gm11838	0	0	0	0	0	0	0	0	0	0	0	0
Gm11839	0	0	0	0	0	0	0	0	0	0	3	0
Gm11841	0	0	0	0	0	0	0	0	0	0	0	0
Gm11843	11	6	1	0	0	0	0	0	0	0	2	1
Gm11845	0	0	0	0	0	0	0	0	0	0	0	0
Gm11847	25	8	24	15	0	20	6	0	21	0	0	0
Gm11848	0	0	0	0	0	0	0	0	0	0	0	0
Gm11849	0	0	0	0	0	0	0	0	0	0	0	0
Gm11850	0	0	0	0	0	0	0	0	0	0	0	0
Gm11852	2	0	4	0	2	2	1	4	1	0	0	10
Gm11853	0	0	0	0	0	0	0	0	0	0	0	0
Gm11854	0	0	0	0	0	0	0	0	0	0	0	0
Gm11855	0	0	0	0	0	0	0	0	0	0	0	0
Gm11856	0	0	0	0	0	0	0	0	0	0	0	0
Gm11857	0	0	0	0	0	0	0	0	0	0	0	0
Gm11858	0	0	0	0	0	0	0	0	0	0	0	0
Gm11859	0	0	0	0	0	0	0	0	0	0	0	0
Gm11860	1	0	0	0	0	0	0	0	0	0	0	0
Gm11862	0	0	0	0	1	0	0	0	0	0	0	0
Gm11864	0	0	0	0	0	0	0	0	0	0	0	0
Gm11865	0	0	0	0	0	0	0	0	0	0	0	0
Gm11866	0	0	0	0	0	0	0	0	0	0	0	0
Gm11868	0	0	0	0	0	2	3	0	0	12	0	3
Gm11869	0	0	0	0	0	0	0	0	0	0	0	0
Gm11870	0	0	0	0	0	0	0	0	0	1	0	0
Gm11871	0	0	0	0	0	0	0	0	0	0	0	0
Gm11873	0	0	0	0	1	0	1	0	1	0	0	0
Gm11874	0	0	0	0	0	0	0	0	0	0	0	0
Gm11875	0	0	0	0	0	0	0	0	0	0	0	0
Gm11876	0	0	0	0	0	0	0	0	0	0	0	0
Gm11877	0	0	0	0	0	0	0	0	0	0	1	0
Gm11878	0	0	0	0	0	1	0	2	0	0	0	1
Gm11879	2	3	2	0	0	4	2	1	2	0	0	6
Gm11880	0	0	0	0	0	0	0	0	0	0	0	0
Gm11881	0	0	0	0	0	0	0	1	0	0	0	0
Gm11882	0	0	0	0	0	0	0	0	0	0	0	0
Gm11885	0	0	0	0	0	0	0	0	0	0	0	0
Gm11888	0	0	0	0	0	1	0	0	0	0	0	0
Gm11889	0	0	0	0	0	0	0	0	0	0	2	0
Gm11890	0	0	0	0	0	0	0	0	0	0	0	0
Gm11891	0	0	0	0	0	0	0	0	0	0	0	0
Gm11892	0	0	0	0	0	3	0	0	1	0	1	0
Gm11893	0	0	0	0	0	0	0	0	0	0	0	0
Gm11894	0	0	0	0	0	0	0	0	0	0	0	0
Gm11895	0	0	0	0	0	0	0	0	0	0	0	0
Gm11896	0	0	0	0	0	0	0	0	0	0	0	0
Gm11897	0	0	0	0	0	0	0	0	0	0	0	0
Gm11898	0	0	0	0	0	0	0	0	0	0	0	0
Gm11901	0	0	0	0	0	0	0	0	0	0	0	0
Gm11902	0	0	0	0	0	0	0	0	0	0	0	0
Gm11903	0	0	0	0	0	0	0	0	0	0	0	0
Gm11904	0	0	0	0	0	0	0	0	0	0	0	0
Gm11905	0	0	0	0	0	0	0	0	0	0	0	0
Gm11907	0	0	1	0	2	0	0	0	0	1	0	0
Gm11908	0	0	0	0	0	0	0	0	0	0	0	0
Gm11909	0	0	0	0	0	0	0	0	0	0	0	0
Gm11910	0	0	0	0	0	1	0	0	0	0	0	0
Gm11911	0	0	0	0	0	0	0	0	0	0	0	0
Gm11912	0	0	0	0	0	0	0	0	0	0	0	0
Gm11913	1	0	0	0	0	1	2	0	0	0	0	0
Gm11914	29	9	103	36	115	23	68	57	52	0	85	129
Gm11918	0	0	0	0	0	0	0	0	0	0	0	0
Gm11919	0	0	0	0	0	0	0	0	0	0	0	0
Gm11920	0	0	0	0	0	0	0	0	0	2	0	0
Gm11922	0	0	0	0	0	0	0	0	0	0	0	0
Gm11923	0	0	0	0	0	0	0	0	0	0	0	0
Gm11925	0	0	0	0	0	0	0	0	0	0	0	0
Gm11926	0	0	0	0	0	0	0	0	0	0	0	0
Gm11927	0	0	1	0	0	1	0	0	0	0	0	1
Gm11928	0	0	0	0	0	0	0	0	0	0	0	0
Gm11929	0	0	0	0	0	0	0	0	0	0	0	0
Gm11930	0	0	0	0	0	0	0	0	0	0	0	0
Gm11931	0	0	0	0	0	0	0	1	0	0	0	2
Gm11933	0	0	0	0	0	0	0	0	0	2	0	0
Gm11935	0	0	0	0	0	0	0	0	0	0	0	0
Gm11936	0	0	0	0	0	0	0	0	0	0	0	0
Gm11937	0	0	0	0	0	0	0	0	0	0	0	0
Gm11938	0	0	0	0	0	0	0	0	0	0	0	0
Gm11939	0	0	0	0	0	0	0	0	0	0	0	0
Gm11941	0	0	0	0	0	0	0	0	0	0	0	0
Gm11942	0	0	0	0	0	2	1	0	6	27	0	12
Gm11943	0	0	0	0	0	0	0	0	0	0	0	0
Gm11945	1	0	0	0	0	0	0	2	0	4	0	0
Gm11949	0	0	0	0	0	0	0	0	0	0	0	0
Gm11950	0	0	0	0	0	0	0	0	0	0	0	0
Gm11951	0	3	0	0	0	2	0	0	1	0	2	1
Gm11952	0	0	0	0	0	0	0	0	0	0	1	0
Gm11953	6	11	14	4	8	3	1	3	5	1	5	0
Gm11954	0	0	0	0	0	0	0	0	0	0	0	0
Gm11955	0	0	0	0	0	1	0	0	0	3	0	0
Gm11956	0	0	0	0	1	0	0	1	1	0	0	0
Gm11957	0	0	0	0	0	0	0	0	0	0	0	0
Gm11960	30	62	38	16	60	89	12	68	30	85	70	47
Gm11962	0	1	6	0	0	0	0	0	0	0	0	0
Gm11964	0	0	0	0	0	3	0	0	0	0	2	0
Gm11965	0	0	0	0	0	0	0	0	0	0	0	0
Gm11966	0	0	0	0	0	0	0	0	0	0	0	0
Gm11969	0	0	0	0	0	0	0	0	0	0	0	0
Gm11970	14	8	5	3	4	11	4	3	2	20	9	3
Gm11971	0	0	0	0	0	0	0	0	0	0	0	0
Gm11972	0	1	0	0	2	0	0	0	0	0	0	0
Gm11975	0	0	0	0	0	0	0	0	0	0	0	0
Gm11976	0	0	0	0	0	0	0	0	0	0	0	0
Gm11977	0	0	0	0	0	0	0	0	0	0	0	0
Gm11978	0	0	0	0	0	0	0	0	0	0	0	0
Gm11979	0	0	0	0	2	3	0	1	0	2	4	3
Gm11980	0	0	0	0	0	0	0	0	0	0	0	0
Gm11982	0	0	0	0	0	0	0	0	0	0	0	0
Gm11983	0	0	0	0	0	0	1	0	1	0	1	1
Gm11984	0	0	0	0	0	0	0	0	0	0	0	0
Gm11985	0	0	0	0	0	1	0	0	1	0	0	0
Gm11987	0	0	0	0	0	0	0	0	0	0	0	0
Gm11988	0	0	0	0	0	0	0	0	0	0	0	0
Gm11989	12	18	8	12	5	22	5	6	4	15	17	18
Gm11990	0	0	0	0	0	0	0	0	0	0	0	0
Gm11991	0	0	0	0	0	0	0	0	0	0	0	0
Gm11992	12	47	18	8	17	14	16	52	4	3	22	17
Gm11993	0	0	0	0	0	0	0	0	0	0	0	0
Gm11996	1	3	1	2	8	1	2	2	4	0	2	1
Gm11997	0	0	0	0	0	0	0	0	0	0	0	0
Gm12001	0	0	0	0	0	0	0	0	0	0	0	0
Gm12003	0	0	0	0	0	0	0	0	0	0	0	0
Gm12004	0	1	0	0	0	0	0	0	0	0	0	0
Gm12005	0	0	2	0	0	0	0	0	0	0	4	0
Gm12006	0	0	0	0	0	0	0	0	0	0	0	0
Gm12007	0	0	0	0	0	0	0	0	0	0	0	0
Gm12008	0	0	0	0	0	0	0	0	0	0	0	0
Gm12009	2	5	0	1	2	6	1	1	5	3	2	1
Gm12010	0	0	0	0	0	0	0	0	0	0	0	0
Gm12011	0	0	0	0	0	0	0	0	0	0	0	0
Gm12012	0	0	0	0	0	0	0	0	0	0	0	0
Gm12013	0	0	0	0	0	0	0	0	0	0	0	0
Gm12014	0	0	0	0	0	0	0	0	0	0	0	0
Gm12015	0	0	0	0	0	0	0	0	0	0	0	0
Gm12016	0	0	0	0	0	0	0	0	0	0	0	0
Gm12017	0	5	2	1	6	8	1	2	0	4	1	2
Gm12019	0	0	0	0	0	0	0	0	0	0	0	0
Gm12020	0	2	0	0	0	2	0	1	0	1	0	0
Gm12021	0	0	0	0	0	0	0	0	0	0	3	0
Gm12024	0	0	0	0	0	0	0	0	0	0	0	1
Gm12025	0	0	0	0	0	0	0	0	0	0	0	0
Gm12026	0	0	0	0	0	0	0	0	0	0	0	0
Gm12028	0	0	0	0	0	0	0	0	0	0	0	0
Gm12029	0	0	0	0	0	0	0	0	0	0	0	0
Gm12030	0	0	0	0	0	0	0	0	0	0	0	0
Gm12033	0	16	12	2	0	0	8	0	0	0	9	0
Gm12034	0	0	1	0	7	0	1	0	0	0	4	0
Gm12035	0	1	0	0	0	0	0	0	1	2	0	1
Gm12036	0	0	0	0	0	0	0	0	0	0	0	0
Gm12038	0	0	0	0	0	0	0	0	0	0	0	0
Gm12039	0	0	0	0	0	0	0	0	0	0	0	0
Gm12040	0	0	0	0	0	0	0	0	0	0	0	0
Gm12041	0	0	0	0	0	0	0	0	0	0	0	0
Gm12042	0	0	0	4	0	0	0	0	0	0	0	0
Gm12044	0	0	0	0	0	0	0	0	0	0	0	0
Gm12045	0	0	0	0	0	0	0	0	0	0	0	0
Gm12046	0	0	1	0	0	0	0	1	0	0	0	0
Gm12047	0	0	0	0	0	0	0	0	0	0	0	0
Gm12053	0	0	0	0	0	0	0	0	0	0	0	0
Gm12057	1	0	1	0	0	1	0	1	0	0	0	1
Gm12058	0	0	0	0	0	1	0	0	1	0	0	0
Gm12062	0	0	0	0	0	0	0	0	0	0	0	0
Gm12067	0	0	0	0	0	0	0	0	0	0	0	0
Gm12070	49	689	145	57	222	288	57	154	53	131	90	92
Gm12071	0	0	0	0	0	0	0	0	0	0	0	0
Gm12072	0	0	0	0	0	0	0	0	0	0	0	0
Gm12073	0	0	0	0	0	0	0	0	0	0	0	0
