	GSM1660661	GSM1660658	GSM1660660	GSM1660662	GSM1660657	GSM1660659
Bfsp2	4	0	4	0	0	0
Bglap	0	0	0	0	0	0
Bglap2	0	0	0	0	0	0
Bglap3	35	5	13	29	13	7
Bgn	201	214	206	74	202	242
Bhlha15	1616	1760	1964	1491	1759	2054
Bhlha9	2	0	3	2	1	3
Bhlhb9	857	1515	1453	614	1306	1554
Bhlhe22	8	3	9	2	6	6
Bhlhe23	0	0	0	0	0	0
Bhlhe40	1984	1716	2349	1084	2060	2430
Bhlhe41	1799	1671	2593	1230	2299	2242
Bhmt	2	1	0	1	2	2
Bhmt-ps1	0	0	0	0	0	0
Bhmt2	2	0	2	3	1	2
Bicc1	478	712	798	339	647	677
Bicd1	516	1156	778	349	1094	1273
Bicd2	862	751	985	569	603	695
Bid	144	92	113	67	106	93
Bik	37	44	50	29	69	50
Bin1	750	631	712	421	584	663
Bin2	83	18	53	5	22	19
Bin3	346	376	430	220	323	369
Birc2	1245	1610	1704	774	1611	1690
Birc3	1212	1170	1240	722	1382	1093
Birc5	33	14	28	11	25	22
Birc6	2197	2970	3031	1859	2341	2971
Birc7	0	0	0	0	0	0
Bivm	205	239	236	154	259	269
Blcap	1062	1243	1354	670	1109	1299
Blk	186	2	107	11	0	2
Blm	43	46	65	29	51	53
Blmh	1336	1459	2072	963	1211	1282
Blnk	230	25	231	49	29	36
Bloc1s1	153	83	143	100	98	111
Bloc1s2	262	248	287	180	237	259
Bloc1s2-ps	0	0	0	2	0	0
Bloc1s3	211	278	343	145	263	334
Bloc1s4	185	199	226	120	178	213
Bloc1s5	186	334	317	132	302	322
Bloc1s6	394	427	520	205	382	421
Blvra	141	178	196	107	154	181
Blvrb	94	106	112	69	75	89
Blzf1	427	568	681	416	544	599
Bmf	247	217	249	178	191	249
Bmi1	1422	2097	2194	975	1829	2164
Bmp1	1643	2095	2318	1074	1967	2207
Bmp10	0	0	0	0	0	0
Bmp15	0	1	0	1	2	1
Bmp2	54	47	45	22	57	32
Bmp2k	485	315	415	237	239	274
Bmp3	138	138	109	135	148	149
Bmp4	2	8	2	2	6	6
Bmp5	9	16	11	5	24	19
Bmp6	82	72	90	42	84	100
Bmp7	112	43	25	147	55	60
Bmp8a	5	1	1	2	4	2
Bmp8b	1	1	0	0	1	1
Bmper	0	2	3	2	0	3
Bmpr1a	2178	2558	3164	1715	2180	2538
Bmpr1b	263	262	371	243	220	231
Bmpr2	896	1163	1076	771	1050	1229
Bms1	734	633	851	418	519	668
Bmx	1	0	1	0	0	0
Bmyc	248	358	380	149	352	399
Bnc1	0	0	0	0	0	0
Bnc2	5	9	4	2	6	5
Bnip1	220	239	244	135	230	320
Bnip2	475	301	485	231	348	350
Bnip3	2140	2805	3644	1670	2578	2782
Bnip3l	1516	1863	2164	1086	1706	2008
Bnip3l-ps	0	0	0	0	0	0
Bnipl	2	1	2	0	1	0
Boc	53	52	42	44	59	67
Bod1	975	1056	1320	666	952	1146
Bod1l	901	1075	1013	708	856	1086
Bok	225	248	291	201	181	209
Bola1	117	186	187	103	185	232
Bola2	241	321	329	194	297	392
Bola3	267	450	474	182	448	544
Boll	0	0	3	0	3	1
Bop1	581	564	545	342	506	617
Bora	48	63	32	26	59	51
Borcs5	130	220	186	82	196	233
Borcs6	314	341	390	205	329	386
Borcs7	234	353	330	177	311	425
Borcs8	219	252	231	117	264	295
Bpgm	460	698	610	360	613	698
Bphl	340	552	604	250	508	572
Bpi	1	2	1	0	0	0
Bpifa1	0	0	0	0	0	0
Bpifa2	0	0	0	0	0	0
Bpifa3	0	0	0	0	0	0
Bpifa5	0	0	0	0	0	0
Bpifa6	0	0	1	0	0	0
Bpifb1	1	0	0	0	1	1
Bpifb2	1	0	0	0	0	0
Bpifb3	8	0	0	0	0	0
Bpifb4	0	0	1	0	0	0
Bpifb5	2	0	0	0	0	0
Bpifb6	0	0	0	0	0	0
Bpifb9a	0	0	0	0	1	0
Bpifb9b	0	0	0	0	0	0
Bpifc	3	5	5	1	5	3
Bpnt1	2249	3662	3737	1579	3521	3980
Bptf	2397	2638	2794	1748	2361	2689
Braf	3116	2834	4492	2367	2420	3004
Brap	1151	1016	1392	747	942	1088
Brat1	280	252	387	196	259	311
Brca1	92	55	133	70	50	47
Brca2	56	65	64	34	71	85
Brcc3	514	544	628	356	559	664
Brd1	2157	2165	2589	1393	1854	2169
Brd2	8060	10005	10670	5412	9240	10237
Brd3	860	781	1180	628	736	829
Brd4	2692	2083	2997	1709	1768	2109
Brd7	553	523	578	324	512	534
Brd8	1620	1627	2000	1026	1598	1821
Brd9	421	543	506	268	489	543
Brdt	143	189	177	93	154	197
Bre	702	1044	1026	539	1081	1271
Brf1	745	859	888	452	852	1027
Brf2	185	171	225	91	145	180
Bri3	552	664	794	422	655	689
Bri3bp	369	381	475	230	324	344
Bricd5	0	0	0	1	0	0
Brinp1	11	8	13	6	7	3
Brinp2	46	68	108	30	56	62
Brinp3	0	1	2	1	1	0
Brip1	46	39	38	7	15	29
Brix1	727	872	1045	490	872	933
Brk1	1158	1490	1726	836	1548	1697
Brms1	429	421	583	280	449	484
Brms1l	150	283	230	90	248	288
Brox	1612	1663	2118	1050	1593	1743
Brpf1	826	798	925	465	712	896
Brpf3	987	1196	1238	614	1058	1214
Brs3	0	0	0	0	0	0
Brsk1	449	519	707	301	462	501
Brsk2	641	629	654	456	652	729
Brwd1	2055	2183	2411	1541	1663	2201
Brwd3	400	393	525	265	282	315
Bscl2	623	730	785	432	776	834
Bsdc1	3350	3383	4957	2409	3119	3343
Bsg	6361	9178	9684	4826	8619	10024
Bsn	484	689	620	480	576	795
Bsnd	0	0	0	0	0	0
Bsph1	0	0	0	0	0	0
Bsph2	0	0	0	0	0	0
Bsph2-ps	0	0	0	0	0	0
Bspry	315	281	365	256	275	283
Bst1	10	7	7	1	4	5
Bst2	241	134	193	111	164	175
Bsx	0	1	1	0	0	0
Btaf1	1488	1183	1724	1078	859	982
Btbd1	1023	1351	1535	653	1268	1477
Btbd10	622	635	869	425	504	567
Btbd11	114	97	106	63	84	80
Btbd16	3	5	7	2	4	4
Btbd17	691	495	709	388	441	556
Btbd18	2	0	1	0	0	1
Btbd19	63	53	61	36	53	51
Btbd2	501	719	725	293	692	810
Btbd3	916	745	1161	705	704	756
Btbd6	302	466	469	251	407	492
Btbd7	544	512	688	389	396	497
Btbd8	16	35	27	13	25	28
Btbd9	1017	1345	1195	602	1431	1642
Btc	50	11	29	38	16	14
Btd	238	318	438	171	313	358
Btf3	2983	2861	3585	1917	2670	2923
Btf3l4	1394	2092	2273	1008	1930	2098
Btg1	5059	8460	5645	2859	8643	10556
Btg1-ps1	0	0	0	0	0	0
Btg1-ps2	0	0	0	0	0	0
Btg2	3950	10036	4879	2969	13464	14531
Btg3	2781	4083	4613	1718	3759	4204
Btg4	0	0	0	0	0	1
Btk	84	5	50	5	3	4
Btla	79	1	48	6	1	1
Btn1a1	2	1	2	1	1	1
Btn2a2	0	0	0	0	0	0
Btnl1	1	1	1	0	1	2
Btnl10	18	16	20	8	21	27
Btnl2	4	0	3	2	0	1
Btnl4	0	0	0	0	0	0
Btnl5-ps	1	1	0	0	1	0
Btnl6	0	0	0	0	0	0
Btnl7-ps	9	13	7	4	8	6
Btnl9	241	409	298	154	501	538
Btrc	1365	2046	1987	901	1916	2208
Bub1	18	10	22	6	6	15
Bub1b	68	33	65	30	52	39
Bub3	794	1064	1208	521	947	1109
Bud13	318	292	387	202	274	357
Bud31	1110	1199	1506	718	1129	1213
Bves	0	0	0	0	0	0
Bysl	387	504	580	311	392	476
Bzrap1	314	474	439	142	424	411
Bzw1	4111	3085	4634	2650	2825	3049
Bzw2	497	486	605	333	500	459
C030005K15Rik	0	3	1	1	1	3
C030039L03Rik	31	32	33	15	38	38
C030048H21Rik	0	0	0	0	0	0
C130026I21Rik	50	1	48	3	2	2
C130032M10Rik	0	0	0	0	0	0
C130050O18Rik	11	10	10	4	3	5
C130060K24Rik	0	0	0	0	0	0
C130073F10Rik	0	0	0	0	0	0
C130074G19Rik	208	109	208	105	122	159
C130079G13Rik	0	1	0	0	0	0
C1d	518	655	759	278	620	655
C1galt1	2534	2974	3590	1712	2659	3036
C1galt1c1	558	876	960	415	829	982
C1qa	954	1364	1475	572	1396	1673
C1qb	319	325	411	107	364	429
C1qbp	622	621	741	427	604	763
C1qc	231	168	258	65	242	250
C1ql1	0	3	1	0	1	1
C1ql2	4	23	2	3	18	1
C1ql3	5	2	2	0	0	0
C1ql4	0	0	0	0	2	0
C1qtnf1	124	99	103	79	99	111
C1qtnf2	5	4	4	2	6	14
C1qtnf3	2	1	3	0	2	5
C1qtnf4	145	279	276	128	270	287
C1qtnf5	11	20	23	12	15	27
C1qtnf6	101	111	128	42	154	171
C1qtnf7	2	11	6	2	6	14
C1qtnf9	8	9	5	3	5	4
C1ra	57	58	50	17	45	59
C1rb	0	0	2	2	0	0
C1rl	137	61	87	173	77	69
C1s1	93	151	135	36	150	136
C1s2	0	0	0	0	2	0
C2	73	77	101	56	72	108
C2cd2	321	294	301	220	283	335
C2cd2l	1863	2273	2447	1302	2077	2410
C2cd3	1190	1524	1700	852	1278	1607
C2cd4a	150	767	322	91	774	1071
C2cd4b	1574	4917	2793	796	4993	5766
C2cd4c	228	442	377	128	394	511
C2cd4d	7	10	9	2	7	11
C2cd5	606	972	913	417	946	1018
C3	987	146	548	297	198	209
C330007P06Rik	852	1141	1180	551	1012	1162
C330013J21Rik	19	25	13	13	12	21
C330018D20Rik	72	120	110	48	99	116
C330021F23Rik	1	2	5	2	5	6
C330027C09Rik	83	102	82	52	67	74
C3ar1	63	92	82	48	113	120
C430049E01Rik	0	0	0	0	0	0
C4b	83	46	92	60	41	42
C4bp	20	16	18	24	14	12
C4bp-ps1	2	0	0	1	0	1
C530008M17Rik	9	24	13	12	19	9
C530025M09Rik	0	0	0	0	0	0
C5ar1	24	41	32	6	33	50
C5ar2	2	3	1	9	4	4
C6	1	3	2	0	1	3
C7	9	7	13	0	11	10
C730034F03Rik	22	34	39	17	52	42
C77080	3102	1479	3389	2269	1598	1890
C77370	31	61	58	31	64	40
C87414	4	2	2	1	1	4
C87436	225	351	243	133	310	348
C87499	0	0	0	0	0	0
C87977	0	0	0	0	0	0
C8a	6	2	1	2	7	5
C8b	564	1325	1113	419	1143	1223
C8g	54	101	76	42	111	100
C9	0	0	0	0	0	0
C920008G01Rik	0	0	1	0	0	0
C920009B18Rik	46	11	18	7	2	10
C920025E04Rik	13	2	13	5	5	12
CAAA01000182.1	0	0	0	0	0	0
CAAA01093158.1	0	0	2	0	2	0
CAAA01093181.2	0	1	1	0	0	1
CAAA01096603.1	0	0	0	0	0	0
CAAA01147332.1	685	961	987	428	811	990
CAAA01165726.1	0	0	0	0	0	0
CAAA01180111.1	115	154	176	87	156	208
CAAA01202134.1	0	0	0	0	0	0
CH25-501L8.5	0	0	0	0	0	0
CH25-588N10.1	0	0	0	0	0	0
CH25-588N10.2	142	176	204	91	144	181
CH36-169F23.3	0	0	0	0	0	0
CH36-169F23.5	0	0	0	0	0	0
CH36-472P4.3	0	0	0	0	0	0
CK137956	0	1	0	0	1	1
CN725425	0	0	0	1	0	0
CR936839.1	0	0	0	0	0	0
CR974586.1	0	5	0	2	0	0
CR974586.2	0	3	0	0	0	1
CR974586.3	0	0	0	0	0	0
CR974586.4	1	0	0	0	0	0
CR974586.5	0	0	1	0	0	0
CR974586.6	3	0	9	0	0	8
CT868723.1	0	0	0	0	0	0
CU041226.1	0	0	0	0	0	0
Caap1	200	287	262	84	225	281
Cab39	2600	2567	3187	1938	2385	2578
Cab39l	533	890	836	386	856	972
Cabin1	1170	1426	1496	741	1311	1601
Cables1	176	146	146	111	215	169
Cables2	421	390	448	203	385	446
Cabp1	374	489	489	257	487	538
Cabp2	390	44	48	534	56	82
Cabp4	8	4	4	4	2	6
Cabp5	1	0	0	0	1	0
Cabp7	1911	3194	2504	1386	2811	3288
Cabs1	0	0	0	0	0	0
Cabyr	12	12	14	9	3	14
Cacfd1	1778	2084	2287	1129	2021	2472
Cachd1	95	25	29	69	38	44
Cacna1a	1164	1815	1606	821	1638	1966
Cacna1b	182	319	264	145	275	280
Cacna1c	1135	1315	1598	749	1092	1397
Cacna1d	2332	2930	2900	1608	2419	2795
Cacna1e	40	15	55	11	14	10
Cacna1f	10	19	17	15	15	16
Cacna1g	25	72	41	8	76	63
Cacna1h	195	269	297	109	246	238
Cacna1i	39	21	28	7	20	20
Cacna1s	41	0	63	2	0	0
Cacna2d1	2821	4216	4105	2114	3484	4224
Cacna2d2	72	148	124	38	145	157
Cacna2d3	26	42	51	14	30	38
Cacna2d4	17	39	28	8	20	29
Cacnb1	281	320	344	130	345	325
Cacnb2	801	953	1196	614	835	987
Cacnb3	1212	1601	1672	735	1385	1530
Cacnb4	55	150	136	49	113	110
Cacng1	0	0	0	0	0	0
Cacng2	8	25	19	10	29	26
Cacng3	7	11	14	12	11	10
Cacng4	73	110	130	32	114	117
Cacng5	0	0	0	0	1	0
Cacng6	0	0	2	0	0	0
Cacng7	12	36	24	8	34	28
Cacng8	0	0	0	2	0	0
Cactin	502	428	567	293	366	479
Cacul1	1883	1906	2490	1376	1569	1898
Cacybp	1853	2863	3094	1258	2343	2557
Cad	1481	1770	1958	1187	1955	2382
Cadm1	318	431	370	167	474	449
Cadm2	4	8	12	2	9	6
Cadm3	18	48	17	15	38	14
Cadm4	183	257	230	123	219	239
Cadps	2336	4330	4189	1818	3835	4360
Cadps2	276	494	497	280	447	535
Cage1	47	50	43	37	45	49
Calb1	548	908	1090	345	731	835
Calb2	0	0	0	0	0	0
Calca	14	14	24	5	9	17
Calcb	3	2	0	0	0	0
Calcoco1	1051	1378	1630	836	1202	1412
Calcoco2	1	0	3	1	0	2
Calcr	0	2	0	0	2	1
Calcrl	162	192	148	62	198	196
Cald1	515	605	589	326	630	670
Calhm1	0	0	0	1	0	2
Calhm2	29	28	16	15	21	30
Calhm3	1	0	0	0	0	1
Calm1	14901	19804	22863	9877	19116	21347
Calm2	4112	5444	5764	2651	5247	5612
Calm3	3535	5264	5726	2388	4576	5513
Calm4	0	0	0	0	0	0
Calm5	0	0	0	0	0	0
Calml3	0	0	0	0	0	0
Calml4	5	5	2	4	5	6
Caln1	3	2	3	1	3	0
Calr	34898	38914	47098	28150	47368	50630
Calr-ps	0	0	0	0	0	0
Calr3	27	45	48	17	52	42
Calr4	1	1	0	0	0	0
Calu	1672	2483	2143	1192	2755	3237
Caly	23	82	51	21	97	75
Camk1	425	580	582	366	569	619
Camk1d	266	163	184	240	160	174
Camk1g	102	197	166	79	170	229
Camk2a	11	5	9	6	13	1
Camk2b	4307	6573	5760	3186	6007	6994
Camk2d	555	512	642	278	551	576
Camk2g	336	477	421	235	413	513
Camk2n1	6797	9240	10128	4158	8616	9857
Camk2n2	897	1210	1337	563	1179	1298
Camk4	49	48	76	29	39	65
Camkk1	189	187	248	143	205	201
Camkk2	389	573	578	252	514	639
Camkmt	179	250	258	116	232	273
Camkv	0	0	0	1	0	0
Caml	468	532	574	308	499	512
Camp	1	0	0	0	0	0
Camsap1	1147	812	1534	690	574	784
Camsap2	1451	1276	1763	1001	1045	1291
Camsap3	520	495	461	378	431	495
Camta1	206	294	306	134	288	255
Camta2	984	1329	1229	562	1357	1518
Cand1	3482	3831	4643	2502	3333	4065
Cand2	290	564	458	184	490	572
Cant1	1253	1455	1697	782	1387	1605
Canx	13655	16540	20225	9981	15335	17740
Cap1	3942	3743	5609	2406	3237	3641
Cap2	30	45	41	18	36	46
Capg	192	33	139	31	39	36
Capn1	680	942	868	441	840	983
Capn10	612	714	812	432	681	750
Capn11	11	6	7	9	3	29
Capn12	2	1	4	4	1	1
Capn13	0	0	0	0	0	0
Capn15	450	434	441	300	386	427
Capn2	2814	1780	2625	1657	1685	1926
Capn3	10	20	11	3	16	10
Capn5	1080	702	1125	692	725	845
Capn6	14	11	11	5	10	13
Capn7	1614	2027	2321	1003	1622	1989
Capn8	4	10	4	6	8	10
Capn9	29	57	52	40	81	55
Capns1	2615	3150	3382	1774	2964	3476
Capns2	0	0	0	0	0	0
Caprin1	4388	4707	5380	2782	4119	5021
Caprin2	106	136	106	52	128	125
Caps2	72	74	107	42	92	127
Capsl	884	890	1516	577	703	763
Capza1	1402	1027	1502	754	917	1072
Capza2	2142	2316	2715	1383	2032	2349
Capza3	0	0	0	0	0	0
Capzb	2493	2205	3471	1641	2002	2245
Car1	0	0	0	0	0	0
Car10	1361	2359	2303	989	2433	2883
Car11	16	11	25	9	17	24
Car12	3	6	10	5	8	2
Car13	59	11	40	22	19	18
Car14	2	1	2	2	1	1
Car15	339	455	543	297	466	545
Car2	142	4	10	58	7	6
Car3	0	1	2	0	1	2
Car4	60	82	74	36	83	97
Car5a	4	2	2	1	3	5
Car5b	40	7	15	46	14	12
Car6	0	0	0	1	0	0
Car7	17	48	18	16	45	58
Car8	743	967	971	605	707	799
Car9	16	6	4	14	4	4
Card10	247	95	130	134	91	126
Card11	54	12	37	5	9	10
Card14	7	2	6	7	7	3
Card19	362	251	407	201	222	282
Card6	221	209	181	107	163	248
Card9	23	22	19	14	16	32
Carf	144	260	175	73	199	225
Carhsp1	1175	1418	1526	969	1324	1534
Carkd	657	787	737	595	757	908
Carm1	821	1074	1032	494	949	1079
Carnmt1	299	455	398	215	382	459
Carns1	32	48	36	20	49	50
Cars	2330	1549	2761	1369	1349	1545
Cars2	312	434	404	236	492	558
Cartpt	27	43	39	16	34	20
Casc1	10	7	19	2	5	13
Casc3	1996	1861	2709	1447	1578	1718
Casc4	2530	3548	3889	1726	3308	3631
Casc5	24	14	19	11	14	19
Casd1	463	928	771	285	806	959
Cask	816	1187	1233	615	1067	1287
Caskin1	158	223	241	92	235	232
Caskin2	623	716	624	345	587	740
Casp1	36	12	21	13	10	9
Casp12	33	16	13	23	25	14
Casp14	0	0	0	0	0	0
Casp16-ps	2	0	0	0	0	1
Casp2	663	822	743	432	722	851
Casp3	762	545	1013	434	530	604
Casp4	164	29	97	53	39	50
Casp6	130	171	175	91	131	185
Casp7	133	150	136	76	137	165
Casp8	302	186	314	122	174	260
Casp8ap2	357	280	402	219	256	353
Casp9	552	314	447	401	282	325
Casq1	2	3	4	1	4	3
Casq2	73	85	109	43	109	132
Casr	1055	2480	2210	896	2133	2775
Cass4	4	3	3	0	4	2
Cast	994	538	994	620	517	537
Casz1	1468	1499	1966	1037	1309	1695
Cat	258	121	147	234	128	137
Catip	5	12	11	2	14	5
Catsper1	0	0	0	0	0	0
Catsper2	57	70	68	33	64	78
Catsper3	4	0	7	0	1	1
Catsper4	9	11	19	8	18	14
Catsperb	0	0	0	0	1	0
Catsperd	14	28	29	16	27	37
Catsperg1	6	8	10	1	5	5
Catsperg2	6	2	8	1	0	3
Cav1	382	270	377	178	292	312
Cav2	269	184	254	139	204	223
Cav3	0	0	0	0	1	0
Cbarp	3334	2955	4728	1652	2967	2996
Cbfa2t2	986	1519	1524	763	1243	1601
Cbfa2t2-ps1	0	0	0	0	0	0
Cbfa2t3	557	873	649	414	860	1146
Cbfb	801	919	971	420	778	836
Cbl	1031	1241	1236	727	966	1224
Cblb	887	783	876	471	751	848
Cblc	51	122	51	30	172	192
Cbll1	493	517	659	297	453	531
Cbln1	3	9	11	7	6	9
Cbln2	0	3	3	1	2	1
Cbln3	14	9	14	2	13	12
Cbln4	3	31	4	2	18	22
Cbr1	457	793	734	382	758	837
Cbr2	3	0	0	0	1	0
Cbr3	101	143	180	73	158	156
Cbr4	187	217	232	114	214	255
Cbs	2016	1625	1686	2166	1827	2009
Cbwd1	227	324	329	136	327	359
Cbx1	604	755	825	410	647	831
Cbx2	46	43	53	55	38	34
Cbx3	1260	1601	1903	868	1480	1749
Cbx3-ps1	0	1	0	0	0	0
Cbx3-ps2	0	0	0	0	0	0
Cbx3-ps3	0	0	0	0	0	0
Cbx3-ps4	0	0	0	0	0	0
Cbx3-ps5	0	0	0	0	0	0
Cbx3-ps6	0	0	0	0	6	0
Cbx3-ps7	0	0	0	0	0	4
Cbx4	645	1415	882	405	1825	1977
Cbx5	1392	2157	2318	1017	1861	2260
Cbx6	2769	3449	3942	1764	2976	3675
Cbx7	1381	1718	1956	904	1636	1762
Cbx8	119	541	263	94	495	528
Cby1	202	438	330	124	364	458
Cby3	1	5	5	3	7	6
Cc2d1a	455	671	661	298	676	748
Cc2d1b	945	1413	1258	626	1271	1532
Cc2d2a	203	488	371	156	371	436
Cc2d2b	108	133	124	73	149	166
Ccar1	1470	1524	1752	861	1295	1569
Ccar2	1201	1110	1616	826	980	1108
Ccbe1	55	50	52	66	39	39
Ccbl1	268	271	282	183	280	372
Ccbl2	151	195	187	155	176	182
Ccdc102a	15	11	14	1	11	14
Ccdc103	25	68	60	22	36	61
Ccdc105	0	0	1	0	0	0
Ccdc106	8	20	15	4	16	13
Ccdc107	239	321	375	181	312	357
Ccdc108	5	21	9	6	15	21
Ccdc109b	84	120	134	64	131	126
Ccdc110	2	1	0	0	0	0
Ccdc112	275	245	348	167	217	239
Ccdc113	122	139	180	78	72	87
Ccdc114	89	68	107	38	81	76
Ccdc115	434	561	555	259	507	634
Ccdc116	39	35	37	25	32	30
Ccdc117	840	1849	1360	567	1677	2055
Ccdc12	484	713	616	333	635	804
Ccdc120	318	243	317	224	208	277
Ccdc121	0	0	0	0	0	0
Ccdc122	93	121	143	54	97	106
Ccdc124	435	610	597	288	582	605
Ccdc125	15	9	4	7	2	3
Ccdc126	167	230	235	114	187	205
Ccdc127	1567	1682	2087	1135	1665	1978
Ccdc129	0	0	0	0	0	0
Ccdc13	3	2	1	2	1	3
Ccdc130	185	302	304	134	245	273
Ccdc134	321	470	423	219	456	540
Ccdc136	139	296	236	76	248	303
Ccdc137	578	677	854	377	577	701
Ccdc138	22	81	57	26	50	43
Ccdc14	46	63	58	18	81	90
Ccdc141	134	53	156	108	48	53
Ccdc142	32	14	24	11	42	27
Ccdc144b	39	26	31	18	21	47
Ccdc146	11	6	9	11	5	11
Ccdc148	107	186	168	62	185	170
Ccdc149	571	938	871	488	975	1186
Ccdc15	24	57	42	7	32	50
Ccdc150	1	5	5	1	4	2
Ccdc151	22	42	28	9	29	47
Ccdc152	5	5	9	3	5	11
Ccdc153	1	0	1	1	2	4
Ccdc154	0	2	0	0	2	3
Ccdc155	2	4	6	5	3	9
Ccdc157	766	834	1054	511	847	932
Ccdc158	9	9	8	4	10	12
Ccdc159	125	137	164	63	189	158
Ccdc160	42	57	80	48	59	51
Ccdc162	507	654	687	323	611	652
Ccdc163	136	142	214	87	160	165
Ccdc166	165	217	244	110	213	241
Ccdc167	243	464	311	190	493	567
Ccdc169	6	5	10	4	6	0
Ccdc17	113	168	210	80	148	203
Ccdc170	3	3	2	1	2	4
Ccdc171	32	61	51	17	62	54
Ccdc172	0	0	0	0	0	0
Ccdc173	56	110	73	41	82	97
Ccdc174	398	480	534	320	446	510
Ccdc175	0	0	0	1	0	0
Ccdc177	3	5	4	1	1	1
Ccdc178	0	0	1	0	0	1
Ccdc18	7	8	5	0	7	9
Ccdc180	2	2	4	2	2	2
Ccdc181	305	535	493	217	518	531
Ccdc182	0	0	0	0	0	0
Ccdc183	9	17	18	6	19	19
Ccdc184	470	614	872	324	536	561
Ccdc185	0	0	0	0	0	0
Ccdc186	1292	2053	1988	1023	1738	1888
Ccdc187	1	0	0	0	0	0
Ccdc188	2	0	3	0	1	1
Ccdc189	117	185	196	74	192	205
Ccdc190	2	1	0	0	0	0
Ccdc191	156	297	269	95	293	327
Ccdc22	322	369	365	163	316	379
Ccdc24	93	132	89	52	122	132
Ccdc25	734	938	990	490	847	949
Ccdc27	7	19	12	5	20	21
Ccdc28a	164	218	231	99	182	167
Ccdc28b	172	193	194	118	185	197
Ccdc3	2	6	7	4	7	5
Ccdc30	244	243	317	152	220	318
Ccdc32	204	329	267	124	296	310
Ccdc33	4	4	12	3	4	9
Ccdc34	109	210	188	58	158	194
Ccdc36	3	6	4	1	4	3
Ccdc38	8	1	5	2	4	3
Ccdc39	115	123	146	70	110	150
Ccdc40	96	118	165	74	109	118
Ccdc42	0	0	0	0	0	0
Ccdc43	308	434	451	212	411	471
Ccdc47	2252	2323	3035	1395	2064	2248
Ccdc50	1224	989	1514	764	984	1020
Ccdc50-ps	0	0	3	0	1	0
Ccdc51	96	78	123	49	66	98
Ccdc53	317	547	438	267	510	572
Ccdc54	0	0	0	0	0	0
Ccdc57	89	97	114	68	95	115
Ccdc58	91	156	130	71	129	181
Ccdc59	631	684	844	398	679	714
Ccdc6	1819	2279	2428	1287	2042	2493
Ccdc60	14	21	22	4	16	18
Ccdc61	31	65	32	21	82	84
Ccdc62	75	96	105	42	102	105
Ccdc63	4	10	8	2	1	6
Ccdc64	967	889	1287	589	709	893
Ccdc64b	114	128	162	93	101	103
Ccdc65	19	32	35	10	27	29
Ccdc66	315	384	371	180	341	402
Ccdc67	3	9	10	3	6	15
Ccdc68	25	31	24	21	36	26
Ccdc69	14	10	7	0	4	6
Ccdc70	0	0	0	0	0	0
Ccdc71	496	556	756	362	563	662
Ccdc71l	269	146	261	262	123	129
Ccdc73	28	28	40	18	32	47
Ccdc74a	13	7	11	12	13	10
Ccdc77	95	120	104	53	128	130
Ccdc78	17	18	15	9	17	20
Ccdc79	39	69	46	16	55	71
Ccdc7a	0	0	0	0	0	0
Ccdc7b	1	1	1	1	0	0
Ccdc8	277	309	396	219	214	270
Ccdc80	30	28	26	16	37	36
Ccdc81	1	0	0	0	0	0
Ccdc82	180	244	230	102	211	226
Ccdc83	0	0	0	0	0	0
Ccdc84	130	116	154	69	116	106
Ccdc85a	25	38	19	12	37	30
Ccdc85b	628	598	963	437	481	564
Ccdc85c	95	114	101	99	99	118
Ccdc86	1072	1382	1416	646	1031	1170
Ccdc87	7	12	16	11	6	15
Ccdc88a	686	1048	1086	451	859	1125
Ccdc88b	99	19	68	19	35	41
Ccdc88c	584	138	563	293	119	148
Ccdc89	19	46	45	15	44	53
Ccdc9	716	610	823	419	604	737
Ccdc90b	155	256	223	101	238	254
Ccdc91	895	1505	1559	645	1253	1599
Ccdc92	924	1158	1227	526	1011	1202
Ccdc92b	619	680	1011	432	645	825
Ccdc93	374	459	451	256	432	464
Ccdc94	191	231	309	127	198	253
Ccdc96	68	134	99	48	116	136
Ccdc97	890	994	1129	587	973	1090
Ccer1	0	0	0	0	0	0
Ccer2	0	1	1	1	0	1
Cchcr1	112	126	131	65	112	155
Ccin	0	0	0	0	0	0
Cck	2	2	3	0	5	0
Cckar	875	173	140	1233	233	256
Cckbr	12	0	1	4	0	0
Ccl1	1	0	0	0	0	0
Ccl11	9	13	20	4	17	7
Ccl12	3	5	2	0	4	11
Ccl17	2	0	2	1	3	0
Ccl19	8	2	19	1	1	2
Ccl19-ps1	0	0	0	0	0	2
Ccl19-ps3	0	0	1	0	0	0
Ccl2	218	34	65	40	24	17
Ccl20	2	0	0	0	0	0
Ccl21a	335	0	13	0	0	0
Ccl21b	0	0	0	0	0	0
Ccl21c	0	0	0	0	0	0
Ccl22	109	13	61	8	18	13
Ccl24	2	3	1	3	4	5
Ccl25	34	30	29	21	47	47
Ccl26	0	0	0	0	0	0
Ccl27a	87	120	116	59	121	127
Ccl27b	0	0	0	0	0	0
Ccl28	332	579	489	246	412	668
Ccl3	162	410	148	66	310	469
Ccl4	256	453	210	90	422	630
Ccl5	200	43	108	32	41	51
Ccl6	16	13	10	4	15	14
Ccl7	81	13	26	11	10	17
Ccl8	37	0	21	4	1	0
Ccl9	67	30	69	10	35	35
Ccm2	480	592	592	300	505	618
Ccm2l	36	39	41	19	40	57
Ccna1	1	0	1	0	0	0
Ccna2	74	54	82	32	53	63
Ccnb1	46	32	49	14	33	29
