	GSM3942312	GSM3942313	GSM3942314	GSM3942315	GSM3942316	GSM3942317	GSM3942318	GSM3942319	GSM3942320	GSM3942321	GSM3942322	GSM3942323
ENSMUSG00002076256	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076257	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076258	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076259	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076260	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076261	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076262	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076263	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076264	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076265	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076266	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076267	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076268	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076269	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076270	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076271	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076272	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076273	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076274	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076275	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076276	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076277	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076278	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076279	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076280	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076281	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076282	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076283	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076284	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076285	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076286	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076287	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076288	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076289	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076290	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076291	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076292	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076293	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076294	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076295	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076296	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076297	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076298	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076299	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076300	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076301	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076302	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076303	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076304	12	9	5	2	10	6	8	3	7	14	5	6
ENSMUSG00002076305	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076306	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076307	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076308	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076309	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076310	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076311	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076312	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076313	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076314	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076315	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076316	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076317	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076318	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076319	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076320	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076321	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076322	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076323	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076324	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076325	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076326	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076327	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076328	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076329	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076330	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076331	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076332	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076333	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076334	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076335	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076336	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076337	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076338	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076339	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076340	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076341	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076342	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076343	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076344	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076345	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076346	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076348	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076350	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076351	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076352	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076354	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076355	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076356	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076357	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076360	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076361	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076362	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076363	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076364	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076366	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076367	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076368	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076369	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076370	12	2	1	3	8	12	0	2	3	3	10	4
ENSMUSG00002076371	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076372	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076373	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076374	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076375	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076376	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076378	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076379	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076381	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076382	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076383	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076384	0	0	4	2	8	0	2	2	3	7	2	4
ENSMUSG00002076385	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076386	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076387	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076388	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076389	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076390	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076391	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076392	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076393	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076394	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076395	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076396	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076397	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076398	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076399	2	1	2	0	6	6	2	0	2	5	4	4
ENSMUSG00002076400	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076401	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076402	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076403	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076404	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076405	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076406	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076407	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076408	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076409	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076410	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076411	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076412	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076413	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076414	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076415	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076416	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076417	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076418	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076419	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076420	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076421	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076422	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076423	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076424	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076425	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076426	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076427	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076428	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076429	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076430	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076431	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076432	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076433	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076434	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076435	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076437	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076438	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076439	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076440	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076441	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076442	0	1	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076443	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076444	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076445	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076446	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076447	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076448	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076449	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076450	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076451	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076452	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076453	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076454	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076455	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076456	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076457	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076458	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076459	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076460	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076461	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076462	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076463	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076464	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076465	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076466	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076467	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076468	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076469	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076470	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076471	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076472	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076473	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076474	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076475	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076476	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076477	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076478	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076479	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076480	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076481	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076482	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076483	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076484	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076485	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076486	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076487	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076488	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076489	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076490	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076491	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076492	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076493	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076494	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076495	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076496	0	0	2	0	0	2	0	0	1	0	2	6
ENSMUSG00002076497	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076498	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076499	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076500	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076501	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076502	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076503	0	0	1	0	0	0	0	0	0	0	0	0
ENSMUSG00002076504	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076505	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076506	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076507	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076508	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076509	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076510	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076511	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076512	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076513	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076514	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076515	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076516	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076517	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076518	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076519	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076520	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076521	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076522	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076523	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076524	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076525	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076526	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076527	0	0	0	1	0	0	0	0	0	0	0	0
ENSMUSG00002076528	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076529	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076530	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076531	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076532	0	0	0	0	4	0	0	0	0	0	0	0
ENSMUSG00002076533	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076534	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076535	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076536	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076537	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076538	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076539	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076540	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076541	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076542	2	0	0	1	2	2	0	1	1	2	1	2
ENSMUSG00002076543	2	0	4	2	10	10	14	6	1	6	3	4
ENSMUSG00002076544	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076545	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076546	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076547	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076548	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076549	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076550	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076551	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076552	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076553	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076554	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076555	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076556	0	3	0	0	0	0	0	3	1	2	1	18
ENSMUSG00002076557	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076558	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076559	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076560	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076561	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076562	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076563	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076564	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076565	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076566	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076567	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076568	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076569	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076570	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076571	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076572	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076573	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076574	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076575	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076576	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076577	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076578	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076579	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076580	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076581	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076582	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076583	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076584	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076585	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076586	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076587	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076588	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076589	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076590	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076591	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076592	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076593	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076594	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076595	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076596	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076597	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076598	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076599	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076600	0	0	0	2	0	0	6	0	0	0	1	0
ENSMUSG00002076601	0	0	1	0	2	0	2	0	0	1	2	0
ENSMUSG00002076602	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076603	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076604	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076605	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076606	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076607	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076608	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076609	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076610	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076611	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076612	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076613	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076614	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076615	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076616	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076617	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076618	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076619	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076620	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076621	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076622	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076623	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076624	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076625	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076626	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076627	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076628	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076629	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076630	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076631	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076632	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076633	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076634	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076635	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076636	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076637	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076638	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076639	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076640	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076641	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076642	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076643	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076644	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00002076645	0	0	0	0	0	0	0	0	0	0	0	0
