	GSM4948156	GSM4948157	GSM4948158	GSM4948159	GSM4948160	GSM4948161
ENSG00000199676	0	0	0	0	0	0
ENSG00000199677	0	0	0	0	0	0
ENSG00000199698	0	0	0	0	0	0
ENSG00000199701	0	0	0	0	0	0
ENSG00000199705	0	0	0	0	0	0
ENSG00000199710	0	0	0	0	0	0
ENSG00000199711	0	0	0	0	0	0
ENSG00000199713	0	0	0	0	0	0
ENSG00000199715	0	0	0	0	0	0
ENSG00000199716	0	0	0	0	0	0
ENSG00000199732	0	0	0	0	0	0
ENSG00000199740	0	0	0	0	0	0
ENSG00000199751	0	0	0	0	0	0
ENSG00000199755	0	0	0	0	0	0
ENSG00000199756	0	0	0	0	0	0
ENSG00000199762	0	0	0	0	0	0
ENSG00000199764	0	0	0	0	0	0
ENSG00000199780	0	0	0	0	0	0
ENSG00000199781	0	0	0	0	0	0
ENSG00000199783	0	0	0	0	0	0
ENSG00000199797	0	0	0	0	0	0
ENSG00000199801	0	0	0	0	0	0
ENSG00000199815	0	0	0	0	0	0
ENSG00000199832	0	0	0	0	0	0
ENSG00000199840	0	0	0	0	0	0
ENSG00000199851	0	0	0	0	0	0
ENSG00000199856	0	0	0	0	0	0
ENSG00000199857	0	0	0	0	0	0
ENSG00000199862	0	0	0	0	0	0
ENSG00000199866	0	0	0	0	0	0
ENSG00000199867	0	0	0	0	0	0
ENSG00000199870	0	0	0	0	0	0
ENSG00000199875	0	0	0	0	1	0
ENSG00000199881	0	0	0	0	0	0
ENSG00000199884	0	0	0	0	0	0
ENSG00000199890	0	0	0	0	0	0
ENSG00000199894	0	0	0	0	0	0
ENSG00000199895	0	0	0	0	0	0
ENSG00000199899	0	0	0	0	0	0
ENSG00000199901	0	0	0	0	0	0
ENSG00000199911	0	0	0	0	0	0
ENSG00000199912	0	0	0	0	0	0
ENSG00000199913	0	0	0	0	0	0
ENSG00000199927	0	0	0	0	0	0
ENSG00000199934	0	0	0	0	0	0
ENSG00000199936	0	0	0	0	0	0
ENSG00000199938	0	0	0	0	0	0
ENSG00000199949	0	0	0	0	0	0
ENSG00000199959	0	0	0	0	0	0
ENSG00000199962	0	0	0	0	0	0
ENSG00000199964	0	0	0	0	0	0
ENSG00000199977	0	0	0	0	0	0
ENSG00000199979	0	0	0	0	0	0
ENSG00000200008	0	0	0	0	0	0
ENSG00000200011	0	0	0	0	0	0
ENSG00000200024	0	0	0	0	0	0
ENSG00000200026	0	0	0	0	0	0
ENSG00000200040	0	0	0	0	0	0
ENSG00000200041	0	0	0	0	0	0
ENSG00000200049	0	0	0	0	0	0
ENSG00000200051	0	0	0	0	0	0
ENSG00000200052	0	0	0	0	0	0
ENSG00000200059	0	0	0	0	0	0
ENSG00000200060	0	0	0	0	0	0
ENSG00000200063	0	0	0	0	0	0
ENSG00000200065	0	0	0	0	0	0
ENSG00000200072	0	0	0	0	0	0
ENSG00000200075	0	1	0	0	0	0
ENSG00000200085	0	0	0	0	0	0
ENSG00000200090	0	0	0	0	0	0
ENSG00000200112	0	0	0	0	0	0
ENSG00000200113	0	0	0	0	0	0
ENSG00000200118	0	0	0	0	0	0
ENSG00000200120	0	0	0	0	0	0
ENSG00000200121	0	0	0	0	0	0
ENSG00000200135	0	0	0	0	0	0
ENSG00000200142	0	0	0	0	0	0
ENSG00000200150	0	0	0	0	0	0
ENSG00000200162	0	0	0	0	0	0
ENSG00000200164	0	0	0	0	0	0
ENSG00000200170	0	1	0	0	0	0
ENSG00000200171	0	0	0	0	0	0
ENSG00000200174	0	0	0	0	0	0
ENSG00000200179	0	0	0	0	0	0
ENSG00000200191	0	0	0	0	0	0
ENSG00000200201	0	0	0	0	0	0
ENSG00000200206	0	0	0	0	0	0
ENSG00000200208	0	0	0	0	0	0
ENSG00000200209	0	0	0	0	0	0
ENSG00000200222	0	0	0	0	0	0
ENSG00000200235	0	0	0	0	0	0
ENSG00000200237	0	0	0	0	0	0
ENSG00000200241	0	0	0	0	0	0
ENSG00000200252	0	0	0	0	0	0
ENSG00000200256	0	0	0	0	0	0
ENSG00000200261	0	0	0	0	0	0
ENSG00000200262	0	0	0	0	0	0
ENSG00000200283	0	0	0	0	0	0
ENSG00000200287	0	0	0	0	0	0
ENSG00000200288	0	0	0	0	0	0
ENSG00000200291	0	0	0	0	0	0
ENSG00000200294	1	0	0	0	0	0
ENSG00000200298	0	0	0	0	0	0
ENSG00000200305	0	0	0	0	0	0
ENSG00000200309	0	0	0	0	0	0
ENSG00000200314	0	0	0	0	0	0
ENSG00000200325	0	0	0	0	0	0
ENSG00000200332	0	0	0	0	0	0
ENSG00000200334	0	0	0	0	0	0
ENSG00000200344	0	0	0	0	0	0
ENSG00000200351	0	0	0	0	0	0
ENSG00000200355	0	0	0	0	0	0
ENSG00000200361	0	0	0	0	0	0
ENSG00000200377	0	0	0	0	0	0
ENSG00000200385	0	0	0	0	0	0
ENSG00000200390	0	0	0	0	0	0
ENSG00000200391	0	0	0	0	0	0
ENSG00000200397	0	0	0	0	0	0
ENSG00000200419	0	1	0	0	0	0
ENSG00000200421	0	0	0	0	0	0
ENSG00000200422	0	0	0	0	0	0
ENSG00000200427	0	0	0	0	0	0
ENSG00000200428	0	0	0	0	0	0
ENSG00000200432	0	0	0	0	0	0
ENSG00000200436	0	0	0	0	0	0
ENSG00000200448	0	0	0	0	0	0
ENSG00000200485	0	0	0	0	0	0
ENSG00000200492	0	0	0	0	0	0
ENSG00000200494	0	0	0	0	0	0
ENSG00000200496	1	0	0	0	0	0
ENSG00000200502	0	0	0	0	0	0
ENSG00000200506	0	0	0	0	0	0
ENSG00000200508	0	0	0	0	0	0
ENSG00000200521	0	0	0	0	0	0
ENSG00000200536	0	0	0	0	0	0
ENSG00000200538	0	0	0	0	0	0
ENSG00000200544	0	0	0	0	0	0
ENSG00000200545	0	0	0	0	0	0
ENSG00000200547	0	0	0	0	0	0
ENSG00000200552	0	0	0	0	0	0
ENSG00000200553	0	0	0	0	0	0
ENSG00000200572	0	0	0	0	0	0
ENSG00000200579	0	0	0	0	0	0
ENSG00000200591	0	0	0	0	0	0
ENSG00000200600	0	0	0	0	0	0
ENSG00000200605	0	0	0	0	0	0
ENSG00000200610	0	0	0	0	0	0
ENSG00000200615	0	0	0	0	0	0
ENSG00000200616	0	0	0	0	0	0
ENSG00000200620	0	0	0	0	0	0
ENSG00000200630	0	0	0	0	0	0
ENSG00000200635	0	0	0	0	0	0
ENSG00000200646	0	0	0	0	0	0
ENSG00000200651	0	0	0	1	0	0
ENSG00000200652	0	0	0	0	0	0
ENSG00000200664	0	0	0	0	0	0
ENSG00000200677	0	0	0	0	0	0
ENSG00000200685	0	0	0	0	0	0
ENSG00000200688	0	0	0	0	0	0
ENSG00000200693	0	0	0	1	0	0
ENSG00000200702	0	1	0	0	0	0
ENSG00000200706	0	0	0	0	0	0
ENSG00000200714	0	5	7	1	0	2
ENSG00000200733	0	0	0	0	0	0
ENSG00000200737	0	0	0	0	0	1
ENSG00000200742	0	0	0	0	0	0
ENSG00000200750	0	0	0	0	0	0
ENSG00000200752	0	0	0	0	0	0
ENSG00000200753	0	0	0	0	0	0
ENSG00000200754	0	0	0	0	0	0
ENSG00000200764	0	0	0	0	0	0
ENSG00000200769	0	0	0	0	0	0
ENSG00000200788	1	0	0	0	0	0
ENSG00000200822	0	0	0	0	0	0
ENSG00000200829	0	0	0	0	0	0
ENSG00000200834	0	0	0	0	0	0
ENSG00000200842	0	0	0	0	0	0
ENSG00000200847	0	0	0	0	0	0
ENSG00000200849	0	0	0	0	0	0
ENSG00000200855	0	0	0	0	0	0
ENSG00000200857	0	0	0	0	0	0
ENSG00000200860	0	0	0	0	0	0
ENSG00000200874	0	0	0	0	0	0
ENSG00000200883	0	0	0	0	0	0
ENSG00000200884	0	0	0	0	0	0
ENSG00000200888	0	0	0	0	0	0
ENSG00000200891	0	0	0	0	0	0
ENSG00000200897	0	0	0	0	0	0
ENSG00000200922	0	0	0	0	0	0
ENSG00000200953	0	0	0	0	0	0
ENSG00000200969	0	0	0	0	0	0
ENSG00000200976	0	0	0	0	0	0
ENSG00000200982	0	0	0	0	0	0
ENSG00000200991	0	1	0	0	0	0
ENSG00000200998	0	0	0	0	0	0
ENSG00000200999	0	0	0	0	0	0
ENSG00000201003	0	0	0	0	0	0
ENSG00000201006	0	0	0	0	0	0
ENSG00000201009	0	0	0	0	0	0
ENSG00000201012	0	0	0	0	0	0
ENSG00000201013	0	0	0	0	0	0
ENSG00000201026	0	0	0	0	0	0
ENSG00000201031	0	0	0	0	0	0
ENSG00000201034	0	0	0	0	0	0
ENSG00000201036	0	0	0	1	0	0
ENSG00000201042	0	0	0	0	0	0
ENSG00000201047	0	0	0	0	0	0
ENSG00000201048	0	0	0	0	0	0
ENSG00000201071	0	0	0	0	0	0
ENSG00000201074	0	0	0	0	0	0
ENSG00000201075	0	0	0	0	0	0
ENSG00000201084	0	0	0	0	0	0
ENSG00000201088	0	0	0	0	0	0
ENSG00000201102	0	0	0	0	0	0
ENSG00000201114	0	0	0	0	0	0
ENSG00000201118	0	0	0	0	0	0
ENSG00000201133	0	0	0	0	0	0
ENSG00000201134	0	0	0	0	0	0
ENSG00000201151	0	0	0	0	0	0
ENSG00000201157	0	0	0	0	0	0
ENSG00000201160	0	0	0	0	0	0
ENSG00000201178	0	0	0	0	0	0
ENSG00000201196	0	0	0	0	0	0
ENSG00000201207	0	0	0	0	0	0
ENSG00000201208	0	0	0	0	0	0
ENSG00000201209	0	0	0	0	0	0
ENSG00000201216	0	0	0	0	0	0
ENSG00000201217	0	0	0	0	0	0
ENSG00000201218	0	0	0	0	0	0
ENSG00000201228	0	0	0	0	0	0
ENSG00000201239	0	0	0	0	0	0
ENSG00000201245	0	0	0	0	0	0
ENSG00000201277	0	0	0	0	0	0
ENSG00000201279	0	0	0	0	0	0
ENSG00000201282	0	0	0	0	0	0
ENSG00000201297	0	0	0	0	0	0
ENSG00000201309	0	0	0	0	0	0
ENSG00000201311	0	0	0	0	0	0
ENSG00000201314	0	0	0	0	0	0
ENSG00000201316	0	0	0	0	0	0
ENSG00000201329	0	0	0	0	0	0
ENSG00000201339	0	0	0	0	0	0
ENSG00000201340	0	0	0	0	0	0
ENSG00000201343	0	0	0	0	0	0
ENSG00000201346	0	0	0	0	0	0
ENSG00000201351	0	0	0	0	0	0
ENSG00000201354	0	0	0	0	0	0
ENSG00000201363	0	0	0	0	0	0
ENSG00000201365	0	0	0	0	0	0
ENSG00000201368	0	0	0	0	0	0
ENSG00000201370	0	0	0	0	0	0
ENSG00000201371	0	0	0	0	0	0
ENSG00000201376	0	0	0	0	0	0
ENSG00000201384	0	0	0	0	0	0
ENSG00000201393	0	0	0	0	0	0
ENSG00000201398	0	0	0	0	0	0
ENSG00000201405	0	0	0	0	0	0
ENSG00000201407	0	0	0	0	0	0
ENSG00000201410	0	0	0	0	0	0
ENSG00000201412	0	0	0	0	0	0
ENSG00000201421	0	0	0	0	0	0
ENSG00000201426	0	0	0	0	0	0
ENSG00000201432	0	0	0	0	0	0
ENSG00000201442	0	0	0	0	0	0
ENSG00000201451	0	0	0	0	0	0
ENSG00000201464	0	0	0	0	0	0
ENSG00000201465	0	0	0	0	0	0
ENSG00000201466	0	0	0	0	0	0
ENSG00000201467	0	0	0	0	0	0
ENSG00000201483	0	0	0	0	0	0
ENSG00000201489	0	0	1	0	0	0
ENSG00000201498	0	0	0	0	0	0
ENSG00000201500	0	0	0	0	0	0
ENSG00000201501	0	0	0	1	0	0
ENSG00000201502	0	0	0	0	0	0
ENSG00000201511	0	0	1	0	0	0
ENSG00000201516	0	0	0	0	0	0
ENSG00000201529	0	0	0	0	0	0
ENSG00000201535	0	0	0	0	0	0
ENSG00000201541	0	0	0	0	0	0
ENSG00000201542	0	0	0	0	0	0
ENSG00000201547	0	0	0	0	0	0
ENSG00000201548	0	0	0	0	0	0
ENSG00000201549	0	0	0	0	0	0
ENSG00000201554	0	0	0	0	0	0
ENSG00000201555	0	0	0	0	0	0
ENSG00000201563	0	0	0	0	0	0
ENSG00000201565	0	0	0	0	0	0
ENSG00000201566	0	0	0	0	0	0
ENSG00000201573	0	0	0	0	0	0
ENSG00000201584	0	0	0	0	0	0
ENSG00000201592	0	0	0	0	0	0
ENSG00000201596	0	0	0	0	0	0
ENSG00000201602	0	0	0	0	0	0
ENSG00000201619	0	0	0	0	0	0
ENSG00000201624	0	0	0	0	0	0
ENSG00000201627	0	0	0	0	0	0
ENSG00000201633	0	0	0	0	0	0
ENSG00000201635	0	0	0	0	0	0
ENSG00000201644	0	0	0	0	0	0
ENSG00000201660	0	0	0	0	0	0
ENSG00000201663	0	0	0	0	0	0
ENSG00000201666	0	0	0	0	0	0
ENSG00000201668	0	0	0	0	0	0
ENSG00000201674	0	0	0	0	0	0
ENSG00000201676	0	0	0	0	0	0
ENSG00000201680	0	0	0	0	0	0
ENSG00000201683	0	0	0	0	0	0
ENSG00000201701	0	0	0	0	0	0
ENSG00000201710	0	0	0	0	0	0
ENSG00000201723	0	0	0	0	0	0
ENSG00000201724	0	0	0	0	0	0
ENSG00000201733	0	0	0	0	0	0
ENSG00000201741	0	0	0	0	0	0
ENSG00000201749	0	0	0	0	0	0
ENSG00000201756	0	0	0	0	0	0
ENSG00000201774	0	0	0	0	0	0
ENSG00000201778	0	0	0	0	0	0
ENSG00000201786	0	0	0	0	0	0
ENSG00000201788	0	0	0	0	0	0
ENSG00000201791	0	0	0	0	0	0
ENSG00000201800	0	0	0	0	0	0
ENSG00000201807	0	0	0	0	0	0
ENSG00000201809	0	0	0	0	0	0
ENSG00000201810	0	0	0	0	0	0
ENSG00000201811	0	0	0	0	0	0
ENSG00000201816	0	0	0	0	0	0
ENSG00000201820	0	0	0	0	0	0
ENSG00000201827	0	0	0	0	0	0
ENSG00000201830	0	0	0	0	0	0
ENSG00000201843	0	0	0	0	0	0
ENSG00000201850	0	0	0	0	0	0
ENSG00000201860	0	0	0	0	0	0
ENSG00000201863	0	0	0	0	0	0
ENSG00000201867	0	0	0	1	0	0
ENSG00000201868	0	0	0	0	0	0
ENSG00000201881	0	0	0	0	0	0
ENSG00000201882	0	0	1	0	0	0
ENSG00000201884	0	0	0	0	0	0
ENSG00000201885	0	0	0	0	0	0
ENSG00000201892	0	0	0	0	0	0
ENSG00000201898	0	0	0	0	0	0
ENSG00000201913	0	0	0	0	0	0
ENSG00000201916	0	0	0	1	0	0
ENSG00000201933	0	0	0	0	0	0
ENSG00000201938	0	0	0	0	0	0
ENSG00000201944	0	0	1	0	0	0
ENSG00000201945	0	0	0	0	0	0
ENSG00000201957	0	0	0	0	0	0
ENSG00000201959	0	0	0	0	0	0
ENSG00000201965	0	0	0	0	0	0
ENSG00000201980	0	0	0	0	0	0
ENSG00000201984	0	0	0	0	0	0
ENSG00000201987	0	0	0	0	0	0
ENSG00000201988	0	0	0	0	0	0
ENSG00000201990	0	0	0	0	0	0
ENSG00000202001	0	0	0	0	0	0
ENSG00000202008	0	0	0	0	0	0
ENSG00000202014	0	0	0	0	0	0
ENSG00000202019	0	0	0	0	0	0
ENSG00000202021	0	0	0	0	0	0
ENSG00000202023	0	0	0	0	0	0
ENSG00000202027	0	0	0	0	0	0
ENSG00000202035	0	0	0	0	0	0
ENSG00000202041	0	0	0	0	0	0
ENSG00000202046	0	0	0	0	0	0
ENSG00000202059	0	0	0	0	0	0
ENSG00000202071	0	0	0	0	0	0
ENSG00000202078	0	0	0	0	0	0
ENSG00000202079	0	1	1	0	0	0
ENSG00000202100	0	0	0	0	0	0
ENSG00000202137	0	0	0	0	0	0
ENSG00000202141	0	0	0	0	0	0
ENSG00000202144	0	0	0	0	0	0
ENSG00000202146	0	0	0	0	0	0
ENSG00000202169	0	0	0	0	0	0
ENSG00000202177	0	0	0	0	0	0
ENSG00000202182	0	0	0	0	0	0
ENSG00000202183	0	0	0	0	0	0
ENSG00000202190	0	0	0	0	0	0
ENSG00000202195	0	0	0	0	0	0
ENSG00000202198	3	15	18	13	1	0
ENSG00000202200	0	0	0	0	0	0
ENSG00000202211	0	0	0	0	0	0
ENSG00000202216	0	0	0	0	0	0
ENSG00000202222	0	1	0	0	0	0
ENSG00000202224	0	0	0	0	0	0
ENSG00000202231	0	0	0	0	0	0
ENSG00000202233	0	0	0	0	0	0
ENSG00000202251	0	0	0	0	0	0
ENSG00000202254	0	0	0	0	0	0
ENSG00000202255	0	0	0	0	0	0
ENSG00000202268	0	1	0	0	0	0
ENSG00000202269	0	0	0	0	0	0
ENSG00000202272	0	0	0	0	0	0
ENSG00000202273	0	0	0	0	0	0
ENSG00000202275	0	0	0	0	0	0
ENSG00000202276	0	0	0	1	0	0
ENSG00000202279	0	0	0	0	0	0
ENSG00000202283	0	0	0	0	0	0
ENSG00000202306	0	0	0	0	0	0
ENSG00000202309	0	0	0	0	0	0
ENSG00000202310	0	0	0	0	0	0
ENSG00000202318	0	0	0	0	0	0
ENSG00000202332	0	0	0	0	0	0
ENSG00000202335	0	0	0	0	0	0
ENSG00000202343	0	1	0	1	0	0
ENSG00000202345	0	0	0	0	0	0
ENSG00000202357	0	0	0	0	0	0
ENSG00000202361	0	0	0	0	0	0
ENSG00000202368	0	0	0	0	0	0
ENSG00000202374	0	0	0	0	0	0
ENSG00000202379	0	0	0	0	0	0
ENSG00000202382	0	0	0	0	0	0
ENSG00000202385	0	0	0	0	0	0
ENSG00000202388	0	0	0	0	0	0
ENSG00000202389	0	0	0	0	0	0
ENSG00000202399	0	0	0	0	0	0
ENSG00000202402	0	0	0	0	0	0
ENSG00000202407	0	0	0	0	0	0
ENSG00000202410	0	0	0	0	0	0
ENSG00000202414	0	0	0	0	0	0
ENSG00000202417	0	0	0	0	0	0
ENSG00000202434	0	0	0	0	0	0
ENSG00000202438	0	0	0	0	0	0
ENSG00000202440	0	0	0	0	0	0
ENSG00000202449	0	0	0	0	0	0
ENSG00000202459	0	0	0	0	0	0
ENSG00000202461	0	0	0	0	0	0
ENSG00000202469	0	0	0	0	0	0
ENSG00000202470	0	0	0	0	0	0
ENSG00000202476	0	0	0	0	0	0
ENSG00000202479	0	0	0	0	0	0
ENSG00000202495	0	0	0	0	0	0
ENSG00000202498	0	0	0	0	0	0
ENSG00000202508	0	0	0	0	0	0
ENSG00000202514	0	2	0	1	0	0
ENSG00000202517	0	0	0	0	0	0
ENSG00000202522	0	0	0	0	0	0
ENSG00000202523	0	0	0	0	0	0
ENSG00000202533	0	0	0	0	0	0
ENSG00000202536	0	0	0	0	0	0
ENSG00000202537	0	0	0	0	0	0
ENSG00000202542	0	0	0	0	0	0
ENSG00000203258	0	0	0	1	0	0
ENSG00000203262	0	1	0	0	0	0
ENSG00000203266	0	0	0	0	0	0
ENSG00000203279	0	1	0	3	0	0
ENSG00000203286	0	0	0	1	0	0
ENSG00000203325	0	3	1	1	0	0
ENSG00000203327	2	2	5	2	1	1
ENSG00000203334	0	0	0	0	0	0
ENSG00000203335	0	0	0	0	0	0
ENSG00000203364	0	0	2	0	0	0
ENSG00000203392	0	2	0	1	0	0
ENSG00000203395	0	0	1	1	0	0
ENSG00000203396	366	963	767	1171	283	84
ENSG00000203402	0	0	0	1	0	0
ENSG00000203411	0	0	0	3	0	0
ENSG00000203434	0	0	0	0	0	0
ENSG00000203436	0	0	1	0	0	0
ENSG00000203437	0	0	1	1	0	0
ENSG00000203462	0	0	0	0	0	0
ENSG00000203469	0	0	0	0	0	0
ENSG00000203472	0	1	0	1	0	0
ENSG00000203492	0	0	0	0	0	0
ENSG00000203496	0	0	0	0	0	0
ENSG00000203498	0	0	0	0	0	0
ENSG00000203520	0	0	0	0	0	0
ENSG00000203531	0	0	0	0	0	0
ENSG00000203546	0	2	12	17	1	7
ENSG00000203565	0	0	1	0	0	0
ENSG00000203573	0	1	0	0	0	0
ENSG00000203593	0	0	0	1	0	0
ENSG00000203605	0	1	1	2	0	0
ENSG00000203620	2	0	2	3	1	0
ENSG00000203635	1	0	0	0	0	0
ENSG00000203643	0	0	0	0	0	0
ENSG00000203644	1	7	10	11	0	2
ENSG00000203647	0	4	1	0	0	0
ENSG00000203648	0	0	0	0	0	0
ENSG00000203825	0	0	0	0	0	0
ENSG00000203900	0	0	0	0	0	0
ENSG00000203971	0	0	0	0	0	0
ENSG00000203987	0	0	0	0	0	0
ENSG00000204003	0	0	0	0	0	0
ENSG00000204049	0	0	0	0	0	0
ENSG00000204117	0	0	0	0	0	0
ENSG00000204368	0	0	0	0	0	0
ENSG00000204398	0	0	0	0	0	0
ENSG00000204399	0	0	0	0	0	0
ENSG00000204422	0	0	0	4	0	0
ENSG00000204429	0	0	0	0	0	0
ENSG00000204456	0	0	0	0	0	0
ENSG00000204556	0	3	0	5	0	0
ENSG00000204584	0	0	1	0	0	0
ENSG00000204620	0	3	4	3	0	1
ENSG00000204666	0	0	1	1	0	0
ENSG00000204684	0	0	0	0	0	0
ENSG00000204745	0	35	15	103	7	0
ENSG00000204790	0	0	0	0	0	0
ENSG00000204814	0	0	0	0	0	0
ENSG00000204850	1	0	0	0	0	0
ENSG00000204876	0	4	1	1	0	1
ENSG00000204894	0	0	0	9	0	0
ENSG00000204971	0	1	0	0	0	0
ENSG00000204990	0	0	0	0	0	0
ENSG00000205018	0	0	0	0	0	0
ENSG00000205037	0	0	0	1	0	0
ENSG00000205041	0	0	3	0	0	0
ENSG00000205044	0	0	0	0	0	0
ENSG00000205236	0	6	0	0	0	0
ENSG00000205300	0	0	0	0	0	0
ENSG00000205325	0	0	1	0	0	0
ENSG00000205414	0	1	0	0	0	1
ENSG00000205444	0	0	1	0	0	0
ENSG00000205452	0	0	0	0	0	0
ENSG00000205537	0	0	1	1	0	0
ENSG00000205584	0	0	0	0	0	0
ENSG00000205596	0	0	0	0	0	0
ENSG00000205622	0	0	0	0	0	0
ENSG00000205625	0	1	0	2	0	1
ENSG00000205644	0	0	0	0	0	0
ENSG00000205653	2	2	1	0	0	0
ENSG00000205682	0	1	0	0	0	0
ENSG00000205695	0	0	0	0	0	1
ENSG00000205740	0	1	3	5	1	0
ENSG00000205745	1	2	0	2	0	0
ENSG00000205767	0	0	0	0	0	0
ENSG00000205794	1	1	0	0	1	1
ENSG00000205830	1	0	0	0	0	0
ENSG00000205890	1	0	0	0	0	0
ENSG00000205898	0	0	0	0	0	0
ENSG00000205959	1	4	6	4	1	1
ENSG00000205971	2	0	0	0	0	0
ENSG00000205976	0	0	0	0	0	0
ENSG00000206028	0	0	0	2	0	0
ENSG00000206062	0	0	0	0	0	0
ENSG00000206090	0	0	0	0	0	0
ENSG00000206129	0	0	0	1	0	0
ENSG00000206232	0	0	5	0	1	0
ENSG00000206249	0	0	0	0	0	1
ENSG00000206296	0	0	3	0	1	0
ENSG00000206356	0	0	0	0	0	0
ENSG00000206549	0	0	0	0	0	0
ENSG00000206567	1	4	6	1	0	2
ENSG00000206582	0	0	0	0	0	0
ENSG00000206592	0	0	0	1	0	0
ENSG00000206636	0	1	0	0	1	0
ENSG00000206639	0	0	0	0	0	0
ENSG00000206640	0	0	0	0	0	0
ENSG00000206645	0	0	0	0	0	0
ENSG00000206646	0	0	0	0	0	0
ENSG00000206647	0	0	0	0	0	0
ENSG00000206649	0	0	0	0	0	0
ENSG00000206651	0	0	0	0	0	0
ENSG00000206659	0	0	0	0	0	0
ENSG00000206660	0	0	0	0	0	0
ENSG00000206661	0	0	0	0	0	0
ENSG00000206662	0	0	0	0	0	0
ENSG00000206663	0	0	1	0	0	0
ENSG00000206669	0	0	0	0	0	0
ENSG00000206672	0	0	0	0	0	0
ENSG00000206676	0	0	0	0	0	0
ENSG00000206677	0	0	0	0	0	0
ENSG00000206679	0	0	0	0	0	0
ENSG00000206682	0	0	0	0	0	0
ENSG00000206690	0	0	0	0	0	0
ENSG00000206692	0	0	0	0	0	0
ENSG00000206699	0	0	0	0	0	0
ENSG00000206704	0	0	0	0	0	0
ENSG00000206705	0	0	0	0	0	0
ENSG00000206706	0	0	0	0	0	0
ENSG00000206711	0	0	0	0	0	0
ENSG00000206713	0	0	0	0	0	0
ENSG00000206714	0	0	0	0	0	0
ENSG00000206717	0	0	0	1	0	0
ENSG00000206719	0	0	0	0	0	0
ENSG00000206721	0	0	0	0	0	0
ENSG00000206728	0	1	0	0	0	0
ENSG00000206731	0	0	0	0	0	0
ENSG00000206734	0	0	0	0	0	0
ENSG00000206738	0	0	0	0	0	0
ENSG00000206739	0	0	0	0	0	0
ENSG00000206741	0	0	0	0	0	0
ENSG00000206751	0	0	0	0	0	0
ENSG00000206756	0	0	0	0	0	0
ENSG00000206768	0	0	2	1	0	0
ENSG00000206770	0	0	0	0	0	0
ENSG00000206776	0	0	0	0	0	0
ENSG00000206779	0	0	0	0	0	0
ENSG00000206781	0	0	0	0	0	0
ENSG00000206784	0	0	0	0	0	0
ENSG00000206790	0	0	0	0	0	0
ENSG00000206792	0	0	0	0	0	0
ENSG00000206795	0	0	0	0	0	0
ENSG00000206797	0	0	0	1	0	0
ENSG00000206805	0	0	0	0	0	0
ENSG00000206806	0	0	0	0	0	0
ENSG00000206808	0	0	0	0	0	0
ENSG00000206813	0	0	0	0	0	0
ENSG00000206814	0	0	0	0	0	0
ENSG00000206816	0	0	0	0	0	0
ENSG00000206817	0	0	0	0	0	0
ENSG00000206822	0	0	0	0	0	0
ENSG00000206824	0	0	0	0	0	0
ENSG00000206840	0	0	0	0	0	0
ENSG00000206844	0	0	0	0	0	0
ENSG00000206846	0	0	0	0	0	0
ENSG00000206847	0	0	0	0	0	0
ENSG00000206849	0	0	0	0	0	0
ENSG00000206850	0	0	0	0	0	0
ENSG00000206853	0	0	0	0	0	0
ENSG00000206858	0	0	0	0	0	0
ENSG00000206862	0	0	0	0	0	0
ENSG00000206865	0	0	0	0	0	0
ENSG00000206878	0	0	0	0	0	0
ENSG00000206886	0	0	0	0	0	0
ENSG00000206895	0	0	0	0	0	0
ENSG00000206898	0	0	0	0	0	0
ENSG00000206901	0	0	0	0	0	0
ENSG00000206905	0	0	0	0	0	0
ENSG00000206911	0	0	0	0	0	0
ENSG00000206912	0	0	0	0	0	0
ENSG00000206913	0	0	0	2	0	0
ENSG00000206914	0	0	0	0	0	0
ENSG00000206925	0	0	0	0	0	0
ENSG00000206927	0	0	0	0	0	0
ENSG00000206929	0	0	0	0	0	0
ENSG00000206950	0	0	0	0	0	0
ENSG00000206951	0	0	0	0	0	0
ENSG00000206957	0	0	0	0	0	0
ENSG00000206958	0	0	0	0	0	0
ENSG00000206959	0	0	0	0	0	0
ENSG00000206961	0	0	0	0	0	0
ENSG00000206964	0	0	0	0	0	0
ENSG00000206967	0	0	0	0	0	0
ENSG00000206976	0	0	0	0	0	0
ENSG00000206977	0	0	0	0	0	0
ENSG00000206978	0	0	0	0	0	0
ENSG00000206982	0	0	0	0	0	0
ENSG00000206987	0	0	0	0	0	0
ENSG00000206990	0	0	0	0	0	0
ENSG00000206995	0	0	0	0	0	0
ENSG00000206998	0	0	0	0	0	0
ENSG00000207002	0	0	1	0	0	0
ENSG00000207009	0	0	0	0	0	0
ENSG00000207020	0	0	0	0	0	0
ENSG00000207021	0	0	0	0	0	0
ENSG00000207022	0	0	0	0	0	0
ENSG00000207024	0	0	0	0	0	0
ENSG00000207025	0	0	0	0	0	0
ENSG00000207027	0	0	0	0	0	0
ENSG00000207032	0	0	0	0	0	0
ENSG00000207034	0	0	0	0	0	0
ENSG00000207039	0	0	0	0	0	0
ENSG00000207049	0	0	0	0	0	0
ENSG00000207061	0	0	0	0	0	0
ENSG00000207069	0	0	0	0	0	0
ENSG00000207073	0	0	0	0	0	0
ENSG00000207075	0	0	0	0	0	0
ENSG00000207080	0	0	1	0	0	0
ENSG00000207084	0	0	0	0	0	0
ENSG00000207086	0	0	0	0	0	0
