	GSM3690825	GSM3690826	GSM3690827	GSM3690828	GSM3690829	GSM3690830
Gm12216	6	12	10	13	12	21
Gm12217	0	0	0	1	0	0
Gm12218	1	0	0	1	4	7
Gm12219	1	0	1	0	0	1
Gm12220	0	0	0	0	0	0
Gm12221	0	0	0	2	1	2
Gm12222	1	2	0	0	0	0
Gm12225	0	2	0	0	0	0
Gm12226	0	0	0	0	0	0
Gm12229	0	3	0	0	0	0
Gm12230	5	3	2	5	2	4
Gm12231	12	233	778	81	878	947
Gm12235	0	0	0	0	0	0
Gm12237	0	0	0	0	0	0
Gm12240	0	0	0	0	0	0
Gm12241	0	0	0	0	0	0
Gm12242	1	2	0	5	4	1
Gm12244	0	2	0	0	0	1
Gm12245	0	0	0	0	0	0
Gm12247	4	0	1	2	2	1
Gm12248	0	1	0	1	1	1
Gm12250	41	48	26	32	21	29
Gm12251	11	9	4	10	2	6
Gm12252	0	0	0	0	0	0
Gm12253	1	0	1	0	0	1
Gm12254	1123	1817	1267	1296	2160	2369
Gm12255	0	0	0	0	0	0
Gm12258	17	18	12	2	17	3
Gm12260	0	0	0	0	0	1
Gm12261	0	1	0	0	4	0
Gm12262	0	0	0	0	0	0
Gm12263	0	0	1	0	0	0
Gm12266	3	3	0	1	3	0
Gm12267	1	2	2	0	2	0
Gm12268	0	0	0	0	0	0
Gm12269	0	8	0	1	3	0
Gm12271	1	1	1	2	0	0
Gm12274	2	0	1	1	3	0
Gm12275	0	0	0	0	0	0
Gm12276	3	1	0	2	0	1
Gm12281	0	0	0	0	0	0
Gm12285	0	0	0	0	0	0
Gm12286	14	23	4	33	6	14
Gm12287	0	0	0	0	0	0
Gm12288	0	0	0	0	0	0
Gm12291	1	0	0	2	6	0
Gm12293	0	0	0	0	0	0
Gm12294	0	0	0	0	0	0
Gm12297	0	0	3	0	1	1
Gm12303	0	0	0	0	0	0
Gm12304	0	0	0	0	0	0
Gm12306	0	0	0	0	0	0
Gm12307	0	0	0	0	0	0
Gm12308	0	1	0	0	0	0
Gm12309	0	0	0	0	0	0
Gm12310	0	0	0	0	0	1
Gm12311	0	0	0	0	0	0
Gm12312	0	0	0	1	0	0
Gm12313	0	0	0	0	0	0
Gm12314	0	0	0	1	0	0
Gm12317	0	0	0	0	0	0
Gm12318	0	1	0	1	1	0
Gm12321	0	1	0	2	1	1
Gm12322	1	1	1	1	1	2
Gm12327	0	0	0	0	0	0
Gm12328	0	0	0	0	0	0
Gm12329	0	0	0	0	0	0
Gm12331	2	5	4	0	1	1
Gm12332	0	0	0	0	0	0
Gm12335	4	5	23	7	0	8
Gm12337	0	0	0	0	0	0
Gm12338	0	0	0	0	0	0
Gm12340	0	0	0	0	0	0
Gm12341	3	2	1	3	0	3
Gm12344	0	0	0	2	0	0
Gm12345	0	0	0	0	0	0
Gm12346	5	5	8	12	0	12
Gm12350	0	0	1	0	0	0
Gm12351	0	0	0	1	0	0
Gm12353	0	1	0	1	0	2
Gm12355	5	16	2	7	29	11
Gm12358	0	0	0	0	0	0
Gm12361	0	0	0	0	0	0
Gm12362	0	0	0	0	0	1
Gm12363	0	0	0	0	0	0
Gm12365	0	0	0	0	0	0
Gm12366	19	14	0	0	10	0
Gm12368	0	0	0	0	0	0
Gm12369	1	0	0	0	0	0
Gm12370	0	0	0	0	0	0
Gm12372	3	0	0	0	4	0
Gm12375	0	0	0	0	0	0
Gm12376	0	0	0	0	0	0
Gm12377	0	0	0	0	0	0
Gm12378	0	0	0	0	0	0
Gm12379	0	0	0	0	0	0
Gm12380	4	5	0	3	3	3
Gm12382	0	0	0	0	0	0
Gm12383	0	0	0	0	0	0
Gm12384	0	3	1	4	1	0
Gm12385	2	2	0	1	1	0
Gm12386	0	0	0	1	0	0
Gm12387	0	0	0	0	0	0
Gm12388	0	0	0	0	0	1
Gm12389	0	2	0	4	0	0
Gm12390	3	2	5	2	1	1
Gm12391	0	0	0	0	0	0
Gm12392	0	0	0	0	0	0
Gm12393	0	0	0	0	0	0
Gm12394	0	0	2	17	0	1
Gm12396	52	131	20	94	59	1
Gm12397	3	0	2	0	1	0
Gm12399	0	0	0	0	0	0
Gm12400	0	0	0	0	0	0
Gm12401	0	0	0	0	0	0
Gm12402	0	0	0	0	0	0
Gm12403	0	4	1	4	3	1
Gm12407	0	0	0	0	0	0
Gm12411	28	7	5	24	6	0
Gm12412	0	2	1	2	0	1
Gm12413	0	0	0	0	0	0
Gm12416	5	0	5	7	7	3
Gm12417	0	0	0	1	0	0
Gm12418	2	0	0	2	0	1
Gm12419	20	7	0	22	7	1
Gm12420	1	1	1	3	2	0
Gm12421	3	3	1	2	1	3
Gm12422	1	1	2	1	7	0
Gm12423	0	0	0	0	0	0
Gm12424	1	1	0	0	0	0
Gm12425	0	0	0	0	0	0
Gm12427	0	0	0	0	0	0
Gm12428	0	0	1	1	2	0
Gm12430	0	0	1	0	0	0
Gm12431	0	0	0	0	0	0
Gm12432	0	0	0	0	0	0
Gm12433	0	0	0	0	0	0
Gm12435	0	5	12	5	0	0
Gm12438	0	0	0	0	0	0
Gm12439	1	0	1	0	0	0
Gm12441	0	0	0	0	0	0
Gm12442	0	0	0	0	0	0
Gm12443	0	0	0	0	0	0
Gm12444	1	1	0	3	0	1
Gm12445	1	0	0	0	0	2
Gm12447	0	0	0	0	0	0
Gm12448	0	0	0	0	0	0
Gm12449	1	1	0	1	0	1
Gm12451	0	0	0	0	0	0
Gm12452	0	0	0	0	0	0
Gm12453	0	0	0	0	0	1
Gm12455	0	0	0	0	0	0
Gm12458	0	0	0	0	0	0
Gm12459	0	1	0	0	1	0
Gm12460	1	3	0	1	5	3
Gm12461	3	4	0	1	1	0
Gm12463	2	0	0	0	0	0
Gm12464	1	1	1	0	1	3
Gm12465	0	1	0	1	0	2
Gm12466	2	3	1	2	1	4
Gm12467	0	0	2	0	1	1
Gm12468	0	0	1	4	1	4
Gm12469	0	0	0	0	0	0
Gm12470	0	0	0	0	0	0
Gm12475	0	0	0	0	0	0
Gm12477	0	0	0	0	0	0
Gm12479	0	0	0	0	0	0
Gm12481	0	0	0	0	0	0
Gm12482	20	27	3	17	18	10
Gm12485	0	0	0	0	0	0
Gm12486	0	0	0	0	0	0
Gm12488	0	0	0	0	0	0
Gm12489	0	0	0	0	0	0
Gm12490	0	0	0	0	0	0
Gm12492	3	4	1	6	0	3
Gm12494	0	0	0	0	0	1
Gm12495	0	0	0	0	0	0
Gm12497	0	0	0	0	0	0
Gm12499	0	0	0	0	0	0
Gm12501	0	0	0	0	0	0
Gm12502	0	0	0	0	0	0
Gm12504	20	10	7	9	11	13
Gm12507	0	0	0	0	0	0
Gm12508	0	0	0	0	0	0
Gm12509	0	0	0	0	0	0
Gm12512	0	0	0	0	0	0
Gm12513	0	0	0	0	0	0
Gm12515	0	0	0	0	0	0
Gm12516	0	0	0	0	1	0
Gm12517	0	2	1	4	2	5
Gm12518	1	0	0	0	0	1
Gm12520	0	0	0	0	0	0
Gm12527	0	0	0	0	0	0
Gm12529	2	4	1	0	1	1
Gm12535	0	0	0	0	0	0
Gm12537	27	0	4	10	4	6
Gm12538	2	9	2	2	5	0
Gm12539	0	0	0	0	0	0
Gm12540	1	0	1	2	1	0
Gm12543	182	188	195	38	169	142
Gm12550	0	0	0	0	0	0
Gm12551	1	0	0	0	0	0
Gm12564	0	0	1	1	0	0
Gm12565	3	3	1	1	2	3
Gm12566	0	1	0	1	0	0
Gm12568	0	0	2	0	2	0
Gm12570	1	0	0	0	0	0
Gm12571	0	0	1	0	0	0
Gm12573	0	0	0	0	0	0
Gm12577	0	0	0	0	0	0
Gm12578	0	0	0	0	0	0
Gm12579	0	0	0	0	0	0
Gm12582	0	1	1	1	2	2
Gm12583	1	1	2	3	1	0
Gm12584	0	0	0	0	0	0
Gm12585	0	0	0	0	0	0
Gm12586	0	0	0	0	0	0
Gm12587	1	1	1	1	0	0
Gm12591	1	0	1	3	0	0
Gm12593	0	0	0	0	0	0
Gm12598	0	1	0	1	0	0
Gm12599	0	0	0	0	0	6
Gm12601	0	0	0	0	0	0
Gm12604	0	0	0	0	0	0
Gm12607	0	4	1	4	2	5
Gm12608	1	0	0	0	0	0
Gm12611	0	0	0	0	0	1
Gm12612	0	0	0	0	0	0
Gm12613	0	0	0	0	0	0
Gm12614	0	0	0	0	0	0
Gm12615	0	0	0	0	0	0
Gm12616	0	0	0	0	0	0
Gm12617	0	0	0	0	0	0
Gm12618	5	3	1	3	1	4
Gm12619	0	0	0	0	0	0
Gm12620	1	0	0	0	0	0
Gm12621	0	0	0	0	0	0
Gm12622	0	0	0	0	0	0
Gm12623	0	0	0	0	0	0
Gm12624	0	0	0	0	0	0
Gm12625	0	0	0	0	0	0
Gm12626	0	0	0	0	0	0
Gm12627	0	0	0	0	0	0
Gm12628	0	0	0	0	0	0
Gm12630	12	10	10	8	11	13
Gm12632	2	6	2	4	5	5
Gm12633	0	0	0	0	0	0
Gm12634	1	0	0	0	0	0
Gm12635	0	0	0	0	0	0
Gm12636	0	0	0	0	0	0
Gm12638	0	0	0	0	0	0
Gm12639	0	0	0	0	0	0
Gm12640	0	0	0	0	0	0
Gm12641	0	0	0	0	0	0
Gm12642	2	0	2	0	0	0
Gm12643	0	10	7	3	3	0
Gm12644	0	0	0	0	0	1
Gm12645	0	0	0	0	0	0
Gm12646	0	0	0	0	0	0
Gm12647	0	0	0	0	0	0
Gm12650	0	0	1	0	1	0
Gm12653	0	0	0	0	0	0
Gm12654	0	0	0	0	0	0
Gm12656	0	0	0	0	0	0
Gm12657	0	0	0	4	0	0
Gm12661	1	0	0	0	1	0
Gm12663	5	5	9	5	0	0
Gm12664	1	0	0	0	1	0
Gm12666	0	0	0	0	0	3
Gm12667	0	0	0	0	0	0
Gm12669	1050	1217	597	619	962	728
Gm12671	0	0	0	0	0	0
Gm12677	0	0	0	0	0	0
Gm12683	0	0	0	0	0	0
Gm12684	0	0	5	0	2	1
Gm12685	1	0	0	0	0	0
Gm12686	0	0	0	1	0	0
Gm12687	0	0	0	0	0	0
Gm12689	2	0	4	1	0	3
Gm12691	1	2	2	2	2	1
Gm12692	0	0	0	0	0	0
Gm12693	204	177	141	96	139	182
Gm12695	0	0	0	0	0	0
Gm12696	325	432	341	273	484	467
Gm12697	1	3	1	1	0	0
Gm12700	0	0	0	0	0	0
Gm12704	1	2	0	2	0	0
Gm12706	0	0	0	0	0	0
Gm12710	0	0	1	0	0	0
Gm12712	8	8	5	4	3	2
Gm12713	0	0	0	0	0	0
Gm12715	355	1161	1011	904	2621	3815
Gm12716	3	2	2	2	4	1
Gm12717	1	0	0	0	0	0
Gm12719	0	0	0	0	0	0
Gm12721	0	0	0	0	0	0
Gm12722	0	0	3	0	0	0
Gm12723	0	0	0	0	0	0
Gm12726	5	6	0	6	3	4
Gm12727	0	0	0	2	0	0
Gm12728	16	17	4	26	6	13
Gm12731	0	0	0	0	0	0
Gm12732	0	0	0	0	0	0
Gm12733	1	1	1	2	2	0
Gm12734	3	2	1	6	1	3
Gm12736	0	0	0	0	0	0
Gm12738	0	1	0	3	0	1
Gm12739	4	5	3	2	6	4
Gm12740	0	0	0	0	0	0
Gm12741	0	0	0	0	1	1
Gm12742	0	0	0	0	0	0
Gm12745	0	0	0	0	0	0
Gm12748	0	0	0	0	0	0
Gm12749	0	3	0	0	2	0
Gm12751	5	0	0	20	0	0
Gm12752	2	2	0	2	3	3
Gm12754	0	0	0	0	0	0
Gm12755	0	2	1	1	0	2
Gm12757	4	3	0	2	0	0
Gm12760	1	1	0	0	1	0
Gm12765	0	0	0	0	0	0
Gm12768	0	0	0	0	0	0
Gm12770	0	0	0	0	0	0
Gm12771	0	0	0	0	0	0
Gm12773	0	0	0	0	0	0
Gm12774	0	0	0	0	0	0
Gm12778	1	2	2	9	2	2
Gm12779	0	0	0	0	0	0
Gm12780	0	0	0	0	0	0
Gm12782	0	0	0	0	0	0
Gm12783	0	0	0	0	0	0
Gm12785	0	0	0	0	0	0
Gm12787	0	0	0	0	1	0
Gm12788	0	0	0	0	1	0
Gm12789	0	0	0	0	0	0
Gm12790	0	0	0	0	0	0
Gm12791	17	2	41	12	49	45
Gm12792	311	505	410	200	518	661
Gm12793	0	0	0	0	0	0
Gm12794	0	0	0	0	0	0
Gm12795	0	1	3	1	0	0
Gm12797	0	0	0	0	0	0
Gm12799	0	0	0	0	0	0
Gm128	0	0	0	0	0	0
Gm12800	0	0	0	0	0	0
Gm12803	1	0	0	0	0	0
Gm12804	1	0	0	0	1	0
Gm12805	0	0	0	0	0	0
Gm12806	0	0	0	0	0	0
Gm12807	0	3	0	1	7	1
Gm12808	0	0	0	0	0	0
Gm12813	0	0	0	0	0	0
Gm12814	0	0	0	0	0	0
Gm12815	0	0	0	0	0	0
Gm12816	14	8	12	6	9	10
Gm12817	0	0	0	0	0	0
Gm12818	0	0	0	0	0	0
Gm12819	0	0	0	0	0	0
Gm12820	0	0	0	0	0	0
Gm12821	0	0	0	1	0	0
Gm12825	0	0	0	0	0	0
Gm12826	0	0	0	0	0	0
Gm12830	0	0	0	0	0	0
Gm12833	0	0	0	0	0	0
Gm12834	0	0	0	0	0	0
Gm12837	0	0	0	0	0	0
Gm12838	1	0	0	0	1	0
Gm12842	5	4	2	10	5	8
Gm12844	0	23	4	62	11	11
Gm12845	0	0	0	0	0	0
Gm12846	14	17	15	9	14	26
Gm12848	1	0	2	1	0	1
Gm12849	0	0	0	0	1	0
Gm12850	0	0	0	0	0	0
Gm12851	0	1	0	0	1	0
Gm12852	4	6	2	9	4	4
Gm12854	0	2	0	0	0	1
Gm12855	0	0	0	1	0	0
Gm12856	0	0	0	0	0	0
Gm12857	1	2	0	1	2	1
Gm12858	0	0	0	0	0	0
Gm12859	1	0	0	0	1	0
Gm12864	0	0	0	0	0	0
Gm12870	0	0	0	0	1	0
Gm12871	1	0	0	0	0	0
Gm12872	0	0	0	0	0	0
Gm12873	0	0	0	0	0	0
Gm12874	0	0	0	0	0	0
Gm12875	0	0	0	0	0	0
Gm12876	0	0	0	0	0	0
Gm12877	0	0	0	0	0	0
Gm12878	0	0	0	0	0	0
Gm12879	7	3	3	9	5	3
Gm12880	0	0	0	0	0	0
Gm12881	0	0	0	0	0	0
Gm12882	10	10	4	6	10	9
Gm12883	0	0	0	0	0	0
Gm12884	0	0	0	0	0	0
Gm12885	0	0	0	0	0	0
Gm12886	0	0	0	0	0	0
Gm12887	0	0	0	0	0	0
Gm12888	0	0	0	0	0	0
Gm12889	0	0	0	1	0	0
Gm12890	0	0	0	0	0	0
Gm12891	0	0	0	0	0	0
Gm12892	1	0	1	0	0	0
Gm12893	0	0	0	0	0	0
Gm12895	0	0	0	0	0	0
Gm12896	0	0	0	0	0	0
Gm12897	0	0	0	0	0	0
Gm12899	0	0	0	0	0	0
Gm12900	3	6	2	3	6	2
Gm12901	3	1	0	2	0	1
Gm12902	0	0	0	0	0	0
Gm12903	0	0	0	0	0	0
Gm12904	0	0	0	0	0	0
Gm12906	0	0	0	0	0	1
Gm12912	45	55	29	47	43	41
Gm12917	0	0	0	0	0	0
Gm12918	951	1242	0	1390	0	0
Gm12919	0	0	0	1	0	3
Gm12920	0	0	1	1	0	0
Gm12922	3	10	3	7	6	8
Gm12924	0	0	0	0	0	0
Gm12926	0	0	0	0	0	0
Gm12928	0	0	0	0	0	0
Gm12929	0	0	0	0	0	2
Gm12931	0	0	0	0	0	0
Gm12933	5	12	6	17	10	17
Gm12934	0	0	0	0	0	0
Gm12935	0	0	0	0	0	0
Gm12936	1	3	3	2	2	5
Gm12937	0	0	0	0	0	0
Gm12939	0	0	0	0	0	0
Gm12941	0	0	0	0	0	0
Gm12942	64	152	107	70	106	81
Gm12943	0	0	0	0	0	0
Gm12944	1	0	3	0	3	0
Gm12947	0	2	1	3	2	4
Gm12948	0	0	0	0	0	0
Gm12950	1	1	0	2	2	0
Gm12954	0	0	0	0	0	0
Gm12955	1	1	1	0	1	0
Gm12956	1	0	0	0	1	1
Gm12957	0	0	0	1	1	0
Gm12959	0	0	0	0	0	0
Gm12960	0	0	0	0	0	3
Gm12961	2	1	0	0	2	0
Gm12966	0	0	124	0	35	37
Gm12967	1	2	0	1	0	0
Gm12969	4	0	0	1	3	10
Gm12978	5	0	5	0	0	0
Gm12980	0	0	0	0	0	0
Gm12982	0	0	0	0	0	0
Gm12983	4	6	1	5	6	6
Gm12985	0	0	0	0	0	0
Gm12986	3	0	0	1	0	1
Gm12987	0	0	0	0	1	0
Gm12988	1	3	1	0	1	0
Gm12989	0	7	6	3	0	6
Gm12990	1	1	0	2	1	0
Gm12991	0	0	0	0	0	0
Gm12993	2	0	0	1	0	0
Gm12994	3	5	4	1	4	2
Gm12997	0	0	0	0	0	0
Gm12998	0	0	0	0	0	0
Gm13000	0	0	0	0	0	0
Gm13002	0	2	0	0	2	1
Gm13005	0	0	0	0	0	0
Gm13006	0	0	0	0	0	0
Gm13007	2	3	1	1	2	1
Gm13009	0	0	0	0	0	0
Gm13013	0	0	0	0	0	0
Gm13015	0	0	0	0	0	0
Gm13019	0	0	0	0	0	0
Gm13022	0	0	1	0	0	0
Gm13023	0	0	0	0	0	0
Gm13024	1	0	0	0	0	0
Gm13030	0	0	0	0	0	0
Gm13033	2	1	1	0	1	1
Gm13034	6	0	0	0	0	0
Gm13035	1	1	0	1	1	0
Gm13036	0	0	0	0	0	0
Gm13038	5	4	2	1	3	4
Gm13039	7	6	0	9	8	6
Gm13040	0	0	0	0	0	0
Gm13041	0	0	0	0	0	0
Gm13042	0	0	0	0	0	0
Gm13043	0	0	0	0	0	0
Gm13045	0	0	0	0	0	0
Gm13046	0	0	0	0	0	0
Gm13047	11	7	1	13	8	18
Gm1305	0	0	0	0	0	0
Gm13050	5	2	2	4	4	3
Gm13051	0	0	0	0	0	0
Gm13057	0	0	0	0	0	0
Gm13058	0	0	0	0	0	0
Gm13059	3	4	13	1	4	4
Gm13064	0	0	0	0	0	0
Gm13065	0	0	0	0	0	0
Gm13071	0	0	0	0	0	0
Gm13076	0	0	0	0	0	0
Gm13077	1	1	2	0	1	1
Gm13078	0	0	0	0	0	0
Gm13080	1	1	0	0	1	0
Gm13081	0	0	0	0	0	0
Gm13082	0	1	0	0	1	1
Gm13083	1	0	0	0	0	0
Gm13084	0	0	0	0	0	0
Gm13085	0	0	0	0	0	0
Gm13087	0	0	0	0	0	0
Gm13088	0	0	0	0	0	0
Gm13089	0	0	0	0	0	0
Gm13090	0	0	0	0	0	0
Gm13092	125	186	145	110	171	154
Gm13094	1	2	2	0	1	5
Gm13097	0	0	0	0	0	0
Gm13100	0	0	0	0	0	0
Gm13101	0	0	0	0	0	0
Gm13102	0	0	0	0	0	0
Gm13103	0	0	0	0	0	0
Gm13104	0	0	0	0	0	0
Gm13106	0	0	0	0	0	0
Gm13108	0	0	0	0	0	0
Gm13114	0	0	0	0	0	0
Gm13117	0	0	0	0	0	0
Gm13118	0	0	0	0	0	0
Gm13119	0	0	0	0	0	0
Gm13120	0	0	0	0	0	0
Gm13121	0	0	0	1	2	0
Gm13122	0	0	0	0	0	0
Gm13123	3	11	3	0	3	0
Gm13124	0	0	0	0	0	0
Gm13125	0	0	0	0	0	0
Gm13126	0	0	0	0	0	0
Gm13127	0	0	0	0	0	6
Gm13128	0	0	0	0	0	0
Gm13130	0	0	0	0	0	0
Gm13131	1	0	0	1	2	0
Gm13132	0	1	1	1	2	1
Gm13135	3	7	8	0	11	5
Gm13136	0	0	0	0	0	0
Gm13137	0	0	0	0	0	0
Gm13139	89	77	56	26	42	45
Gm13140	5	0	0	0	0	0
Gm13141	0	0	1	1	1	1
Gm13142	11	1	4	4	7	1
Gm13144	0	0	0	0	0	0
Gm13145	21	6	0	0	0	0
Gm13146	0	0	0	0	0	0
Gm13147	2	2	0	1	0	0
Gm13148	2	0	0	3	4	5
Gm13149	0	1	0	0	0	0
Gm13150	0	2	0	1	0	1
Gm13151	0	0	0	0	0	0
Gm13152	104	50	11	11	6	8
Gm13153	0	0	0	0	0	0
Gm13154	64	51	94	25	9	5
Gm13155	0	0	0	0	0	0
Gm13156	0	0	0	0	0	0
Gm13157	151	88	38	39	13	14
Gm13158	0	0	0	0	0	0
Gm13160	0	0	0	0	0	0
Gm13161	0	0	0	0	1	0
Gm13162	0	0	1	0	0	0
Gm13163	0	0	0	0	0	0
Gm13167	0	0	0	0	0	0
Gm13168	0	0	0	0	0	0
Gm13169	0	0	0	0	0	0
Gm13170	1	0	0	0	0	0
Gm13171	1	3	0	1	0	1
Gm13172	0	0	0	0	0	0
Gm13176	0	0	0	0	0	0
Gm13177	0	0	0	0	0	0
Gm13178	0	0	0	0	0	0
Gm13181	1	1	0	1	0	2
Gm13182	0	0	0	0	0	0
Gm13183	0	1	0	0	1	0
Gm13186	0	0	0	1	1	2
Gm13188	0	0	0	0	0	0
Gm13192	0	1	0	0	0	0
Gm13193	0	0	0	0	0	0
Gm13194	2	5	2	0	3	4
Gm13195	0	0	0	0	0	0
Gm13196	1	3	0	1	0	0
Gm13197	0	0	0	0	0	0
Gm13198	0	0	0	2	0	0
Gm13199	1	0	1	1	0	1
Gm13202	6	6	0	6	1	1
Gm13204	2	2	0	1	1	0
Gm13207	0	0	0	0	0	0
Gm13210	0	0	0	0	0	0
Gm13212	29	32	25	7	1	4
Gm13213	0	1	0	0	0	0
Gm13214	0	0	1	0	2	2
Gm13215	1	1	1	1	0	3
Gm13216	8	15	8	8	12	13
Gm13217	0	0	0	0	0	0
Gm13220	0	0	0	0	0	0
Gm13221	0	0	0	0	0	0
Gm13222	0	0	0	0	0	0
Gm13223	2	2	0	0	2	0
Gm13224	0	0	0	0	0	0
Gm13225	8	12	6	1	3	3
Gm13226	8	26	11	8	11	6
Gm13228	0	0	0	0	0	0
Gm13229	0	0	0	0	0	0
Gm13230	7	1	1	0	0	5
Gm13231	0	0	0	0	0	0
Gm13232	0	0	0	0	0	0
Gm13233	5	10	16	8	7	11
Gm13234	0	0	0	0	0	0
Gm13235	2	0	0	0	0	0
Gm13237	148	133	153	88	80	50
Gm13238	0	0	0	0	0	0
Gm13239	0	2	6	0	0	0
Gm13240	0	0	0	0	0	0
Gm13241	0	0	0	0	0	0
Gm13242	5	2	16	1	0	0
Gm13243	0	0	0	0	0	0
Gm13244	0	0	0	0	0	0
Gm13245	0	0	0	0	0	0
Gm13246	1	0	1	0	0	0
Gm13247	14	7	10	6	3	0
Gm13248	74	59	56	55	58	46
Gm13249	0	0	0	0	0	0
Gm13250	0	0	0	0	0	0
Gm13251	39	40	33	12	19	16
Gm13252	16	31	27	24	31	22
Gm13254	0	0	0	0	0	0
Gm13255	1	0	0	0	0	0
Gm13259	0	0	0	0	0	0
Gm13260	0	0	0	0	0	0
Gm13263	0	1	0	0	0	0
Gm13265	0	0	0	0	0	0
Gm13268	1	2	1	5	3	3
Gm13271	0	0	0	0	0	0
Gm13272	0	0	0	0	0	0
Gm13273	0	0	0	0	0	0
Gm13275	0	0	0	0	0	0
Gm13276	0	0	0	0	0	0
Gm13277	0	0	0	0	0	0
Gm13278	0	0	0	0	0	0
Gm13279	0	0	0	0	0	0
Gm13281	0	0	0	0	0	0
Gm13282	0	0	0	0	0	0
Gm13283	0	0	0	0	0	0
Gm13284	0	0	0	0	0	0
Gm13285	0	0	0	0	0	0
Gm13286	0	0	0	0	0	0
Gm13287	0	0	0	0	0	0
Gm13288	0	0	1	1	0	0
Gm13289	0	0	0	0	0	0
Gm13290	0	0	0	0	0	0
Gm13292	0	0	0	0	0	2
Gm13294	0	0	0	0	0	0
Gm13296	0	0	0	0	0	0
Gm13297	0	0	0	0	0	0
Gm1330	0	0	0	0	0	0
Gm13301	0	0	0	3	1	0
Gm13302	0	0	0	0	0	0
Gm13303	0	0	0	0	0	0
Gm13304	0	0	12	0	0	7
Gm13305	12	25	12	23	10	9
Gm13306	3	6	0	0	5	1
Gm13310	0	0	0	0	0	0
Gm13311	1	0	0	0	1	0
Gm13312	1	4	0	4	0	0
Gm13313	0	2	0	0	0	0
Gm13314	0	0	0	0	0	0
Gm13315	6	6	2	6	7	9
Gm13316	0	1	0	0	0	0
Gm13321	0	0	0	2	0	0
Gm13323	5	3	1	2	2	0
Gm13325	0	0	0	0	0	0
Gm13326	1	1	1	1	1	0
Gm13328	3	3	2	3	0	3
Gm13329	0	0	0	0	0	0
Gm13331	0	0	0	0	0	0
Gm13332	0	0	0	0	0	0
Gm13333	2	0	0	4	0	0
Gm13337	0	0	0	0	0	1
Gm13338	0	0	0	0	0	0
Gm13339	99	111	248	101	310	443
Gm13340	5067	4907	5357	4208	7558	8020
Gm13341	1495	1265	1480	1409	1653	1197
Gm13342	0	0	0	0	0	0
Gm13343	0	0	0	0	0	0
Gm13345	0	0	0	0	0	0
Gm13347	1	0	0	0	0	0
Gm13349	1	2	0	2	3	0
Gm1335	0	0	0	0	0	0
Gm13350	1	0	0	0	0	0
Gm13351	0	0	0	0	0	0
Gm13352	2	1	3	4	1	0
Gm13353	0	0	0	0	0	0
Gm13355	0	0	0	0	0	0
Gm13356	0	0	0	0	0	0
Gm13357	0	0	0	0	0	0
Gm13358	0	0	0	0	0	0
Gm13359	1	2	1	1	0	1
Gm13360	0	1	0	0	1	0
Gm13361	0	0	0	1	0	0
Gm13363	8	7	1	6	1	1
Gm13365	1	2	3	1	0	2
Gm13366	0	0	0	0	0	0
Gm13367	0	0	0	0	0	0
Gm13368	0	0	0	0	0	1
Gm13369	3	0	0	0	0	1
Gm13370	2	4	0	0	6	0
Gm13377	0	0	0	0	0	0
Gm13378	3	0	0	1	0	2
Gm13379	1	0	0	0	3	0
Gm13384	0	0	0	0	0	0
Gm13385	0	0	0	0	0	0
Gm13386	0	0	0	0	0	0
Gm13392	0	0	0	0	0	0
Gm13394	9	9	0	20	13	4
Gm13396	0	0	0	0	0	0
Gm13397	3	0	0	3	0	2
Gm13400	1	3	3	4	2	4
Gm13401	0	0	0	0	0	0
Gm13406	0	0	0	0	0	0
Gm13407	0	2	0	0	1	0
Gm13408	11	33	8	42	24	36
Gm13409	0	0	0	0	0	0
Gm13410	0	0	1	0	0	0
Gm13413	7	13	3	14	7	6
Gm13414	0	0	0	0	0	0
Gm13416	0	1	0	0	0	0
Gm13418	1	0	0	0	0	0
Gm13419	0	0	0	0	0	0
Gm13420	0	0	0	0	0	0
Gm13422	0	1	0	3	0	0
Gm13423	95	106	106	50	158	270
Gm13424	0	0	0	0	0	0
Gm13426	0	0	0	0	0	0
Gm13428	2	0	0	3	0	0
Gm13430	3	0	4	0	4	0
Gm13432	0	0	0	0	0	0
Gm13433	0	0	0	0	0	1
Gm13435	0	0	0	0	0	0
Gm13436	7	10	7	7	3	3
Gm13437	7	5	7	3	2	4
Gm13438	0	0	0	0	0	0
Gm13439	0	0	0	0	0	0
Gm13440	0	0	0	0	0	0
Gm13443	115	277	106	250	174	169
Gm13444	0	0	0	0	0	0
Gm13445	2	1	0	8	2	6
Gm13450	0	0	0	0	0	0
Gm13451	0	0	0	0	0	0
Gm13452	0	0	0	0	0	0
Gm13453	131	221	132	213	191	215
Gm13454	1	2	0	0	1	1
Gm13455	0	0	0	0	0	0
Gm13456	53	63	20	51	40	32
Gm13457	0	0	0	0	0	0
Gm13458	0	0	0	0	0	0
Gm13459	0	0	0	0	0	0
Gm13460	0	0	0	0	0	0
Gm13461	340	419	200	664	414	628
Gm13462	0	0	0	0	0	0
Gm13463	0	0	0	0	0	0
Gm13464	4	8	0	28	11	11
Gm13466	1	0	0	3	2	2
Gm13469	0	0	0	1	0	0
Gm13471	0	0	0	0	0	0
Gm13472	0	2	1	0	1	4
Gm13473	0	0	0	0	0	0
Gm13474	0	0	0	0	0	0
Gm13475	0	0	0	0	0	0
Gm13477	3	3	2	4	5	1
Gm13478	0	0	1	2	1	2
