	GSM2906486	GSM2906487	GSM2906488	GSM2906489	GSM2906490	GSM2906491
Hgfac	13262	11767	9967	10916	12818	13622
Hgh1	468	440	425	366	526	538
Hgs	4479	3763	3699	2999	4386	5007
Hgsnat	4067	3558	3529	3295	4025	4820
Hhat	314	306	320	297	353	388
Hhatl	0	0	0	1	0	0
Hhex	6541	6735	6329	6863	8460	8634
Hhip	67	101	66	183	101	229
Hhipl1	79	47	47	54	64	67
Hhipl2	189	220	154	149	221	186
Hhla1	0	0	0	0	0	0
Hibadh	25617	21583	24704	27760	24419	31573
Hibch	7600	6985	7078	7863	7526	9248
Hic1	565	471	490	387	649	680
Hic2	214	225	136	176	231	236
Hid1	318	302	312	238	368	353
Hif1a	5784	5189	4941	4461	4757	6259
Hif1an	2271	2060	1973	1899	2368	2658
Hif3a	32	19	20	19	31	25
Higd1a	4222	3642	3469	3545	3987	4924
Higd1b	0	6	1	1	7	1
Higd1c	0	1	4	5	7	8
Higd2a	4306	3850	3772	3426	4012	5180
Hilpda	493	456	411	324	451	523
Hils1	0	1	0	0	0	1
Hinfp	282	275	308	247	316	333
Hint1	14479	12186	12508	11004	14095	16353
Hint2	5279	4570	4702	4630	5518	6201
Hint3	1732	1429	1578	1604	1629	1970
Hip1	1867	1553	1619	1057	1804	1993
Hip1r	2480	2023	2057	1491	2190	2833
Hipk1	6364	5566	5568	5150	5977	7399
Hipk2	891	863	644	605	764	979
Hipk3	7296	6689	7062	6383	6648	8493
Hipk4	8	7	8	3	13	17
Hira	1539	1303	1348	1163	1487	1789
Hirip3	392	308	397	340	451	501
Hist1h1a	2	5	4	0	4	2
Hist1h1b	3	4	1	6	2	3
Hist1h1c	6368	5075	4735	4548	6157	8655
Hist1h1d	19	18	13	10	18	39
Hist1h1e	7	10	10	6	12	17
Hist1h1t	0	1	3	0	3	0
Hist1h2aa	12	11	12	8	16	18
Hist1h2ab	0	0	0	0	3	6
Hist1h2ac	11	7	8	9	3	5
Hist1h2ad	0	0	3	5	7	3
Hist1h2ae	24	20	10	0	10	10
Hist1h2af	0	0	0	0	4	4
Hist1h2ag	0	0	0	0	0	0
Hist1h2ah	14	5	0	0	13	5
Hist1h2ai	0	0	0	0	0	0
Hist1h2aj	0	0	0	0	9	0
Hist1h2ak	0	0	1	1	0	1
Hist1h2al	117	75	0	69	123	0
Hist1h2an	0	0	6	0	0	0
Hist1h2ao	3	0	0	0	3	0
Hist1h2ap	0	0	5	0	0	2
Hist1h2ba	0	1	0	0	0	0
Hist1h2bb	0	2	6	0	1	7
Hist1h2bc	10506	9137	8818	8344	9097	12011
Hist1h2be	258	198	220	277	258	296
Hist1h2bf	0	0	1	4	1	0
Hist1h2bg	14	7	21	16	10	20
Hist1h2bh	3	2	7	0	6	0
Hist1h2bj	5	2	6	0	25	0
Hist1h2bk	4	0	0	5	83	7
Hist1h2bl	0	0	0	0	30	4
Hist1h2bm	1	3	1	0	1	6
Hist1h2bn	0	0	0	0	2	0
Hist1h2bp	24	31	39	28	37	53
Hist1h2bq	15	14	24	6	19	31
Hist1h2br	0	21	0	14	14	9
Hist1h3a	3	1	3	0	6	5
Hist1h3b	4	3	2	4	0	9
Hist1h3c	2	4	7	3	7	2
Hist1h3d	8	4	2	3	19	7
Hist1h3e	13	7	5	5	3	0
Hist1h3f	0	4	0	4	13	6
Hist1h3g	0	0	0	0	0	0
Hist1h3h	0	1	6	0	0	0
Hist1h3i	0	1	6	4	0	0
Hist1h4a	6	2	3	8	12	13
Hist1h4b	2	4	5	2	6	2
Hist1h4c	11	3	4	12	0	15
Hist1h4d	5	5	6	4	2	11
Hist1h4f	3	0	0	0	0	4
Hist1h4h	103	90	85	88	103	126
Hist1h4i	261	216	200	153	217	325
Hist1h4j	18	18	12	32	25	16
Hist1h4k	5	13	9	6	8	22
Hist1h4m	6	4	0	8	0	3
Hist1h4n	13	10	3	0	16	19
Hist2h2aa1	1034	974	981	941	1261	1675
Hist2h2aa2	787	742	793	556	763	1077
Hist2h2ab	1	0	1	0	1	0
Hist2h2ac	14	9	1	1	14	2
Hist2h2bb	3	1	0	1	0	1
Hist2h2be	231	252	249	200	268	279
Hist2h3b	5	4	0	0	4	9
Hist2h3c1	351	452	429	366	456	608
Hist2h3c2	64	57	64	57	53	120
Hist2h4	4	12	7	7	13	12
Hist3h2a	669	628	611	511	668	932
Hist3h2ba	6	7	3	6	13	5
Hist3h2bb-ps	7	1	0	0	2	5
Hist4h4	64	67	64	82	67	76
Hivep1	1361	1239	1232	1150	1234	1610
Hivep2	940	940	861	770	997	1171
Hivep3	339	375	317	248	399	377
Hjurp	15026	12291	13346	9987	12433	15596
Hk1	961	783	850	610	981	1058
Hk2	1039	1369	959	477	1277	1155
Hk3	1314	1045	1174	707	1263	1290
Hkdc1	171	159	205	124	239	168
Hlcs	2149	2028	1582	1602	2100	2291
Hlf	5746	4617	4912	5017	4992	6136
Hltf	1718	1514	1525	1502	1621	1909
Hlx	834	795	762	586	950	793
Hmbox1	1564	1345	1368	1203	1459	1728
Hmbs	5499	4704	4284	4153	4996	6007
Hmces	1096	926	885	700	1137	1084
Hmcn1	438	327	389	350	382	434
Hmcn2	175	130	148	98	164	161
Hmg20a	1770	1579	1681	1488	1865	1919
Hmg20b	2950	2541	2407	1872	2873	3093
Hmga1	2791	2472	2152	1860	2927	2943
Hmga1-rs1	46	57	71	45	64	72
Hmga2	25	27	13	14	32	24
Hmgb1	14862	13590	14548	13349	14762	16953
Hmgb1-ps1	2	0	2	2	0	0
Hmgb1-ps2	11	10	35	11	12	0
Hmgb1-ps3	15	24	8	16	18	15
Hmgb1-ps4	0	4	0	0	2	10
Hmgb1-ps5	8	7	5	9	4	6
Hmgb1-ps6	3	5	6	2	5	2
Hmgb1-ps7	0	2	8	0	0	4
Hmgb1-ps8	17	13	12	11	15	18
Hmgb1-ps9	5	3	3	1	7	1
Hmgb1-rs16	0	0	0	1	1	1
Hmgb1-rs17	2	1	1	0	0	0
Hmgb1-rs18	0	0	1	1	1	0
Hmgb1l	0	0	0	0	0	0
Hmgb2	1369	1049	1139	939	1369	1452
Hmgb3	2354	1939	1925	1880	2188	2411
Hmgb3-ps	0	0	0	0	0	4
Hmgb4	0	0	0	0	0	0
Hmgcl	27269	22414	22924	21595	25727	31055
Hmgcll1	25	23	19	21	21	15
Hmgcr	6390	5766	5181	4338	6396	6582
Hmgcs1	18049	16584	13112	13612	17216	16753
Hmgcs2	235790	197275	194408	195606	221261	262803
Hmgn1	6835	6102	6470	5393	6886	7328
Hmgn2	5723	5075	5192	4108	5880	6152
Hmgn2-ps1	1	0	0	5	0	2
Hmgn2l6	0	0	0	0	0	0
Hmgn3	190	146	151	154	199	170
Hmgn5	2748	2259	2904	2796	2438	3082
Hmgxb3	1284	1127	982	835	1200	1391
Hmgxb4	819	725	779	683	847	972
Hmha1	2297	1746	1867	1339	2225	2458
Hmmr	311	316	297	242	344	326
Hmox1	4496	3888	3224	4112	4895	9553
Hmox2	4149	3629	3521	3500	4120	4919
Hmx1	0	0	0	0	0	0
Hmx2	0	0	0	1	0	0
Hmx3	0	0	0	0	0	0
Hn1	2525	2204	2099	1440	2407	2639
Hn1l	2621	2449	2479	1971	2655	2997
Hnf1a	2082	1983	1807	1544	1963	2434
Hnf1b	1739	1616	1723	1355	2209	1964
Hnf4a	33682	29642	31810	28526	32187	42129
Hnf4g	22	21	17	23	44	25
Hnmt	6122	5636	5695	5101	5675	7165
Hnrnpa0	5816	4793	4871	3615	4901	5676
Hnrnpa1	7312	7012	7203	6062	7931	7496
Hnrnpa1l2-ps	0	3	1	1	0	1
Hnrnpa2b1	37546	32769	34553	30991	34202	40308
Hnrnpa3	18152	16569	17539	15015	15907	19210
Hnrnpab	14189	12116	12326	10827	13282	15619
Hnrnpc	8816	7958	8288	7161	8613	10334
Hnrnpd	4586	3692	4001	3762	4309	4324
Hnrnpdl	7196	6250	6108	5961	6649	7005
Hnrnpf	20125	17595	18133	15915	18906	21969
Hnrnph1	9299	8601	8908	7708	8806	10849
Hnrnph2	5610	5017	5061	4461	5055	6081
Hnrnph3	1528	1370	1397	1352	1531	1761
Hnrnpk	29657	26122	26625	24169	28425	31519
Hnrnpl	9054	7542	7151	6457	8534	9103
Hnrnpll	3178	2743	2709	2303	2635	3352
Hnrnpm	7288	6368	6642	5469	6946	8249
Hnrnpr	3432	3012	3250	3014	3400	3694
Hnrnpu	20983	18077	19684	17800	20385	23251
Hnrnpul1	5565	4786	4969	4359	5646	6211
Hnrnpul2	9558	8327	8628	7558	8886	10835
Hoga1	10914	8992	10277	9529	11006	12736
Homer1	849	759	772	673	691	873
Homer2	2215	1982	2240	1967	2144	2607
Homer3	514	389	380	286	491	434
Homez	511	362	425	428	502	527
Hook1	5239	4650	5474	4985	4594	6450
Hook2	3079	2436	2488	2064	3054	3341
Hook3	5101	4703	4641	4483	4464	5999
Hopx	3331	3164	2706	2893	3503	4398
Hormad1	0	0	0	3	0	4
Hormad2	111	128	60	63	112	137
Hoxa1	43	31	33	30	51	53
Hoxa10	0	0	0	0	0	0
Hoxa11	0	0	0	0	0	0
Hoxa13	0	0	0	0	0	1
Hoxa2	72	63	51	36	62	75
Hoxa3	107	93	85	57	96	129
Hoxa4	48	59	33	32	48	73
Hoxa5	84	89	68	55	88	118
Hoxa6	0	0	0	0	0	0
Hoxa7	10	6	2	5	18	17
Hoxa9	0	0	0	0	1	7
Hoxb1	10	10	7	9	7	8
Hoxb13	0	0	0	0	0	0
Hoxb2	121	121	113	79	104	119
Hoxb3	209	151	210	166	225	204
Hoxb4	177	165	172	132	180	204
Hoxb5	85	80	75	65	78	97
Hoxb6	21	9	16	14	27	14
Hoxb7	43	30	43	39	60	31
Hoxb8	12	3	9	4	9	11
Hoxb9	4	1	2	0	1	4
Hoxc10	0	0	0	0	0	0
Hoxc11	0	0	0	0	0	0
Hoxc12	0	0	0	0	0	0
Hoxc13	0	0	1	1	0	0
Hoxc4	1	3	4	2	0	1
Hoxc5	0	1	0	0	0	0
Hoxc6	2	2	0	1	0	2
Hoxc8	3	5	8	9	10	12
Hoxc9	20	10	14	10	11	22
Hoxd1	0	0	0	0	0	0
Hoxd10	0	0	0	0	0	1
Hoxd11	2	3	2	2	1	3
Hoxd12	0	0	0	0	0	0
Hoxd13	0	0	0	0	0	0
Hoxd3	0	0	0	0	0	0
Hoxd4	1	0	0	1	0	1
Hoxd8	0	1	0	0	2	3
Hoxd9	0	2	1	4	0	2
Hp	401463	351950	330759	238301	366688	357171
Hp1bp3	9506	8223	8794	7982	9344	10303
Hpca	200	231	170	131	228	188
Hpcal1	2148	1646	1626	1369	2044	2248
Hpcal4	7	8	8	9	9	8
Hpd	80472	64995	91317	96745	75068	99832
Hpdl	29	13	19	11	13	25
Hpgd	12056	9636	12209	13261	11020	13615
Hpgds	922	837	940	708	1062	1110
Hpn	33623	30320	27852	26356	34073	39167
Hprt	8614	7611	7821	7374	7819	10842
Hps1	1427	1156	917	987	1334	1444
Hps3	1456	1101	1163	1130	1411	1471
Hps4	1282	1230	1109	1073	1411	1531
Hps5	2284	2019	1943	1792	2062	2506
Hps6	429	361	374	308	384	464
Hpse	1348	1174	1148	873	1304	1449
Hpse2	0	0	1	1	0	2
Hpx	532021	468795	414901	324517	485183	476432
Hr	359	373	356	251	454	391
Hras	3334	2777	2691	2374	3143	3866
Hrasls	4	1	2	4	0	5
Hrasls5	0	0	0	1	0	1
Hrc	6	7	6	1	9	1
Hrct1	34	25	27	24	48	32
Hrg	58521	54427	57309	59564	64511	81896
Hrh1	27	39	22	14	43	43
Hrh2	81	70	78	53	69	83
Hrh3	0	0	0	0	1	1
Hrh4	2	0	0	1	1	0
Hrk	13	8	13	13	7	20
Hrnr	2	1	1	0	0	0
Hs1bp3	1840	1653	1522	1390	1866	2028
Hs2st1	1729	1592	1489	1365	1689	1859
Hs3st1	69	63	86	58	84	77
Hs3st2	0	0	0	1	0	1
Hs3st3a1	150	133	121	101	121	175
Hs3st3b1	6774	6035	5870	5948	6787	8302
Hs3st4	5	5	6	9	5	8
Hs3st5	0	0	0	0	0	0
Hs3st6	72	67	43	52	84	73
Hs6st1	13121	10881	10196	8914	11258	14175
Hs6st2	70	54	48	20	45	54
Hs6st3	0	0	0	0	2	3
Hsbp1	7690	6474	6476	5566	7071	8502
Hsbp1l1	83	85	54	74	75	109
Hscb	371	335	355	345	444	431
Hsd11b1	22087	17210	21352	27716	20959	23623
Hsd11b2	8	4	1	5	6	3
Hsd17b1	17	12	14	18	32	27
Hsd17b10	10141	8644	9759	10302	9978	14370
Hsd17b11	23460	19591	21454	23275	22949	34635
Hsd17b12	23971	20619	19831	18761	21806	27835
Hsd17b13	49492	37812	40891	35089	38500	46487
Hsd17b14	14	20	11	9	18	12
Hsd17b2	6507	6551	5888	6941	7636	8797
Hsd17b3	0	1	1	0	0	0
Hsd17b4	52590	45083	44937	42905	47960	61789
Hsd17b6	9582	3725	10435	10782	6786	8695
Hsd17b7	3644	3358	2848	2956	3308	4387
Hsd3b1	4	3	4	2	2	2
Hsd3b2	5541	4648	5827	6121	5087	7568
Hsd3b3	15070	14386	18292	15915	15809	21252
Hsd3b4	3	2	0	0	6	0
Hsd3b5	23	130	16	2376	243	467
Hsd3b6	1	1	1	0	1	6
Hsd3b7	40631	34458	30845	38553	41894	45525
Hsdl1	1229	1071	984	926	1172	1388
Hsdl2	10927	9060	9307	8138	9340	11392
Hsf1	1333	1270	1224	945	1438	1552
Hsf2	2215	2068	2007	1914	2033	2348
Hsf2bp	183	135	123	94	194	219
Hsf3	2	2	8	2	0	2
Hsf4	821	704	607	574	814	861
Hsf5	1	6	5	7	8	12
Hsfy2	0	0	1	0	0	0
Hsh2d	33	11	24	14	22	28
Hsp25-ps1	0	20	0	0	0	11
Hsp90aa1	16878	18225	16209	12666	15505	21191
Hsp90ab1	77188	72707	68701	59615	73248	87276
Hsp90b1	49091	42876	44906	43483	48107	60431
Hspa12a	405	333	358	364	410	404
Hspa12b	217	222	302	152	263	281
Hspa13	2584	2426	2422	2323	2457	3362
Hspa14	2228	2102	2136	1965	2488	2764
Hspa1a	171	406	180	118	176	455
Hspa1b	1483	2696	1828	861	1438	2727
Hspa1l	145	156	141	113	145	191
Hspa2	556	528	539	324	538	768
Hspa4	14092	11830	11973	11161	12712	14896
Hspa4l	2469	2312	2189	1996	2184	2589
Hspa5	32987	32547	34185	30433	33717	51376
Hspa8	105443	109689	104016	70517	96607	136935
Hspa9	49007	40682	43013	40183	45308	52403
Hspa9-ps1	12	6	4	2	8	12
Hspb1	5219	5050	3648	2292	4631	4883
Hspb11	505	520	475	463	555	580
Hspb2	86	66	68	40	97	76
Hspb3	0	0	0	0	0	0
Hspb6	1170	1027	864	930	1159	1543
Hspb7	23	30	39	19	30	27
Hspb8	15211	13751	12975	11088	13659	17495
Hspb9	5	4	10	7	2	5
Hspbap1	567	497	508	375	531	557
Hspbp1	1994	1736	1570	1394	1915	2044
Hspd1	40419	36335	37907	37269	38028	45521
Hspd1-ps1	0	0	0	0	0	0
Hspd1-ps3	19	33	17	27	21	26
Hspd1-ps4	18	15	15	20	16	18
Hspe1	10219	9370	9788	9248	9731	11640
Hspe1-ps2	1	0	1	0	0	0
Hspe1-ps3	0	5	1	2	2	2
Hspe1-ps4	0	0	0	0	0	0
Hspe1-ps5	1	1	1	0	0	0
Hspe1-ps6	0	0	0	0	0	0
Hspg2	4025	3670	3899	2542	4258	4173
Hsph1	2944	3994	3294	2231	2749	4477
Htatip2	3621	2870	2920	2617	3220	3678
Htatsf1	2866	2431	2613	2397	2763	3170
Htr1a	0	0	0	0	0	0
Htr1b	22	12	10	8	18	13
Htr1d	1	2	2	4	7	4
Htr1f	0	0	0	0	0	0
Htr2a	6	12	4	2	5	8
Htr2b	1	5	4	2	6	6
Htr2c	2	0	1	0	0	0
Htr3a	0	0	0	0	0	0
Htr3b	1	6	5	3	10	6
Htr4	0	0	0	0	0	0
Htr5a	1	3	3	0	0	0
Htr5b	1	0	0	0	0	0
Htr6	0	0	0	0	0	0
Htr7	28	20	8	16	17	16
Htra1	1088	1148	1039	739	1312	1029
Htra2	1624	1324	1256	1107	1571	1772
Htra3	750	734	645	490	970	790
Htra4	18	24	23	18	26	39
Htt	2759	2414	2107	1931	2631	3234
Hunk	592	479	528	365	595	635
Hus1	807	682	676	649	784	851
Hus1b	0	0	2	2	6	3
Huwe1	13056	11397	11196	10260	12627	15377
Hvcn1	548	567	470	379	755	694
Hyal1	2603	2350	2229	2312	2850	3494
Hyal2	4535	4030	3676	3681	4976	5264
Hyal3	47	56	42	43	72	55
Hyal4	0	2	0	1	3	0
Hyal5	1	1	1	0	0	1
Hyal6	4	2	1	7	0	2
Hydin	1	5	3	3	6	2
Hyi	5052	4193	3918	4158	5115	6114
Hykk	9227	8949	8654	8730	9464	10540
Hyls1	218	214	256	165	203	284
Hyou1	4659	4430	4230	3915	5000	7392
Hypk	1747	1595	1710	1446	1617	2177
Hypm	0	0	0	1	1	0
I0C0044D17Rik	5	6	2	10	12	4
I830077J02Rik	353	248	278	190	324	351
I830127L07Rik	26	20	13	19	38	66
Iah1	7162	6457	6296	6114	7243	8116
Iapp	0	0	0	0	1	0
Iars	3795	3269	3327	2741	3624	4283
Iars2	9994	8318	8218	7514	9194	11245
Iba57	1352	1096	1183	995	1360	1537
Ibsp	1	0	0	0	0	0
Ibtk	6549	6440	5731	5713	6837	9282
Ica1	265	241	232	196	235	272
Ica1l	12	5	8	8	5	9
Icam1	2990	2821	2399	1994	3184	3237
Icam2	567	467	498	387	547	605
Icam4	20	6	10	6	9	18
Icam5	6	10	9	5	15	23
Ice1	1739	1487	1550	1440	1741	1937
Ice2	1285	1104	1161	1073	1129	1428
Ick	2116	1942	1841	1584	2168	2223
Icmt	4025	3596	3360	3036	3995	4655
Icos	123	142	104	134	163	161
Icosl	330	337	337	265	413	391
Ict1	2271	1809	1845	1703	2177	2385
Id1	1006	864	804	626	1071	1103
Id2	12088	13601	9724	10591	14445	15014
Id3	4863	4416	3748	3305	5549	5986
Id4	139	92	167	138	153	111
Ide	7494	10242	6791	9460	8800	8955
Idh1	37812	35462	34532	33834	35463	45344
Idh2	19899	15543	17183	12660	18921	18368
Idh3a	4324	3922	3787	3531	4006	4523
Idh3b	14599	12309	12803	11718	13391	15681
Idh3g	6259	5236	5275	4878	5933	7047
Idi1	5186	5206	3479	4209	5645	5355
Idi2	3	1	5	9	13	8
Idnk	1877	1606	1579	1551	1771	2294
Ido1	8	13	10	9	9	12
Ido2	4226	3750	4087	4579	4435	5381
Ids	1858	1764	1901	1562	1746	2139
Idua	1221	1068	985	827	1317	1365
Ier2	1476	1356	1264	981	1612	1609
Ier3	348	382	256	182	371	303
Ier3ip1	1994	1685	1748	1621	1895	2424
Ier5	1383	1323	1140	900	1397	1547
Ier5l	210	176	200	133	201	221
Iffo1	951	804	852	722	1089	1100
Iffo2	2471	2097	1947	1374	1996	2506
Ifi202b	1	0	0	0	0	0
Ifi203	3588	2857	3224	2671	3238	3493
Ifi204	3119	2278	2580	2182	2942	3071
Ifi205	390	344	340	285	451	460
Ifi27	16757	14186	13518	18189	20188	20934
Ifi27l2a	2084	1535	1574	1342	2121	1450
Ifi27l2b	8933	7261	7609	5934	8366	8294
Ifi30	4092	3526	3407	2475	3694	4486
Ifi35	2960	2684	2353	2185	2950	3189
Ifi44	2482	1382	1690	1837	2372	1620
Ifi44l	1322	575	766	1155	1774	670
Ifi47	3139	2625	2727	2210	2958	2873
Ifih1	4921	4017	4282	4221	4599	5052
Ifit1	1448	1229	1434	1556	1560	1483
Ifit1bl1	127	84	102	81	136	193
Ifit1bl2	52	69	52	79	79	71
Ifit2	1924	1293	1738	1424	1760	1685
Ifit3	3922	2747	3508	3109	4038	3466
Ifit3b	819	585	701	666	841	775
Ifitm1	902	786	702	557	837	1055
Ifitm10	48	38	43	35	69	39
Ifitm2	10134	8991	8918	7405	9793	10294
Ifitm3	25520	24516	21912	22235	27692	28644
Ifitm5	17	13	13	4	14	19
Ifitm6	59	47	58	51	68	152
Ifitm7	7	7	1	12	12	18
Ifna-ps1	0	0	0	0	0	0
Ifna1	0	0	0	0	0	0
Ifna11	0	0	0	0	0	0
Ifna12	0	0	0	0	0	0
Ifna13	0	0	0	0	0	0
Ifna14	0	0	0	0	0	0
Ifna15	0	0	0	0	0	0
Ifna16	0	0	0	1	0	0
Ifna2	0	0	2	0	1	0
Ifna4	0	0	0	0	0	0
Ifna5	0	0	0	0	0	0
Ifna6	0	0	0	0	0	0
Ifna7	2	0	0	0	0	0
Ifna9	0	0	0	0	0	0
Ifnab	0	0	0	0	0	0
Ifnar1	4056	3474	3397	2981	3861	4870
Ifnar2	6195	5640	5284	4677	5909	6638
Ifnb1	0	1	0	0	1	0
Ifne	0	0	0	0	0	0
Ifng	17	14	9	8	14	16
Ifngr1	3588	3206	2983	2507	3903	4051
Ifngr2	3335	3096	2607	2467	3415	3483
Ifnk	4	5	8	9	3	3
Ifnl2	0	0	0	0	0	0
Ifnl3	0	0	0	0	0	0
Ifnlr1	83	87	84	46	118	146
Ifnz	0	0	0	0	0	0
Ifrd1	2107	1877	1853	1522	2247	2248
Ifrd2	4056	3309	3419	2897	3851	4601
Ift122	438	443	480	361	507	503
Ift140	835	688	731	652	819	964
Ift172	1273	1055	1093	1038	1237	1394
Ift20	3685	3246	3305	3203	3617	4440
Ift22	612	479	500	417	580	710
Ift27	751	638	697	589	821	886
Ift43	359	324	291	267	391	391
Ift46	2303	1910	1880	1967	2320	2732
Ift52	2965	2690	2594	2494	2910	3329
Ift57	265	265	336	214	364	269
Ift74	369	379	345	344	412	429
Ift80	718	540	620	568	714	835
Ift81	330	293	363	264	395	365
Ift88	632	557	547	522	594	626
Igbp1	4820	4248	4417	3855	4864	5114
Igbp1b	0	0	0	0	0	0
Igdcc3	1	1	1	1	1	0
Igdcc4	109	280	88	88	354	154
Igf1	36249	36996	36947	31734	33187	43155
Igf1r	472	457	514	353	526	541
Igf2	56	51	33	52	60	104
Igf2bp1	12	7	5	7	12	9
Igf2bp2	338	344	203	187	358	317
Igf2bp3	28	22	17	21	11	23
Igf2r	4737	3835	3787	3351	4204	4631
Igfals	4572	4580	3865	4646	4845	5155
Igfbp1	4025	6376	4837	3081	5756	5668
Igfbp2	12589	12550	12926	14208	16396	16196
Igfbp3	3006	3062	2071	2261	3269	3001
Igfbp4	108075	95604	98427	87631	108545	122317
Igfbp5	1003	744	896	708	865	927
Igfbp6	66	21	7	23	48	57
Igfbp7	20794	18894	19226	13363	23670	20730
Igfbpl1	3	1	3	2	1	4
Igfl3	0	0	0	0	0	0
Igflr1	46	74	54	55	57	49
Igfn1	1	0	0	1	1	1
Igha	1356	746	703	278	465	1278
Ighd	240	142	232	204	179	209
Ighd1-1	0	0	0	0	0	0
Ighd2-3	0	0	0	0	0	0
Ighd2-4	0	0	0	0	0	0
Ighd2-5	0	0	0	0	0	0
Ighd2-6	0	0	0	0	0	0
Ighd2-7	0	0	0	0	0	0
Ighd2-8	0	0	0	0	0	0
Ighd3-1	0	0	0	0	0	0
Ighd3-2	0	0	0	0	0	0
Ighd4-1	0	0	0	0	0	0
Ighd5-1	0	0	0	0	0	0
Ighd5-2	0	0	0	0	0	0
Ighd5-3	0	0	0	0	0	0
Ighd5-4	0	0	0	0	0	0
Ighd5-5	0	0	0	0	0	0
Ighd5-6	0	0	0	0	0	0
Ighd5-7	0	0	0	0	0	0
Ighd5-8	0	0	0	0	0	0
Ighd6-1	0	0	0	0	0	0
Ighd6-2	0	0	0	0	0	0
Ighe	1	0	0	2	0	10
Ighg1	265	104	90	66	41	830
Ighg2b	1037	392	418	161	198	2142
Ighg2c	548	495	629	282	461	2104
Ighg3	125	38	31	4	27	58
Ighj1	0	0	0	0	0	0
Ighj2	0	0	0	0	0	0
Ighj3	0	0	0	0	0	0
Ighj4	0	0	0	0	0	0
Ighm	4977	3865	4649	1957	2522	11244
Ighmbp2	489	413	359	297	481	463
Ighv1-1	0	0	0	0	0	0
Ighv1-10	0	0	0	0	0	0
Ighv1-11	1	8	0	0	0	1
Ighv1-12	15	1	5	1	4	16
Ighv1-13	0	0	0	0	0	2
Ighv1-14	12	10	14	6	2	9
Ighv1-15	1	3	4	1	1	6
Ighv1-16	0	0	0	0	0	0
Ighv1-17	0	0	0	0	0	1
Ighv1-17-1	0	0	0	0	0	0
Ighv1-18	8	13	6	1	6	29
Ighv1-19	23	23	7	12	6	33
Ighv1-19-1	0	0	0	0	0	1
Ighv1-2	0	0	0	0	1	0
Ighv1-20	0	1	0	0	0	38
Ighv1-21	0	0	0	0	0	0
Ighv1-21-1	0	0	0	0	0	0
Ighv1-22	8	4	15	5	3	8
Ighv1-23	1	0	0	0	1	0
Ighv1-24	0	0	0	0	1	0
Ighv1-25	0	0	0	0	1	0
Ighv1-26	47	21	17	18	16	118
Ighv1-27	0	0	0	0	0	0
Ighv1-28	0	0	0	0	0	0
Ighv1-29	0	0	0	0	0	0
Ighv1-3	0	0	0	0	0	0
Ighv1-30	0	2	0	1	0	7
Ighv1-31	0	0	0	0	0	0
Ighv1-32	0	0	0	0	0	0
Ighv1-33	0	0	0	0	0	0
Ighv1-34	0	2	14	0	7	49
Ighv1-35	0	0	0	0	0	0
Ighv1-36	0	0	2	0	0	3
Ighv1-37	2	0	17	0	0	0
Ighv1-38	2	1	0	0	0	0
Ighv1-39	2	23	2	1	1	10
Ighv1-4	1	2	1	2	1	4
Ighv1-40	0	0	0	0	1	0
Ighv1-41	0	0	0	0	1	0
Ighv1-42	12	8	3	5	12	23
Ighv1-43	0	1	0	0	0	1
Ighv1-44	0	0	0	0	0	0
Ighv1-45	0	0	0	0	0	0
Ighv1-46	0	0	0	0	0	0
Ighv1-47	7	9	14	0	1	2
Ighv1-48	0	0	0	0	0	0
Ighv1-49	1	0	0	0	0	1
Ighv1-5	3	1	2	0	3	25
Ighv1-50	4	7	3	5	8	8
Ighv1-51	0	0	0	0	0	0
Ighv1-52	4	5	0	5	5	10
Ighv1-53	53	23	27	4	17	62
Ighv1-54	9	3	5	1	2	20
Ighv1-55	37	22	20	12	27	60
Ighv1-56	7	4	2	0	5	0
Ighv1-57	0	0	0	0	0	0
Ighv1-58	4	3	1	3	12	6
Ighv1-59	2	4	0	0	0	1
Ighv1-6	0	0	0	0	0	0
Ighv1-60	0	0	0	0	1	0
Ighv1-61	2	0	6	0	5	11
Ighv1-62	0	0	0	0	0	0
Ighv1-62-1	0	0	0	0	1	0
Ighv1-62-2	10	1	37	0	0	14
Ighv1-62-3	0	0	0	0	0	0
Ighv1-63	4	1	2	1	0	2
Ighv1-64	31	14	21	7	8	65
Ighv1-65	0	0	0	0	0	0
Ighv1-66	38	1	8	2	7	11
Ighv1-67	0	0	0	0	0	0
Ighv1-68	0	0	0	0	0	0
Ighv1-69	22	7	2	3	3	18
Ighv1-7	12	7	0	1	1	38
Ighv1-70	0	0	0	0	0	0
Ighv1-71	0	7	4	0	1	32
Ighv1-72	14	17	24	4	15	103
Ighv1-73	0	0	0	0	0	0
Ighv1-74	6	1	6	0	2	8
Ighv1-75	35	3	15	1	0	40
Ighv1-76	11	9	8	1	3	38
Ighv1-77	18	3	15	1	3	19
Ighv1-78	4	0	4	2	1	21
Ighv1-79	0	0	0	0	0	0
Ighv1-8	0	0	0	0	0	0
Ighv1-80	14	4	0	9	12	79
Ighv1-81	35	17	28	13	12	29
Ighv1-82	39	12	13	5	6	19
Ighv1-83	1	0	0	0	0	0
Ighv1-84	2	0	3	0	0	25
Ighv1-85	2	0	3	0	0	3
Ighv1-86	0	0	0	0	0	0
Ighv1-9	14	15	28	10	8	71
Ighv10-1	3	0	0	2	1	14
Ighv10-2	0	0	0	0	0	0
