gene_symbol	GSM3408213	GSM3408211	GSM3408209	GSM3408210	GSM3408212	GSM3408208
CMBL	630.1666666666666	530.2395833333334	517.2447916666666	523.5729166666666	513.0520833333334	517.625
CMC1	860.0	647.5	727.0	615.5	970.0	536.5
CMC2	1405.0	1951.0	1938.0	2232.0	1696.0	2024.0
CMC4	242.11458333333334	327.5729166666667	353.9739583333333	311.9010416666667	295.6197916666667	311.34375
CMIP	174.45833333333334	120.25	128.33333333333334	150.83333333333334	145.39583333333334	161.95833333333334
CMKLR1	37.375	45.197916666666664	44.364583333333336	42.625	45.958333333333336	39.708333333333336
CMPK1	1123.8411458333333	1258.8671875	1273.9166666666667	1057.0104166666667	978.8125	1094.7682291666667
CMPK2	19.46875	13.75	402.5	118.9375	179.25	103.6875
CMSS1	1199.0	1447.0	1266.0	1551.0	1668.0	1612.0
CMTM1	35.3984375	36.1328125	36.4453125	39.28125	36.7421875	32.3359375
CMTM2	25.78125	24.0	22.15625	23.21875	23.171875	19.796875
CMTM3	758.5625	420.5833333333333	346.4583333333333	435.5625	410.9791666666667	456.4375
CMTM4	260.3854166666667	169.875	120.83333333333333	157.48958333333334	120.02083333333333	178.47916666666666
CMTM5	56.96875	59.125	56.75	51.0	58.875	51.15625
CMTM6	1075.7373046875	1137.6181640625	1185.03125	1165.802734375	1220.279296875	1176.5390625
CMTM7	247.890625	247.28125	342.5	318.359375	307.109375	334.5
CMTM8	165.625	109.6875	135.125	185.375	115.0625	195.375
CMTR1	383.0	333.5	466.25	446.5	372.0	480.25
CMTR2	433.0	584.5	654.5	684.5	469.75	642.0
CMYA5	42.12109375	44.6640625	42.4921875	46.37890625	36.17578125	49.4609375
CNBD1	11.671875	10.515625	9.48828125	9.66796875	12.9296875	9.625
CNBD2	27.765625	28.473958333333332	28.088541666666668	30.119791666666668	32.244791666666664	28.026041666666668
CNBP	2403.125	2717.375	2578.25	3083.25	2713.125	2988.5
CNDP1	24.625	22.28125	20.90625	22.046875	21.125	19.640625
CNDP2	660.1875	619.9375	425.1770833333333	603.9791666666666	586.2291666666666	601.9166666666666
CNEP1R1	756.5	707.0	818.5	865.5	716.0	816.5
CNFN	83.6875	48.84375	51.40625	51.375	57.15625	49.5
CNGA1	33.40625	41.90625	42.03125	32.71875	36.6875	29.03125
CNGA3	8.6640625	8.7421875	7.5625	8.25	10.5390625	7.7109375
CNGA4	22.09375	23.890625	22.78125	22.09375	25.0	20.546875
CNGB1	35.953125	33.763020833333336	31.421875	33.9921875	33.666666666666664	35.4453125
CNGB3	14.09375	12.8515625	11.83984375	13.921875	13.2421875	12.54296875
CNIH1	1704.5	2385.5	2157.75	2051.0	2238.75	2074.75
CNIH2	168.125	146.0	158.25	140.875	172.875	183.5
CNIH3	67.1953125	101.23828125	235.4296875	110.43359375	76.0859375	88.2265625
CNIH4	864.3515625	822.40625	805.9010416666666	767.4869791666666	817.5546875	742.6927083333334
CNKSR1	69.625	79.1875	66.25	72.0	85.875	68.1875
CNKSR2	13.690104166666666	11.7265625	12.541666666666666	14.484375	16.369791666666668	11.9453125
CNKSR3	93.58203125	91.212890625	78.978515625	85.7900390625	71.228515625	93.169921875
CNN1	1012.0	328.25	457.5	319.5	274.5	355.75
CNN2	931.0	697.5	722.5	742.5	763.0	712.0
CNN3	3505.0	3515.0	3709.0	2658.0	3158.0	2708.5
CNNM1	33.5625	34.65625	28.59375	35.25	33.8125	38.25
CNNM2	83.765625	76.80078125	80.0546875	80.17578125	73.51171875	76.24609375
CNNM3	128.25	134.625	134.625	133.25	133.0	168.25
CNNM4	112.75	106.9375	89.0625	120.6875	124.125	121.125
CNOT1	670.4166666666666	644.3333333333334	618.7916666666666	638.5416666666666	620.5416666666666	593.1666666666666
CNOT10	354.25	340.5	318.75	329.0	401.25	310.0
CNOT11	769.5	699.5	687.0	718.0	786.0	754.0
CNOT2	560.05078125	532.23046875	484.828125	501.48828125	577.5859375	478.7265625
CNOT3	66.67708333333333	57.96875	63.104166666666664	76.71875	61.90625	73.3125
CNOT4	118.396875	122.96875	113.70625	118.9671875	103.2890625	107.0421875
CNOT6	536.5	617.25	560.25	548.375	610.25	534.125
CNOT6L	175.6921875	206.9109375	177.846875	175.9875	188.7546875	163.5984375
CNOT7	1000.0709635416666	1106.8671875	894.3411458333334	970.3177083333334	1052.5384114583333	857.3600260416666
CNOT8	581.0833333333334	661.0	603.5833333333334	639.1666666666666	606.6666666666666	595.75
CNOT9	285.5026041666667	395.328125	293.984375	365.4765625	486.6614583333333	370.0442708333333
CNP	520.53125	569.09375	669.25	574.59375	627.40625	561.28125
CNPPD1	305.84375	289.5625	242.0	281.875	325.84375	298.84375
CNPY1	9.6953125	10.4453125	10.203125	11.0	9.6640625	9.1171875
CNPY2	1199.66796875	1271.63671875	1220.59765625	1265.796875	1327.125	1120.34375
CNPY3	234.953125	215.9375	208.3359375	243.7890625	264.28125	236.9453125
CNPY4	193.15625	174.625	196.21875	149.34375	164.1875	156.96875
CNR1	27.623046875	28.03515625	24.0830078125	27.041015625	30.701171875	23.830078125
CNR2	62.75	59.6875	59.125	67.3125	88.375	62.34375
CNRIP1	754.5	999.0	1114.0	1304.0	1164.0	1175.0
CNST	114.6875	150.796875	147.265625	151.25	138.609375	153.78125
CNTD1	27.265625	29.3125	28.828125	27.921875	29.1875	27.328125
CNTD2	137.625	168.75	131.625	177.625	155.875	182.875
CNTF	29.640625	26.53125	27.015625	30.1875	29.625	26.4375
CNTFR	88.75	105.1875	90.5625	98.25	88.75	97.25
CNTFR-AS1	22.921875	23.84375	20.5390625	23.2265625	23.1875	21.1171875
CNTLN	55.6640625	49.75	72.03125	66.6796875	52.7109375	64.421875
CNTN1	15.7880859375	17.107421875	22.67578125	17.01953125	16.9794921875	18.82421875
CNTN2	34.609375	32.4296875	29.6328125	30.0	39.59375	29.78125
CNTN3	7.609375	7.90234375	8.0703125	7.54296875	7.828125	7.9921875
CNTN4	9.53125	10.40625	9.2265625	9.900390625	9.21484375	9.44921875
CNTN5	10.83203125	11.744140625	11.52734375	10.125	10.802734375	13.0546875
CNTN6	15.0625	13.984375	11.984375	12.75	12.0546875	11.4140625
CNTNAP1	300.75	255.125	330.75	272.25	308.5	308.25
CNTNAP2	15.58203125	14.912109375	15.91796875	14.88671875	17.12890625	14.419921875
CNTNAP3	7.5390625	7.49609375	7.3671875	8.4375	7.796875	7.83984375
CNTNAP3B	13.20703125	21.9375	13.1328125	16.9609375	13.4765625	14.64453125
CNTNAP3P2	22.765625	28.640625	15.4921875	17.859375	23.03125	17.953125
CNTNAP4	24.1572265625	25.1748046875	23.7431640625	25.2275390625	26.849609375	24.220703125
CNTNAP5	21.5078125	20.921875	20.125	21.265625	22.875	19.828125
CNTRL	93.625	89.1875	85.078125	84.203125	86.890625	86.84375
CNTROB	129.546875	105.0703125	103.37109375	107.55078125	113.08203125	114.6015625
COA1	152.24609375	201.29296875	157.2421875	216.62109375	172.546875	199.49609375
COA3	948.359375	881.265625	893.796875	1033.046875	921.8125	886.4375
COA4	1023.5	754.5	1107.0	1141.0	946.0	1110.0
COA5	370.0625	371.125	304.4375	419.5625	393.1875	426.1875
COA6	506.5	787.5	528.0	624.5	583.5	524.0
COA7	276.625	276.375	282.0	300.625	343.125	308.625
COASY	424.0	409.75	452.75	429.0	450.5	429.25
COBL	17.3359375	16.25390625	13.8359375	13.51171875	19.015625	15.41015625
COBLL1	80.1875	55.834375	63.38359375	86.9453125	47.57578125	97.4171875
COCH	225.625	174.375	100.17708333333333	133.125	230.75	134.20833333333334
COG1	147.34375	177.921875	179.140625	170.57291666666666	188.33333333333334	159.6875
COG2	198.0859375	242.2421875	187.0625	197.7578125	256.2890625	179.3828125
COG3	161.859375	160.59375	163.5625	181.21875	155.6015625	173.65625
COG4	421.5	364.75	432.75	400.25	284.25	418.75
COG5	311.875	343.375	321.125	317.0416666666667	252.4375	272.4583333333333
COG6	448.30859375	455.7265625	441.4453125	416.43359375	420.765625	371.91015625
COG7	98.5	125.375	179.25	156.875	107.125	165.75
COG8	249.20833333333334	218.10416666666666	279.5625	309.0625	239.375	297.1458333333333
COIL	513.625	514.25	415.625	496.0	508.25	422.875
COL10A1	18.759765625	17.90625	18.03125	17.892578125	18.96484375	17.26953125
COL11A1	63.375	42.111979166666664	116.18229166666667	211.55729166666666	26.908854166666668	160.48958333333334
COL11A2	92.125	93.875	87.15625	90.65625	99.75	84.15625
COL12A1	119.5625	106.4609375	371.171875	173.3625	120.5625	155.328125
COL13A1	99.1875	100.91666666666667	149.85416666666666	101.0625	87.72916666666667	119.75
COL14A1	17.474609375	18.3984375	18.234375	17.0625	18.48828125	17.87890625
COL15A1	12.9765625	17.390625	12.5	11.5390625	15.609375	16.84375
COL16A1	873.5	456.0	514.5	235.0	415.5	194.375
COL17A1	27.84375	36.0	32.59375	37.75	38.5	39.65625
COL18A1	307.8125	211.5625	250.5	397.25	217.75	484.125
COL18A1-AS1	40.78125	45.34375	38.46875	39.8125	41.03125	36.6875
COL19A1	27.65625	29.671875	26.09375	25.28125	23.4375	24.765625
COL1A1	3536.35625	1648.99375	3400.59375	2323.0	2454.66875	2252.4625
COL1A2	722.3541666666666	200.03125	3190.375	649.4791666666666	167.95833333333334	580.9583333333334
COL20A1	34.98046875	34.37109375	28.298828125	37.638671875	36.16796875	32.5625
COL21A1	10.6171875	10.453125	10.109375	11.0546875	11.078125	9.0859375
COL22A1	35.1875	35.065104166666664	30.950520833333332	32.059895833333336	34.239583333333336	33.739583333333336
COL23A1	80.3125	53.9375	63.5625	61.90625	74.4375	69.0
COL24A1	9.3125	9.9453125	9.2890625	9.2578125	9.953125	8.84375
COL25A1	19.231770833333332	19.580729166666668	17.869791666666668	17.7109375	20.682291666666668	18.557291666666668
COL26A1	67.296875	65.8125	64.328125	69.625	67.5625	68.75
COL27A1	235.79375	122.259375	124.859375	122.1875	130.35625	142.40625
COL28A1	11.32421875	11.96875	9.2890625	10.78125	12.3671875	10.67578125
COL2A1	22.875	17.94140625	16.93359375	21.1171875	22.4765625	20.7421875
COL3A1	14.46015625	14.290625	99.115625	15.1375	15.20859375	14.971875
COL4A1	3875.5	4184.0	3852.0	3179.5	4062.0	3353.0
COL4A2	2171.875	2221.5	2642.0	2151.25	3046.75	2315.0
COL4A3	13.822544642857142	14.552455357142858	16.060267857142858	14.073660714285714	13.598214285714286	14.176339285714286
COL4A3BP	472.5	368.625	393.0625	401.25	390.96875	384.0
COL4A4	19.984375	39.880208333333336	49.234375	25.130208333333332	26.338541666666668	26.067708333333332
COL4A5	167.90625	164.5390625	209.1171875	157.9296875	81.8125	144.6171875
COL4A6	16.815104166666668	20.276041666666668	19.049479166666668	28.416666666666668	16.9921875	26.252604166666668
COL5A1	512.5	523.9166666666666	1291.0	474.6666666666667	386.0833333333333	477.9166666666667
COL5A2	138.03125	2225.0	2538.5	1800.0	1654.5	1927.5
COL5A3	89.5625	92.03125	84.3125	94.71875	90.65625	88.8125
COL6A1	152.779296875	187.18359375	198.234375	141.18359375	162.689453125	138.046875
COL6A2	100.84375	91.75	81.0	71.484375	92.40625	81.890625
COL6A3	177.5	26.4375	3732.0	1700.0	40.375	1479.0
COL6A5	12.13671875	10.8828125	10.91796875	11.34765625	10.890625	10.189453125
COL6A6	11.7265625	10.83984375	12.76953125	10.4765625	12.640625	12.0703125
COL7A1	693.0	347.375	342.5	353.0	459.25	370.0
COL8A1	380.9765625	582.5390625	1223.8697916666667	356.8463541666667	185.7265625	409.7786458333333
COL8A2	174.75	85.6875	86.59375	73.953125	73.375	69.9375
COL9A1	30.52734375	31.8515625	30.5078125	30.5625	33.69140625	25.8984375
COL9A2	62.8125	57.609375	53.4375	57.453125	59.625	59.265625
COL9A3	25.6875	47.5	31.5625	75.4375	82.5	63.9375
COLCA1	1013.828125	860.0078125	936.125	885.6484375	968.984375	892.25
COLCA2	22.8125	22.4375	21.484375	21.65625	26.71875	19.953125
COLEC10	19.34375	18.46875	22.078125	20.40625	21.734375	18.96875
COLEC11	32.5	36.40625	29.140625	30.328125	29.171875	32.40625
COLEC12	35.53125	22.734375	19.75	33.0	31.046875	35.8125
COLGALT1	357.375	317.3125	366.0	318.875	335.375	371.8125
COLGALT2	32.8125	34.359375	31.0234375	32.65625	33.703125	32.4296875
COLQ	45.125	50.34375	61.59375	48.25	46.875	50.84375
COMMD1	663.5	652.0	824.5	833.5	771.5	752.0
COMMD10	133.517578125	317.126953125	260.73046875	287.7890625	211.154296875	271.34765625
COMMD2	385.5	522.125	552.875	529.5	639.875	526.625
COMMD3	854.0	1006.5	1031.0	836.5	925.5	757.0
COMMD3-BMI1	985.0	1540.0	1578.0	1475.0	1379.0	1494.0
COMMD4	1558.3333333333333	1847.4583333333333	1196.6770833333333	1575.5416666666667	1584.875	1464.4791666666667
COMMD5	79.046875	110.796875	122.515625	107.484375	102.78125	118.96875
COMMD6	966.28125	1706.9375	1811.21875	1821.46875	1573.34375	1626.96875
COMMD7	747.671875	1005.75	1084.875	1075.375	1016.546875	1092.78125
COMMD8	1554.0	2142.0	1853.0	1857.0	1625.0	1639.0
COMMD9	860.5	902.5	687.0	910.0	664.0	831.0
COMP	19.53125	25.3125	22.71875	21.03125	19.484375	21.875
COMT	431.375	490.78125	575.5625	456.2109375	529.0078125	442.234375
COMTD1	218.125	150.5	138.125	169.875	149.125	180.375
COPA	528.685546875	492.47265625	562.94921875	408.876953125	556.025390625	404.802734375
COPB1	2824.4583333333335	2984.703125	2818.5104166666665	3052.125	2871.09375	2872.8125
COPB2	1708.5625	1766.603515625	1782.18359375	1546.05859375	1772.2421875	1423.951171875
COPE	551.75	515.703125	625.578125	601.75	532.984375	534.875
COPG1	2600.0	2364.0	2514.0	2128.0	2576.0	1881.0
COPG2	103.3125	103.84375	124.5234375	85.453125	60.9375	78.58203125
COPG2IT1	33.71875	34.78125	29.9375	31.078125	38.65625	33.875
COPRS	1183.0	1947.0	1658.0	1970.0	1926.0	1708.0
COPS2	1428.0	1698.0625	1210.25	1381.3125	1544.75	1267.875
COPS3	1473.0	1838.0	1585.0	1789.0	1994.0	1641.0
COPS4	631.3515625	966.171875	841.54296875	983.90625	897.91015625	895.935546875
COPS5	1864.0	2182.0	2174.0	2028.0	2394.0	2033.0
COPS6	684.5	800.375	873.0	800.5	859.75	831.75
COPS7A	481.0	610.0	817.0	706.5	615.0	684.0
COPS7B	143.76041666666666	142.67708333333334	131.1875	172.82291666666666	149.39583333333334	172.45833333333334
COPS8	552.9739583333334	754.5416666666666	670.4270833333334	940.2552083333334	701.4869791666666	901.5572916666666
COPS9	1094.984375	1392.4375	1160.58984375	1499.1875	1251.40625	1431.4296875
COPZ1	1203.5	1275.0	1369.5	1342.0	1245.5	1298.0
COPZ2	296.71875	331.1875	390.75	289.125	365.46875	258.21875
COQ10A	295.75	285.5	303.25	313.5	315.75	284.25
COQ10B	520.9609375	544.59765625	428.6171875	522.1953125	790.4609375	511.16796875
COQ2	267.890625	301.140625	292.515625	331.96875	299.4375	300.421875
COQ3	540.75	653.0	473.875	613.375	611.75	523.5
COQ4	289.8125	280.875	358.25	383.625	325.0	400.25
COQ5	553.0	597.0	687.0	832.0	785.5	731.0
COQ6	239.875	248.625	202.5	221.5	205.125	234.0
COQ7	115.52083333333333	136.29166666666666	159.41666666666666	158.45833333333334	122.54166666666667	158.89583333333334
COQ8A	116.140625	115.1796875	84.2890625	76.9609375	89.4765625	84.8671875
COQ8B	80.265625	81.0078125	81.0546875	80.3125	79.96875	80.9375
COQ9	372.234375	339.65625	393.03125	430.46875	319.9375	423.46875
CORIN	17.299479166666668	17.325520833333332	17.9453125	16.544270833333332	15.744791666666666	14.815104166666666
CORO1A	84.625	70.5625	65.8125	96.3125	73.4375	90.0
CORO1B	494.4375	300.375	403.1875	460.53125	383.6875	434.0625
CORO1C	4748.0	5784.0	5634.0	5816.0	4604.0	6222.0
CORO2A	69.890625	60.15625	52.0625	74.4375	44.265625	90.84375
CORO2B	81.9375	87.4375	122.1875	267.25	59.8125	262.75
CORO6	98.75	49.65625	60.09375	72.0625	68.125	70.875
CORO7	99.8125	93.25	98.9375	106.75	91.25	117.25
CORT	22.8125	23.53125	25.234375	27.859375	29.21875	29.625
COTL1	2969.5208333333335	3065.5	3443.9166666666665	3984.5416666666665	2767.6458333333335	4233.291666666667
COX1	14928.0	15816.0	15456.0	15472.0	15520.0	13320.0
COX10	153.375	138.296875	146.296875	155.765625	180.078125	162.703125
COX10-AS1	38.015625	58.9296875	67.625	62.3671875	64.4453125	71.265625
COX11	391.53515625	536.1796875	460.4453125	508.3046875	502.02734375	441.859375
COX14	1165.0	1531.0	1354.0	1550.0	1452.0	1537.0
COX15	213.71875	210.375	209.921875	230.765625	137.4375	211.5625
COX16	2180.0	2326.0	1917.0	2006.0	2024.0	2021.0
COX17	24.171875	21.765625	20.40625	25.4375	20.65625	25.59375
COX18	111.3515625	135.25	156.3125	178.265625	130.3828125	166.8359375
COX19	76.5625	79.828125	73.875	80.125	85.203125	77.4375
COX2	21696.0	19304.0	21384.0	20496.0	19056.0	20144.0
COX20	364.5416666666667	400.09375	404.09375	357.1458333333333	426.84375	393.1979166666667
COX4I1	3421.25	3071.8125	2925.8125	3025.0	2942.4453125	3023.296875
COX4I2	89.875	99.5	85.9375	108.625	90.3125	95.9375
COX5A	2104.625	2130.5	1831.09375	2107.375	2737.25	2047.75
COX5B	3209.1875	3203.3125	2334.28125	2804.4375	3288.0625	2614.5625
COX6A1	3258.1171875	3397.171875	3157.5078125	3320.3046875	3399.9609375	3079.28125
COX6A1P1	42.375	35.5625	34.90625	45.1875	40.4375	50.3125
COX6A2	36.9375	39.125	34.3125	33.21875	34.78125	32.8125
COX6B1	3510.0	3430.0	3004.0	3354.0	3134.0	3282.0
COX6B2	42.28125	41.0625	36.1875	39.84375	43.40625	36.5
COX6C	4940.0	5356.0	5020.0	4440.0	5352.0	4532.0
COX7A1	38.84375	25.859375	35.9375	90.25	73.75	65.4375
COX7A2	6008.0	5672.0	5040.0	5672.0	5112.0	5156.0
COX7A2L	2822.0	2746.0	2520.0	2972.0	2694.0	2768.0
COX7B	2440.953125	2317.6875	2344.21875	2383.6875	2482.375	2200.75
COX7B2	21.484375	21.296875	20.109375	19.953125	21.234375	18.109375
COX7C	4913.333333333333	5258.333333333333	4155.166666666667	5015.333333333333	4974.666666666667	4389.833333333333
COX8A	4216.0	3500.0	4448.0	4652.0	4376.0	4716.0
COX8C	9.7421875	9.71875	8.6640625	9.703125	9.5	8.9609375
CP	17.978515625	18.2734375	18.62109375	17.3515625	19.212890625	16.482421875
CPA1	7.92578125	7.796875	8.4296875	7.81640625	8.1015625	8.828125
CPA2	46.65625	52.0625	51.96875	52.78125	52.03125	41.875
CPA3	27.640625	37.78125	34.4375	31.078125	33.25	30.140625
CPA4	120.875	312.75	1017.0	254.75	134.5	200.75
CPA5	42.59375	40.03125	31.578125	42.46875	35.4375	41.625
CPA6	7.73828125	7.912109375	8.125	9.23828125	9.734375	8.51953125
CPAMD8	26.421875	30.109375	33.3125	36.5	31.546875	30.765625
CPB1	22.078125	31.40625	22.5	21.03125	22.953125	16.125
CPB2	8.625	9.2265625	8.3828125	9.125	8.6328125	10.2421875
CPD	292.896875	420.184375	439.534375	312.796875	312.921875	307.29375
CPE	355.875	874.75	406.25	180.125	391.5	160.0625
CPEB1	158.0	216.59375	132.8125	138.625	196.875	111.8125
CPEB1-AS1	14.7421875	13.890625	14.515625	12.4140625	12.109375	13.796875
CPEB2	117.90885416666667	146.56510416666666	198.35677083333334	128.16666666666666	106.82291666666667	115.79427083333333
CPEB2-AS1	10.5703125	11.046875	10.75	11.1953125	10.46875	9.28125
CPEB3	31.630859375	33.962890625	34.7265625	30.234375	29.90234375	36.943359375
CPEB4	136.67578125	198.18359375	241.806640625	232.6015625	136.755859375	216.603515625
CPED1	60.40625	49.21875	79.640625	62.171875	47.296875	63.84375
CPLX1	23.3125	17.578125	16.09375	16.84375	20.09375	18.28125
CPLX2	24.36328125	27.5078125	25.90625	24.6796875	28.03125	24.0703125
CPLX3	39.953125	39.671875	39.7421875	44.796875	48.109375	45.046875
CPM	35.553385416666664	47.815104166666664	54.6328125	45.720052083333336	34.9453125	46.154947916666664
CPN1	33.875	33.78125	30.046875	32.71875	31.046875	41.03125
CPN2	9.9765625	9.515625	9.03125	10.078125	9.515625	9.046875
CPNE1	871.5	470.75	765.5	827.5	894.0	810.0
CPNE2	774.5	611.5	780.0	724.0	703.5	833.5
CPNE3	918.25	1477.0	1721.75	1189.5	1138.5	1205.25
CPNE4	11.048828125	12.3203125	11.72265625	12.693359375	11.078125	12.7578125
CPNE5	23.875	23.984375	18.8125	22.640625	23.703125	19.734375
CPNE6	75.0078125	71.578125	74.53125	78.1640625	91.0390625	64.7421875
CPNE7	102.6875	77.875	81.625	82.9375	80.0	94.25
CPNE8	134.23958333333334	139.0625	104.52083333333333	100.73958333333333	132.3125	98.73958333333333
CPNE9	56.1875	62.0625	54.96875	60.0625	63.59375	57.0625
CPO	16.1875	15.234375	15.7578125	14.9140625	17.09375	18.765625
CPOX	721.5	700.5	844.0	849.0	750.0	763.0
CPPED1	232.75	158.21354166666666	190.73958333333334	284.3541666666667	148.10416666666666	285.0
CPQ	125.0625	152.375	179.3125	108.34375	134.53125	102.5
CPS1	264.5625	147.109375	200.9375	163.21875	199.28125	150.8125
CPS1-IT1	24.484375	22.5	23.078125	27.40625	23.46875	25.421875
CPSF1	55.40625	57.0625	56.75	62.5625	67.5	75.0
CPSF2	399.2083333333333	445.0833333333333	468.125	439.1666666666667	426.25	445.7916666666667
CPSF3	1340.0	1038.0	1048.0	1058.0	1177.0	1025.0
CPSF3L	262.4375	233.75	238.6875	247.09375	235.40625	242.34375
CPSF4	793.0	732.5	618.5	683.5	695.5	675.0
CPSF6	608.4166666666666	618.6666666666666	630.625	602.9583333333334	638.9583333333334	620.4583333333334
CPSF7	582.08984375	376.390625	471.90625	508.32421875	521.3828125	477.24609375
CPT1A	30.2890625	80.8671875	149.7578125	124.52734375	125.46875	91.6171875
CPT1C	106.5	57.375	46.9375	94.1875	40.46875	83.3125
CPT2	201.9375	186.125	194.375	163.375	170.25	159.0625
CPTP	286.25	242.0	262.25	240.625	242.625	224.25
CPVL	18.671875	24.484375	42.25	248.75	385.75	167.5
CPXCR1	12.25390625	10.806640625	10.958984375	11.517578125	10.220703125	11.716796875
CPXM1	32.71875	31.515625	31.828125	65.3125	41.125	47.8125
CPXM2	52.385416666666664	47.927083333333336	48.802083333333336	43.114583333333336	54.78125	47.46875
CR1	22.0078125	19.8625	18.02890625	19.5765625	21.190625	17.82578125
CR1L	17.8046875	19.46875	17.0625	19.1171875	22.2734375	17.19140625
CR2	10.23828125	10.00390625	10.24609375	10.70703125	10.6796875	10.66015625
CRABP1	36.37890625	37.625	33.01953125	37.3984375	41.9375	35.5234375
CRABP2	156.25	164.625	129.875	138.25	166.125	137.5
CRACR2A	72.59375	78.52604166666667	65.89583333333333	61.666666666666664	99.21354166666667	66.03645833333333
CRACR2B	72.0625	64.625	41.4375	103.4375	42.96875	86.375
CRADD	136.125	178.75	201.75	161.875	146.5	166.375
CRAMP1	56.34375	42.067708333333336	60.5625	59.828125	58.53125	68.078125
CRAT	255.9375	296.1875	285.5	262.5625	246.25	283.625
CRAT37	7.88671875	8.1640625	7.51953125	7.546875	8.3828125	8.921875
CRB1	20.166015625	18.046875	18.134765625	20.236328125	19.599609375	18.171875
CRB2	34.65625	35.53125	36.9375	36.09375	37.78125	33.65625
CRB3	190.125	144.375	104.75	132.625	159.5	134.25
CRBN	471.125	479.0	542.75	509.875	566.75	441.0
CRCP	320.0	349.25	306.6875	346.0	352.25	348.125
CRCT1	12.4140625	11.0703125	10.8046875	13.8828125	12.796875	14.3515625
CREB1	315.14285714285717	370.1607142857143	367.57142857142856	355.76785714285717	404.23214285714283	346.125
CREB3	868.0	1181.0	1078.0	1012.5	1092.0	1007.0
CREB3L1	342.296875	279.28125	271.90625	273.859375	239.4375	270.90625
CREB3L2	541.8333333333334	559.265625	656.7916666666666	447.1197916666667	514.9166666666666	469.28125
CREB3L3	16.265625	15.078125	14.7109375	13.8671875	16.671875	16.609375
CREB3L4	184.5	124.125	142.0	120.6875	162.25	124.5625
CREB5	170.375	95.4375	84.5	80.0625	91.5625	93.75
CREBBP	264.13671875	211.75	329.8828125	276.83203125	254.8828125	291.74609375
CREBL2	385.625	604.0833333333334	449.625	522.0416666666666	443.4166666666667	459.875
CREBRF	126.125	150.8125	125.9875	113.75	109.875	106.475
CREBZF	163.81026785714286	140.3515625	202.47321428571428	217.01897321428572	163.6953125	210.34598214285714
CREG1	764.0	911.0	1050.0	810.5	959.0	655.5
CREG2	14.99609375	14.97265625	14.07421875	13.60546875	14.5234375	13.109375
CRELD1	96.9375	81.6875	103.5	82.125	115.0	95.375
CRELD2	1191.0	1017.0	1308.0	1134.0	1301.0	1007.0
CREM	159.5625	257.6380208333333	258.9635416666667	289.5208333333333	167.98958333333334	246.85416666666666
CRH	27.5	28.4140625	26.16015625	31.5390625	26.8984375	29.703125
CRHBP	27.859375	44.21875	65.25	95.375	34.5625	68.5625
CRHR1	52.104166666666664	52.166666666666664	52.026041666666664	56.895833333333336	52.484375	56.229166666666664
CRHR2	39.78125	38.953125	40.078125	39.78125	37.78125	40.34375
CRIM1	1464.0	2088.0	2124.0	1634.0	1825.0	1981.0
CRIP1	423.5	226.375	153.25	719.5	393.75	584.0
CRIP2	167.5	123.875	399.0	280.0	264.25	262.5
CRIP3	42.90625	36.90625	43.15625	42.65625	54.96875	36.59375
CRIPAK	208.96875	152.3125	184.0	133.75	168.0	159.0625
CRIPT	378.7395833333333	311.5364583333333	301.65625	348.1015625	333.8645833333333	330.0572916666667
CRISP1	15.7578125	13.72265625	13.326171875	13.654296875	15.78125	11.802734375
CRISP2	9.0703125	8.46875	8.3203125	9.5078125	8.0078125	9.25
CRISP3	8.15625	8.5234375	7.70703125	9.109375	8.453125	8.875
CRISPLD1	89.4375	168.25	109.125	42.625	166.25	31.40625
CRISPLD2	577.28125	511.53125	1074.1875	235.28125	255.6875	196.5625
CRK	986.3333333333334	1098.3333333333333	1029.3333333333333	1120.3333333333333	1223.8333333333333	1161.3333333333333
CRKL	690.65625	651.75	631.78125	781.5	839.96875	748.4375
CRLF1	53.34375	62.25	61.53125	64.6875	72.25	68.0
CRLF2	49.4375	46.75	43.5625	47.0625	45.46875	48.0
CRLF3	933.5	917.0	836.0	787.5	952.5	837.5
CRLS1	297.60625	303.94375	327.61875	339.5375	334.2125	349.50625
CRMP1	128.125	112.625	116.5	121.9375	151.375	131.75
CRNDE	338.4375	37.9375	53.921875	11.89453125	20.8671875	12.6328125
CRNKL1	241.375	311.75	296.25	329.0	386.25	324.25
CRNN	42.6875	49.6875	49.90625	49.65625	51.875	42.28125
CROCC	47.572916666666664	45.875	43.489583333333336	40.859375	43.708333333333336	48.885416666666664
CROCCP2	256.8333333333333	243.83333333333334	191.70833333333334	239.39583333333334	223.33333333333334	244.22916666666666
CROCCP3	37.671875	37.2890625	31.8984375	38.203125	34.6171875	45.65234375
CROT	129.02083333333334	155.59895833333334	144.85416666666666	113.30208333333333	112.53645833333333	106.89583333333333
CRP	19.91796875	22.0703125	22.22265625	22.9765625	25.5546875	23.1328125
CRTAC1	47.765625	44.484375	42.421875	40.2578125	54.46875	43.125
CRTAM	10.125	10.1015625	9.921875	10.7578125	10.359375	10.21875
CRTAP	880.575	903.4	937.95	825.75	1089.8	836.825
CRTC1	168.875	161.9375	146.09375	163.0	154.1875	196.5625
CRTC2	336.0	266.0	279.25	274.75	269.75	283.0
CRTC3	307.2109375	343.6640625	355.2890625	280.296875	438.5546875	304.15234375
