	GSM4066398	GSM4066399	GSM4066400	GSM4066401	GSM4066402	GSM4066403
Fez1	23	21	8	16	5	33
Fez2	93	153	207	130	181	100
Fezf1	0	0	0	0	0	0
Fezf2	0	2	0	1	1	3
Ffar1	63	49	22	57	35	21
Ffar2	24	22	24	25	14	13
Ffar3	8	4	1	6	0	0
Ffar4	15	27	18	30	29	77
Fga	1	27	14928	5721	90	7
Fgb	10	44	16469	6007	108	20
Fgd1	82	83	89	86	85	88
Fgd2	53	98	243	69	90	39
Fgd3	39	91	128	62	140	35
Fgd4	394	581	491	348	403	270
Fgd5	227	314	329	316	335	255
Fgd6	126	184	285	191	209	131
Fgf1	153	145	141	126	93	75
Fgf10	39	26	21	39	46	40
Fgf11	11	23	16	18	12	19
Fgf12	50	42	19	41	29	48
Fgf13	8	13	21	10	11	12
Fgf14	8	8	4	9	1	14
Fgf15	3	1	1	0	0	0
Fgf16	4	1	2	2	6	17
Fgf17	0	1	0	0	1	0
Fgf18	12	16	24	31	16	7
Fgf2	76	93	99	79	117	64
Fgf20	0	0	0	0	0	0
Fgf21	0	0	0	0	0	0
Fgf22	1	7	3	3	4	2
Fgf23	2	0	0	2	1	0
Fgf2os	0	1	0	0	3	1
Fgf3	0	1	2	0	0	0
Fgf4	0	0	0	0	0	0
Fgf5	0	0	2	2	3	0
Fgf6	0	0	0	0	0	1
Fgf7	15	24	9	12	7	18
Fgf8	3	1	4	1	2	1
Fgf9	31	32	15	28	17	20
Fgfbp1	1	66	10	6	15	259
Fgfbp3	10	15	18	28	39	20
Fgfr1	518	605	421	555	733	581
Fgfr1op2	274	430	548	359	453	237
Fgfr2	440	438	310	325	258	476
Fgfr3	386	393	235	292	276	228
Fgfr3-ps	0	0	0	0	0	0
Fgfr4	63	69	93	64	87	51
Fgfrl1	207	134	96	144	140	206
Fgg	0	29	10069	3775	72	2
Fggy	63	58	91	50	43	28
Fgl1	7	14	734	300	8	13
Fgl2	85	312	282	202	345	175
Fgr	5	85	213	69	186	6
Fh1	175	257	614	259	252	276
Fhad1	22	25	9	21	20	34
Fhad1os1	0	1	1	1	0	0
Fhad1os2	0	0	0	0	0	0
Fhdc1	43	214	333	248	263	69
Fhip1a	137	162	49	113	68	107
Fhip1b	198	211	274	229	279	199
Fhip2a	285	376	438	315	371	293
Fhip2b	111	111	169	116	154	83
Fhit	12	10	17	4	11	15
Fhitos	0	2	3	2	2	2
Fhl1	153	349	265	218	276	757
Fhl2	36	53	74	45	48	157
Fhl3	27	32	60	39	51	41
Fhl4	6	3	6	6	4	4
Fhl5	13	30	29	27	28	38
Fhod1	135	159	261	126	191	83
Fhod3	27	56	77	34	39	28
Fibcd1	2	2	6	0	1	1
Fibin	35	59	44	46	61	208
Fibp	113	123	154	129	137	123
Ficd	91	85	58	70	56	45
Fig4	111	156	182	124	159	96
Figla	0	0	0	0	0	0
Fign	109	102	64	69	66	51
Fignl1	81	153	342	176	317	33
Fignl2	30	38	61	48	36	48
Filip1	73	96	87	71	73	96
Filip1l	230	277	295	225	214	285
Fip1l1	371	469	552	419	600	315
Firre	807	870	497	758	731	782
Fis1	168	319	385	255	349	217
Fitm1	0	1	1	0	0	0
Fitm2	127	150	247	144	122	140
Fiz1	100	129	181	137	146	99
Fjx1	84	50	32	50	41	49
Fkbp10	188	249	286	309	357	376
Fkbp11	296	356	103	175	98	97
Fkbp14	89	84	79	66	59	91
Fkbp15	310	423	554	365	508	282
Fkbp1a	312	284	334	345	366	321
Fkbp1a-ps1	0	0	0	0	0	0
Fkbp1a-ps2	0	0	0	0	0	0
Fkbp1a-ps3	0	0	0	0	0	0
Fkbp1b	12	18	20	15	10	15
Fkbp2	112	102	111	100	99	75
Fkbp3	173	275	295	202	249	139
Fkbp4	583	689	850	470	648	402
Fkbp5	181	510	634	844	1545	1280
Fkbp6	4	15	6	7	5	4
Fkbp7	37	51	36	52	43	50
Fkbp8	479	650	995	731	863	644
Fkbp9	731	736	596	823	828	796
Fkbpl	8	27	27	15	14	20
Fkrp	107	115	179	99	136	132
Fktn	117	122	145	112	115	113
Flacc1	2	1	4	1	2	0
Flad1	83	89	179	96	106	76
Flcn	134	276	244	210	271	237
Flg	3	1463	2	3	2	0
Flg2	0	72	0	0	0	0
Fli1	108	218	332	171	275	117
Flicr	12	7	6	11	8	0
Flii	304	539	725	469	659	536
Flna	3214	6310	12008	4757	6920	6373
Flnb	1308	1242	1239	1177	1111	1188
Flnc	424	528	415	555	578	547
Flot1	109	166	242	188	246	150
Flot2	121	194	273	221	291	161
Flrt1	59	86	39	65	49	38
Flrt2	331	373	218	358	313	288
Flrt3	60	50	31	41	31	88
Flt1	386	452	448	483	616	411
Flt3	2	10	30	15	33	4
Flt3l	16	37	39	24	41	19
Flt4	105	127	283	165	200	113
Flvcr1	62	100	332	92	195	50
Flvcr2	23	40	91	28	32	16
Flywch1	97	124	166	131	162	141
Flywch2	12	12	11	10	8	15
Fmc1	32	55	51	37	35	46
Fmn1	67	99	89	85	99	109
Fmn2	71	60	36	119	64	90
Fmnl1	45	130	413	155	339	32
Fmnl2	142	216	226	182	209	180
Fmnl3	257	285	336	285	381	241
Fmo1	95	142	147	137	111	156
Fmo2	231	510	102	311	202	442
Fmo3	0	0	0	0	0	1
Fmo4	2	10	17	11	7	10
Fmo5	21	57	260	61	67	59
Fmo6	0	0	0	1	1	2
Fmo9	0	0	0	0	0	0
Fmod	59	81	42	105	83	65
Fmr1	293	335	508	372	498	255
Fmr1nb	0	0	1	1	2	0
Fn1	1716	3108	12319	5824	3198	2872
Fn3k	11	35	60	31	29	17
Fn3krp	36	116	213	156	188	61
Fnbp1	195	258	539	240	342	226
Fnbp1l	419	462	320	390	360	479
Fnbp4	281	385	456	384	551	221
Fnd3c2	0	0	0	1	0	0
Fndc1	536	593	170	520	393	451
Fndc10	31	24	29	22	23	24
Fndc11	1	2	0	0	3	0
Fndc3a	896	1123	803	745	682	654
Fndc3b	1013	1002	1023	987	864	883
Fndc3c1	0	3	3	6	5	5
Fndc4	40	40	33	36	32	38
Fndc5	19	20	39	21	33	19
Fndc7	9	4	2	1	3	2
Fndc8	3	3	3	2	1	2
Fndc9	12	27	26	10	7	0
Fnip1	246	452	420	344	375	250
Fnip2	301	729	554	685	704	345
Fnta	147	272	290	190	218	239
Fntb	75	70	106	84	119	65
Focad	208	208	267	155	197	111
Folh1	5	10	3	9	3	16
Folr1	9	7	43	1	10	4
Folr2	43	67	18	45	28	35
Fos	81	114	68	87	138	193
Fosb	5	16	7	8	15	7
Fosl1	0	0	0	1	0	0
Fosl2	263	418	405	417	555	724
Foxa1	0	7	15	2	1	67
Foxa2	107	94	52	52	40	97
Foxa3	110	83	121	72	28	137
Foxb1	1	1	0	0	0	0
Foxb2	0	0	0	0	0	0
Foxc1	24	28	20	21	25	16
Foxc2	4	9	3	5	11	5
Foxd1	3	1	0	0	1	0
Foxd2	0	0	4	0	0	0
Foxd2os	6	1	4	1	2	2
Foxd3	6	4	4	3	2	9
Foxd4	1	2	6	4	7	0
Foxe1	0	0	0	0	0	1
Foxe3	0	0	0	0	0	0
Foxf1	7	34	72	19	16	157
Foxf2	4	11	22	0	8	69
Foxg1	1	4	3	2	1	3
Foxh1	0	2	4	2	20	1
Foxi1	0	0	0	0	0	0
Foxi2	0	0	0	0	0	0
Foxi3	0	0	0	0	0	0
Foxj1	21	9	6	9	10	10
Foxj2	117	141	173	116	174	140
Foxj3	254	268	326	219	268	215
Foxk1	205	262	402	329	411	303
Foxk2	234	301	450	253	333	216
Foxl1	1	0	3	0	2	19
Foxl2	1	0	1	0	0	0
Foxl2os	1	4	2	0	0	0
Foxl3	0	3	1	3	3	0
Foxm1	138	98	240	195	218	63
Foxn1	4	4	4	6	3	1
Foxn2	198	321	405	274	338	148
Foxn3	391	606	755	604	796	529
Foxn4	1	0	0	0	0	0
Foxo1	207	272	388	246	247	166
Foxo3	465	1058	1291	1453	1650	1314
Foxo4	81	169	209	158	209	164
Foxo6	18	11	9	7	8	14
Foxo6os	0	0	0	0	0	0
Foxp1	420	608	686	635	671	626
Foxp2	108	126	98	82	102	122
Foxp3	12	10	16	6	9	2
Foxp4	221	148	230	202	159	222
Foxq1	0	31	83	11	6	420
Foxr1	4	6	14	7	9	2
Foxr2	0	0	1	0	0	0
Foxred1	103	119	197	108	175	117
Foxred2	75	66	64	81	84	44
Foxs1	26	32	53	28	54	18
Fpgs	188	177	330	183	194	131
Fpgt	58	93	89	65	75	65
Fpr-rs3	0	0	0	0	0	0
Fpr-rs4	0	0	0	0	0	0
Fpr-rs5	0	0	0	0	0	0
Fpr-rs6	0	0	0	0	0	0
Fpr-rs7	0	0	0	0	0	0
Fpr1	6	47	116	52	113	1
Fpr2	2	71	123	56	172	4
Fpr3	0	0	0	0	0	0
Fra10ac1	56	70	99	49	62	43
Fras1	519	712	591	694	737	637
Frat1	20	58	93	90	132	48
Frat2	15	41	63	49	127	48
Frem1	234	438	1129	511	1028	314
Frem2	374	494	529	534	661	583
Frem3	0	1	2	3	2	0
Frg1	51	100	151	105	158	95
Frg2f1	10	20	27	15	23	26
Frg2f4	0	0	0	0	0	0
Frk	146	137	87	95	70	130
Frmd3	3	6	11	6	5	4
Frmd4a	292	332	578	475	541	258
Frmd4b	296	407	478	326	313	332
Frmd5	22	19	18	27	23	26
Frmd6	278	418	211	391	330	349
Frmd7	0	0	2	0	1	1
Frmd8	87	145	255	163	236	131
Frmd8os	3	2	2	3	1	8
Frmpd1	4	14	11	15	19	7
Frmpd1os	0	1	0	0	0	0
Frmpd2	0	1	0	1	1	0
Frmpd3	1	0	2	3	1	2
Frmpd4	4	2	7	1	2	6
Frrs1	134	193	298	195	234	162
Frrs1l	24	27	14	13	14	16
Frs2	237	303	334	305	326	255
Frs3	6	17	11	14	19	20
Frs3os	1	2	1	0	2	0
Fry	267	401	451	386	403	346
Fryl	734	1015	1368	1171	1480	646
Frzb	77	96	96	91	108	69
Fsbp	17	8	18	11	20	22
Fscb	0	0	0	0	0	0
Fscn1	251	189	245	267	265	265
Fscn2	7	5	9	3	7	7
Fscn3	0	1	3	2	0	1
Fsd1	5	6	6	1	3	4
Fsd1l	78	109	67	67	82	78
Fsd2	10	15	18	8	7	3
Fshb	0	0	0	0	0	0
Fshr	1	2	1	0	0	0
Fsip1	1	2	0	0	3	1
Fsip2	0	0	0	0	0	0
Fsip2l	0	1	2	0	0	0
Fst	18	18	47	24	15	16
Fstl1	2409	2537	2340	3552	3498	3427
Fstl3	30	45	34	45	43	33
Fstl4	4	8	19	7	5	17
Fstl5	5	15	14	2	8	29
Ftcd	5	10	469	63	13	0
Ftdc1	0	0	0	0	0	0
Ftdc2	0	0	1	2	0	0
Fth-ps2	9	14	5	5	9	13
Fth-ps3	0	0	0	0	0	0
Fth1	1458	2328	3777	2729	3207	1575
Fth1-ps	1	5	2	0	1	0
Fthl17-ps1	0	0	0	0	0	0
Fthl17-ps2	0	0	0	0	0	0
Fthl17-ps3	0	0	0	0	0	0
Fthl17a	0	0	0	0	0	0
Fthl17b	0	0	0	0	0	0
Fthl17c	0	0	0	0	0	0
Fthl17d	0	0	0	0	0	0
Fthl17e	0	0	0	0	0	0
Fthl17f	0	0	0	0	0	0
Ftl1	2889	4513	6456	5064	5784	3378
Ftl1-ps1	6	16	23	7	11	12
Ftl1-ps2	0	0	1	4	2	0
Ftl2-ps	0	0	0	0	0	3
Ftmt	0	0	0	0	0	0
Fto	362	414	427	355	411	342
Ftsj1	48	70	123	80	104	46
Ftsj3	200	298	576	300	452	167
Ftx	203	196	204	142	171	107
Fubp1	818	900	1270	798	892	441
Fubp3	224	282	296	285	294	220
Fuca1	157	216	472	198	283	408
Fuca2	136	283	620	221	334	162
Fundc1	104	144	94	63	86	80
Fundc2	118	170	174	150	225	119
Fuom	56	44	75	34	35	45
Furin	492	538	844	650	706	874
Fus	729	626	821	780	782	508
Fut1	9	10	4	3	2	2
Fut10	38	67	63	56	73	51
Fut11	117	142	188	136	141	136
Fut2	12	33	20	8	12	223
Fut4	34	85	80	61	60	522
Fut4-ps1	0	0	0	0	0	0
Fut7	0	6	4	2	2	0
Fut8	165	276	279	226	199	254
Fut9	2	0	4	1	1	6
Fuz	127	129	98	94	121	56
Fv1	17	30	25	19	24	26
Fxn	31	45	71	36	75	27
Fxr1	334	509	599	450	562	415
Fxr2	217	253	364	270	293	271
Fxyd1	42	58	49	48	31	33
Fxyd2	7	6	1	7	3	5
Fxyd3	44	98	13	23	13	335
Fxyd4	6	4	4	4	2	1
Fxyd5	49	129	148	126	267	61
Fxyd6	137	152	81	162	156	158
Fxyd7	7	5	2	6	0	13
Fyb	44	130	272	109	177	28
Fyb2	5	4	8	5	10	15
Fyco1	377	445	410	368	400	376
Fyn	307	330	272	307	383	249
Fyttd1	244	337	350	243	284	240
Fzd1	124	317	440	248	281	206
Fzd10	1	24	2	0	0	17
Fzd10os	5	5	5	4	6	2
Fzd2	99	85	74	107	102	88
Fzd3	213	250	145	159	149	161
Fzd4	297	399	351	338	396	494
Fzd5	116	168	168	169	184	285
Fzd6	111	117	93	184	129	161
Fzd7	102	106	131	101	93	126
Fzd8	69	81	123	77	116	82
Fzd9	13	15	8	11	25	21
Fzr1	165	257	543	469	555	188
G0s2	12	60	103	30	40	15
G2e3	260	367	367	361	404	196
G3bp1	668	862	1459	669	966	452
G3bp2	416	556	865	472	627	388
G430095P16Rik	11	13	15	7	20	13
G530011O06Rik	30	14	53	49	72	25
G530012D18Rik	5	0	0	1	0	0
G630016G05Rik	22	12	15	14	10	15
G630018N14Rik	1	2	1	2	0	1
G630030J09Rik	10	11	14	5	9	3
G630055G22Rik	4	0	3	0	2	0
G630064G18Rik	3	4	9	5	6	4
G630093K05Rik	6	8	8	3	3	3
G6pc	2	8	1481	560	27	5
G6pc2	291	71	55	88	58	39
G6pc3	73	73	95	65	62	50
G6pd2	0	0	0	0	0	0
G6pdx	98	315	535	222	395	266
G730003C15Rik	7	6	11	5	7	6
G730013B05Rik	7	7	6	4	4	2
G930009F23Rik	20	18	39	17	24	18
G930045G22Rik	0	0	0	0	0	0
Gaa	311	408	566	544	512	429
Gab1	257	305	362	402	405	323
Gab2	193	297	328	316	475	261
Gab3	11	16	24	13	22	13
Gabarap	438	711	689	527	638	520
Gabarapl1	132	363	372	511	433	535
Gabarapl2	190	329	362	290	295	226
Gabbr1	179	176	168	145	211	194
Gabbr2	13	22	9	14	8	6
Gabpa	243	387	499	367	458	251
Gabpb1	101	134	163	104	173	76
Gabpb2	479	618	1050	676	929	418
Gabra1	9	5	8	7	8	10
Gabra2	7	7	12	5	12	6
Gabra3	23	41	33	47	35	20
Gabra4	149	135	26	68	38	39
Gabra5	0	0	0	1	0	0
Gabra6	0	0	0	0	0	0
Gabrb1	7	11	10	8	18	5
Gabrb2	11	14	6	14	5	23
Gabrb3	42	34	27	34	23	45
Gabrd	0	0	0	0	0	2
Gabre	30	44	41	34	40	27
Gabrg1	6	3	1	3	8	0
Gabrg2	1	3	0	0	0	1
Gabrg3	9	14	15	14	8	4
Gabrp	27	11	7	13	5	14
Gabrq	7	28	57	27	33	8
Gabrr1	0	0	0	0	0	0
Gabrr2	4	1	2	1	3	1
Gabrr3	0	0	0	0	0	0
Gad1	27	25	9	50	40	19
Gad1-ps	0	6	6	2	7	0
Gad1os	1	1	1	0	1	0
Gad2	1	0	3	5	2	0
Gadd45a	15	71	139	101	133	28
Gadd45b	52	92	90	121	115	228
Gadd45g	53	89	90	165	128	87
Gadd45gip1	130	139	177	137	169	93
Gadl1	6	3	5	2	1	2
Gak	394	548	748	540	729	465
Gal	274	139	60	206	66	135
Gal3st1	14	23	58	20	27	105
Gal3st2	3	8	38	0	27	5
Gal3st2b	3	9	13	4	7	0
Gal3st2c	15	15	30	15	18	22
Gal3st3	6	3	4	3	6	6
Gal3st4	2	0	2	0	8	4
Galc	75	128	122	94	102	66
Gale	93	70	98	51	50	126
Galk1	150	139	423	158	166	155
Galk2	136	141	154	126	115	140
Galm	53	60	141	48	34	89
Galns	66	84	146	102	112	66
Galnt1	533	757	970	745	848	481
Galnt10	163	213	274	191	221	157
Galnt11	237	225	269	223	212	216
Galnt12	38	63	34	37	32	176
Galnt13	9	9	4	11	2	13
Galnt14	17	12	5	2	12	4
Galnt15	47	313	40	156	192	257
Galnt16	198	175	96	262	236	212
Galnt17	79	44	43	85	68	80
Galnt18	78	140	110	124	126	163
Galnt2	525	617	600	434	438	609
Galnt3	101	57	67	23	24	59
Galnt4	197	189	222	187	189	456
Galnt5	7	4	16	2	11	49
Galnt6	18	81	249	49	86	79
Galnt6os	6	6	6	12	9	6
Galnt7	648	472	256	249	213	320
Galnt9	4	4	2	0	4	3
Galntl5	1	0	0	0	0	0
Galntl6	82	35	11	23	20	41
Galp	0	0	0	0	0	0
Galr1	17	14	4	6	4	14
Galr2	16	12	6	6	12	9
Galr3	20	10	5	13	5	6
Galt	72	84	141	93	92	108
Gamt	281	214	86	154	62	68
Gan	172	184	268	220	279	216
Ganab	766	937	1230	783	730	598
Ganc	67	108	128	86	96	75
Gap43	27	38	32	43	29	59
Gapdh	823	1562	3847	1933	3022	1333
Gapdh-ps14	0	0	1	0	1	1
Gapdh-ps15	0	0	0	0	0	0
Gapdh-ps16	4	3	4	7	7	0
Gapdhs	24	30	17	2	20	16
Gapt	0	11	30	1	10	1
Gapvd1	525	921	1294	955	1092	477
Gar1	22	56	65	52	90	34
Garem1	71	116	209	161	195	110
Garem2	7	1	4	3	3	1
Garnl3	71	88	112	75	101	70
Garre1	414	596	705	751	885	713
Gars	582	710	841	829	950	410
Gart	226	392	789	328	541	179
Gas1	377	428	206	475	559	617
Gas2	61	70	68	57	72	38
Gas2l1	175	183	195	207	170	198
Gas2l2	0	1	2	0	2	1
Gas2l3	138	128	165	158	170	76
Gas5	544	793	987	634	967	456
Gas6	635	861	517	765	663	1227
Gas7	161	232	118	151	151	104
Gas8	69	66	48	69	67	66
Gask1a	146	93	25	80	41	44
Gask1b	264	338	429	275	393	258
Gast	1	0	1	3	2	2
Gata1	0	122	289	153	233	6
Gata2	20	52	106	76	147	34
Gata3	6	3	3	5	8	6
Gata4	365	291	177	104	83	191
Gata5	9	16	41	16	11	21
Gata5os	1	2	1	0	0	1
Gata6	243	237	206	214	152	267
Gata6os	63	86	70	60	67	80
Gatad1	202	312	278	188	251	217
Gatad2a	399	458	737	517	664	318
Gatad2b	356	472	651	465	607	348
Gatb	47	59	88	66	76	57
Gatc	64	89	120	81	109	49
Gatd1	85	160	151	140	176	155
Gatd3a	108	157	211	177	189	182
Gatm	2484	2400	686	856	537	250
Gba	95	255	269	137	210	138
Gba2	101	160	200	185	180	103
Gbe1	62	105	188	114	100	90
Gbf1	612	650	699	455	458	365
Gbgt1	51	91	55	51	50	51
Gbp10	1	0	3	1	0	1
Gbp11	1	4	2	2	0	0
Gbp2	49	91	61	103	89	47
Gbp2-ps	0	0	0	0	0	0
Gbp2b	0	0	0	0	0	1
Gbp3	23	60	99	93	112	62
Gbp4	35	48	71	49	56	24
Gbp5	7	23	30	21	21	15
Gbp6	16	53	50	93	69	32
Gbp7	97	153	259	243	283	142
Gbp8	9	30	61	15	22	2
Gbp9	71	136	144	198	209	89
Gbx1	4	4	7	3	4	4
Gbx2	1	1	4	1	1	0
Gc	206	64	3291	1099	71	41
Gca	54	63	86	48	46	34
Gcat	629	545	246	484	273	236
Gcc1	120	134	158	109	156	123
Gcc2	343	372	404	356	376	327
Gcdh	165	199	424	189	154	118
Gcfc2	106	91	114	97	80	52
Gcg	4599	5664	911	2554	2225	2132
Gcgr	24	31	89	29	10	21
Gch1	110	100	168	98	78	82
Gchfr	4	4	51	20	7	2
Gck	137	156	47	149	146	109
Gckr	2	3	81	17	1	3
Gclc	176	276	469	399	523	702
Gclm	116	324	741	417	493	293
Gcm1	0	2	2	1	0	1
Gcm2	1	0	1	0	0	0
Gcn1	976	938	1362	965	1242	802
Gcnt1	216	359	349	270	326	81
Gcnt2	135	205	234	161	235	128
Gcnt3	8	46	17	7	3	521
Gcnt4	19	22	80	21	31	36
Gcnt7	12	24	29	13	32	11
Gcsam	0	20	35	27	38	12
Gcsh	162	209	173	143	119	128
Gda	64	331	918	365	649	91
Gdap1	22	36	14	15	18	28
Gdap1l1	29	28	10	25	21	26
Gdap2	72	121	181	104	155	76
Gde1	176	222	253	194	257	309
Gdf1	5	4	6	1	2	5
Gdf10	48	96	72	51	71	100
Gdf11	43	52	40	27	37	39
Gdf15	5	7	5	4	3	4
Gdf2	0	1	46	19	4	0
Gdf3	4	9	19	7	13	1
Gdf5	0	0	0	0	0	2
Gdf6	5	11	61	14	18	7
Gdf7	0	3	3	4	0	0
Gdf9	0	3	9	3	4	0
Gdi1	315	373	364	334	423	347
Gdi2	974	1554	1966	1276	1538	1116
Gdnf	4	8	9	4	2	23
Gdpd1	50	80	63	42	38	74
Gdpd2	9	343	629	157	455	16
Gdpd3	14	31	20	7	12	15
Gdpd4	0	0	0	0	0	0
Gdpd5	270	192	188	200	196	222
Gdpgp1	52	60	69	56	77	31
Gem	25	31	26	56	41	79
Gemin2	29	39	80	35	52	30
Gemin4	88	40	53	77	55	1
Gemin5	220	292	459	221	300	142
Gemin6	34	58	53	44	36	6
Gemin6-ps	0	1	0	0	0	0
Gemin7	55	92	123	67	98	66
Gemin8	30	36	35	29	52	11
Gen1	58	65	168	103	123	39
Get1	72	84	118	62	103	72
Get3	111	160	209	149	208	106
Get4	134	227	314	249	323	183
Gfap	5	21	33	27	22	3
Gfer	70	79	129	71	78	55
Gfi1	46	102	74	33	32	17
Gfi1b	1	62	252	158	346	1
Gfm1	133	206	333	180	250	147
Gfm2	202	210	275	172	215	146
Gfod1	68	80	104	77	103	53
Gfod2	69	87	80	50	69	60
Gfpt1	1114	994	676	658	534	680
Gfpt2	64	125	42	134	113	102
Gfra1	53	92	170	102	88	116
Gfra2	27	81	146	43	54	32
Gfra3	26	44	18	27	18	21
Gfra4	4	9	3	7	6	7
Gfral	0	0	0	0	0	0
Gfus	139	187	176	166	142	171
Gfy	1	1	0	0	0	1
Gga1	190	212	290	212	253	202
Gga2	347	381	500	324	395	289
Gga3	180	215	224	139	189	128
Ggact	202	235	170	129	104	166
Ggct	25	32	34	19	30	13
Ggcx	208	177	161	139	115	115
Ggh	362	391	116	146	107	82
Ggn	7	13	4	8	6	6
Ggnbp1	63	63	81	52	31	36
Ggnbp2	324	467	670	451	611	301
Ggps1	188	238	245	217	242	184
Ggt1	474	718	495	414	319	244
Ggt5	29	91	92	57	93	58
Ggt6	6	14	15	6	1	8
Ggt7	16	15	15	16	11	25
Ggta1	266	387	356	301	320	265
Gh	0	0	2	1	0	0
Ghdc	41	49	51	39	35	49
Ghitm	373	667	927	625	692	435
Ghr	899	940	545	550	529	667
Ghrh	1	0	0	0	2	1
Ghrhr	2	4	1	1	2	0
Ghrl	126	154	63	162	178	301
Ghsr	7	6	3	1	0	0
Gid4	236	279	250	191	226	192
Gid8	105	246	399	292	380	122
Gigyf1	259	261	306	267	379	247
Gigyf2	483	667	657	486	576	384
Gimap1	19	30	73	27	59	34
Gimap1os	14	9	27	9	10	4
Gimap3	2	18	52	6	15	2
Gimap4	63	113	207	77	105	46
Gimap5	36	58	75	58	69	45
Gimap6	113	204	297	183	238	139
Gimap7	1	0	12	0	1	0
Gimap8	63	98	132	62	83	55
Gimap9	14	23	55	32	36	8
Gimd1	1	1	31	2	3	1
Gin1	53	44	75	41	72	37
Ginm1	154	218	229	173	164	141
Gins1	25	26	82	48	65	8
Gins2	133	162	227	139	187	93
Gins3	26	30	63	30	55	18
Gins4	46	78	165	111	154	62
Gip	1	1	10	0	0	1
Gipc1	135	188	273	158	195	210
Gipc2	8	12	67	7	9	86
Gipc3	3	7	8	5	3	5
Gipr	70	52	17	40	45	39
Git1	379	386	417	484	501	424
Git2	375	438	549	362	543	294
Gja1	210	409	177	277	254	278
Gja10	2	0	1	0	0	0
Gja3	0	0	1	0	0	0
Gja4	59	72	48	52	71	52
Gja5	77	84	78	74	93	62
Gja6	5	3	2	2	4	1
Gja8	18	6	8	9	10	6
Gjb1	111	123	506	198	53	133
Gjb2	133	234	189	118	42	23
Gjb3	4	12	2	4	4	1
Gjb4	0	0	0	3	0	1
Gjb5	12	15	4	15	12	10
Gjb6	3	29	3	5	7	2
Gjc1	88	105	78	105	114	137
Gjc2	8	23	6	6	7	9
Gjc3	12	18	10	11	7	5
Gjd2	53	74	25	65	50	42
Gjd3	0	2	0	2	1	0
Gjd4	5	6	5	2	4	3
Gje1	0	0	0	1	1	0
Gk	31	61	500	81	107	75
Gk2	0	0	0	0	0	0
Gk5	102	139	74	117	93	150
Gkap1	92	124	77	99	109	116
Gkn1	0	127	0	0	0	1785
Gkn2	0	129	0	0	0	2222
Gkn3	16	2	0	5	1	9
Gla	50	42	82	35	58	34
Glb1	151	215	552	222	281	178
Glb1l	69	64	73	73	81	47
Glb1l2	81	70	34	45	41	45
Glb1l3	0	0	0	0	0	0
Glcci1	133	189	164	134	165	127
Glce	101	191	238	160	183	245
Gldc	11	20	229	39	7	118
Gldn	0	0	0	1	1	0
Gldnos	0	0	0	0	0	0
Gle1	158	191	254	230	292	183
Glg1	699	921	1149	907	955	921
Gli1	49	49	68	66	62	72
Gli2	67	55	88	75	88	62
Gli3	111	117	122	161	172	180
Glipr1	10	54	72	36	69	15
Glipr1l1	0	0	0	0	0	0
Glipr1l2	0	0	0	0	0	1
Glipr1l3	0	0	0	0	0	0
Glipr2	93	161	303	186	374	122
Glis1	0	2	1	1	4	4
Glis2	266	283	208	271	279	188
Glis3	272	303	220	315	364	261
Glmn	41	68	70	55	62	45
Glmp	161	247	266	200	229	191
Glns-ps1	0	0	1	1	1	3
Glo1	259	458	663	436	549	316
Glo1-ps	0	0	0	0	0	0
Glod4	122	231	354	148	237	211
Glod5	0	0	13	0	1	4
Glp1r	288	95	56	88	44	37
Glp2r	4	9	30	10	8	8
Glra1	0	0	0	0	0	0
Glra2	0	0	1	0	1	4
Glra3	13	1	12	9	3	6
Glra4	9	8	4	3	6	5
Glrb	17	17	4	12	7	11
Glrp1	3	4	2	3	6	2
Glrx	51	219	342	77	192	96
Glrx2	166	209	200	181	174	130
Glrx3	305	451	445	301	370	249
Glrx5	76	236	446	273	395	95
Gls	495	728	936	577	686	455
Gls2	422	253	340	163	100	152
Glt1d1	31	35	93	37	32	29
Glt28d2	47	62	16	28	19	23
Glt6d1	0	0	0	0	0	0
Glt8d1	110	150	124	98	92	97
Glt8d2	42	42	20	26	23	47
Gltp	94	247	170	108	124	99
Gltpd2	3	2	16	8	0	1
Glud-ps	0	0	0	0	0	1
Glud1	903	1119	1840	1241	942	910
Glul	481	1431	2209	2224	2726	4452
Glyat	1	3	9	3	4	0
Glyatl3	0	0	0	0	2	1
Glycam1	2	1	0	1	2	100
Glyctk	2	10	258	41	24	10
Glyr1	564	758	971	772	991	672
Gm10000	0	1	0	0	1	0
Gm10010	3	2	2	2	2	0
Gm10013	0	0	0	0	0	0
Gm10015	3	2	2	1	0	0
Gm10024	0	1	0	0	0	0
Gm10025	14	12	7	19	19	7
Gm10029	0	0	0	0	0	0
Gm10030	1	7	20	9	1	1
Gm10032	8	20	15	11	11	10
Gm10033	94	125	99	91	76	53
Gm10036	2	5	1	6	3	2
Gm10037	7	6	4	3	6	3
Gm10038	14	6	14	6	10	6
Gm10039	0	0	0	0	0	0
Gm10040	70	76	98	71	69	58
Gm10042	1	0	1	0	0	0
Gm10043	0	0	0	0	0	0
Gm10044	4	2	6	1	4	0
Gm10045	0	0	0	0	1	0
Gm10046	6	5	3	3	1	0
Gm10051	0	3	0	6	3	3
Gm10052	0	25	0	0	82	58
Gm10053	115	141	433	132	111	154
