	GSM4508496	GSM4508497	GSM4508498	GSM4508499	GSM4508500	GSM4508501	GSM4508502	GSM4508503	GSM4508504	GSM4508505	GSM4508506	GSM4508507
Gab1	450	811	959	2079	577	835	968	720	1549	75	791	975
Gab2	86	142	140	274	81	148	259	131	380	22	193	256
Gab3	4	9	4	15	1	5	12	5	9	0	7	3
Gabarap	692	1408	902	2970	731	1264	1871	1140	2661	147	1220	1778
Gabarapl1	305	605	329	1303	250	430	571	336	918	32	341	531
Gabarapl2	481	764	597	1339	374	590	835	633	1406	78	538	856
Gabbr1	104	171	142	342	112	237	308	161	414	23	191	269
Gabbr2	2	2	1	2	1	2	4	3	3	2	2	1
Gabpa	369	713	434	1390	375	635	819	474	1157	65	598	838
Gabpb1	78	122	77	217	59	137	149	70	242	9	98	134
Gabpb2	165	381	231	698	181	319	413	293	642	30	304	437
Gabra1	5	9	9	12	3	2	8	7	9	0	3	4
Gabra2	0	2	0	4	4	1	4	1	4	0	1	6
Gabra3	10	18	26	60	10	21	15	15	27	0	24	25
Gabra4	0	0	1	0	0	0	2	0	0	0	0	0
Gabra5	0	0	0	0	0	0	0	0	0	0	0	0
Gabra6	0	0	0	0	0	0	0	0	0	0	0	1
Gabrb1	2	4	4	7	2	5	8	10	6	2	4	14
Gabrb2	3	4	1	3	2	2	5	2	4	0	3	4
Gabrb3	0	0	0	0	0	0	1	0	1	0	0	1
Gabrd	3	12	4	7	3	2	7	9	10	0	5	1
Gabre	5	17	5	27	3	11	12	5	20	0	16	17
Gabrg1	2	3	8	7	2	4	6	4	11	1	5	9
Gabrg2	1	6	1	3	2	0	3	6	6	0	6	4
Gabrg3	0	0	0	0	0	0	3	2	4	0	1	1
Gabrp	0	0	0	0	0	0	1	0	0	0	0	0
Gabrq	0	3	0	3	1	1	0	0	9	0	2	4
Gabrr1	6	29	16	38	14	24	36	11	53	2	22	27
Gabrr2	4	11	8	23	6	14	15	5	30	1	9	25
Gabrr3	0	0	0	0	0	0	0	0	0	0	0	0
Gad1	0	2	0	2	0	1	1	0	1	0	1	0
Gad1-ps	3	0	0	0	0	0	2	2	0	0	0	1
Gad2	0	1	0	2	0	2	1	0	0	0	0	2
Gadd45a	489	1004	526	1094	231	520	655	654	1244	57	488	1043
Gadd45b	22	29	47	217	43	79	70	35	45	15	45	55
Gadd45g	360	570	333	1066	481	555	805	592	1391	56	578	825
Gadd45gip1	33	39	23	87	21	50	55	30	73	4	53	53
Gadl1	87	79	137	249	73	126	140	155	261	15	164	228
Gak	136	236	141	449	119	216	221	184	438	23	169	305
Gal	0	0	0	0	0	5	5	4	2	0	1	0
Gal3st1	0	0	0	2	0	3	0	2	1	1	0	2
Gal3st2	0	0	0	0	0	0	1	0	0	0	0	0
Gal3st3	0	2	1	6	3	2	10	3	6	1	5	20
Gal3st4	1	4	4	8	0	3	9	3	13	1	8	10
Galc	30	53	61	120	38	80	104	72	147	14	75	131
Gale	1	1	1	2	0	2	2	1	8	0	1	1
Galk1	3	3	10	17	9	7	11	10	14	2	6	10
Galk2	17	38	32	66	22	31	65	35	66	2	35	50
Galm	11	34	19	50	11	54	43	28	74	5	26	61
Galns	16	18	10	40	10	14	46	14	47	3	23	33
Galnt1	860	1396	1083	2596	791	1194	1540	1249	2736	146	1369	2000
Galnt10	46	141	68	193	53	137	223	104	311	18	126	220
Galnt11	69	128	83	234	65	115	197	118	262	8	124	168
Galnt12	0	1	4	1	3	1	6	1	7	0	0	3
Galnt13	0	0	0	0	0	0	0	0	0	0	0	0
Galnt14	0	0	1	0	1	1	0	0	1	0	0	0
Galnt15	454	1338	897	1645	417	1033	1377	686	2593	83	901	1555
Galnt16	23	49	34	112	19	66	45	35	68	2	33	81
Galnt18	12	25	27	53	16	44	58	19	68	8	18	47
Galnt2	49	124	49	149	74	25	124	1	149	0	49	148
Galnt3	1	5	1	1	0	1	3	1	1	0	1	1
Galnt4	31	58	31	83	15	63	69	26	71	3	28	70
Galnt5	2	4	2	4	0	4	5	7	6	0	4	11
Galnt6	1	1	0	3	1	4	2	2	3	0	5	0
Galnt7	55	105	79	141	50	85	85	76	119	11	52	127
Galnt9	2	0	0	0	0	0	1	0	1	0	2	0
Galntl5	0	0	0	0	0	0	0	0	0	0	0	0
Galntl6	1	3	3	5	2	6	7	6	11	1	6	18
Galp	0	0	0	0	0	0	0	0	0	0	0	0
Galr1	1	1	0	0	0	0	0	0	1	1	0	0
Galr2	2	2	0	4	2	7	5	3	3	1	5	9
Galt	45	94	72	182	77	112	175	105	203	9	103	124
Gamt	17	35	18	68	23	18	74	32	99	4	43	64
Gan	150	238	174	444	174	243	301	193	502	25	213	322
Ganab	230	425	238	799	225	474	489	358	821	55	379	567
Ganc	341	843	624	1417	466	791	967	721	1665	90	901	1247
Gap43	0	0	0	1	0	1	0	0	1	0	1	0
Gapdh	12509	29017	21266	57748	15923	25660	32159	22670	48884	3307	25606	39963
Gapdh-ps14	1	1	0	3	0	1	0	1	3	1	3	2
Gapdh-ps15	0	0	0	0	0	0	0	0	0	0	0	0
Gapdhs	10	12	5	19	3	5	9	6	22	4	17	13
Gapt	2	2	0	0	1	1	0	3	2	1	1	2
Gapvd1	799	1412	988	2827	745	1250	1539	1157	2692	128	1245	1861
Gar1	43	65	25	104	17	29	47	45	68	4	32	44
Garem	94	125	95	296	85	111	151	116	265	9	87	166
Gareml	0	1	0	1	0	0	0	0	0	0	0	0
Garnl3	6	15	10	45	14	19	30	15	45	0	13	33
Gars	954	1747	1228	3286	966	1507	1723	1228	2746	160	1335	1945
Gart	315	601	365	1232	299	513	641	483	1052	70	480	752
Gas1	39	90	90	187	51	144	110	65	144	11	76	152
Gas2	20	36	21	47	18	18	49	20	42	2	29	46
Gas2l1	13	17	17	44	12	45	44	23	53	2	20	66
Gas2l2	0	0	0	0	0	0	0	0	0	0	0	0
Gas2l3	17	14	12	42	9	37	19	12	28	1	16	20
Gas6	204	386	341	774	232	555	639	335	715	64	366	637
Gas7	113	140	187	487	85	243	261	210	313	21	186	261
Gas8	11	17	7	21	11	21	20	23	46	6	18	31
Gast	0	0	0	0	0	0	0	0	0	0	0	0
Gata1	2	1	1	0	0	1	0	1	0	0	0	0
Gata2	19	40	38	65	26	93	74	40	84	5	25	65
Gata3	1	0	6	8	1	3	3	0	2	0	2	2
Gata4	0	1	0	0	0	0	0	0	0	0	0	0
Gata5	0	0	2	7	0	0	0	2	4	2	2	2
Gata6	1	1	1	3	0	0	3	1	4	0	1	2
Gatad1	390	785	582	1210	429	611	863	541	1343	62	644	926
Gatad2a	156	313	191	583	168	276	325	237	526	42	230	394
Gatad2b	978	1759	1137	3773	868	1311	1488	1160	2581	133	1223	1755
Gatb	173	325	220	574	165	314	444	235	614	40	289	433
Gatc	208	469	328	766	217	375	451	317	728	45	344	575
Gatm	23	86	30	121	24	63	62	59	94	3	56	59
Gatsl2	825	1900	1265	2897	1060	1303	1717	1404	3030	197	1703	2404
Gatsl3	17	32	9	54	14	39	60	20	47	2	18	42
Gba	47	81	61	188	51	68	108	75	160	7	83	122
Gba2	79	144	135	342	91	244	265	148	293	25	152	224
Gbas	2630	5524	3276	10123	2765	5097	7674	4227	9588	700	4425	6422
Gbe1	945	1417	1203	2687	778	1869	2242	1556	2976	172	1490	2493
Gbf1	564	1121	830	2359	724	1041	1303	1021	2299	151	1210	1926
Gbgt1	1	1	3	4	4	1	3	2	3	2	0	5
Gbp10	20	70	18	98	14	46	182	35	93	3	51	69
Gbp11	0	1	1	7	0	0	3	1	10	0	1	1
Gbp2	60	124	103	266	102	154	159	102	159	11	98	175
Gbp2-ps	0	0	0	0	0	0	0	0	0	0	0	0
Gbp2b	0	1	0	5	0	2	0	1	3	0	3	0
Gbp3	23	39	48	116	28	46	55	30	63	3	33	54
Gbp4	24	69	83	163	44	89	83	41	71	4	35	60
Gbp5	29	65	85	148	45	96	61	38	74	8	50	66
Gbp6	44	136	98	228	81	74	220	85	233	7	136	109
Gbp7	101	230	146	391	122	192	149	108	190	10	129	225
Gbp8	0	4	1	11	1	2	4	2	2	0	3	3
Gbp9	87	149	164	365	103	163	227	116	257	15	123	141
Gbx1	0	0	0	2	2	1	0	0	0	0	0	0
Gbx2	2	2	1	6	1	0	6	5	2	0	4	1
Gc	0	0	0	0	0	0	1	0	1	0	0	0
Gca	52	84	56	140	47	91	69	77	99	6	65	79
Gcat	26	66	34	146	40	87	98	60	118	8	66	79
Gcc1	86	196	129	336	92	159	221	149	334	22	137	194
Gcc2	434	804	536	1456	450	698	764	646	1338	64	672	954
Gcdh	150	308	214	615	166	246	348	237	554	33	241	296
Gcfc2	23	39	31	41	17	27	40	29	52	5	24	47
Gcg	0	1	0	0	0	0	0	0	0	0	0	0
Gcgr	0	0	0	1	0	1	0	0	0	0	0	0
Gch1	12	15	9	28	10	25	29	13	31	1	14	31
Gchfr	0	0	0	0	0	0	0	1	0	0	0	0
Gck	11	22	18	14	10	26	109	95	395	25	71	179
Gckr	0	0	0	3	0	0	0	0	1	0	0	0
Gclc	243	521	448	872	244	302	363	280	724	27	279	441
Gclm	314	603	454	1047	269	526	447	355	976	37	326	508
Gcm1	0	1	0	1	1	2	0	0	1	0	3	1
Gcm2	0	0	0	0	0	0	0	0	0	0	0	0
Gcn1l1	850	1648	1003	2980	935	1386	1734	1238	2492	191	1336	2125
Gcnt1	15	14	8	24	8	24	21	16	22	0	17	30
Gcnt2	88	200	151	293	86	223	280	172	361	20	217	342
Gcnt3	0	0	0	0	1	0	0	1	0	0	0	0
Gcnt4	1	1	2	1	1	0	4	0	0	0	1	2
Gcnt7	1	0	1	1	0	0	0	0	6	0	1	0
Gcom1	2	11	4	12	3	2	18	8	25	0	9	0
Gcsam	0	2	1	3	1	2	0	0	0	0	1	0
Gcsh	260	536	447	1038	324	589	629	513	1244	67	606	902
Gda	142	268	203	377	121	335	394	221	501	23	238	378
Gdap1	84	179	304	523	129	171	192	198	490	18	227	395
Gdap1l1	0	1	0	3	0	2	2	1	2	0	3	0
Gdap2	149	329	244	456	179	249	291	261	608	21	248	354
Gde1	207	450	328	782	241	414	445	390	867	46	355	593
Gdf1	0	0	0	0	0	0	0	0	0	0	0	0
Gdf10	19	23	28	68	20	47	41	30	70	8	35	54
Gdf11	58	67	81	173	68	81	185	105	213	16	189	420
Gdf15	0	0	0	0	1	1	1	0	1	0	0	0
Gdf2	0	0	0	0	0	0	0	0	0	0	0	0
Gdf3	3	3	0	0	0	0	6	1	0	0	0	3
Gdf5	4	3	2	8	2	2	9	11	18	2	2	20
Gdf6	0	2	1	9	0	1	2	4	1	0	3	1
Gdf7	0	1	1	0	0	1	0	0	0	0	2	1
Gdf9	1	2	2	3	0	3	1	1	7	0	1	3
Gdi1	373	684	379	1347	365	534	641	590	1121	61	549	826
Gdi2	977	1728	1187	2950	981	1683	2179	1575	3222	190	1666	2553
Gdnf	6	8	5	11	8	5	11	13	16	1	5	19
Gdpd1	49	104	54	153	48	101	107	86	151	9	77	129
Gdpd2	0	0	0	0	0	0	0	0	0	0	0	6
Gdpd3	6	11	9	20	6	16	18	10	18	1	11	13
Gdpd4	0	0	0	0	0	0	0	0	0	0	0	0
Gdpd5	45	79	70	144	72	90	85	83	158	10	84	121
Gdpgp1	4	16	10	28	8	12	52	8	28	0	17	18
Gem	20	29	29	99	32	32	36	47	82	4	49	68
Gemin2	7	26	13	59	11	23	21	12	49	2	13	16
Gemin4	24	27	108	189	62	111	102	65	208	13	120	156
Gemin5	293	561	349	1035	289	483	531	391	877	56	383	716
Gemin6	38	98	59	148	35	63	74	62	115	4	43	83
Gemin7	94	165	118	318	96	180	215	166	331	29	154	222
Gemin8	4	17	8	19	2	10	23	8	24	0	5	24
Gen1	6	10	5	10	4	5	8	8	17	0	5	15
Get4	71	108	65	307	89	133	119	134	268	10	95	210
Gfap	0	0	0	0	0	1	0	0	1	0	0	1
Gfer	78	171	103	312	89	128	220	123	321	22	176	251
Gfi1	1	0	1	0	0	0	0	0	1	0	0	1
Gfi1b	0	0	0	1	0	0	0	1	0	0	0	0
Gfm1	831	1518	1124	2695	812	1677	2108	1148	2970	169	1351	1971
Gfm2	490	983	652	1843	529	886	1212	741	1696	103	874	1250
Gfod1	57	117	69	194	60	143	146	72	153	12	75	117
Gfod2	31	65	36	134	36	55	52	35	110	8	56	90
Gfpt1	576	963	818	2001	649	887	935	856	1467	74	825	1245
Gfpt2	72	156	93	295	78	211	150	130	296	15	143	223
Gfra1	68	166	115	320	86	120	178	88	332	19	156	171
Gfra2	12	16	17	50	20	34	32	19	28	1	30	47
Gfra3	0	5	3	9	3	2	5	7	6	1	4	5
Gfra4	2	5	3	6	6	7	5	4	19	0	3	3
Gfral	0	0	0	0	0	0	0	0	0	0	0	0
Gfy	0	0	0	0	0	0	0	0	0	0	0	0
Gga1	205	368	251	604	209	325	372	318	625	43	295	511
Gga2	138	217	197	406	116	238	320	246	450	38	209	425
Gga3	96	251	125	437	91	208	255	196	354	16	176	285
Ggact	12	27	26	42	11	22	37	23	64	2	25	27
Ggct	41	75	55	171	46	81	112	60	152	17	66	101
Ggcx	82	160	112	254	68	162	210	134	228	14	122	226
Ggh	18	48	21	52	23	32	38	28	44	8	19	39
Ggn	0	2	2	2	1	1	3	2	4	0	2	3
Ggnbp1	86	161	102	342	92	184	242	136	366	28	161	252
Ggnbp2	722	1343	970	3038	617	965	1221	971	2527	131	1117	1348
Ggps1	135	257	227	505	132	233	213	192	469	16	188	319
Ggt1	0	0	0	1	0	0	0	0	2	0	0	0
Ggt5	36	44	42	141	40	78	72	56	135	8	64	109
Ggt6	1	1	1	1	0	1	1	1	1	0	1	0
Ggt7	2	3	7	15	2	8	7	7	8	0	8	16
Ggta1	66	130	109	246	58	186	199	79	263	14	127	197
Gh	0	0	0	0	0	0	0	0	0	0	0	0
Ghdc	27	68	65	161	40	57	67	53	171	1	62	118
Ghitm	2302	4296	2891	7827	2228	3953	4559	3197	7540	379	3288	5373
Ghr	911	1881	1357	3335	1101	1396	1679	1248	2632	161	1640	2075
Ghrh	0	0	0	0	0	0	0	0	0	0	0	0
Ghrhr	1	0	0	0	0	0	0	0	0	0	0	0
Ghrl	9	13	8	15	2	6	14	15	20	0	10	15
Ghsr	0	0	1	0	0	0	0	0	1	0	1	0
Gid4	829	1368	1122	2742	921	1033	1130	1061	2228	103	1184	1698
Gid8	97	165	148	326	104	127	261	167	386	18	183	237
Gif	1	0	0	0	0	0	0	0	0	0	0	0
Gigyf1	226	392	285	885	225	325	473	339	715	42	304	505
Gigyf2	303	647	407	1094	272	483	574	401	989	59	432	724
Gimap1	11	13	9	21	5	26	19	9	40	0	8	11
Gimap3	1	0	2	4	2	2	5	2	2	0	2	1
Gimap4	13	28	13	49	11	29	45	18	37	4	25	22
Gimap5	9	11	10	34	13	15	45	9	36	2	15	14
Gimap6	59	122	81	334	87	111	176	117	237	16	142	144
Gimap7	0	0	0	1	0	0	0	0	0	0	0	1
Gimap8	24	46	34	109	24	61	76	44	76	3	32	73
Gimap9	3	12	9	13	2	6	16	7	11	0	7	6
Gimd1	0	0	0	0	0	0	0	0	0	0	0	0
Gin1	37	74	52	134	29	54	65	40	115	6	38	83
Ginm1	744	1478	1007	2593	682	1292	1509	965	2350	124	1017	1495
Gins1	9	7	3	27	5	7	12	10	18	0	1	11
Gins2	41	36	34	125	7	31	43	47	39	0	59	37
Gins3	9	8	6	21	6	7	7	7	15	1	6	11
Gins4	55	102	71	211	41	80	113	73	160	13	85	127
Gip	0	0	0	0	0	0	0	0	0	0	0	0
Gipc1	24	56	41	99	34	69	82	48	122	7	67	99
Gipc2	1	2	1	8	0	5	3	2	4	1	0	3
Gipc3	0	0	1	5	0	0	1	1	1	2	0	0
Gipr	0	0	0	0	0	0	1	0	2	0	0	0
Git1	153	302	225	567	197	321	370	238	486	51	340	434
Git2	216	388	302	763	194	434	397	271	689	36	351	515
Gja1	109	207	210	493	118	240	255	157	400	22	195	276
Gja10	0	0	0	0	0	0	0	0	0	0	0	0
Gja3	0	0	0	0	0	0	0	2	1	1	0	3
Gja4	9	8	15	25	9	27	16	5	25	2	8	30
Gja5	21	34	19	45	15	51	39	36	60	2	24	32
Gja6	1	0	0	1	0	0	0	0	0	0	0	1
Gja8	5	2	1	4	3	2	2	2	5	0	7	10
Gjb1	0	0	1	1	0	0	0	0	1	0	2	0
Gjb2	2	2	2	6	1	4	2	0	9	0	1	6
Gjb3	0	0	0	0	0	0	0	0	0	0	0	0
Gjb4	0	0	0	0	0	0	0	0	0	0	0	0
Gjb5	1	1	0	2	0	1	2	2	0	0	2	0
Gjb6	0	1	0	1	0	1	1	2	1	0	0	2
Gjc1	28	58	49	117	51	96	73	60	145	5	57	93
Gjc2	1	1	3	6	0	4	3	6	1	0	0	7
Gjc3	11	24	24	48	17	23	19	20	51	4	30	29
Gjd2	0	0	0	0	0	0	0	0	0	0	0	0
Gjd3	0	0	0	0	0	0	0	0	0	0	0	0
Gjd4	1	2	1	6	0	1	5	3	2	0	2	2
Gje1	0	0	0	0	0	1	0	0	1	0	0	1
Gk	16	39	13	40	13	48	84	30	122	6	28	47
Gk2	0	0	0	0	0	0	0	0	0	0	0	0
Gk5	15	29	26	61	16	50	40	18	60	3	21	49
Gkap1	145	259	197	484	145	232	272	211	446	37	220	364
Gkn1	0	0	0	0	0	0	0	0	0	0	0	0
Gkn2	0	0	0	0	0	0	1	0	0	0	0	0
Gkn3	0	6	3	12	1	4	4	4	10	1	5	1
Gla	13	33	14	50	17	24	35	31	59	2	22	42
Glb1	17	29	46	75	12	40	47	25	48	3	33	47
Glb1l	10	26	27	47	7	25	25	20	46	2	9	21
Glb1l2	42	127	130	302	36	199	94	102	383	12	112	165
Glb1l3	0	0	0	0	0	0	0	0	0	0	0	1
Glcci1	5	59	16	72	28	25	46	9	34	1	37	42
Glce	69	180	138	333	77	180	166	101	274	7	113	171
Gldc	0	1	3	1	0	5	3	2	1	0	1	5
Gldn	2	8	10	21	8	4	7	9	21	0	12	19
Gle1	236	480	344	980	237	392	590	335	827	54	352	550
Glg1	1044	1766	1277	3349	1026	1747	2197	1615	3182	169	1701	2648
Gli1	3	5	7	18	3	13	7	4	17	2	3	10
Gli2	3	8	5	13	4	7	12	2	26	0	17	8
Gli3	18	33	36	63	19	40	55	34	41	7	42	41
Glipr1	1	1	1	1	3	1	5	0	5	1	2	2
Glipr1l1	0	0	0	0	0	0	0	0	0	0	0	0
Glipr1l2	0	0	0	0	0	0	0	1	1	0	0	0
Glipr2	11	19	15	32	5	12	23	10	14	0	17	32
Glis1	1	0	0	1	0	0	4	1	3	1	4	5
Glis2	25	71	51	143	33	85	65	45	127	8	73	77
Glis3	4	11	16	34	3	7	28	16	44	3	10	23
Glmn	92	182	122	343	81	148	184	159	329	17	192	267
Glmp	86	156	132	293	92	197	167	125	336	16	160	305
Glns-ps1	2	6	4	7	3	4	3	2	8	0	2	5
Glo1	718	1192	916	2648	719	1095	1414	1051	2272	127	1180	1701
Glod4	147	295	157	419	104	145	269	194	367	32	166	258
Glod5	0	1	1	3	0	2	5	0	0	0	0	1
Glp1r	0	0	0	0	0	0	0	0	0	0	0	0
Glp2r	0	1	3	1	1	5	7	2	9	0	2	13
Glra1	0	0	0	0	0	0	0	0	0	0	0	0
Glra2	0	0	0	0	0	0	0	0	0	0	0	0
Glra3	0	1	0	3	0	2	3	2	12	0	4	2
Glra4	0	1	0	3	0	4	0	0	0	1	1	1
Glrb	2	6	2	14	2	4	10	4	11	0	9	8
Glrp1	0	3	1	3	1	0	2	0	0	1	0	1
Glrx	81	82	104	214	66	119	231	153	261	38	137	179
Glrx2	169	359	216	599	179	278	375	225	650	28	287	413
Glrx3	727	1429	942	2498	702	1343	1760	1049	2631	151	1271	1859
Glrx5	79	133	90	290	82	172	239	124	337	29	161	206
Gls	1031	1665	1568	3514	1089	1685	1654	1641	3067	184	1483	2285
Gls2	4	1	1	5	0	1	6	1	2	0	1	2
Glt1d1	0	1	0	1	0	0	1	0	4	0	2	1
Glt28d2	21	71	41	86	21	36	61	52	95	7	72	77
Glt6d1	0	0	0	0	0	0	0	0	0	0	0	0
Glt8d1	68	123	73	221	58	96	115	78	191	17	88	172
Glt8d2	7	15	23	64	17	23	20	19	30	0	31	29
Gltp	31	66	56	133	40	92	103	86	134	10	90	148
Gltpd2	0	0	0	0	0	0	0	0	0	0	0	0
Gltscr1	37	54	43	143	51	81	90	63	125	13	70	106
Gltscr1l	163	326	218	690	181	293	313	243	529	32	298	375
Gltscr2	135	228	187	517	168	271	382	211	481	31	246	379
Glud-ps	0	1	1	0	0	0	1	1	1	0	0	0
Glud1	899	1683	1237	3184	976	1737	2282	1374	3209	187	1431	2017
Glul	5084	13223	6803	18909	5660	7712	11510	6367	22136	564	6934	12282
Glyat	3	2	3	5	1	0	2	1	7	1	5	7
Glyatl3	0	4	0	0	0	0	1	0	1	0	0	0
Glycam1	0	0	0	0	0	0	0	0	0	0	0	0
Glyctk	3	7	8	9	4	7	19	4	17	0	13	10
Glyr1	375	726	467	1258	357	582	744	497	1395	83	607	966
Gm1000	0	0	0	1	0	0	1	0	0	0	0	0
Gm10012	2013	4018	3094	7753	2249	5402	4719	3677	8748	452	3963	7043
Gm10013	0	0	0	0	0	0	0	0	0	0	0	0
Gm10015	1	2	0	6	0	1	2	1	1	0	0	2
Gm10020	0	0	0	0	0	0	0	0	0	0	0	0
Gm10024	0	0	0	0	0	0	0	0	0	0	0	0
Gm10025	19	27	31	79	13	27	32	20	70	4	31	36
Gm10029	0	0	0	0	0	0	0	0	0	0	0	0
Gm10031	70	98	140	292	92	113	126	100	313	2	100	256
Gm10032	33	23	46	114	24	40	41	28	82	6	44	51
Gm10033	1	7	1	11	3	3	6	5	8	0	4	11
Gm10036	0	0	0	1	0	1	1	0	0	0	0	3
Gm10037	1	0	0	1	0	0	0	0	0	0	0	0
Gm10038	0	1	0	3	2	0	5	0	3	0	0	0
Gm10039	84	267	90	212	42	249	320	70	236	29	61	110
Gm10040	258	325	183	670	125	300	352	298	609	79	227	374
Gm10042	0	0	0	0	0	0	0	0	0	0	0	0
Gm10045	6	0	0	0	0	0	8	0	0	0	0	0
Gm10046	0	0	1	2	0	0	0	1	3	0	3	0
Gm10051	0	1	0	0	0	0	0	0	0	0	0	0
Gm10052	0	0	0	0	0	0	0	0	0	0	0	0
Gm10053	363	709	386	1087	302	725	1237	507	1147	70	533	700
Gm10057	0	0	0	0	0	0	0	0	0	0	0	0
Gm10058	0	0	0	0	0	0	0	0	0	0	0	0
Gm10059	0	2	0	0	0	0	0	2	0	0	0	0
Gm10061	0	0	0	0	0	0	0	0	0	0	0	0
Gm10064	0	0	0	0	0	0	0	0	0	0	0	0
Gm10065	0	0	0	0	0	0	0	0	0	0	0	0
Gm10073	1	0	0	3	0	1	0	0	1	0	4	0
Gm10074	0	0	0	0	0	0	0	0	0	1	0	0
Gm10075	0	3	0	18	0	3	0	0	10	0	0	3
Gm10076	0	2	0	5	0	0	0	0	2	0	3	0
Gm10080	0	0	0	1	0	0	0	0	0	0	0	0
Gm10081	0	0	0	0	0	0	0	0	0	0	0	0
Gm10086	0	1	0	1	0	0	1	0	0	0	1	0
Gm10087	0	0	0	0	0	0	0	0	1	0	0	0
Gm10088	0	0	0	0	0	0	0	0	0	0	0	0
Gm10092	0	0	0	0	0	0	0	0	0	0	0	0
Gm10093	0	0	0	0	0	0	0	0	0	0	0	0
Gm10094	165	344	151	534	177	256	392	219	441	52	217	343
Gm10096	0	0	0	0	0	0	0	0	0	0	0	0
Gm10097	1	1	1	4	0	0	4	1	2	0	2	2
Gm10100	0	0	0	0	0	0	0	0	0	0	0	0
Gm10104	0	0	0	0	0	0	0	0	0	0	0	0
Gm10105	0	0	0	0	0	0	0	0	0	0	0	0
Gm10108	47	70	0	270	42	81	104	102	96	30	102	41
Gm10109	0	0	0	0	0	0	0	0	0	0	0	0
Gm10110	10	40	26	48	0	8	37	6	34	0	12	8
Gm10112	0	0	0	0	0	0	0	0	0	0	0	0
Gm10113	0	0	0	0	0	0	0	0	3	0	0	0
Gm10116	15	0	0	22	0	0	0	10	12	0	0	0
Gm10118	3	3	4	9	1	4	2	6	3	1	10	2
Gm10123	40	21	37	88	36	42	55	45	41	0	51	100
Gm10126	0	0	0	0	0	0	0	0	0	0	1	0
Gm10128	0	0	0	0	0	0	0	0	0	0	0	0
Gm10130	0	0	0	1	0	1	0	0	0	0	1	0
Gm10131	108	154	130	356	96	140	223	162	331	25	157	228
Gm10132	0	0	0	0	0	0	0	0	0	0	0	0
Gm10134	2	1	2	6	0	5	5	1	4	1	5	6
Gm10135	0	0	0	0	0	0	0	0	0	0	0	0
Gm10136	0	1	0	0	0	0	1	1	2	0	0	3
Gm10139	1	0	1	0	0	0	0	0	0	0	0	0
Gm10142	0	0	0	0	0	0	0	0	0	0	0	0
Gm10145	0	0	0	0	0	0	0	0	0	3	0	0
Gm10146	4	5	3	13	1	0	0	8	0	1	5	6
Gm10147	0	0	0	0	0	0	0	0	0	0	0	0
Gm10153	0	0	0	0	0	0	0	0	0	0	0	0
Gm10154	0	0	0	0	0	0	0	0	0	0	0	0
Gm10155	1	2	0	0	0	1	0	0	1	0	1	6
Gm10156	0	0	0	0	0	0	0	0	0	0	0	0
Gm10157	4	69	21	19	24	23	65	8	29	6	3	8
Gm10160	0	1	0	1	0	0	0	0	0	0	0	0
Gm10161	0	0	0	0	0	0	0	0	0	0	0	0
Gm10163	39	107	0	155	21	53	77	7	89	0	42	42
Gm10167	0	0	0	0	0	0	0	1	2	0	0	0
Gm10169	0	8	8	0	0	0	38	0	8	0	0	8
Gm10171	0	0	0	0	0	0	0	0	0	0	0	0
Gm10172	2	1	1	2	0	0	0	1	4	0	2	7
Gm10175	421	749	501	1495	394	708	941	576	1422	115	625	959
Gm10177	31	53	8	101	31	32	54	45	76	2	52	31
Gm10179	0	0	0	0	0	0	0	0	0	0	0	0
Gm10180	0	0	0	0	0	0	0	0	0	0	0	0
Gm10181	0	0	0	0	0	0	0	0	0	0	0	0
Gm10182	10	0	0	35	37	73	24	0	0	0	25	187
Gm10184	0	0	51	0	0	75	0	0	0	4	0	0
Gm10188	0	0	0	0	0	0	0	0	0	0	0	0
Gm10190	0	0	0	0	0	0	0	0	0	0	0	0
Gm10192	0	0	0	0	0	0	1	0	0	0	0	0
Gm10193	0	0	0	0	0	0	0	0	0	0	0	0
Gm10197	0	0	2	1	1	0	0	0	0	0	0	0
Gm10198	0	0	0	0	0	0	0	0	0	0	0	0
Gm10203	0	0	0	0	0	0	0	0	0	0	0	0
Gm10205	0	0	0	0	0	0	0	0	0	0	0	0
Gm10212	0	1	0	2	0	0	0	0	0	0	0	0
Gm10217	0	0	3	0	3	1	2	2	6	0	1	4
Gm10220	0	0	1	2	1	2	0	2	5	0	2	4
Gm10221	0	0	0	0	0	0	0	0	0	0	0	0
Gm10222	0	0	0	0	0	0	0	0	0	0	0	0
Gm10224	0	0	1	0	0	1	0	0	0	0	0	0
Gm10226	2	5	6	3	4	5	2	3	7	0	3	2
Gm10228	0	0	0	0	0	0	0	0	0	0	0	0
Gm10229	0	0	0	0	0	0	0	0	0	0	0	0
Gm10230	0	0	0	0	0	0	0	0	0	0	0	0
Gm10231	0	23	22	0	0	6	0	0	0	1	2	0
Gm10232	0	0	0	0	0	0	0	0	0	0	0	1
Gm10233	0	0	0	0	0	0	0	0	0	0	0	0
Gm10234	0	0	0	0	0	0	0	0	0	0	0	0
Gm10237	0	0	0	0	0	0	0	0	0	0	0	0
Gm10238	0	0	0	0	0	0	0	0	0	0	0	0
Gm10240	0	0	17	0	0	0	0	0	0	0	0	0
Gm10241	0	0	0	0	0	0	0	0	0	0	0	0
Gm10242	0	0	0	0	0	0	1	0	0	0	0	0
