	GSM4795609	GSM4795610	GSM4795611	GSM4795612	GSM4795613	GSM4795614
TRPC5	0	0	3	3	2	1
TRPC5OS	1	2	3	0	1	0
TRPC6	2	1	0	1	3	0
TRPC6P1	0	0	3	0	0	0
TRPC6P10	2	0	1	5	1	1
TRPC6P2	2	1	1	0	2	0
TRPC6P3	0	0	0	0	0	0
TRPC6P4	0	0	0	0	0	0
TRPC6P5	0	0	0	0	0	0
TRPC6P6	0	0	0	0	0	0
TRPC6P7	0	0	0	0	0	0
TRPC6P8	0	0	0	0	0	0
TRPC6P9	0	0	0	0	0	0
TRPC7	9	1	0	3	6	4
TRPC7-AS1	0	0	1	0	1	5
TRPC7-AS2	0	0	0	0	0	1
TRPM1	0	1	0	2	0	4
TRPM2	231	113	168	120	105	125
TRPM2-AS	0	0	0	0	0	0
TRPM3	4	2	8	5	2	8
TRPM4	158	87	146	112	75	117
TRPM5	0	2	0	2	4	6
TRPM6	0	6	1	7	0	0
TRPM7	1740	1099	1530	1245	1066	1173
TRPM8	26	12	19	11	9	11
TRPS1	430	292	414	278	274	275
TRPT1	151	123	155	128	86	97
TRPV1	186	131	196	133	111	129
TRPV2	30	8	24	16	19	14
TRPV3	723	535	719	410	405	448
TRPV4	2	1	0	4	0	3
TRPV5	0	0	0	2	0	0
TRPV6	1	2	0	2	2	1
TRRAP	6006	4009	5216	4740	3803	4401
TRUB1	1573	1051	1585	1225	1089	1307
TRUB2	1323	902	1226	1060	935	1082
TSACC	13	1	6	6	2	2
TSBP1	1	0	0	0	0	0
TSBP1-AS1	9	7	9	15	10	1
TSC1	1997	1405	1695	1474	1341	1305
TSC2	1318	903	1337	1007	797	975
TSC22D1	1377	933	1270	944	905	1037
TSC22D1-AS1	73	64	66	27	31	48
TSC22D2	3852	2562	3467	2687	2345	2866
TSC22D3	209	126	192	184	104	136
TSC22D4	1398	1084	1477	951	893	1099
TSEN15	1012	661	853	635	629	742
TSEN15P1	0	0	0	0	0	0
TSEN15P2	2	0	0	0	0	0
TSEN15P3	0	0	0	0	0	0
TSEN2	433	289	369	287	275	369
TSEN2P1	0	0	0	0	0	0
TSEN34	870	621	857	710	509	727
TSEN54	704	423	634	563	412	557
TSFM	1143	780	1134	956	862	1043
TSG101	976	650	868	673	636	817
TSGA10	136	77	114	96	113	108
TSGA10IP	0	0	0	0	1	1
TSGA13	0	0	0	1	1	2
TSHB	0	0	0	0	0	0
TSHR	34	27	29	23	26	34
TSHZ1	114	71	148	84	98	90
TSHZ2	1	0	3	0	2	1
TSHZ3	119	89	102	82	64	123
TSHZ3-AS1	0	0	0	0	0	0
TSIX	126	91	119	116	98	82
TSKS	1	0	0	0	2	3
TSKU	645	406	631	460	330	508
TSKU-AS1	7	0	2	3	0	0
TSLP	0	0	0	0	0	1
TSN	4115	2707	3779	3069	2722	3308
TSNARE1	181	90	119	90	95	133
TSNAX	1407	862	1149	964	1020	1062
TSNAX-DISC1	45	31	36	33	37	46
TSNAXIP1	7	8	19	6	17	11
TSPAN1	149	92	101	129	83	108
TSPAN10	162	79	98	87	108	102
TSPAN11	4	1	6	7	4	9
TSPAN12	583	355	507	444	394	495
TSPAN13	1044	751	915	745	728	822
TSPAN14	3346	2266	3148	2588	2306	2652
TSPAN14-AS1	0	0	0	0	0	0
TSPAN15	708	442	659	589	484	570
TSPAN16	0	0	0	2	0	0
TSPAN17	1120	715	1013	806	781	934
TSPAN18	0	0	0	0	0	0
TSPAN18-AS1	0	0	0	0	0	0
TSPAN19	19	22	22	15	13	19
TSPAN2	343	253	301	272	256	321
TSPAN3	3784	2368	3242	2841	2531	2964
TSPAN31	579	326	537	493	396	459
TSPAN32	3	0	0	0	0	0
TSPAN33	580	370	550	413	343	450
TSPAN4	951	612	880	686	584	740
TSPAN5	355	244	325	230	232	251
TSPAN5-DT	19	7	14	17	7	7
TSPAN6	1196	854	1147	934	951	1067
TSPAN7	154	70	159	144	76	128
TSPAN8	2	1	0	0	2	0
TSPAN9	1237	742	1018	908	725	867
TSPAN9-IT1	0	0	0	0	0	0
TSPEAR	5	7	4	4	3	5
TSPEAR-AS1	18	11	8	16	15	11
TSPEAR-AS2	35	26	33	19	25	22
TSPO	1146	675	947	749	576	858
TSPO2	0	0	0	2	1	0
TSPOAP1	234	125	196	165	149	170
TSPOAP1-AS1	44	28	36	31	22	29
TSPY1	0	0	0	0	0	0
TSPY10	0	0	0	0	0	0
TSPY11P	0	0	0	0	0	0
TSPY12P	0	0	0	0	0	0
TSPY13P	0	0	0	0	0	0
TSPY14P	0	0	0	0	0	0
TSPY15P	0	0	0	0	0	0
TSPY16P	0	0	0	0	0	0
TSPY17P	0	0	0	0	0	0
TSPY18P	0	0	0	0	0	0
TSPY19P	0	0	0	0	0	0
TSPY2	0	0	0	0	0	0
TSPY20P	0	0	0	0	0	0
TSPY21P	0	0	0	0	0	0
TSPY22P	0	0	0	0	0	0
TSPY23P	0	0	0	0	0	0
TSPY24P	0	0	0	0	0	0
TSPY25P	0	0	0	0	0	0
TSPY26P	1	1	8	7	3	6
TSPY3	0	0	0	1	0	0
TSPY4	0	0	0	0	0	0
TSPY5P	1	0	1	1	0	0
TSPY6P	0	0	0	0	0	0
TSPY7P	0	0	0	0	0	0
TSPY8	0	0	0	0	0	0
TSPY9	0	0	0	0	0	0
TSPYL1	2800	1896	2547	2059	1805	2084
TSPYL2	1709	999	1285	988	852	1029
TSPYL4	525	398	480	395	388	440
TSPYL5	927	654	763	622	599	706
TSPYL6	0	0	0	0	2	0
TSR1	6053	3980	5487	4490	4015	4426
TSR2	3052	1883	2574	2141	1901	2301
TSR3	703	516	728	526	452	568
TSSC2	33	18	16	6	32	21
TSSC4	537	389	565	411	326	380
TSSK1A	2	9	3	2	1	2
TSSK1B	0	0	0	0	0	0
TSSK2	0	0	0	0	1	0
TSSK3	21	21	21	15	18	24
TSSK4	52	34	50	48	22	20
TSSK5P	21	27	18	13	30	15
TSSK6	41	18	33	18	8	16
TST	228	151	256	210	167	267
TSTD1	41	26	43	38	31	55
TSTD2	939	629	838	671	578	661
TSTD3	163	108	119	86	87	84
TTBK1	9	10	8	15	10	7
TTBK2	947	645	794	644	615	643
TTBK2-AS1	5	19	19	0	4	14
TTC1	1757	1096	1453	1053	1115	1294
TTC12	276	211	227	201	189	196
TTC12-DT	21	12	18	19	13	16
TTC13	448	276	363	278	232	309
TTC14	1017	639	891	675	711	756
TTC14-DT	3	3	3	0	1	0
TTC16	5	1	0	2	1	3
TTC17	2302	1470	1914	1624	1408	1640
TTC19	1242	838	1154	903	786	971
TTC21A	57	64	39	40	30	37
TTC21B	1291	792	1091	868	791	834
TTC21B-AS1	0	1	0	1	0	0
TTC22	67	58	56	62	43	62
TTC23	235	152	209	158	119	152
TTC23L	9	6	8	9	5	9
TTC23L-AS1	0	0	4	1	0	0
TTC24	1	0	1	5	0	1
TTC26	693	455	629	476	477	542
TTC27	1057	702	989	750	767	874
TTC28	1327	819	1182	843	808	844
TTC28-AS1	293	153	207	157	187	168
TTC29	1	0	0	0	0	2
TTC3	5262	3274	4397	3600	3530	3944
TTC3-AS1	2	0	0	0	0	0
TTC30A	221	136	181	135	115	136
TTC30B	135	82	124	97	88	107
TTC31	702	391	566	474	443	464
TTC32	152	81	105	87	70	74
TTC32-DT	4	3	2	2	2	1
TTC33	474	321	390	317	347	351
TTC34	21	18	30	19	12	21
TTC36	3	3	3	3	3	2
TTC36-AS1	0	0	0	3	4	2
TTC37	2900	1892	2573	1968	1929	2254
TTC38	597	372	478	410	403	447
TTC39A	125	73	120	120	58	84
TTC39A-AS1	0	1	0	0	0	0
TTC39B	108	80	106	51	51	57
TTC39C	374	298	372	262	273	328
TTC39C-AS1	1	0	1	0	1	0
TTC39CP1	0	0	0	0	0	0
TTC39DP	0	0	0	0	0	0
TTC3P1	86	49	73	59	52	47
TTC4	1302	898	1168	924	892	975
TTC41P	21	7	17	17	5	8
TTC4P1	0	0	0	1	0	0
TTC5	576	405	498	426	372	440
TTC6	216	130	149	84	88	94
TTC7A	823	486	670	605	505	658
TTC7B	1028	684	901	745	655	788
TTC8	667	426	612	459	400	517
TTC9	104	66	78	97	81	94
TTC9-DT	0	0	0	0	0	0
TTC9B	16	12	13	6	1	9
TTC9C	360	221	297	293	272	265
TTF1	1179	845	994	763	850	917
TTF2	1733	997	1371	1301	1120	1362
TTI1	2567	1554	2307	1943	1600	1956
TTI2	277	184	239	212	163	213
TTK	2417	1695	2125	1896	1921	2252
TTL	3136	2040	2818	2259	2146	2329
TTLL1	42	34	18	21	16	16
TTLL1-AS1	1	1	0	1	0	1
TTLL10	0	2	5	4	1	7
TTLL10-AS1	3	0	1	0	0	0
TTLL11	220	145	199	190	141	170
TTLL12	1874	1272	1652	1360	1098	1404
TTLL13	5	1	3	4	2	2
TTLL2	0	0	1	0	0	0
TTLL3	329	198	310	231	180	244
TTLL4	1578	1055	1518	1176	1076	1229
TTLL5	1530	987	1386	1100	942	1085
TTLL6	22	13	17	19	25	18
TTLL7	334	231	317	232	197	246
TTLL7-IT1	5	13	5	2	11	8
TTLL8	0	0	2	0	0	1
TTLL9	16	4	12	17	4	23
TTN	619	318	402	432	393	407
TTN-AS1	362	255	276	243	257	282
TTPA	3	2	2	1	2	7
TTPAL	1756	1151	1481	1271	1091	1359
TTR	3	5	5	2	2	3
TTTY1	0	0	0	0	0	0
TTTY10	2	1	4	3	5	4
TTTY11	0	0	0	0	0	0
TTTY12	0	0	0	0	0	0
TTTY13	0	0	0	0	0	0
TTTY14	16	18	9	18	7	16
TTTY17A	0	0	0	0	0	0
TTTY17B	0	0	0	0	0	0
TTTY17C	0	0	0	0	0	0
TTTY18	0	0	0	0	0	0
TTTY19	0	0	0	0	0	0
TTTY1B	0	0	0	0	0	0
TTTY2	0	0	0	0	0	0
TTTY20	0	0	0	0	0	0
TTTY21	0	0	0	0	0	0
TTTY21B	0	0	0	0	0	0
TTTY22	0	0	0	0	0	0
TTTY23	0	0	0	0	0	0
TTTY23B	0	0	0	0	0	0
TTTY25P	0	0	0	0	0	0
TTTY2B	0	0	0	0	0	0
TTTY3	0	0	0	0	0	0
TTTY3B	0	0	0	0	0	0
TTTY4	0	0	0	0	0	0
TTTY4B	0	0	0	0	0	0
TTTY4C	0	0	0	0	0	0
TTTY5	0	0	0	0	0	0
TTTY6	0	0	0	0	0	0
TTTY6B	0	0	0	0	0	0
TTTY7	0	0	0	0	0	0
TTTY7B	0	0	0	0	0	0
TTTY8	0	0	0	0	0	0
TTTY8B	0	0	0	0	0	0
TTTY9B	0	0	0	0	2	0
TTYH1	14	4	12	8	9	14
TTYH2	473	270	364	252	314	349
TTYH3	4618	2605	4154	3494	2601	3377
TUB	1	0	1	1	0	2
TUB-AS1	0	0	0	0	0	0
TUBA1A	897	546	780	761	580	687
TUBA1B	92039	60149	81726	73542	60544	75256
TUBA1C	27148	18389	24370	21352	17928	22046
TUBA3C	0	0	0	0	1	0
TUBA3D	30	4	4	3	15	17
TUBA3E	1	2	0	0	2	0
TUBA3FP	59	30	31	46	23	45
TUBA3GP	0	0	0	0	0	0
TUBA4A	4293	2759	3999	3258	2732	3233
TUBA4B	0	0	4	8	2	1
TUBA5P	25	35	50	24	34	24
TUBA8	44	17	16	40	6	14
TUBAL3	0	0	0	0	0	0
TUBAP1	0	0	0	0	0	0
TUBAP10	0	0	0	0	0	0
TUBAP11	4	0	3	0	0	4
TUBAP12	0	0	0	0	0	0
TUBAP13	0	0	0	0	0	0
TUBAP14	6	0	0	0	1	0
TUBAP15	0	0	0	0	0	0
TUBAP2	2	0	0	2	2	4
TUBAP4	0	0	0	0	0	0
TUBAP6	1	0	0	0	0	0
TUBAP7	0	0	0	0	0	0
TUBAP8	0	0	0	1	0	0
TUBAP9	0	0	0	0	0	0
TUBB	67227	43779	59992	53594	44452	55874
TUBB1	32	25	32	29	31	41
TUBB1P1	1	1	0	0	0	1
TUBB1P2	0	0	0	0	0	0
TUBB2A	1891	1264	1714	1433	1228	1561
TUBB2B	2243	1332	1965	1712	1544	1802
TUBB2BP1	0	3	0	3	0	0
TUBB3	5711	3790	5328	4560	3705	4579
TUBB3P1	0	0	0	0	1	0
TUBB3P2	0	0	0	0	0	0
TUBB4A	172	84	148	120	112	121
TUBB4AP1	0	0	1	0	0	1
TUBB4B	18496	12000	16610	14631	12351	15333
TUBB4BP1	0	0	0	0	0	0
TUBB4BP2	0	0	0	1	0	0
TUBB4BP3	0	0	0	0	0	0
TUBB4BP4	0	0	0	0	0	0
TUBB4BP5	0	0	0	0	0	0
TUBB4BP6	0	0	0	0	0	0
TUBB4BP7	0	0	1	0	0	0
TUBB4BP8	0	0	0	0	0	0
TUBB6	6472	4375	5702	5187	4374	5316
TUBB7P	0	0	4	0	0	0
TUBB8	1	0	0	0	0	0
TUBB8B	0	0	0	0	0	0
TUBB8P1	13	2	8	7	5	3
TUBB8P10	0	0	0	0	0	0
TUBB8P11	0	0	0	0	1	0
TUBB8P2	3	2	3	2	3	1
TUBB8P3	0	0	0	0	0	0
TUBB8P4	0	0	0	0	0	0
TUBB8P5	0	0	0	0	0	0
TUBB8P6	1	0	0	0	0	0
TUBB8P7	2	2	4	8	1	2
TUBB8P8	0	0	1	0	0	0
TUBB8P9	0	0	0	0	0	0
TUBBP1	3	0	0	3	2	2
TUBBP10	14	5	0	5	5	6
TUBBP11	0	0	0	0	0	0
TUBBP2	0	0	0	1	0	0
TUBBP3	1	0	0	1	0	0
TUBBP5	0	0	1	0	0	0
TUBBP6	0	0	0	0	0	0
TUBBP8	0	2	1	0	0	3
TUBBP9	0	0	0	0	0	1
TUBD1	243	135	208	186	180	224
TUBE1	540	341	460	324	286	270
TUBG1	2824	1717	2621	2221	1582	2263
TUBG1P	1	3	0	1	0	0
TUBG2	420	317	407	343	246	308
TUBGCP2	3271	2056	2779	2321	1883	2294
TUBGCP3	1523	969	1346	1137	911	1141
TUBGCP4	811	573	836	602	630	767
TUBGCP5	545	325	482	368	324	433
TUBGCP6	733	425	644	525	448	516
TUFM	5366	3374	4679	3898	3222	4149
TUFMP1	0	0	0	0	0	0
TUFT1	2618	1696	2247	1586	1570	1676
TUG1	6028	4036	5245	4373	4025	4635
TULP1	6	1	0	2	2	4
TULP2	1	1	0	1	0	0
TULP3	1420	936	1246	968	915	1105
TULP3P1	0	1	0	0	0	0
TULP4	1768	1107	1446	1314	1090	1215
TUNAR	6	0	0	2	8	6
TUSC1	384	211	331	278	251	277
TUSC2	855	542	632	581	423	504
TUSC2P1	0	0	0	0	0	0
TUSC2P2	0	0	0	0	0	0
TUSC3	2465	1645	2305	2004	1701	1970
TUSC7	0	0	0	0	0	0
TUSC8	3	4	3	2	6	5
TUT1	315	175	321	230	199	188
TUT4	1877	1081	1516	1280	1164	1414
TUT7	1600	1185	1497	1143	1001	1059
TVP23A	8	10	4	11	9	4
TVP23B	1094	719	901	716	737	810
TVP23BP1	0	0	0	0	0	0
TVP23BP2	0	0	0	0	0	0
TVP23C	304	161	230	166	193	201
TVP23C-CDRT4	163	116	85	142	81	68
TVP23CP1	0	0	0	0	0	0
TVP23CP2	0	0	0	0	0	0
TWF1	5956	4214	5363	4274	4452	4967
TWF1P1	1	0	2	0	0	0
TWF1P2	1	0	2	0	5	0
TWF2	1558	1039	1475	1200	992	1250
TWF2-DT	2	4	6	5	4	0
TWIST1	106	71	82	104	102	67
TWIST2	0	0	0	0	0	0
TWNK	1845	1217	1685	1426	1313	1474
TWSG1	3257	2052	2715	2530	2474	2659
TWSG1-DT	24	23	35	15	17	21
TXK	27	28	37	24	38	19
TXLNA	3944	2564	3513	2870	2585	3096
TXLNB	0	0	0	5	5	1
TXLNG	2469	1557	2227	1723	1635	1913
TXLNGY	14	4	7	2	8	6
TXN	6243	4175	5586	4519	4521	4850
TXN2	1338	873	1215	1011	835	1037
TXN2P1	0	0	0	0	0	1
TXNDC11	1061	599	869	774	687	796
TXNDC12	2661	1760	2365	2096	1731	2133
TXNDC12-AS1	2	0	4	0	1	1
TXNDC15	780	544	687	633	516	635
TXNDC16	435	272	394	316	312	358
TXNDC17	776	477	721	579	500	647
TXNDC2	1	2	2	12	6	6
TXNDC5	13750	8970	11922	10675	9489	11210
TXNDC8	0	0	0	1	1	1
TXNDC9	1281	905	1239	756	852	1034
TXNIP	5192	3503	4372	4421	3748	4453
TXNL1	2223	1474	1984	1576	1462	1646
TXNL1P1	0	0	0	0	0	0
TXNL4A	1306	875	1214	1010	891	1014
TXNL4AP1	0	0	0	0	0	0
TXNL4B	776	450	644	495	519	575
TXNP1	0	0	0	0	0	0
TXNP2	0	0	0	0	0	0
TXNP3	0	0	1	0	0	0
TXNP4	0	0	0	0	0	2
TXNP5	0	0	0	0	0	0
TXNP6	2	0	1	0	0	2
TXNP7	0	0	0	0	0	0
TXNRD1	15415	10180	13754	10249	9517	10554
TXNRD2	654	455	626	491	400	547
TXNRD3	257	127	205	132	147	176
TYK2	1349	838	1174	923	746	972
TYMP	209	109	191	168	97	167
TYMS	4998	3048	4351	3971	3487	4158
TYMSOS	16	6	17	22	7	10
TYMSP1	0	0	0	0	0	0
TYMSP2	0	0	0	0	0	0
TYR	0	0	0	0	0	1
TYRL	0	0	0	0	0	0
TYRO3	701	418	671	551	440	478
TYRO3P	7	9	4	3	3	3
TYROBP	1	3	0	1	3	0
TYRP1	7	1	3	0	4	4
TYSND1	552	279	469	379	275	449
TYW1	1319	797	1055	784	814	879
TYW1B	177	133	145	111	122	114
TYW3	1273	893	1203	954	938	970
TYW5	635	388	508	342	400	438
U2AF1	3932	2467	3567	2867	2552	2769
U2AF1L4	188	111	132	134	111	131
U2AF2	12661	8510	11597	9370	8068	9843
U2SURP	11553	7755	10264	8162	8354	9005
UACA	6223	4054	5139	4919	4714	5102
UAP1	3251	2228	2926	2073	2141	2318
UAP1-DT	0	1	0	0	2	0
UAP1L1	183	116	155	105	67	128
UBA1	13520	9025	12269	9981	8711	10380
UBA2	5802	3845	4938	4182	3836	4562
UBA3	1701	920	1435	1094	1022	1246
UBA5	1542	1009	1350	1057	1060	1143
UBA52	8804	5974	8183	6811	5350	7040
UBA52P3	0	0	0	0	0	0
UBA52P5	3	0	0	0	0	0
UBA52P6	3	1	1	0	0	2
UBA52P7	0	0	0	0	0	0
UBA52P8	2	4	9	2	2	1
UBA52P9	0	0	0	0	0	0
UBA6	10233	6750	8946	7714	7136	8172
UBA6-DT	753	435	695	561	472	623
UBA7	116	41	91	79	43	79
UBAC1	1054	736	1050	767	793	866
UBAC2	1307	742	1182	970	846	1051
UBAC2-AS1	22	9	22	29	16	12
UBALD1	436	268	415	343	246	303
UBALD2	723	525	684	561	498	615
UBAP1	1860	1226	1624	1211	974	1245
UBAP1L	36	15	30	36	27	16
UBAP2	2416	1513	2090	1873	1585	1742
UBAP2L	6796	4491	6078	5657	4507	5522
UBASH3A	0	2	1	2	0	0
UBASH3B	3441	2143	2961	2672	2329	2635
UBB	34400	22126	29921	26042	20706	26957
UBBP1	5	0	1	0	1	3
UBBP2	0	1	0	0	0	2
UBBP3	0	0	0	0	0	0
UBBP4	18	6	17	6	8	23
UBBP5	0	0	0	0	0	0
UBC	93358	62915	84163	67903	58768	68837
UBD	0	0	0	1	0	2
UBDP1	0	0	0	0	0	0
UBE2A	2793	1992	2572	1960	1949	2327
UBE2B	1083	681	985	779	667	796
UBE2C	3675	2373	3210	2987	2367	3019
UBE2CP1	0	1	0	0	1	0
UBE2CP2	0	0	0	0	0	0
UBE2CP3	1	0	0	0	0	0
UBE2CP4	0	0	0	0	0	0
UBE2D1	1214	779	1039	815	766	934
UBE2D2	2785	1689	2324	1916	1684	2034
UBE2D3	10007	6778	9093	7198	6835	7853
UBE2D3-AS1	11	5	16	13	3	7
UBE2D3P1	0	0	0	0	0	0
UBE2D3P2	0	0	0	0	0	0
UBE2D3P3	2	0	0	0	0	0
UBE2D3P4	0	0	0	0	0	0
UBE2D4	297	164	303	230	175	243
UBE2DNL	0	0	0	0	0	0
UBE2E1	1820	1245	1623	1307	1152	1323
UBE2E1-AS1	0	0	1	0	0	0
UBE2E2	420	331	373	340	304	341
UBE2E2-DT	0	0	0	0	0	0
UBE2E3	1987	1394	1835	1458	1376	1673
UBE2E3-DT	0	0	0	0	0	1
UBE2E4P	0	0	0	0	0	0
UBE2F	973	617	943	747	622	748
UBE2F-SCLY	4	6	38	10	6	0
UBE2FP1	19	20	11	29	15	15
UBE2FP2	0	0	0	0	0	0
UBE2FP3	8	2	7	6	4	5
UBE2G1	3947	2734	3595	2971	2708	3251
UBE2G2	2300	1400	1972	1454	1493	1610
UBE2H	4570	2947	3921	2959	2775	3083
UBE2H-DT	0	0	0	0	0	0
UBE2HP1	0	0	0	0	0	0
UBE2I	3497	2218	3233	2456	2206	2662
UBE2J1	5048	3439	4549	3646	3509	3978
UBE2J2	1597	1003	1392	1069	963	1082
UBE2K	4850	3325	4251	3505	3512	3868
UBE2L2	0	0	0	0	0	0
UBE2L3	4658	3170	4263	3593	3353	3968
UBE2L4	0	0	0	0	0	0
UBE2L5	7	1	2	6	3	6
UBE2L6	213	115	201	204	161	186
UBE2M	2654	1793	2428	1897	1669	1957
UBE2MP1	0	0	0	0	0	0
UBE2N	4737	3174	4108	3351	3294	3591
UBE2NL	1	0	0	0	0	0
UBE2NP1	0	0	0	0	0	0
UBE2O	1802	1098	1560	1366	1140	1339
UBE2Q1	1751	1124	1445	1229	1103	1279
UBE2Q1-AS1	0	4	2	5	0	2
UBE2Q2	558	388	578	381	443	488
UBE2Q2L	15	12	6	3	7	9
UBE2Q2P1	11	14	22	23	10	12
UBE2Q2P10	0	0	0	0	0	0
UBE2Q2P11	0	0	0	0	0	0
UBE2Q2P12	0	0	0	0	0	0
UBE2Q2P13	4	3	5	6	4	5
UBE2Q2P2	41	46	38	35	22	44
UBE2Q2P4Y	0	1	1	0	0	0
UBE2Q2P5Y	0	1	1	0	0	0
UBE2Q2P6	0	0	1	0	0	0
UBE2Q2P8	0	0	0	0	0	0
UBE2Q2P9	0	0	0	0	0	0
UBE2QL1	1	1	0	0	0	0
UBE2R2	2052	1249	1734	1427	1191	1447
UBE2R2-AS1	1	0	1	2	0	3
UBE2S	8401	5732	7588	5893	5297	6429
UBE2SP1	1	0	0	0	0	0
UBE2SP2	1	0	1	0	0	3
UBE2T	1376	846	1252	1076	957	1160
UBE2U	0	0	0	0	1	0
UBE2V1	7526	4992	6520	5375	4723	5574
UBE2V1P1	0	3	0	1	0	0
UBE2V1P10	0	0	0	0	0	0
UBE2V1P11	0	0	0	0	0	0
UBE2V1P12	0	0	0	0	0	0
UBE2V1P13	3	0	1	1	4	5
UBE2V1P14	0	0	0	0	0	0
UBE2V1P15	0	0	0	0	0	0
UBE2V1P16	0	0	0	0	0	0
UBE2V1P2	1	3	0	2	1	1
UBE2V1P3	0	0	0	0	0	0
UBE2V1P4	0	0	0	0	0	0
UBE2V1P5	0	0	0	0	0	0
UBE2V1P6	0	0	0	0	0	0
UBE2V1P7	0	0	0	0	0	0
UBE2V1P8	0	0	0	0	0	0
UBE2V1P9	0	0	0	0	0	0
UBE2V2	2766	1771	2457	2052	1980	2155
UBE2V2P1	0	0	0	0	0	0
UBE2V2P2	0	0	0	0	0	0
UBE2V2P3	0	0	0	2	0	0
UBE2V2P4	0	2	0	0	0	0
UBE2W	1126	813	1033	758	868	900
UBE2WP1	0	0	0	0	0	0
UBE2Z	3903	2573	3525	3001	2400	2959
UBE3A	3542	2312	3111	2301	2420	2735
UBE3AP2	0	0	0	0	0	0
UBE3B	1341	873	1224	1042	884	1019
UBE3C	5666	3669	5062	4204	3965	4324
UBE3D	149	88	124	94	94	102
UBE4A	2011	1324	1723	1285	1381	1431
UBE4B	2610	1794	2467	2134	1753	1996
UBFD1	2572	1822	2319	2046	1769	1965
UBFD1P1	0	0	0	0	0	0
UBIAD1	598	417	527	419	323	444
UBL3	607	394	469	406	430	474
UBL4A	1713	1114	1461	1252	1118	1228
UBL4B	0	0	0	0	0	0
UBL5	781	543	716	606	548	637
UBL5P1	0	0	0	0	0	0
UBL5P2	0	0	0	0	0	0
UBL5P3	0	0	0	0	0	0
UBL5P4	0	0	0	0	0	0
UBL7	684	398	644	522	482	582
UBL7-DT	31	36	38	31	24	19
UBLCP1	751	578	694	551	526	585
UBN1	2244	1413	1927	1612	1332	1672
UBN2	1365	862	1138	968	897	895
UBOX5	425	256	340	239	171	263
UBOX5-AS1	15	4	4	1	2	4
UBP1	2812	1884	2507	2158	1893	2223
UBQLN1	7978	5202	6912	5525	5223	5887
UBQLN1-AS1	45	35	32	34	13	31
UBQLN1P1	0	0	0	0	0	0
UBQLN2	1150	788	1054	869	739	949
UBQLN3	0	0	0	0	0	0
UBQLN4	1730	1064	1583	1302	1112	1320
UBQLN4P1	2	0	3	0	4	7
UBQLN4P2	0	0	0	0	0	0
UBQLNL	6	2	6	0	1	1
UBR1	1193	752	940	708	703	718
UBR2	1831	1156	1586	1274	1158	1180
UBR3	1511	986	1372	958	935	996
UBR4	13232	8670	11572	9803	8314	8765
UBR5	7476	4935	6360	5354	4900	5385
UBR5-DT	5	2	2	7	12	4
UBR7	1404	945	1293	1191	938	1159
UBTD1	1163	727	1110	858	683	882
UBTD2	967	654	882	759	660	676
UBTF	4264	2881	3818	3463	3187	3582
UBTFL1	0	0	0	0	0	0
UBTFL10	0	0	0	0	0	0
UBTFL11	1	0	0	0	0	0
UBTFL2	0	0	0	0	0	0
UBTFL3	0	5	0	0	0	0
UBTFL5	1	0	0	0	0	0
UBTFL6	0	1	0	0	0	0
UBTFL7	0	0	0	1	0	0
UBTFL8	0	0	0	0	0	0
UBTFL9	0	1	0	1	0	2
UBXN1	1915	1196	1671	1346	1168	1386
UBXN10	1	1	0	0	0	1
UBXN11	364	197	354	229	184	255
UBXN2A	1125	688	979	843	848	941
UBXN2B	867	585	747	559	579	600
UBXN4	4569	3035	4060	2916	2699	3198
UBXN6	1636	1120	1562	1267	1090	1291
UBXN7	4011	2652	3651	2903	2756	2974
UBXN7-AS1	5	1	0	2	2	1
UBXN8	418	306	350	293	348	335
UCA1	4081	2672	3582	3639	2842	3712
UCHL1	13421	8525	11912	9281	8028	9997
UCHL1-DT	0	0	0	0	1	0
UCHL3	676	449	580	500	460	542
UCHL5	2049	1346	1793	1320	1441	1493
UCK1	1021	686	883	670	628	750
UCK2	1858	1197	1746	1457	1234	1403
UCKL1	1248	683	1038	913	665	785
UCKL1-AS1	31	18	43	23	48	27
UCMA	0	0	0	0	0	0
UCN	9	15	9	13	5	11
UCN2	136	89	103	120	79	126
UCN3	0	0	0	0	0	0
UCP1	0	1	0	1	0	0
UCP2	4549	2811	4055	3584	2790	3846
UCP3	36	16	18	30	16	24
UEVLD	692	464	560	430	437	521
UFC1	1050	582	856	799	669	787
UFD1	2248	1526	2129	1692	1497	1742
UFD1-AS1	33	18	15	27	17	20
UFL1	1686	1206	1577	1138	1093	1247
UFL1-AS1	18	11	13	9	6	7
UFM1	2307	1524	2091	1488	1730	1733
UFM1P1	0	0	0	0	0	0
UFM1P2	0	0	0	0	0	0
UFM1P3	1	0	0	0	0	0
UFSP1	26	14	32	12	12	8
UFSP2	655	371	511	371	343	390
UGCG	9651	6105	8438	7253	7079	7909
UGDH	2719	1717	2212	1884	1772	1900
UGDH-AS1	63	43	55	32	38	51
UGGT1	6344	4207	5426	4543	4375	4744
UGGT2	1182	833	951	767	728	866
UGP2	3106	2115	2788	2118	2282	2510
UGT1A1	5	5	3	5	0	1
UGT1A10	0	0	0	0	0	2
UGT1A11P	0	0	0	0	0	0
UGT1A12P	0	0	0	0	0	0
UGT1A13P	0	0	0	0	0	0
UGT1A2P	0	0	0	0	0	0
UGT1A3	0	0	0	0	0	0
UGT1A4	0	0	0	0	2	0
