	GSM4301400	GSM4301401	GSM4301402	GSM4301403	GSM4301404	GSM4301405
Gm12991	1	0	0	2	1	2
Gm12993	2	11	6	2	4	4
Gm12994	0	0	1	0	0	0
Gm12997	0	0	0	0	0	0
Gm12998	0	0	1	0	0	0
Gm13000	0	0	0	0	0	0
Gm13002	42	31	25	17	42	10
Gm13005	0	1	0	2	0	0
Gm13006	0	0	0	0	0	0
Gm13007	4	5	4	4	0	1
Gm13009	0	0	1	0	0	0
Gm13013	0	0	0	0	1	1
Gm13015	0	0	2	1	1	0
Gm13019	0	0	0	0	0	0
Gm13022	0	0	0	0	0	0
Gm13023	0	0	1	0	0	0
Gm13024	0	0	2	0	1	0
Gm13030	0	0	0	0	0	0
Gm13033	26	41	50	56	52	25
Gm13034	0	6	8	1	0	1
Gm13035	0	0	0	0	0	0
Gm13036	0	0	0	0	0	0
Gm13038	7	3	4	0	0	1
Gm13039	6	3	7	7	4	6
Gm13040	0	0	0	0	0	0
Gm13041	0	0	0	0	0	0
Gm13042	0	0	0	0	0	0
Gm13043	0	0	0	0	0	0
Gm13045	0	0	0	0	0	0
Gm13046	0	0	0	0	0	0
Gm13047	0	0	1	2	0	0
Gm1305	3	3	4	3	0	1
Gm13050	6	3	4	10	3	5
Gm13051	4	9	16	1	5	18
Gm13057	0	0	0	0	0	0
Gm13058	0	0	0	0	0	0
Gm13059	0	2	0	5	3	1
Gm13064	0	0	0	0	0	0
Gm13065	0	0	0	0	1	0
Gm13071	15	22	17	20	9	6
Gm13076	0	0	0	0	0	0
Gm13077	0	1	0	0	1	0
Gm13078	0	0	0	0	0	0
Gm13080	4	4	7	3	9	0
Gm13081	4	0	0	1	0	0
Gm13082	1	0	1	0	1	1
Gm13083	0	1	7	4	3	1
Gm13084	0	0	0	0	0	0
Gm13085	0	0	0	0	0	0
Gm13087	0	0	0	0	0	0
Gm13088	0	0	0	0	0	0
Gm13089	0	0	0	0	0	0
Gm13090	0	0	0	0	0	0
Gm13092	545	568	514	639	386	300
Gm13094	2	1	1	0	0	1
Gm13097	0	2	1	1	0	1
Gm13100	0	0	0	0	0	0
Gm13101	0	0	0	0	0	0
Gm13102	0	0	0	0	0	0
Gm13103	0	0	0	0	0	0
Gm13104	0	0	0	0	0	0
Gm13106	0	0	0	0	0	0
Gm13108	0	0	0	0	0	0
Gm13114	0	0	0	0	0	0
Gm13117	1	0	1	1	1	0
Gm13118	0	0	0	0	0	0
Gm13119	0	0	0	0	0	0
Gm13120	0	0	0	0	0	0
Gm13121	1	0	1	1	0	0
Gm13122	0	0	0	0	0	0
Gm13123	0	0	0	0	0	3
Gm13124	0	0	0	0	0	0
Gm13125	0	0	0	0	0	0
Gm13126	0	0	0	0	0	0
Gm13127	0	0	1	1	4	0
Gm13128	0	0	0	0	0	0
Gm13130	0	0	0	0	0	0
Gm13131	0	0	0	0	0	0
Gm13132	1	0	2	0	0	2
Gm13135	0	0	0	2	1	4
Gm13136	5	9	6	13	8	1
Gm13137	0	0	0	0	0	0
Gm13139	132	101	113	65	52	114
Gm13140	1	5	1	2	3	3
Gm13141	3	2	3	0	0	2
Gm13142	0	1	0	3	5	0
Gm13144	0	0	0	0	0	0
Gm13145	0	0	0	0	0	0
Gm13146	1	0	0	0	0	0
Gm13147	1	3	7	13	17	1
Gm13148	0	3	0	0	2	0
Gm13149	0	0	0	2	0	0
Gm13150	1	6	7	2	5	1
Gm13151	1	5	0	2	2	0
Gm13152	36	44	78	86	101	55
Gm13153	0	0	0	0	0	0
Gm13154	4	23	22	28	62	2
Gm13155	0	0	0	0	1	0
Gm13156	3	3	0	1	0	2
Gm13157	212	327	336	370	593	173
Gm13158	1	0	0	0	0	0
Gm13160	11	7	19	13	7	5
Gm13161	0	0	0	1	0	0
Gm13162	0	0	0	0	0	0
Gm13163	2	0	0	0	0	2
Gm13167	0	0	0	0	0	0
Gm13168	0	0	1	1	6	0
Gm13169	0	11	0	0	0	3
Gm13170	0	3	0	0	0	1
Gm13171	7	8	3	2	2	0
Gm13172	0	0	0	0	0	0
Gm13176	0	0	0	0	0	1
Gm13177	0	0	0	0	0	0
Gm13178	0	1	1	1	2	0
Gm13181	0	0	0	0	0	0
Gm13182	3	1	1	1	2	0
Gm13183	0	0	0	0	1	0
Gm13186	0	0	0	0	0	0
Gm13188	0	0	0	0	0	0
Gm13192	0	0	0	7	0	24
Gm13193	0	0	0	0	0	0
Gm13194	1	3	2	1	0	1
Gm13195	0	0	1	0	1	0
Gm13196	0	0	0	1	1	0
Gm13197	0	0	1	0	0	0
Gm13198	2	0	0	0	0	0
Gm13199	20	28	23	31	37	2
Gm13202	1	2	3	1	0	4
Gm13204	28	22	38	37	30	15
Gm13207	5	5	0	1	1	0
Gm13210	0	0	0	0	0	0
Gm13212	48	96	83	224	181	60
Gm13213	0	0	0	0	2	1
Gm13214	0	2	0	0	0	0
Gm13215	2	2	1	6	6	1
Gm13216	16	12	12	14	4	8
Gm13217	0	0	0	0	0	0
Gm13220	0	0	0	0	0	0
Gm13221	0	0	0	0	0	0
Gm13222	0	0	0	0	0	0
Gm13223	0	0	0	0	0	0
Gm13224	0	0	0	0	2	0
Gm13225	10	245	256	267	542	8
Gm13226	40	35	35	39	40	29
Gm13228	0	0	0	0	0	0
Gm13229	0	0	0	1	0	0
Gm13230	0	12	16	14	23	0
Gm13231	8	17	15	18	13	4
Gm13232	0	0	0	0	0	0
Gm13233	1	3	17	20	21	0
Gm13234	0	0	0	0	0	0
Gm13235	0	0	0	5	7	0
Gm13237	450	500	508	573	429	244
Gm13238	1	2	1	0	0	5
Gm13239	0	0	0	0	0	0
Gm13240	0	1	0	0	0	0
Gm13241	10	7	8	0	0	4
Gm13242	0	0	5	2	5	1
Gm13243	0	2	1	1	0	1
Gm13244	0	0	0	0	0	3
Gm13245	4	4	2	0	2	1
Gm13246	0	0	1	0	0	0
Gm13247	1	3	7	10	8	1
Gm13248	41	101	61	159	157	43
Gm13249	0	0	0	0	0	0
Gm13250	0	0	0	0	0	0
Gm13251	163	184	169	228	184	105
Gm13252	1	2	3	1	0	0
Gm13254	0	0	0	0	0	0
Gm13255	15	17	6	6	7	2
Gm13259	3	0	0	0	2	2
Gm13260	0	2	1	2	1	0
Gm13263	0	0	0	0	0	0
Gm13265	0	0	0	0	0	0
Gm13268	4	13	5	6	9	1
Gm13271	0	0	0	0	0	0
Gm13272	0	1	0	0	1	0
Gm13273	2	0	0	0	0	0
Gm13275	0	0	0	1	0	0
Gm13276	0	1	0	0	0	0
Gm13277	0	0	0	0	0	0
Gm13278	0	0	0	0	0	0
Gm13279	0	0	0	0	0	0
Gm13281	0	0	0	0	0	0
Gm13282	1	0	2	0	0	0
Gm13283	1	5	8	4	3	0
Gm13284	0	0	0	1	0	0
Gm13285	22	5	11	10	19	2
Gm13286	0	0	0	0	0	0
Gm13287	0	0	0	1	0	0
Gm13288	3	9	11	13	8	4
Gm13289	0	0	0	0	0	0
Gm13290	0	0	0	1	0	0
Gm13292	16	20	17	26	20	20
Gm13294	0	0	0	2	4	1
Gm13296	1	0	1	0	0	1
Gm13297	0	0	0	1	0	0
Gm1330	0	0	0	0	0	0
Gm13301	64	74	44	105	44	13
Gm13302	51	49	24	38	11	2
Gm13303	0	0	14	0	0	0
Gm13304	0	0	0	0	0	0
Gm13305	96	74	91	139	128	1
Gm13306	3	12	16	28	7	2
Gm13310	0	0	0	0	0	0
Gm13311	1	2	3	0	0	0
Gm13312	18	12	8	10	8	2
Gm13313	2	1	0	0	0	0
Gm13314	1	1	3	0	0	0
Gm13315	5	6	3	1	0	0
Gm13316	5	0	2	0	0	0
Gm13321	1	2	0	3	1	4
Gm13323	38	70	44	28	25	9
Gm13325	0	0	0	0	0	0
Gm13326	0	0	0	0	0	0
Gm13328	7	5	7	5	5	5
Gm13329	0	0	0	0	0	0
Gm13331	21	19	10	0	0	3
Gm13332	0	0	1	0	0	0
Gm13333	2	2	2	6	1	3
Gm13337	1	0	2	0	0	1
Gm13338	0	0	0	0	0	0
Gm13339	1	1	3	3	4	1
Gm13340	162	169	177	425	365	149
Gm13341	37	22	40	88	76	22
Gm13342	0	0	1	0	0	0
Gm13343	0	0	0	0	0	0
Gm13345	0	0	0	0	0	0
Gm13347	1	0	2	1	0	0
Gm13349	8	5	6	0	0	0
Gm1335	0	0	0	0	1	0
Gm13350	3	2	0	0	0	0
Gm13351	3	8	7	9	3	0
Gm13352	0	0	0	0	0	0
Gm13353	0	0	0	0	0	0
Gm13355	0	0	0	0	0	0
Gm13356	0	0	0	0	0	0
Gm13357	2	4	6	1	0	1
Gm13358	3	0	0	0	0	0
Gm13359	0	0	0	0	0	0
Gm13360	0	0	0	1	0	0
Gm13361	1	0	0	0	0	0
Gm13363	0	0	2	0	0	0
Gm13365	2	0	1	0	0	0
Gm13366	0	0	0	0	0	0
Gm13367	0	0	0	0	0	0
Gm13368	0	0	0	0	0	0
Gm13369	11	12	5	4	2	1
Gm13370	19	0	0	3	0	80
Gm13377	0	0	0	0	0	0
Gm13378	7	3	0	0	6	0
Gm13379	0	0	1	2	2	1
Gm13384	0	0	0	1	1	0
Gm13385	0	0	0	0	0	0
Gm13386	0	0	0	0	0	0
Gm13392	0	0	0	0	0	0
Gm13394	11	14	15	19	0	0
Gm13396	0	0	0	0	0	0
Gm13397	1	0	2	3	2	1
Gm13400	0	1	0	0	0	0
Gm13401	2	1	0	0	2	0
Gm13406	0	0	0	0	0	0
Gm13407	2	1	0	0	0	0
Gm13408	22	22	42	47	46	24
Gm13409	0	0	0	0	0	0
Gm13410	1	0	1	3	9	2
Gm13413	21	21	30	43	16	16
Gm13414	2	0	0	0	2	3
Gm13416	1	0	0	0	0	0
Gm13418	3	1	0	2	1	1
Gm13419	0	0	0	0	0	0
Gm13420	153	148	172	173	194	119
Gm13422	0	1	0	0	0	0
Gm13423	18	10	10	2	17	4
Gm13424	0	0	0	0	0	0
Gm13426	0	0	0	0	0	0
Gm13428	1	0	0	0	0	0
Gm13430	4	2	0	1	1	3
Gm13432	1	1	2	1	0	1
Gm13433	0	3	1	2	1	1
Gm13435	0	0	0	0	0	0
Gm13436	39	46	51	41	51	29
Gm13437	0	1	1	2	1	0
Gm13438	0	0	0	0	0	0
Gm13439	0	0	0	0	0	0
Gm13440	0	0	0	0	0	0
Gm13443	0	210	0	369	313	293
Gm13444	0	0	0	0	0	0
Gm13445	0	0	0	0	0	0
Gm13450	0	0	0	0	0	0
Gm13451	0	0	0	0	0	0
Gm13452	0	0	0	0	0	0
Gm13453	3	0	7	1	3	3
Gm13454	0	0	0	0	0	0
Gm13455	0	0	0	0	0	0
Gm13456	79	96	102	97	115	68
Gm13457	0	0	0	0	0	0
Gm13458	0	0	0	0	0	0
Gm13459	0	0	0	0	0	0
Gm13460	0	0	0	0	0	0
Gm13461	2	0	2	12	0	0
Gm13462	0	0	0	0	0	0
Gm13463	0	0	0	0	0	0
Gm13464	57	89	95	55	52	56
Gm13466	0	1	0	0	0	0
Gm13469	0	0	0	0	0	0
Gm13471	0	0	0	0	0	0
Gm13472	1	2	0	0	0	1
Gm13473	3	1	0	0	0	0
Gm13474	2	1	0	1	0	1
Gm13475	0	0	0	0	0	0
Gm13477	1	2	6	1	1	0
Gm13478	0	0	1	0	0	0
Gm13482	0	1	0	0	0	0
Gm13484	0	0	0	0	0	0
Gm13486	0	2	1	0	1	0
Gm13487	0	0	0	0	0	0
Gm13488	0	0	0	0	0	0
Gm13489	0	0	1	1	0	0
Gm13491	0	0	0	0	0	0
Gm13492	1	0	0	0	0	1
Gm13493	15	14	13	13	11	7
Gm13494	0	0	0	0	1	0
Gm13495	0	0	0	0	0	0
Gm13498	3	8	9	5	4	2
Gm13500	0	0	0	0	1	0
Gm13501	0	0	0	0	1	0
Gm13502	50	148	179	159	163	185
Gm13503	0	0	0	0	0	0
Gm13504	0	0	0	0	0	0
Gm13505	0	0	0	0	0	0
Gm13506	0	0	0	0	0	0
Gm13508	0	0	0	1	2	0
Gm13509	11	2	12	7	7	2
Gm13510	3	2	2	0	0	0
Gm13511	5	4	2	4	2	0
Gm13517	4	5	3	3	2	1
Gm13518	1	0	2	0	0	0
Gm13521	3	1	1	0	0	0
Gm13525	1	0	0	0	1	1
Gm13526	1	3	5	0	0	0
Gm13527	0	0	0	0	0	0
Gm13529	0	0	2	1	0	0
Gm13531	0	0	0	0	0	0
Gm13532	82	70	76	116	119	56
Gm13533	0	0	0	0	0	0
Gm13534	2	0	9	19	9	6
Gm13535	5	12	5	6	2	5
Gm13537	4	7	6	5	0	4
Gm13539	0	0	0	0	0	0
Gm13541	0	0	1	0	0	0
Gm13542	1	0	0	0	0	0
Gm13543	1	14	2	0	1	0
Gm13545	0	2	2	2	0	0
Gm13547	6	4	13	12	10	10
Gm13548	0	5	0	0	1	0
Gm13549	0	0	0	0	0	0
Gm13550	1	3	0	0	0	0
Gm13551	1	0	0	0	0	0
Gm13552	0	0	0	0	0	0
Gm13555	0	0	0	0	0	0
Gm13557	0	0	0	0	0	0
Gm13559	2	0	0	0	0	1
Gm13560	0	0	0	0	0	0
Gm13566	0	0	0	0	0	0
Gm13567	0	0	0	0	0	0
Gm13570	2	2	4	0	0	0
Gm13573	6	6	6	6	3	6
Gm13574	1	0	2	0	0	0
Gm13576	0	0	0	0	0	0
Gm13577	11	9	6	1	20	15
Gm13578	0	1	1	0	1	0
Gm13579	0	0	0	0	0	0
Gm13581	0	0	0	1	0	0
Gm13586	2	1	0	5	1	1
Gm13588	2	2	1	0	3	0
Gm13590	2	4	1	1	0	0
Gm13592	0	0	1	0	0	0
Gm13593	0	0	0	0	0	0
Gm13597	58	107	72	144	129	62
Gm136	0	0	0	0	0	0
Gm13600	0	0	0	1	0	0
Gm13602	0	0	1	0	0	1
Gm13603	0	0	0	0	0	0
Gm13604	14	14	11	9	13	11
Gm13607	1	0	1	0	0	0
Gm13608	3	3	0	0	2	0
Gm13611	1	5	2	2	8	2
Gm13612	0	0	0	0	0	0
Gm13614	0	0	0	0	0	0
Gm13615	15	18	7	19	15	12
Gm13616	0	0	0	0	0	0
Gm13622	6	11	8	9	4	3
Gm13623	6	10	7	7	10	3
Gm13624	0	1	0	0	0	0
Gm13626	0	0	0	1	0	0
Gm13627	0	0	0	0	0	0
Gm13633	1	0	0	0	0	0
Gm13640	0	0	0	0	0	0
Gm13641	0	0	1	3	0	3
Gm13642	9	2	1	2	1	6
Gm13649	0	0	0	0	0	0
Gm13650	2	6	2	0	0	1
Gm13651	0	0	0	0	3	2
Gm13653	16	13	11	11	12	4
Gm13655	0	1	0	1	1	0
Gm13664	0	1	0	0	0	0
Gm13665	2	2	1	4	1	0
Gm13666	1	2	2	2	1	2
Gm13668	0	0	0	0	0	0
Gm13669	1	0	1	2	0	1
Gm13670	1	0	1	2	2	0
Gm13672	0	0	0	0	0	0
Gm13673	2	1	0	0	0	0
Gm13674	0	0	0	0	0	0
Gm13675	0	3	1	2	2	1
Gm13676	0	2	0	0	0	0
Gm13677	1	0	1	0	0	0
Gm13678	0	0	0	0	0	0
Gm13679	0	0	0	0	1	0
Gm13680	33	50	37	38	56	34
Gm13681	0	0	0	0	0	0
Gm13682	0	0	0	0	0	0
Gm13683	1	0	1	1	1	0
Gm13685	0	0	0	0	0	0
Gm13687	0	1	1	0	1	1
Gm13688	3	6	7	3	7	1
Gm13689	13	20	7	2	2	0
Gm13690	3	3	4	4	0	1
Gm13691	0	0	0	0	139	67
Gm13692	0	0	0	0	0	0
Gm13693	0	0	0	0	139	67
Gm13694	0	0	0	0	139	67
Gm13695	0	0	0	0	0	0
Gm13696	0	0	0	0	139	67
Gm13697	0	0	0	0	139	67
Gm13698	0	0	0	0	139	67
Gm13700	0	0	0	0	0	0
Gm13702	0	0	1	0	0	0
Gm13711	0	1	0	0	0	0
Gm13712	0	1	0	0	1	0
Gm13714	0	0	0	0	0	0
Gm13717	13	8	6	7	2	3
Gm13719	0	1	0	0	0	0
Gm13720	0	0	0	1	0	0
Gm13722	393	408	337	188	133	47
Gm13724	0	0	0	0	0	0
Gm13725	0	0	0	0	0	0
Gm13726	0	0	3	0	0	0
Gm13728	0	0	0	0	0	0
Gm13729	0	0	0	0	0	0
Gm13730	1	0	2	1	1	1
Gm13731	0	0	0	0	0	0
Gm13732	0	0	0	0	0	0
Gm13733	0	0	0	0	0	0
Gm13735	0	0	0	0	0	0
Gm13736	130	138	148	121	139	111
Gm13737	0	0	0	0	0	0
Gm13738	0	0	0	0	0	0
Gm13739	0	0	0	0	0	0
Gm13740	0	1	3	1	2	0
Gm13741	0	0	0	0	0	0
Gm13742	0	0	0	0	0	0
Gm13743	0	5	2	0	2	6
Gm13744	0	0	0	0	0	0
Gm13745	0	0	0	0	0	0
Gm13750	0	2	2	1	2	0
Gm13751	0	0	0	0	0	0
Gm13754	0	0	0	0	0	0
Gm13755	0	0	0	0	0	0
Gm13756	0	0	0	0	0	0
Gm13757	0	0	0	0	0	0
Gm13758	0	0	0	0	0	0
Gm13761	0	0	0	0	0	0
Gm13762	0	0	0	0	0	0
Gm13767	1	0	0	0	19	6
Gm13768	0	0	0	0	2	0
Gm13769	0	0	0	0	0	0
Gm13770	0	0	0	0	1	0
Gm13771	2	0	0	0	1	0
Gm13772	0	0	2	0	0	0
Gm13776	6	5	3	9	4	1
Gm13777	0	0	2	0	1	0
Gm13784	6	6	4	4	11	4
Gm13785	5	3	0	0	0	0
Gm13786	2	6	1	0	1	0
Gm13787	5	1	2	0	0	0
Gm13788	0	0	0	0	0	0
Gm13792	1	0	0	0	0	0
Gm13797	0	0	0	0	0	0
Gm13798	0	0	0	0	0	0
Gm13801	0	0	0	0	0	0
Gm13803	0	0	0	1	0	2
Gm13804	0	0	1	1	0	0
Gm13806	0	0	0	0	0	0
Gm13808	0	0	0	0	0	0
Gm13809	1	0	1	0	1	0
Gm13810	0	0	0	0	0	0
Gm13811	0	0	0	0	0	0
Gm13812	0	0	0	0	0	0
Gm13813	0	0	0	0	0	0
Gm13815	0	1	0	2	2	0
Gm13818	1	2	0	0	1	0
Gm13823	0	0	0	0	0	0
Gm13827	1	4	3	1	4	1
Gm13828	2	2	3	2	4	1
Gm13829	1	2	1	1	0	0
Gm13831	1	4	1	0	0	0
Gm13835	412	561	560	806	615	379
Gm13836	0	0	0	0	0	0
Gm13841	2	3	5	11	1341	860
Gm13852	0	0	1	0	0	0
Gm13854	5	6	1	0	0	0
Gm13857	2	1	3	0	1	1
Gm13858	2	3	1	2	0	0
Gm13859	3	9	9	2	2	0
Gm13862	0	0	0	0	0	0
Gm13863	0	0	0	0	0	0
Gm13864	36	37	36	36	42	24
Gm13865	0	0	0	0	0	0
Gm13866	0	0	0	0	0	0
Gm13867	0	1	0	2	0	0
Gm13868	11	5	3	1	1	0
Gm13870	0	0	0	1	0	0
Gm13871	0	0	0	0	0	0
Gm13873	0	0	0	0	0	0
Gm13875	0	1	0	2	0	0
Gm13876	0	0	0	0	0	0
Gm13877	0	0	0	0	0	0
Gm13878	0	0	0	1	1	0
Gm13879	2	0	0	1	0	0
Gm13880	0	0	4	4	0	0
Gm13882	2	2	0	0	1	3
Gm13884	0	0	0	0	0	1
Gm13885	0	1	0	0	0	0
Gm13886	7	9	9	2	6	0
Gm13887	0	0	0	0	0	0
Gm13888	0	0	0	0	0	0
Gm13889	176	137	106	208	249	127
Gm13890	1	0	3	1	0	0
Gm13898	3	1	1	1	0	0
Gm13899	6	0	6	0	0	0
Gm13900	0	0	0	0	0	0
Gm13901	0	0	0	0	0	0
Gm13902	3	2	5	0	3	4
Gm13903	0	0	0	0	0	0
Gm13904	0	0	0	0	1	0
Gm13910	3	7	12	4	3	0
Gm13913	0	0	0	0	0	0
Gm13914	0	0	0	0	0	0
Gm13915	0	0	0	0	0	0
Gm13916	0	0	0	0	1	0
Gm13921	17	9	11	9	9	0
Gm13922	1	0	3	2	0	0
Gm13924	0	0	0	0	0	0
Gm13925	0	0	0	0	0	0
Gm13928	3	0	1	0	2	1
Gm13929	0	1	0	1	1	1
Gm13930	0	0	0	0	0	0
Gm13932	0	0	0	1	0	1
Gm13935	2	1	0	4	2	3
Gm13937	0	1	1	0	0	0
Gm13940	0	4	1	0	0	0
Gm13941	0	0	0	0	0	0
Gm13961	0	3	1	0	1	0
Gm13967	0	0	0	0	0	0
Gm13973	1	0	0	0	0	0
Gm13975	0	0	0	0	0	0
Gm13981	7	7	2	9	7	3
Gm13983	0	0	0	2	0	0
Gm13988	9	13	10	25	39	15
Gm13991	0	0	0	1	0	0
Gm13992	0	0	0	0	0	0
Gm13996	0	0	0	0	0	0
Gm13998	0	0	0	0	0	2
Gm14000	1	6	2	0	5	2
Gm14001	1	6	1	3	4	0
Gm14006	0	0	0	0	1	0
Gm14007	1	0	0	0	0	0
Gm14008	0	0	1	0	0	0
Gm1401	0	0	0	0	0	0
Gm14013	0	0	0	0	0	0
Gm14016	0	0	2	0	0	1
Gm14017	6	11	4	6	10	1
Gm14018	24	32	17	14	3	13
Gm14020	1	0	2	0	0	0
Gm14021	3	3	0	0	0	0
Gm14025	1	5	3	5	1	0
Gm14026	2	1	3	4	3	1
Gm14028	1	0	0	0	0	0
Gm14032	0	0	0	0	0	0
Gm14034	0	0	0	0	0	0
Gm14035	0	0	0	0	0	1
Gm14036	3	4	2	0	0	3
Gm14037	0	1	0	0	0	0
Gm14038	0	1	0	3	0	121
Gm14039	0	0	0	0	0	0
Gm14042	4	5	7	1	2	1
Gm14044	12	11	3	16	15	6
Gm14046	2	2	4	4	1	2
Gm14048	16	23	27	34	27	14
Gm14049	3	2	2	0	0	0
Gm14050	0	0	0	0	0	0
Gm14052	15	7	5	7	7	0
Gm14053	2	1	0	0	0	0
Gm14054	0	0	0	0	0	0
Gm14056	2	7	0	3	1	1
Gm14057	6	13	7	14	7	2
Gm14058	0	0	0	0	0	0
Gm14065	0	0	0	0	0	0
Gm14067	0	0	0	0	0	0
Gm14069	0	0	0	0	0	0
Gm14070	0	0	0	0	0	0
Gm14071	0	0	0	0	0	0
Gm14073	0	0	0	0	0	0
Gm14082	0	0	0	0	0	0
Gm14083	0	0	0	0	0	0
Gm14085	28	36	28	62	9	9
Gm14086	0	0	0	0	0	0
Gm14094	0	1	0	1	1	0
Gm14098	3	0	0	3	0	0
Gm14099	0	0	0	0	0	0
Gm14101	0	0	0	0	0	0
Gm14103	0	0	0	0	0	0
Gm14106	0	0	0	0	0	0
Gm14107	1	0	0	0	0	0
Gm14108	1	0	0	1	3	0
Gm14109	0	0	0	0	0	0
Gm14111	0	0	1	1	0	0
Gm14113	5	8	5	6	8	4
Gm14115	0	0	1	1	0	0
Gm14116	1	0	0	0	0	0
Gm14117	0	42	11	25	15	25
Gm14119	0	3	0	0	0	0
Gm14121	0	0	1	4	4	4
Gm14122	6	12	13	10	11	6
Gm14124	0	0	0	5	3	2
Gm14125	0	0	2	1	0	0
Gm14126	0	0	0	0	0	0
Gm14127	0	0	0	0	0	0
Gm14128	0	0	0	0	0	0
Gm14129	0	0	0	0	0	0
Gm14130	1	0	0	1	1	0
Gm14131	0	0	0	1	0	0
Gm14132	0	0	0	0	0	0
Gm14137	32	59	34	53	49	17
Gm14138	4	6	3	6	13	2
Gm14139	0	0	0	0	0	0
Gm14140	0	0	1	1	0	0
Gm14141	3	1	0	1	0	0
Gm14142	0	0	0	0	0	0
Gm14143	0	1	1	0	0	2
Gm14147	0	0	0	0	0	0
Gm14148	0	1	0	2	3	0
Gm14150	73	72	83	144	86	78
Gm14151	0	0	0	0	0	0
Gm14153	1	0	1	0	0	0
Gm14156	0	1	1	2	2	1
Gm14158	0	0	1	0	0	0
Gm14159	0	0	0	0	0	0
Gm14162	0	1	0	0	0	0
Gm14163	0	0	0	0	0	0
Gm14165	8	15	6	10	16	5
Gm14172	1	0	0	0	0	0
Gm14173	5	0	6	5	4	3
Gm14175	0	0	0	0	0	0
Gm14176	0	3	0	0	0	0
Gm14180	0	0	0	0	0	0
Gm14182	0	0	0	0	0	0
Gm14186	0	0	0	0	0	0
Gm14188	0	0	0	0	0	0
Gm14190	0	0	0	0	0	0
Gm14193	0	0	0	0	0	0
Gm14197	1	0	2	1	2	0
Gm14200	0	0	1	0	0	0
Gm14201	16	17	21	20	26	10
Gm14202	19	27	21	12	34	7
Gm14208	0	0	0	0	0	0
Gm14212	3	5	5	0	0	0
Gm14213	0	0	0	0	0	0
Gm14214	1	0	1	0	0	1
Gm14215	0	0	0	0	0	0
Gm14219	4	0	0	2	0	0
Gm14220	1	0	1	0	0	0
Gm14226	1090	1773	1267	1973	2451	1184
Gm14227	5	2	4	1	0	1
Gm14229	0	0	0	0	0	0
Gm14231	2	3	6	8	9	3
Gm14234	0	1	0	0	0	0
Gm14237	0	0	0	0	0	0
Gm14238	0	0	0	1	0	2
Gm14239	13	16	7	0	0	0
Gm14240	0	0	0	0	0	0
Gm14245	0	0	0	0	0	0
Gm14247	0	0	0	0	0	0
Gm14248	0	0	0	0	0	0
Gm14251	0	4	1	3	1	1
Gm14253	1	3	1	1	5	3
Gm14263	0	0	2	0	5	1
Gm14269	4	9	2	5	7	2
Gm14270	0	1	0	7	0	9
Gm14274	0	0	1	0	0	0
Gm14276	59	41	34	86	52	37
Gm14277	1	0	2	2	0	0
Gm14278	0	0	0	0	0	0
Gm14279	2	0	7	2	7	3
Gm14281	2	4	3	1	1	0
Gm14282	1	2	0	0	0	1
Gm14283	0	0	0	0	0	0
Gm14287	0	0	0	0	0	0
Gm14288	231	296	349	463	437	194
Gm14292	0	97	2	316	257	130
Gm14293	0	1	1	2	1	0
Gm14294	0	0	0	0	0	0
Gm14295	150	247	234	350	319	161
Gm14296	582	672	706	825	791	390
Gm14297	0	0	0	0	0	0
Gm14298	3	1	0	0	0	0
Gm14299	0	0	0	0	0	0
Gm14300	2	1	7	0	0	1
Gm14301	0	0	0	0	0	0
Gm14303	0	0	0	0	0	0
Gm14304	0	0	0	0	0	0
Gm14305	214	238	283	498	437	194
Gm14306	124	187	189	261	255	126
Gm14307	0	0	0	0	0	0
Gm14308	131	93	41	69	65	22
Gm14314	0	1	0	0	0	0
Gm14322	42	31	67	89	83	47
Gm14323	4	11	12	17	15	11
Gm14324	32	42	26	36	35	23
Gm14325	173	217	203	365	364	168
Gm14326	140	222	206	393	270	139
Gm14327	38	49	35	81	116	41
Gm14328	3	14	21	10	17	10
Gm14331	0	0	0	0	0	0
Gm14332	0	0	0	0	0	0
Gm14333	0	0	0	0	0	0
Gm14334	0	0	0	0	0	0
Gm14335	1	2	4	6	0	1
Gm14336	1	5	2	4	4	3
Gm14345	0	0	0	0	0	0
Gm14346	0	0	0	0	0	0
Gm14347	0	0	0	0	0	0
Gm14348	0	0	0	0	0	0
Gm14349	0	0	0	0	0	0
Gm14350	0	0	0	0	0	0
Gm14351	0	0	0	0	0	0
Gm14352	0	0	0	0	0	0
Gm14353	0	0	0	0	0	0
Gm14355	0	0	0	0	0	0
Gm14356	0	0	0	0	0	0
Gm14357	0	0	0	0	0	0
Gm14358	0	0	0	0	0	0
Gm14359	0	0	0	0	0	0
Gm14360	0	0	0	0	0	0
Gm14361	0	0	0	0	0	0
Gm14362	0	0	0	0	0	0
Gm14363	0	0	0	0	0	0
Gm14364	0	0	0	0	0	0
Gm14365	0	0	0	0	0	0
Gm14366	0	0	0	0	0	0
Gm14367	0	0	0	0	0	0
Gm14368	0	0	0	0	0	0
Gm14369	0	0	0	0	0	0
Gm14370	0	0	0	0	0	0
Gm14371	3	4	2	4	4	5
Gm14373	4	0	1	3	4	1
Gm14374	0	0	0	0	0	0
Gm14375	0	0	0	0	0	0
Gm14380	0	0	0	0	0	0
Gm14381	0	0	0	0	0	0
Gm14382	3	2	3	0	0	0
Gm14383	0	0	0	2	0	0
Gm14385	0	0	0	0	0	0
