	GSM2310795	GSM2310794	GSM2310793	GSM2310797	GSM2310796	GSM2310792
Gm14476	0	0	0	1	0	0
Gm14477	0	0	0	1	0	0
Gm14478	0	0	0	1	0	0
Gm14479	0	0	0	1	0	0
Gm14480	0	0	0	0	0	0
Gm14481	0	0	0	0	2	0
Gm14482	0	0	0	0	0	0
Gm14483	0	0	0	0	0	0
Gm14484	0	0	0	0	3	0
Gm14485	0	0	0	0	0	0
Gm14489	0	0	0	0	0	0
Gm14491	0	0	0	0	0	0
Gm14494	247	383	416	495	300	485
Gm14496	0	3	0	1	0	0
Gm14497	0	0	0	0	0	0
Gm14500	0	0	0	0	0	0
Gm14501	1	2	0	0	0	0
Gm14502	0	0	0	0	0	0
Gm14503	0	0	0	0	0	1
Gm14504	0	0	3	1	1	5
Gm14506	0	0	0	0	0	0
Gm14509	0	0	0	0	0	0
Gm14510	0	0	0	1	0	0
Gm14512	0	0	0	0	0	0
Gm14513	0	0	0	0	0	0
Gm14514	1	3	1	0	0	0
Gm14515	0	0	0	0	0	0
Gm14516	0	0	0	0	0	0
Gm14517	0	2	0	1	0	0
Gm14518	0	0	0	0	0	0
Gm14519	0	0	0	0	0	0
Gm14520	0	0	0	0	0	0
Gm14521	0	0	0	0	0	0
Gm14523	5	0	4	8	0	0
Gm14524	2	0	1	1	0	3
Gm14525	0	0	0	0	0	0
Gm14527	0	0	0	0	0	0
Gm14528	0	0	0	0	0	0
Gm14529	0	0	0	0	0	1
Gm14530	2	0	0	2	1	0
Gm14531	0	0	0	0	0	0
Gm14533	0	0	0	0	0	0
Gm14534	0	0	0	0	0	0
Gm14536	0	0	0	0	0	0
Gm14537	6	5	4	7	2	4
Gm14538	1	0	0	0	0	0
Gm14539	0	0	0	0	0	0
Gm14541	0	0	0	0	0	0
Gm14542	5	11	14	13	16	5
Gm14548	0	3	4	2	0	3
Gm14550	0	0	0	0	0	0
Gm14551	0	0	0	0	0	0
Gm14554	0	1	0	0	0	0
Gm14558	0	0	0	0	0	0
Gm14559	0	0	0	0	0	0
Gm14560	0	0	0	0	0	0
Gm14561	0	0	0	0	0	0
Gm14562	0	0	0	0	0	2
Gm14563	0	0	0	0	0	0
Gm14564	0	0	0	0	0	0
Gm14566	0	0	0	0	0	0
Gm14567	0	0	0	0	0	0
Gm14568	0	0	0	0	0	0
Gm14569	10	13	15	13	4	10
Gm14570	0	0	0	0	0	0
Gm14571	0	0	0	0	0	0
Gm14574	0	0	0	0	0	0
Gm14575	0	0	0	0	0	0
Gm14576	0	0	0	0	0	0
Gm14577	0	0	0	1	0	0
Gm14578	0	0	0	0	0	0
Gm14579	1	0	0	0	0	0
Gm14580	0	0	0	0	0	0
Gm14581	0	0	0	0	0	0
Gm14584	23	47	39	73	48	84
Gm14585	0	0	0	1	0	0
Gm14586	0	2	0	2	0	0
Gm14587	0	0	0	0	0	0
Gm14588	0	0	0	0	0	0
Gm14589	0	0	0	0	0	0
Gm14590	0	0	0	0	0	0
Gm14591	0	0	0	0	0	0
Gm14592	1	0	0	0	0	0
Gm14593	4	6	5	6	0	2
Gm14594	0	0	0	0	0	0
Gm14595	0	0	0	0	0	0
Gm14596	0	0	0	0	0	0
Gm14597	1	0	1	0	0	0
Gm14598	0	0	0	0	0	0
Gm14599	0	0	0	0	0	0
Gm14600	0	0	0	0	0	0
Gm14601	0	0	0	0	0	0
Gm14602	0	0	1	0	0	0
Gm14603	0	0	0	0	0	0
Gm14605	0	0	0	0	0	0
Gm14606	3	13	12	3	5	13
Gm14607	0	0	0	0	0	0
Gm14608	1	0	0	0	1	0
Gm14609	0	0	0	1	0	0
Gm14610	2	1	1	0	0	0
Gm14612	1	0	9	3	12	1
Gm14613	1	1	2	0	2	0
Gm14614	0	1	0	0	0	0
Gm14615	0	0	1	0	2	1
Gm14619	0	0	0	0	0	0
Gm14620	0	0	0	0	0	0
Gm14621	0	0	0	0	0	0
Gm14622	0	0	0	0	0	0
Gm14623	0	0	0	1	0	1
Gm14624	0	0	0	0	0	0
Gm14625	0	0	0	0	0	0
Gm14626	0	0	0	0	0	0
Gm14627	0	0	1	0	0	1
Gm14628	0	0	0	1	0	0
Gm14629	0	0	0	0	0	0
Gm14630	0	0	0	0	0	0
Gm14631	1	4	4	0	0	0
Gm14632	0	0	0	0	0	0
Gm14633	4	0	0	7	0	0
Gm14638	0	0	0	0	0	0
Gm14639	0	0	0	0	0	0
Gm14644	0	1	0	0	0	0
Gm14645	0	0	0	0	0	0
Gm14647	0	0	2	0	0	0
Gm14648	0	0	0	0	0	0
Gm14649	0	0	0	0	0	0
Gm14650	0	1	1	0	0	0
Gm14651	0	0	0	0	0	0
Gm14652	0	0	0	0	0	0
Gm14653	0	0	0	0	0	0
Gm14654	18	76	81	98	50	90
Gm14655	0	0	0	0	0	0
Gm14656	0	0	0	0	0	0
Gm14657	0	0	0	0	0	0
Gm14659	6	4	13	12	2	12
Gm14660	0	0	0	0	0	0
Gm14663	0	0	0	0	0	0
Gm14665	0	0	0	0	0	0
Gm14666	0	0	1	0	0	0
Gm14667	33	130	97	151	174	85
Gm14668	0	0	0	0	0	0
Gm14669	0	0	0	0	0	0
Gm14670	0	0	0	0	0	0
Gm14671	0	0	0	0	0	0
Gm14673	0	0	0	0	0	0
Gm14674	0	0	0	0	0	0
Gm14676	0	0	0	0	0	0
Gm14677	0	0	0	0	0	0
Gm14678	0	0	0	0	0	0
Gm14679	0	0	0	0	0	0
Gm14680	84	154	149	198	68	116
Gm14681	0	0	0	0	0	0
Gm14682	6	11	11	18	9	14
Gm14685	49	51	108	183	51	148
Gm14686	0	0	5	3	2	4
Gm14687	0	0	0	0	2	0
Gm14688	0	0	0	0	0	0
Gm14692	7	0	0	0	1	0
Gm14694	0	0	0	0	0	0
Gm14695	0	0	0	0	0	0
Gm14698	198	301	323	360	261	441
Gm14699	0	0	0	0	0	0
Gm14701	0	0	0	0	0	0
Gm14704	1	0	0	0	0	0
Gm14706	0	0	0	0	0	0
Gm14709	0	0	0	0	0	0
Gm14710	0	0	0	0	3	0
Gm14711	0	0	0	0	0	0
Gm14712	0	0	0	0	0	0
Gm14713	0	0	0	0	0	0
Gm14714	0	0	0	0	0	0
Gm14716	0	0	0	0	0	0
Gm14719	0	0	0	0	0	0
Gm14721	0	0	0	0	0	0
Gm14722	0	0	0	0	0	0
Gm14723	0	0	0	0	0	0
Gm14724	0	0	0	0	0	0
Gm14725	0	1	0	1	0	1
Gm14726	0	0	0	0	0	0
Gm14727	0	0	0	0	0	0
Gm14728	0	0	0	0	0	0
Gm14729	0	0	0	0	0	0
Gm14730	0	0	0	0	0	0
Gm14731	0	0	0	0	0	0
Gm14732	0	0	0	0	2	0
Gm14733	0	0	0	0	0	0
Gm14735	238	367	482	487	383	516
Gm14736	0	0	0	0	1	0
Gm14739	0	0	0	0	0	0
Gm14740	28	34	43	39	33	39
Gm14741	3	7	5	5	7	8
Gm14743	0	0	0	0	0	0
Gm14744	0	0	0	0	0	0
Gm14745	1	4	0	2	0	0
Gm14746	0	0	0	1	0	0
Gm14747	2	0	2	2	0	0
Gm14748	0	0	0	0	0	0
Gm14749	2	5	1	4	10	6
Gm14750	0	0	0	0	0	0
Gm14751	0	0	0	0	0	0
Gm14752	0	2	10	9	3	3
Gm14753	0	0	0	0	0	0
Gm14754	0	0	0	0	0	0
Gm14755	0	0	0	2	0	0
Gm14756	0	0	0	0	0	0
Gm14758	0	0	0	0	0	0
Gm14760	0	0	3	4	0	3
Gm14761	0	0	0	0	0	0
Gm14765	0	0	0	0	0	0
Gm14766	0	0	0	0	0	0
Gm14767	0	1	0	0	2	0
Gm14768	0	0	0	0	0	0
Gm14769	0	0	0	1	0	0
Gm14770	0	0	0	0	0	0
Gm14771	0	0	0	0	0	0
Gm14772	0	0	1	0	0	0
Gm14774	0	0	0	0	0	0
Gm14775	0	0	0	0	0	0
Gm14776	0	1	0	0	0	0
Gm14777	0	0	0	0	0	0
Gm14780	1	3	5	4	4	3
Gm14781	0	0	0	0	0	0
Gm14782	0	0	0	0	0	0
Gm14783	0	0	0	0	0	0
Gm14784	0	0	0	0	0	0
Gm14785	0	0	1	0	0	0
Gm14786	0	0	0	0	0	0
Gm14787	0	0	0	0	0	0
Gm14788	0	0	0	0	0	0
Gm14790	0	0	0	1	0	0
Gm14791	1	1	2	1	0	4
Gm14792	0	0	0	0	0	1
Gm14793	0	0	0	2	0	0
Gm14794	0	0	0	0	0	0
Gm14795	0	0	0	0	0	0
Gm14796	1	0	0	0	0	0
Gm14797	0	0	0	0	0	0
Gm14799	0	0	0	0	0	0
Gm14800	0	0	0	0	0	1
Gm14802	0	0	0	0	0	0
Gm14803	0	0	0	0	0	0
Gm14804	0	0	0	0	0	0
Gm14805	0	0	0	0	0	0
Gm14806	1	3	0	1	2	0
Gm14807	0	0	0	0	1	0
Gm14810	0	1	0	1	2	0
Gm14811	0	0	0	0	0	0
Gm14813	0	1	2	1	3	1
Gm14815	0	0	0	0	0	2
Gm14816	0	0	0	0	0	0
Gm14818	0	0	0	0	0	0
Gm14819	2	0	0	0	0	1
Gm14821	0	0	0	0	0	0
Gm14822	2	10	0	6	0	1
Gm14823	0	0	0	0	0	0
Gm14824	15	36	32	40	25	45
Gm14825	0	0	0	0	0	0
Gm14826	0	0	0	0	0	0
Gm14828	2	0	0	1	0	1
Gm14829	1	2	4	3	8	7
Gm14830	4	9	7	10	4	7
Gm14831	0	0	0	0	0	0
Gm14832	0	0	0	1	0	0
Gm14833	0	0	0	0	0	1
Gm14834	0	0	1	1	0	1
Gm14835	0	0	0	1	0	0
Gm14836	1	0	0	0	0	0
Gm14837	0	0	0	0	0	0
Gm14838	0	0	0	1	0	0
Gm14839	0	0	0	0	0	0
Gm14840	0	0	0	0	1	0
Gm14841	0	0	0	0	0	0
Gm14842	0	0	0	0	0	0
Gm14843	0	0	0	1	0	0
Gm14845	0	0	1	0	1	1
Gm14846	0	0	0	0	0	0
Gm14847	0	0	0	0	0	0
Gm14848	0	0	0	0	0	0
Gm14849	10	6	24	18	14	25
Gm14850	0	0	0	0	0	0
Gm14851	0	0	0	0	0	0
Gm14852	0	0	0	0	0	0
Gm14853	6	2	11	7	1	8
Gm14854	0	0	0	0	0	0
Gm14855	0	0	0	0	0	0
Gm14856	0	0	0	0	1	1
Gm14857	3	0	1	0	0	1
Gm14859	0	0	0	0	0	0
Gm14860	0	0	0	0	0	0
Gm14861	0	0	2	1	0	4
Gm14862	4	1	3	6	6	4
Gm14863	0	4	2	0	0	3
Gm14864	0	0	0	0	0	0
Gm14865	0	0	0	0	0	0
Gm14867	0	0	0	0	0	0
Gm14868	0	0	0	0	0	0
Gm14869	0	1	3	4	0	4
Gm14870	0	0	0	0	0	0
Gm14871	0	0	1	0	2	0
Gm14874	0	1	0	0	0	2
Gm14875	0	0	0	0	0	0
Gm14876	0	0	0	0	0	0
Gm14877	0	0	0	0	0	0
Gm14878	0	0	0	0	0	0
Gm14879	0	0	0	0	0	0
Gm14880	0	0	0	0	0	0
Gm14881	0	0	0	0	0	0
Gm14882	0	0	0	0	0	1
Gm14883	0	0	0	0	0	0
Gm14884	1	1	0	0	3	2
Gm14885	0	0	0	0	0	0
Gm14886	0	3	3	3	3	3
Gm14887	0	0	0	0	0	0
Gm14890	0	0	0	0	0	1
Gm14891	0	0	0	0	0	0
Gm14892	0	0	0	0	0	0
Gm14893	0	0	0	0	0	0
Gm14894	0	0	0	0	0	0
Gm14895	0	1	0	1	0	2
Gm14896	0	0	0	1	0	2
Gm14897	0	0	0	0	0	0
Gm14898	0	1	0	0	0	0
Gm14899	0	0	0	0	0	0
Gm14900	8	5	9	11	3	11
Gm14901	0	0	0	0	0	0
Gm14903	4	4	3	3	3	8
Gm14904	0	0	0	0	0	0
Gm14905	0	0	0	0	0	0
Gm14906	0	0	0	0	1	0
Gm14907	0	0	0	0	0	0
Gm14908	0	0	0	0	0	0
Gm14909	0	0	0	0	0	0
Gm14910	0	0	0	0	0	0
Gm14911	0	0	0	0	0	0
Gm14912	0	0	5	2	2	0
Gm14913	0	0	0	0	0	0
Gm14914	7	9	4	15	4	14
Gm14915	0	0	0	2	0	0
Gm14916	0	0	0	0	0	0
Gm14917	3	1	5	6	0	11
Gm14918	0	0	0	0	0	0
Gm14919	0	0	0	0	0	0
Gm14920	0	0	0	0	0	0
Gm14921	1	0	1	0	0	0
Gm14922	0	0	0	0	0	0
Gm14923	0	0	0	0	0	0
Gm14925	0	0	0	0	0	0
Gm14926	0	0	0	0	0	0
Gm14927	0	1	0	0	0	0
Gm14928	1	1	0	0	0	0
Gm14930	0	0	1	0	0	0
Gm14931	0	0	0	0	0	0
Gm14932	0	0	0	0	0	0
Gm14933	0	0	0	0	0	0
Gm14935	1	0	0	2	0	0
Gm14937	0	0	0	0	0	0
Gm14938	0	0	0	0	0	2
Gm14939	0	1	0	0	0	0
Gm14940	0	0	0	0	0	0
Gm14942	0	0	0	0	0	0
Gm14943	0	0	0	0	0	0
Gm14945	2	0	0	0	0	0
Gm14946	0	0	0	0	0	0
Gm14947	0	0	0	0	0	0
Gm14957	0	0	0	0	0	0
Gm14970	0	0	0	0	0	0
Gm14971	0	0	0	0	0	0
Gm14972	0	0	0	0	0	0
Gm14973	0	0	0	0	0	0
Gm14975	0	0	0	2	0	0
Gm14976	2	1	3	1	5	5
Gm14977	0	0	1	0	0	1
Gm14979	2	0	0	0	0	0
Gm14980	0	0	0	0	0	0
Gm14981	0	0	0	0	0	0
Gm14982	0	0	0	0	0	0
Gm14983	0	0	0	0	0	0
Gm14984	2	3	9	6	10	5
Gm14985	0	0	0	0	0	0
Gm14986	0	1	0	1	0	0
Gm14987	0	0	0	0	0	0
Gm14988	1	0	0	0	0	0
Gm14989	0	0	0	0	0	0
Gm14990	1	0	0	0	0	0
Gm14991	0	0	0	0	0	0
Gm14992	0	0	0	0	0	0
Gm14993	0	0	0	0	0	0
Gm14994	0	0	0	0	0	0
Gm14995	0	0	0	0	0	0
Gm14996	0	0	0	0	0	0
Gm14997	0	0	0	0	0	0
Gm14998	0	0	0	0	0	0
Gm14999	0	0	0	0	0	0
Gm15000	0	0	0	0	0	0
Gm15001	0	0	0	0	0	0
Gm15002	0	0	0	0	0	1
Gm15003	0	0	0	0	0	0
Gm15004	0	0	0	0	0	0
Gm15005	0	0	0	0	0	0
Gm15006	0	0	0	0	0	0
Gm15007	0	1	0	0	0	0
Gm15009	1	6	8	5	10	11
Gm15010	0	0	0	0	0	0
Gm15011	1	2	1	1	0	2
Gm15012	0	0	0	0	0	0
Gm15013	8	8	4	10	0	8
Gm15014	0	0	0	0	0	0
Gm15016	0	1	0	0	0	0
Gm15018	0	0	0	0	0	0
Gm15019	0	0	0	0	0	0
Gm15021	0	0	0	1	0	0
Gm15022	0	0	0	0	0	0
Gm15023	0	0	0	0	0	0
Gm15025	0	0	0	0	0	0
Gm15026	0	0	0	0	0	0
Gm15027	0	0	0	0	0	0
Gm15028	0	0	0	0	0	0
Gm15029	0	0	0	0	0	0
Gm15030	0	0	0	0	0	0
Gm15031	0	0	0	0	0	0
Gm15032	0	1	0	0	0	1
Gm15033	3	17	17	7	12	44
Gm15034	0	0	1	0	0	5
Gm15036	0	2	0	0	3	0
Gm15037	0	0	0	0	0	0
Gm15038	0	0	0	0	0	0
Gm15039	3	4	0	1	0	1
Gm15040	0	0	0	0	0	0
Gm15041	2	2	6	4	3	3
Gm15042	0	0	0	1	0	0
Gm15043	1	3	0	1	4	0
Gm15044	0	0	0	3	0	0
Gm15045	0	0	0	0	1	0
Gm15047	1	0	0	0	0	0
Gm15048	0	0	0	0	0	0
Gm15049	1	0	0	0	0	2
Gm15054	0	0	0	0	0	0
Gm15056	0	0	0	0	0	0
Gm15057	0	0	1	0	2	0
Gm15058	0	0	0	0	0	0
Gm15060	0	0	1	0	0	0
Gm15061	0	0	0	0	0	0
Gm15062	0	0	0	0	0	0
Gm15065	0	0	0	0	0	0
Gm15066	6	10	10	8	7	10
Gm15067	0	0	0	0	0	0
Gm15068	0	0	2	2	0	0
Gm15069	0	0	2	2	0	0
Gm15071	4	3	3	7	3	2
Gm15073	0	0	0	0	1	0
Gm15074	2	1	1	4	4	2
Gm15075	0	0	0	0	0	0
Gm15076	1	0	2	4	0	2
Gm15077	0	0	0	0	0	0
Gm15078	0	0	0	0	1	0
Gm15079	0	0	0	0	0	0
Gm15080	0	0	0	0	0	3
Gm15081	0	0	1	0	0	1
Gm15084	0	0	0	0	2	0
Gm15085	0	0	0	0	0	0
Gm15087	2	1	0	1	4	1
Gm15088	2	0	0	1	0	0
Gm15089	0	1	0	1	1	0
Gm15090	0	1	0	1	1	0
Gm15091	0	0	0	0	0	0
Gm15093	0	0	0	0	0	0
Gm15094	0	0	0	0	0	0
Gm15095	0	0	0	1	0	0
Gm15096	0	0	0	2	0	0
Gm15097	0	0	0	0	0	0
Gm15098	0	0	0	1	0	0
Gm15101	1	0	0	0	2	1
Gm15102	1	0	0	0	2	1
Gm15103	0	0	0	0	0	0
Gm15105	0	0	0	0	0	0
Gm15106	0	0	0	0	0	0
Gm15107	0	0	0	0	0	0
Gm15108	0	1	0	0	0	0
Gm15109	4	0	0	0	1	0
Gm15110	0	0	0	0	0	0
Gm15111	0	0	0	0	0	0
Gm15112	0	0	0	0	0	0
Gm15113	1	0	0	0	0	0
Gm15114	0	0	0	0	0	0
Gm15115	0	0	0	0	0	0
Gm15116	0	0	0	0	0	0
Gm15120	0	0	0	0	1	0
Gm15121	0	0	0	0	0	0
Gm15125	0	0	0	0	0	0
Gm15126	0	0	0	0	0	0
Gm15127	0	0	3	1	5	0
Gm15128	1	0	0	0	0	2
Gm15129	0	0	0	0	0	0
Gm15130	0	0	0	0	0	1
Gm15131	0	0	0	1	1	0
Gm15132	0	0	0	0	0	0
Gm15136	0	0	0	0	0	0
Gm15140	0	0	0	0	0	0
Gm15141	0	0	0	1	0	0
Gm15142	1	0	0	0	0	0
Gm15143	0	0	0	0	0	0
Gm15147	0	0	0	0	0	0
Gm15148	0	0	0	0	0	0
Gm15149	0	0	0	0	0	0
Gm15151	0	0	0	0	0	0
Gm15152	0	0	0	0	3	1
Gm15153	0	0	1	0	0	0
Gm15154	0	0	0	0	0	0
Gm15155	2	3	3	4	5	3
Gm15157	0	0	2	0	0	0
Gm15158	0	0	0	0	0	0
Gm15159	0	0	0	0	0	1
Gm15160	0	0	0	0	0	1
Gm15161	0	0	0	0	0	0
Gm15162	0	0	0	0	0	0
Gm15163	4	0	0	4	2	0
Gm15164	0	0	0	0	0	0
Gm15165	0	0	0	0	0	0
Gm15166	0	2	0	1	0	0
Gm15167	0	0	0	0	0	0
Gm15168	0	0	1	0	0	0
Gm15170	0	0	0	0	0	0
Gm15171	0	0	0	0	0	0
Gm15172	0	1	0	1	0	0
Gm15173	0	0	0	1	0	0
Gm15175	0	0	0	0	0	0
Gm15176	0	0	0	0	0	0
Gm15177	0	0	0	0	0	0
Gm15180	0	0	0	0	0	0
Gm15181	0	0	0	0	0	0
Gm15182	0	0	0	0	0	0
Gm15183	0	1	0	0	0	0
Gm15185	2	8	4	1	8	3
Gm15186	1	2	0	1	2	2
Gm15187	0	0	0	0	0	0
Gm15188	0	0	0	0	0	0
Gm15189	0	0	0	2	0	0
Gm15190	0	0	0	1	0	1
Gm15191	0	0	0	0	0	0
Gm15192	0	0	0	0	0	0
Gm15193	0	0	0	0	0	0
Gm15194	0	1	0	4	0	0
Gm15195	0	0	0	0	0	0
Gm15196	0	0	0	0	0	0
Gm15197	0	1	6	0	0	1
Gm15198	0	0	0	1	0	0
Gm15203	0	0	0	0	0	0
Gm15204	3	1	0	0	2	3
Gm15206	0	0	1	0	0	0
Gm15207	0	0	0	0	0	0
Gm15209	0	1	0	0	0	0
Gm15210	0	0	0	7	0	0
Gm15211	0	0	0	0	0	0
Gm15212	0	0	0	0	0	0
Gm15213	0	0	0	0	0	0
Gm15214	0	0	0	0	0	0
Gm15215	0	0	0	0	0	0
Gm15216	0	0	1	0	1	0
Gm15217	0	0	0	0	0	0
Gm15220	2	1	3	1	0	2
Gm15223	0	0	0	0	2	0
Gm15224	0	0	0	0	0	0
Gm15225	0	0	0	0	0	0
Gm15227	0	0	0	0	0	0
Gm15229	1	0	0	0	0	1
Gm15231	0	0	0	0	0	0
Gm15233	0	0	0	0	0	0
Gm15235	0	0	0	1	1	0
Gm15236	0	0	0	0	0	0
Gm15237	0	0	0	0	0	0
Gm15238	0	0	1	2	2	4
Gm15240	0	0	0	0	0	0
Gm15242	0	0	0	0	0	0
Gm15244	0	0	0	0	0	0
Gm15251	1	0	0	0	2	0
Gm15252	1	0	0	0	2	0
Gm15254	0	0	0	0	0	0
Gm15256	0	0	0	0	0	0
Gm15257	1	0	0	0	2	0
Gm15258	3	2	1	3	10	2
Gm15259	0	0	0	0	0	0
Gm15260	1	0	0	0	2	0
Gm15262	2	0	0	0	1	2
Gm15263	0	2	1	0	0	0
Gm15264	23	71	89	90	58	76
Gm15266	0	0	1	0	0	0
Gm15267	0	12	8	5	3	8
Gm15268	2	0	0	2	2	2
Gm1527	0	0	0	0	0	0
Gm15272	0	0	0	0	0	0
Gm15273	0	0	0	0	0	0
Gm15274	0	0	0	0	0	0
Gm15275	0	0	0	0	0	0
Gm15276	7	10	10	9	7	10
Gm15279	0	0	0	0	0	0
Gm15280	29	44	47	59	38	53
Gm15281	0	0	0	0	0	0
Gm15282	0	0	0	0	0	0
Gm15284	0	0	0	0	0	0
Gm15285	0	0	0	0	0	0
Gm15289	0	0	0	0	0	0
Gm15292	0	0	0	0	0	0
Gm15293	0	0	0	0	0	0
Gm15294	0	0	0	0	0	0
Gm15297	0	0	0	0	0	0
Gm15299	0	0	0	0	0	0
Gm15300	0	0	0	0	0	0
Gm15302	0	2	4	3	1	2
Gm15303	0	0	0	0	0	0
Gm15304	16	43	44	63	47	33
Gm15305	0	0	0	0	0	0
Gm15308	0	0	0	0	0	0
Gm15309	0	0	0	0	0	0
Gm15310	0	0	0	0	0	0
Gm15311	0	0	0	0	0	0
Gm15312	1	0	1	2	0	0
Gm15313	0	0	0	0	0	0
Gm15314	0	0	0	0	0	0
Gm15315	0	0	0	0	0	0
Gm15316	0	0	0	0	0	0
Gm15319	10	19	26	24	41	24
Gm15320	0	2	0	0	0	0
Gm15321	0	0	0	0	0	0
Gm15329	0	0	0	0	0	0
Gm15331	0	0	0	0	0	0
Gm15332	0	0	1	0	0	0
Gm15333	1	0	1	2	2	1
Gm15335	0	0	0	0	0	1
Gm15349	0	0	0	0	0	0
Gm15352	1	2	1	0	0	1
Gm15355	0	0	0	0	0	0
Gm15357	0	0	0	0	0	0
Gm15358	0	0	0	0	0	0
Gm15359	0	0	0	1	1	0
Gm15361	0	0	0	1	0	0
Gm15362	0	0	0	0	0	0
Gm15363	0	0	1	0	0	0
Gm15364	0	0	0	1	0	0
Gm15365	0	0	0	0	0	0
Gm15366	0	1	2	5	19	4
Gm15367	0	0	0	0	0	0
Gm15368	3	1	0	0	0	0
Gm15369	0	0	0	0	0	0
Gm15370	0	0	0	0	0	0
Gm15371	0	0	1	1	0	0
Gm15372	0	0	1	0	0	1
Gm15373	0	0	0	0	0	0
Gm15374	0	1	0	1	5	0
Gm15375	0	0	2	1	0	2
Gm15376	0	1	0	0	0	0
Gm15377	0	0	0	0	0	0
Gm15378	0	0	0	0	0	0
Gm15379	1	0	3	0	0	6
Gm15381	2	4	7	3	4	2
Gm15382	0	0	1	0	0	0
Gm15383	0	1	6	0	0	2
Gm15385	0	1	0	0	0	0
Gm15387	809	1209	1611	1763	1153	2030
Gm15388	0	1	0	0	0	1
Gm15390	0	0	0	0	0	0
Gm15393	0	1	0	0	0	0
Gm15394	0	0	1	0	0	0
Gm15399	1	3	0	3	0	2
Gm15400	1	1	0	1	0	0
Gm15403	1	0	0	0	0	2
Gm15421	5	18	30	23	8	13
Gm15422	0	0	0	0	0	0
Gm15425	27	92	45	72	62	37
Gm15426	6	9	7	2	7	5
Gm15427	107	348	385	514	489	351
Gm15428	0	0	0	0	1	0
Gm15429	37	22	62	57	0	83
Gm15432	0	0	0	0	4	0
Gm15433	1	3	1	2	9	1
Gm15440	4	21	14	11	11	14
Gm15442	0	4	6	0	0	2
Gm15443	57	57	88	111	50	90
Gm15446	270	326	288	319	301	485
Gm15448	0	2	2	1	9	0
Gm15452	0	6	3	2	2	1
Gm15453	0	0	0	0	2	0
Gm15454	0	0	0	0	0	0
Gm15455	0	0	0	0	0	1
Gm15459	14649	21283	23876	22672	20646	26494
Gm15460	1	1	3	5	3	3
Gm15464	2	3	2	4	2	6
Gm15465	0	1	0	0	0	0
Gm15466	1	1	0	0	1	0
Gm15467	1	3	3	2	1	2
Gm15470	3	13	6	9	0	16
Gm15476	0	2	0	0	0	0
Gm15480	1	7	4	2	2	8
Gm15481	8	13	23	23	16	28
Gm15483	1	1	6	3	0	1
Gm15484	5	6	2	5	4	5
Gm15487	23	60	49	68	72	103
Gm15488	0	0	0	1	0	0
Gm15490	0	0	0	0	0	0
Gm15493	0	0	0	0	0	0
Gm15495	3	1	3	0	1	1
Gm15497	5	7	8	18	9	22
Gm15500	10126	13806	16810	23830	15178	17717
Gm15501	24	50	73	169	91	96
Gm15502	0	0	0	0	0	0
Gm15504	0	0	0	0	0	0
Gm15508	0	0	0	0	0	0
Gm15515	41	117	99	106	142	93
Gm15516	0	0	0	0	0	0
Gm15517	0	0	1	0	0	0
Gm15519	1	0	3	0	0	1
Gm15526	0	0	0	0	0	0
Gm15528	0	1	1	3	0	5
Gm15529	1	0	0	0	0	0
Gm1553	0	0	0	2	0	1
Gm15530	2	0	1	1	0	0
Gm15531	0	0	0	0	0	0
Gm15532	0	0	0	0	0	0
Gm15534	0	0	0	0	0	0
Gm15536	0	0	0	0	0	0
Gm15538	0	1	0	4	0	5
Gm15539	3	6	8	9	2	1
Gm15542	94	0	212	84	120	27
Gm15544	2	0	1	1	0	0
Gm15546	0	0	0	0	0	0
Gm15547	3	4	5	9	0	1
Gm15549	4	4	2	3	3	8
Gm15550	5	2	6	6	20	3
Gm15553	0	0	0	0	0	0
Gm15554	1	1	1	0	3	1
Gm15557	0	0	1	0	0	0
Gm15560	0	7	3	16	4	16
Gm15565	0	0	0	0	0	0
Gm15566	0	0	1	0	0	0
Gm15568	2	2	5	3	0	8
Gm15570	2	0	0	0	0	2
Gm15571	0	0	0	0	0	0
Gm15572	2	3	4	3	0	1
Gm15573	7	7	10	8	1	9
Gm15574	0	0	0	0	0	0
Gm15575	0	6	4	2	1	3
Gm15576	0	0	0	0	0	0
Gm15578	0	0	1	3	0	2
Gm15580	3	6	6	2	0	5
Gm15583	3	0	0	0	0	0
Gm15586	0	0	0	2	0	0
Gm15590	2	4	8	9	8	8
Gm15593	0	0	0	0	0	0
Gm15595	0	1	0	0	0	0
Gm15596	0	1	3	3	0	2
Gm15599	4	7	2	9	3	7
Gm156	0	0	0	1	0	0
Gm15602	0	0	0	0	0	1
Gm15603	2	5	7	1	1	3
Gm15604	7	34	18	29	9	13
Gm15607	1	0	0	0	2	1
Gm15610	0	0	0	0	0	0
Gm15613	6	12	13	18	7	13
Gm15615	0	0	0	0	0	0
Gm15616	0	0	0	0	1	2
Gm15617	0	0	0	0	0	0
Gm15618	0	0	0	1	0	0
Gm15620	1	0	0	0	0	1
Gm15621	0	0	0	0	3	3
Gm15625	0	0	5	1	2	1
Gm15626	0	0	0	0	1	0
Gm15636	1	2	1	1	0	2
Gm15644	4	4	6	7	0	8
Gm15645	9	8	8	16	9	14
Gm15653	0	0	2	0	0	1
Gm15654	0	0	0	0	0	0
Gm15659	0	2	0	0	0	0
Gm15660	0	0	0	0	0	0
Gm15661	0	0	0	0	0	0
Gm15662	43	118	208	281	31	125
