	GSM3972712	GSM3972713	GSM3972714	GSM3972715	GSM3972716	GSM3972717
Gm14190	0	0	0	0	0	0
Gm14193	0	0	0	0	0	0
Gm14197	0	1	5	1	1	0
Gm14200	0	0	2	0	0	1
Gm14201	0	0	0	0	0	0
Gm14202	0	0	0	0	0	0
Gm14208	0	0	0	0	0	0
Gm14212	9	14	16	29	15	3
Gm14213	0	0	0	0	0	1
Gm14214	0	0	1	2	0	1
Gm14215	0	1	0	0	0	0
Gm14219	1	0	3	3	1	0
Gm14220	0	0	0	0	0	0
Gm14226	48	76	110	104	89	80
Gm14227	1	6	7	6	12	1
Gm14229	0	0	0	0	0	0
Gm14231	3	0	3	2	4	0
Gm14234	0	0	0	0	1	0
Gm14237	0	0	0	0	0	0
Gm14238	0	1	2	1	0	1
Gm14239	17	17	21	30	26	9
Gm14240	0	0	0	0	0	0
Gm14245	0	1	0	0	0	0
Gm14247	0	0	0	0	0	0
Gm14248	0	0	0	0	0	0
Gm14251	1	0	2	0	0	0
Gm14253	0	2	0	1	1	0
Gm14263	0	0	1	0	0	1
Gm14269	0	0	0	0	0	1
Gm14270	4	0	0	0	0	0
Gm14274	0	0	0	0	0	0
Gm14276	10	8	8	7	13	11
Gm14277	0	0	0	0	0	0
Gm14278	0	0	0	0	0	0
Gm14279	0	0	0	0	0	0
Gm14281	0	0	0	1	0	0
Gm14282	0	0	0	0	0	0
Gm14283	0	0	0	0	0	0
Gm14287	0	0	0	0	0	0
Gm14288	69	50	109	31	17	46
Gm14292	0	0	0	0	0	0
Gm14293	3	1	5	3	0	4
Gm14294	0	0	0	0	0	0
Gm14295	540	647	722	482	338	615
Gm14296	763	923	1101	932	731	884
Gm14297	0	0	0	0	0	0
Gm14298	0	2	6	0	2	1
Gm14299	0	0	0	0	0	0
Gm14300	0	2	0	2	6	3
Gm14301	0	0	3	2	3	2
Gm14303	0	0	0	0	0	0
Gm14304	0	0	0	0	0	0
Gm14305	368	398	396	332	249	502
Gm14306	723	706	1041	755	565	747
Gm14307	0	0	0	0	0	0
Gm14308	277	332	241	195	149	130
Gm14314	0	0	0	0	0	0
Gm14322	77	85	98	53	55	116
Gm14323	2	0	1	1	0	0
Gm14324	66	91	95	95	71	89
Gm14325	737	766	926	527	413	881
Gm14326	916	936	1243	863	691	1049
Gm14327	321	339	350	275	201	384
Gm14328	0	0	0	0	1	0
Gm14331	0	0	0	0	0	0
Gm14332	0	0	0	0	0	0
Gm14333	0	0	0	0	0	1
Gm14334	0	0	0	0	0	0
Gm14335	9	5	13	20	19	8
Gm14336	2	0	1	0	1	1
Gm14345	0	0	0	0	0	0
Gm14346	0	0	0	0	0	0
Gm14347	0	0	0	0	0	0
Gm14348	0	0	0	0	0	0
Gm14349	0	0	0	0	0	0
Gm14350	0	0	0	0	0	0
Gm14351	0	0	0	0	0	0
Gm14352	0	0	0	0	0	0
Gm14353	0	0	0	0	0	0
Gm14355	0	0	0	0	0	0
Gm14356	0	0	0	0	0	0
Gm14357	1	0	0	1	0	0
Gm14358	0	0	0	0	0	0
Gm14359	0	0	0	0	0	0
Gm14360	0	0	0	0	0	1
Gm14361	0	0	0	0	0	0
Gm14362	0	0	0	0	0	0
Gm14363	0	0	0	0	0	0
Gm14364	0	0	0	0	0	0
Gm14365	0	0	0	0	0	0
Gm14366	0	0	0	0	0	0
Gm14367	0	0	0	0	0	0
Gm14368	0	0	0	0	0	0
Gm14369	0	0	0	0	0	0
Gm14370	0	0	0	0	0	0
Gm14371	1	3	2	2	2	1
Gm14373	0	1	0	1	0	1
Gm14374	0	0	0	0	0	0
Gm14375	0	0	0	0	0	0
Gm14380	0	0	0	0	0	0
Gm14381	0	0	0	0	0	0
Gm14382	4	5	2	5	5	2
Gm14383	0	1	0	1	1	0
Gm14385	0	0	0	0	0	0
Gm14387	161	215	218	242	145	211
Gm14388	34	22	33	15	22	27
Gm14389	0	0	0	0	1	0
Gm14390	0	0	0	0	0	0
Gm14391	1237	1760	2114	2255	1764	1205
Gm14392	0	0	0	1	0	0
Gm14393	18	19	29	28	16	17
Gm14394	0	0	0	0	0	0
Gm14395	0	0	0	0	0	0
Gm14398	0	0	1	1	0	0
Gm14399	210	260	268	302	193	242
Gm14400	4	2	2	6	0	2
Gm14401	31	40	52	36	30	39
Gm14402	4	2	3	0	1	4
Gm14403	227	230	286	220	157	253
Gm14404	0	0	0	0	0	0
Gm14405	10	0	0	0	0	0
Gm14406	3	6	0	0	0	1
Gm14407	0	0	1	0	1	0
Gm14408	0	0	0	0	0	0
Gm14409	46	30	140	40	50	137
Gm14410	80	122	142	105	74	146
Gm14411	85	115	89	69	45	47
Gm14412	41	39	49	26	31	42
Gm14413	0	0	0	0	0	0
Gm14414	0	0	0	0	1	4
Gm14415	19	18	21	9	9	21
Gm14416	6	27	73	11	36	15
Gm14417	0	0	0	0	0	0
Gm14418	132	182	265	160	123	195
Gm14419	168	203	408	189	94	266
Gm14420	1239	1406	1763	1288	911	1433
Gm14421	332	339	442	348	243	372
Gm14425	10	14	7	16	3	9
Gm14427	0	1	2	1	0	0
Gm14428	0	0	0	0	0	0
Gm14429	1	1	3	1	3	0
Gm14431	0	0	0	0	0	0
Gm14434	111	20	368	217	136	513
Gm14435	202	168	189	170	146	180
Gm14438	0	0	0	0	0	0
Gm14439	6	5	12	10	10	7
Gm14440	1396	1494	1684	1470	1233	1435
Gm14441	1	9	2	11	4	6
Gm14442	18	23	18	19	9	30
Gm14443	385	471	566	519	365	390
Gm14444	8	2	10	29	22	20
Gm14445	0	13	21	26	13	12
Gm14448	0	0	0	0	0	0
Gm14450	0	0	0	0	0	0
Gm14451	0	0	0	0	0	1
Gm14452	0	0	0	0	0	0
Gm14457	0	0	0	0	0	0
Gm14459	0	0	0	0	0	0
Gm14460	0	0	0	0	0	0
Gm14463	0	0	0	1	1	1
Gm14464	1	0	0	2	1	1
Gm14465	0	0	0	0	0	0
Gm14466	0	0	0	0	0	0
Gm14469	0	0	0	0	0	0
Gm14470	1	0	0	0	0	0
Gm14472	0	1	0	0	0	0
Gm14473	0	0	1	0	1	0
Gm14474	0	0	0	0	0	0
Gm14475	0	0	0	0	0	0
Gm14476	0	0	0	0	0	0
Gm14477	0	0	0	0	0	0
Gm14478	0	0	0	0	0	0
Gm14479	0	0	0	0	0	0
Gm14480	1	0	0	0	0	0
Gm14481	0	0	0	1	0	1
Gm14482	0	0	0	0	0	0
Gm14483	0	0	0	5	0	0
Gm14484	1	0	0	0	1	2
Gm14485	0	0	0	0	0	0
Gm14489	0	0	0	0	0	0
Gm14491	0	0	0	0	0	0
Gm14494	245	220	257	189	206	307
Gm14496	0	0	0	0	0	0
Gm14497	0	0	0	1	2	0
Gm14500	0	0	0	0	0	0
Gm14501	0	0	1	1	0	0
Gm14502	0	0	0	0	0	0
Gm14503	0	0	0	0	0	1
Gm14504	0	1	4	2	2	0
Gm14506	1	0	0	1	0	1
Gm14509	0	0	0	0	0	0
Gm14510	0	0	0	0	0	0
Gm14512	0	0	0	0	0	0
Gm14513	0	0	0	0	0	0
Gm14514	0	0	0	0	0	0
Gm14515	0	0	0	0	0	0
Gm14516	0	0	0	0	0	0
Gm14517	1	2	1	2	1	1
Gm14518	0	0	0	0	0	0
Gm14519	0	0	0	1	0	0
Gm14520	0	0	0	0	0	0
Gm14521	0	0	0	0	0	0
Gm14523	0	1	0	1	0	0
Gm14524	1	0	3	1	2	1
Gm14525	0	0	0	0	0	0
Gm14527	0	0	0	0	0	0
Gm14528	0	0	0	0	0	0
Gm14529	0	0	0	0	0	0
Gm14530	0	0	1	0	0	0
Gm14531	0	0	0	0	0	0
Gm14533	0	0	0	0	0	0
Gm14534	0	0	0	0	0	0
Gm14536	0	0	0	0	0	0
Gm14537	3	2	2	3	4	0
Gm14538	0	0	0	0	0	0
Gm14539	0	0	0	0	0	0
Gm14541	0	0	0	0	0	0
Gm14542	14	12	24	14	4	18
Gm14548	6	4	0	2	19	9
Gm14550	0	0	0	0	0	0
Gm14551	0	0	0	0	0	0
Gm14554	0	2	0	0	0	0
Gm14558	0	1	0	0	0	0
Gm14559	0	0	0	0	0	0
Gm14560	0	0	0	0	0	0
Gm14561	0	0	0	0	0	0
Gm14562	0	0	1	0	2	1
Gm14563	0	0	0	0	0	0
Gm14564	0	0	0	0	0	0
Gm14566	0	0	0	0	0	0
Gm14567	0	0	0	0	0	0
Gm14568	0	0	0	0	0	0
Gm14569	2	1	3	2	4	2
Gm14570	0	0	0	0	0	0
Gm14571	0	0	0	0	0	0
Gm14574	0	0	0	0	0	0
Gm14575	0	0	0	0	0	0
Gm14576	0	0	0	0	0	0
Gm14577	0	0	0	0	0	0
Gm14578	0	0	0	0	0	0
Gm14579	0	0	0	0	0	0
Gm14580	0	0	0	0	0	0
Gm14581	0	0	0	0	0	0
Gm14584	10	15	0	17	27	21
Gm14585	0	0	0	0	0	0
Gm14586	0	0	0	35	0	0
Gm14587	0	0	0	0	0	0
Gm14588	0	0	0	0	0	0
Gm14589	0	0	0	0	0	0
Gm14590	0	0	0	0	0	0
Gm14591	0	0	0	1	0	0
Gm14592	0	0	0	0	0	0
Gm14593	7	3	2	0	0	0
Gm14594	0	0	0	0	0	0
Gm14595	0	0	0	0	0	0
Gm14596	0	0	0	0	0	0
Gm14597	0	0	0	0	0	0
Gm14598	0	0	0	0	0	0
Gm14599	0	0	0	0	0	0
Gm14600	0	0	0	0	0	0
Gm14601	0	0	0	0	0	0
Gm14602	0	0	0	0	0	0
Gm14603	0	0	0	0	0	0
Gm14605	0	0	0	0	0	0
Gm14606	0	0	0	0	0	0
Gm14607	0	0	0	0	0	0
Gm14608	0	0	0	0	0	0
Gm14609	0	0	0	0	0	0
Gm14610	0	0	0	0	0	0
Gm14612	0	0	0	0	0	0
Gm14613	2	5	7	12	9	4
Gm14614	0	0	0	0	0	0
Gm14615	0	0	0	0	0	0
Gm14619	0	0	0	0	0	0
Gm14620	0	0	0	0	0	0
Gm14621	0	0	0	0	0	0
Gm14622	0	0	0	0	0	0
Gm14623	0	0	0	0	0	0
Gm14624	0	0	0	0	0	0
Gm14625	0	0	0	0	0	0
Gm14626	0	0	0	0	0	0
Gm14627	0	0	0	0	0	0
Gm14628	0	0	0	0	0	0
Gm14629	0	0	0	0	0	0
Gm14630	0	0	0	0	0	0
Gm14631	1	3	0	5	0	6
Gm14632	0	0	0	0	0	0
Gm14633	0	4	2	2	4	7
Gm14638	0	0	0	0	0	0
Gm14639	0	0	0	0	0	0
Gm14644	0	0	0	0	0	1
Gm14645	0	0	0	0	0	0
Gm14647	0	0	0	0	0	0
Gm14648	0	0	0	0	0	0
Gm14649	0	0	0	0	0	0
Gm14650	0	0	0	0	0	1
Gm14651	0	0	0	0	0	0
Gm14652	0	0	0	0	0	0
Gm14653	0	0	0	0	0	0
Gm14654	21	72	46	56	71	41
Gm14655	0	0	0	0	0	0
Gm14656	0	0	0	0	0	0
Gm14657	0	0	0	0	0	0
Gm14659	6	7	10	10	22	14
Gm14660	0	0	0	0	0	0
Gm14663	0	0	0	0	0	0
Gm14665	0	0	0	0	0	0
Gm14666	0	0	0	0	0	0
Gm14667	7	25	19	26	31	17
Gm14668	0	1	0	0	0	1
Gm14669	0	0	0	0	0	0
Gm14670	0	0	0	0	0	0
Gm14671	0	0	0	0	0	0
Gm14673	0	0	0	0	0	0
Gm14674	0	0	0	0	0	0
Gm14676	0	0	1	0	0	0
Gm14677	0	0	0	0	0	0
Gm14678	0	0	0	0	0	0
Gm14679	0	0	0	0	0	0
Gm14680	194	235	275	170	146	214
Gm14681	63	62	203	91	57	57
Gm14682	1	6	2	7	6	6
Gm14685	5	3	0	7	4	0
Gm14686	2	0	0	1	0	2
Gm14687	0	0	0	0	0	0
Gm14688	0	0	0	0	0	0
Gm14692	0	0	0	0	0	0
Gm14694	0	0	0	0	0	0
Gm14695	0	0	0	0	0	0
Gm14698	3400	3128	4496	2502	2401	2747
Gm14699	0	0	0	0	0	0
Gm14701	0	0	0	0	0	0
Gm14704	0	0	0	0	0	0
Gm14706	0	0	0	0	0	0
Gm14709	0	0	0	0	0	0
Gm14710	0	0	0	0	0	0
Gm14711	0	0	0	0	0	0
Gm14712	0	0	0	0	0	0
Gm14713	0	0	0	0	0	0
Gm14714	0	0	0	0	0	0
Gm14716	0	0	0	0	0	0
Gm14719	0	0	0	0	0	0
Gm14721	0	0	0	0	0	0
Gm14722	0	0	0	0	0	0
Gm14723	0	0	0	0	0	0
Gm14724	0	0	0	0	0	1
Gm14725	2	1	2	0	1	1
Gm14726	0	0	0	0	0	0
Gm14727	0	0	0	0	0	0
Gm14728	0	0	0	0	0	0
Gm14729	0	0	0	0	0	0
Gm14730	0	0	0	0	0	0
Gm14731	0	0	0	1	0	0
Gm14732	0	1	0	0	0	0
Gm14733	0	0	0	0	0	0
Gm14735	503	714	741	751	680	597
Gm14736	0	0	0	0	0	0
Gm14739	0	0	0	0	0	0
Gm14740	14	21	35	21	29	11
Gm14741	11	21	22	27	14	17
Gm14743	0	0	0	0	0	0
Gm14744	0	0	0	0	0	0
Gm14745	1	1	2	0	1	1
Gm14746	1	0	1	0	1	4
Gm14747	0	0	1	0	0	1
Gm14748	0	0	0	0	0	0
Gm14749	4	10	10	4	9	4
Gm14750	0	0	0	0	0	0
Gm14751	0	0	0	0	0	0
Gm14752	0	0	0	4	3	3
Gm14753	0	0	0	0	0	0
Gm14754	0	1	0	0	0	0
Gm14755	0	0	0	0	0	0
Gm14756	1	1	0	0	0	0
Gm14758	0	0	0	0	0	0
Gm14760	17	0	41	0	0	0
Gm14761	0	0	0	2	1	0
Gm14765	0	0	0	0	0	1
Gm14766	1	3	2	2	1	3
Gm14767	0	0	0	0	0	0
Gm14768	0	0	0	0	0	0
Gm14769	55	66	81	58	64	50
Gm14770	0	0	0	0	1	2
Gm14771	0	0	0	0	0	0
Gm14772	0	0	0	0	0	0
Gm14774	0	0	0	0	0	1
Gm14775	0	0	0	0	0	0
Gm14776	1	0	1	0	0	1
Gm14777	0	0	0	0	0	0
Gm14780	4	12	10	11	17	5
Gm14781	0	0	0	0	0	0
Gm14782	0	0	0	0	0	0
Gm14783	0	0	0	0	0	0
Gm14784	0	0	0	0	0	0
Gm14785	0	0	0	0	0	0
Gm14786	0	1	0	0	0	0
Gm14787	0	0	0	0	0	0
Gm14788	0	0	0	0	0	0
Gm14790	1	0	0	0	0	0
Gm14791	4	1	6	4	1	4
Gm14792	0	0	0	0	0	0
Gm14793	0	0	0	0	0	0
Gm14794	0	1	0	0	0	1
Gm14795	0	0	0	0	0	0
Gm14796	0	0	0	0	0	0
Gm14797	0	0	0	0	0	0
Gm14799	0	0	1	1	0	0
Gm14800	0	0	0	0	0	0
Gm14802	0	1	2	0	0	0
Gm14803	0	0	0	0	0	0
Gm14804	0	0	0	0	0	0
Gm14805	0	0	0	0	0	0
Gm14806	6	5	3	5	1	5
Gm14807	1	2	0	1	1	0
Gm14810	0	3	0	1	2	0
Gm14811	0	0	0	0	0	0
Gm14813	0	0	2	1	0	1
Gm14815	0	0	0	0	0	0
Gm14816	0	0	0	0	0	0
Gm14818	1	0	0	0	0	0
Gm14819	0	0	0	0	0	0
Gm14821	0	0	0	0	0	0
Gm14822	0	0	0	0	0	0
Gm14823	0	0	0	0	0	0
Gm14824	0	0	0	0	0	1
Gm14825	0	0	0	0	0	0
Gm14826	0	0	0	0	0	0
Gm14828	5	7	4	3	4	2
Gm14829	0	3	1	3	3	0
Gm14830	3	1	1	1	2	2
Gm14831	0	0	0	0	0	0
Gm14832	1	2	0	0	0	0
Gm14833	0	0	0	0	0	0
Gm14834	0	0	0	0	1	1
Gm14835	0	0	0	0	0	0
Gm14836	0	0	0	0	0	0
Gm14837	0	0	0	0	0	0
Gm14838	0	0	0	0	0	1
Gm14839	0	0	0	0	0	0
Gm14840	4	1	1	2	0	2
Gm14841	0	0	0	0	0	0
Gm14842	0	0	0	0	0	0
Gm14843	1	0	0	0	0	0
Gm14845	0	0	0	0	0	0
Gm14846	1	1	1	1	0	0
Gm14847	0	0	0	0	0	0
Gm14848	0	0	0	0	0	0
Gm14849	13	26	20	19	21	25
Gm14850	0	0	0	0	0	0
Gm14851	0	0	0	0	0	0
Gm14852	0	0	0	0	0	0
Gm14853	4	6	4	6	5	0
Gm14854	0	0	0	0	0	0
Gm14855	0	0	0	0	0	0
Gm14856	0	0	0	0	1	0
Gm14857	0	0	0	3	1	1
Gm14859	0	0	0	0	0	0
Gm14860	2	1	4	4	2	1
Gm14861	0	0	0	0	0	0
Gm14862	3	2	2	2	0	0
Gm14863	0	0	0	0	0	0
Gm14864	0	0	0	0	0	0
Gm14865	0	0	0	0	0	0
Gm14867	0	0	0	0	0	0
Gm14868	0	0	0	0	0	0
Gm14869	4	8	3	9	10	4
Gm14870	0	0	0	0	0	0
Gm14871	0	0	0	0	0	0
Gm14874	0	0	0	0	0	0
Gm14875	0	0	0	0	0	0
Gm14876	0	0	0	0	0	0
Gm14877	0	0	0	0	1	0
Gm14878	0	0	0	0	0	0
Gm14879	0	0	1	0	0	0
Gm14880	0	0	0	0	0	0
Gm14881	0	0	0	0	0	0
Gm14882	0	0	0	0	0	0
Gm14883	0	0	0	0	0	0
Gm14884	0	1	0	0	0	0
Gm14885	0	0	0	0	0	0
Gm14886	3	3	4	6	2	3
Gm14887	0	0	0	0	0	0
Gm14890	6	6	15	13	10	6
Gm14891	0	0	0	0	0	0
Gm14892	0	0	0	0	0	0
Gm14893	0	1	0	1	0	0
Gm14894	2	1	0	0	0	0
Gm14895	0	2	3	1	0	0
Gm14896	0	0	0	0	0	0
Gm14897	0	0	0	0	0	0
Gm14898	0	0	0	0	0	0
Gm14899	0	0	0	0	0	0
Gm14900	2	2	4	5	8	5
Gm14901	0	0	0	0	0	0
Gm14903	2	3	4	8	10	2
Gm14904	0	0	0	0	0	0
Gm14905	0	0	0	0	0	0
Gm14906	0	0	0	0	0	0
Gm14907	0	0	0	0	0	0
Gm14908	0	0	0	0	0	0
Gm14909	0	0	0	0	1	0
Gm14910	0	0	0	0	0	0
Gm14911	0	1	0	0	0	0
Gm14912	5	3	2	4	1	1
Gm14913	0	0	0	0	0	0
Gm14914	14	29	29	42	42	61
Gm14915	0	0	1	1	0	0
Gm14916	0	0	0	0	0	0
Gm14917	6	14	12	18	28	22
Gm14918	0	0	0	0	0	0
Gm14919	0	0	0	0	0	0
Gm14920	0	0	0	0	0	0
Gm14921	0	0	0	0	0	0
Gm14922	0	0	0	0	0	0
Gm14923	0	0	0	0	0	0
Gm14925	0	0	0	0	0	0
Gm14926	0	0	0	0	0	0
Gm14927	0	0	0	0	0	0
Gm14928	0	0	0	0	0	0
Gm14930	0	1	0	0	3	0
Gm14931	0	0	0	0	0	0
Gm14932	0	0	0	0	0	0
Gm14933	0	0	0	0	1	0
Gm14935	0	1	6	6	0	2
Gm14937	0	0	0	0	0	0
Gm14938	0	0	0	0	0	0
Gm14939	0	0	1	0	0	0
Gm14940	0	0	0	0	0	0
Gm14942	0	0	0	0	0	0
Gm14943	0	0	0	0	0	0
Gm14945	0	0	0	0	0	0
Gm14946	0	0	0	0	0	0
Gm14947	0	0	0	0	0	0
Gm14957	0	0	0	0	0	0
Gm14970	0	0	0	0	0	0
Gm14971	0	0	0	0	0	0
Gm14972	0	0	0	0	0	0
Gm14973	0	0	0	0	0	1
Gm14975	0	0	0	0	0	0
Gm14976	3	6	2	4	3	4
Gm14977	0	0	0	0	0	0
Gm14979	0	0	0	0	0	0
Gm14980	0	0	0	0	0	0
Gm14981	0	0	0	0	0	0
Gm14982	0	0	0	0	0	1
Gm14983	0	0	0	0	0	0
Gm14984	7	14	11	9	17	5
Gm14985	0	0	0	0	0	0
Gm14986	0	0	0	0	0	0
Gm14987	0	0	0	0	0	0
Gm14988	0	0	0	0	0	0
Gm14989	0	0	0	0	0	0
Gm14990	0	0	0	0	0	0
Gm14991	0	0	0	0	0	0
Gm14992	0	0	0	0	0	0
Gm14993	0	0	0	0	0	0
Gm14994	0	0	0	0	0	1
Gm14995	0	0	0	0	0	0
Gm14996	0	0	0	0	0	0
Gm14997	0	0	0	0	0	0
Gm14998	0	0	0	0	0	0
Gm14999	0	0	0	0	0	0
Gm15000	0	0	0	0	0	0
Gm15001	0	0	0	0	0	0
Gm15002	0	0	0	0	0	0
Gm15003	0	0	0	0	0	0
Gm15004	0	0	0	0	0	0
Gm15005	0	0	0	0	0	0
Gm15006	0	0	0	0	0	0
Gm15007	0	0	0	0	0	0
Gm15009	1	0	0	0	1	1
Gm15010	0	0	0	0	0	0
Gm15011	2	1	2	2	0	3
Gm15012	0	0	0	0	0	0
Gm15013	0	2	0	2	4	2
Gm15014	0	0	0	0	0	0
Gm15016	0	0	0	0	0	0
Gm15018	0	0	0	0	0	0
Gm15019	0	0	0	0	0	1
Gm15021	0	0	0	0	0	0
Gm15022	0	0	0	0	0	0
Gm15023	0	0	0	0	0	0
Gm15025	0	0	0	0	0	0
Gm15026	0	0	1	0	0	0
Gm15027	0	0	0	0	0	0
Gm15028	0	0	0	0	0	0
Gm15029	0	0	0	0	0	0
Gm15030	0	0	0	0	0	0
Gm15031	0	0	1	0	0	0
Gm15032	0	0	0	2	0	0
Gm15033	0	0	0	0	0	0
Gm15034	7	1	4	7	3	1
Gm15036	0	2	2	7	7	1
Gm15037	0	0	0	0	0	0
Gm15038	0	0	0	0	0	0
Gm15039	7	9	16	9	6	14
Gm15040	0	0	0	0	0	0
Gm15041	4	10	8	8	6	4
Gm15042	0	5	4	4	2	3
Gm15043	3	1	2	0	0	1
Gm15044	0	0	0	0	0	0
Gm15045	2	6	4	3	4	8
Gm15047	0	0	0	0	0	0
Gm15048	0	0	0	0	0	0
Gm15049	0	0	0	1	0	1
Gm15054	0	0	0	0	0	0
Gm15056	0	0	0	0	0	0
Gm15057	0	0	0	2	1	1
Gm15058	0	0	0	0	0	0
Gm15060	0	0	0	0	0	0
Gm15061	0	0	0	0	0	0
Gm15062	0	0	0	0	0	0
Gm15065	0	0	2	0	0	0
Gm15066	7	7	13	12	7	4
Gm15067	0	0	0	0	0	0
Gm15068	0	0	0	0	0	0
Gm15069	0	0	0	0	0	0
Gm15071	1	9	6	2	8	24
Gm15073	0	0	0	0	0	0
Gm15074	4	8	7	11	15	4
Gm15075	0	0	0	0	0	0
Gm15076	0	2	0	0	1	0
Gm15077	0	0	0	0	0	0
Gm15078	0	0	0	0	0	0
Gm15079	0	0	0	0	0	0
Gm15080	0	0	0	0	1	0
Gm15081	0	0	0	0	0	1
Gm15084	0	0	0	0	0	0
Gm15085	0	0	0	0	0	0
Gm15087	0	1	0	0	0	0
Gm15088	0	0	0	0	0	0
Gm15089	0	0	0	0	0	0
Gm15090	0	0	0	0	0	0
Gm15091	0	0	0	0	0	0
Gm15093	0	0	0	0	0	0
Gm15094	0	0	0	0	0	0
Gm15095	0	0	0	0	0	0
Gm15096	0	0	0	0	0	0
Gm15097	0	0	0	0	0	0
Gm15098	0	0	0	0	0	0
Gm15101	0	0	0	0	0	3
Gm15102	0	0	0	0	0	0
Gm15103	0	0	0	0	0	0
Gm15105	0	0	0	0	0	0
Gm15106	0	0	0	0	0	1
Gm15107	0	0	0	0	0	0
Gm15108	0	0	0	0	0	0
Gm15109	0	0	0	0	0	0
Gm15110	0	0	0	0	0	0
Gm15111	0	0	0	0	0	0
Gm15112	0	0	0	0	0	0
Gm15113	0	0	0	0	0	0
Gm15114	1	0	0	0	0	0
Gm15115	0	0	0	0	0	0
Gm15116	0	0	0	0	0	0
Gm15120	0	0	0	0	0	0
Gm15121	0	0	1	0	0	0
Gm15125	0	0	0	0	0	0
Gm15126	0	0	0	0	0	0
Gm15127	0	1	0	0	1	1
Gm15128	0	0	0	0	0	0
Gm15129	0	0	0	0	1	0
Gm15130	0	0	0	0	1	0
Gm15131	1	1	0	0	3	1
Gm15132	1	1	2	4	4	2
Gm15136	0	0	0	0	0	0
Gm15140	0	0	0	0	0	0
Gm15141	0	0	0	0	0	0
Gm15142	0	0	0	0	0	0
Gm15143	0	0	0	0	0	0
Gm15147	0	0	0	0	0	0
Gm15148	0	0	0	0	0	0
Gm15149	0	0	0	0	0	0
Gm15151	0	0	0	0	0	0
Gm15152	0	0	2	0	1	0
Gm15153	0	0	0	0	0	0
Gm15154	0	0	1	1	2	0
Gm15155	0	0	1	0	0	1
Gm15157	0	0	1	0	0	0
Gm15158	0	0	0	0	0	0
Gm15159	0	0	0	0	0	0
Gm15160	0	0	0	0	0	0
Gm15161	0	0	0	0	0	0
Gm15162	0	0	0	0	0	0
Gm15163	4	2	2	2	2	0
Gm15164	0	0	0	0	0	0
Gm15165	0	0	0	0	0	0
Gm15166	0	0	0	0	0	0
Gm15167	0	0	0	0	0	0
Gm15168	0	0	0	0	0	0
Gm15170	0	0	2	0	0	0
Gm15171	0	0	0	0	0	0
Gm15172	2	2	1	2	0	2
Gm15173	0	0	0	0	0	1
Gm15175	0	0	0	0	0	0
Gm15176	0	0	0	0	0	0
Gm15177	0	0	0	0	0	0
Gm15180	0	0	0	1	0	0
Gm15181	0	0	0	0	0	0
Gm15182	0	0	0	0	0	0
Gm15183	0	0	0	0	0	0
Gm15185	0	21	10	2	11	40
Gm15186	0	5	3	5	3	2
Gm15187	0	0	0	1	0	0
Gm15188	0	0	0	0	0	0
Gm15189	0	0	0	0	1	0
Gm15190	2	0	1	2	0	0
Gm15191	5	4	4	1	1	1
Gm15192	0	0	0	0	0	0
Gm15193	0	0	0	0	0	0
Gm15194	0	0	0	0	0	0
Gm15195	0	0	0	0	0	0
Gm15196	0	0	0	0	0	0
Gm15197	1	1	3	3	2	1
Gm15198	0	0	0	0	0	0
Gm15203	0	0	0	0	0	0
Gm15204	0	0	0	0	2	1
Gm15206	0	2	0	1	0	1
Gm15207	0	0	0	1	0	0
Gm15209	0	0	0	0	0	0
Gm15210	6	0	0	7	0	0
Gm15211	0	0	1	0	0	0
Gm15212	1	0	1	0	0	0
Gm15213	0	0	0	0	0	0
Gm15214	0	0	0	0	0	0
Gm15215	0	0	0	0	0	0
Gm15216	0	0	0	0	1	0
Gm15217	0	1	1	0	1	4
Gm15220	1	0	1	0	0	0
Gm15223	0	0	0	1	0	1
Gm15224	0	0	0	0	0	0
Gm15225	0	0	0	0	0	0
Gm15227	0	0	0	0	0	0
Gm15229	0	0	0	0	1	0
Gm15231	0	0	0	0	0	0
Gm15233	0	0	0	1	0	0
Gm15235	0	0	0	0	0	0
Gm15236	0	0	0	0	0	0
Gm15237	0	0	0	0	0	0
Gm15238	1	0	0	0	0	0
Gm15240	0	0	0	0	0	0
Gm15242	0	0	0	0	0	0
Gm15244	0	0	0	0	0	0
Gm15251	0	0	0	0	0	0
Gm15252	0	0	0	0	0	0
Gm15254	0	0	0	0	0	0
Gm15256	0	0	0	0	0	0
Gm15257	0	0	0	0	0	0
Gm15258	1	0	2	0	0	2
Gm15259	0	0	0	0	0	0
Gm15260	0	0	0	0	0	0
Gm15262	0	0	0	0	0	0
Gm15263	0	0	0	0	0	0
Gm15264	0	0	0	0	0	0
Gm15266	0	0	0	0	0	0
Gm15267	8	10	18	12	11	16
Gm15268	0	0	1	1	0	0
Gm1527	0	0	0	0	0	1
Gm15272	0	0	0	1	0	0
Gm15273	0	0	0	0	0	0
Gm15274	0	0	0	0	0	0
Gm15275	0	0	0	0	0	0
Gm15276	3	2	5	8	1	4
Gm15279	0	0	0	0	0	0
Gm15280	127	147	75	183	139	174
Gm15281	0	1	0	0	0	0
Gm15282	0	0	0	0	0	0
Gm15284	0	0	0	0	0	1
Gm15285	0	0	0	0	0	0
Gm15289	0	0	0	0	0	0
Gm15292	0	0	0	0	0	0
Gm15293	0	0	0	0	0	0
Gm15294	0	1	0	0	0	1
