	GSM4305739	GSM4305740	GSM4305741	GSM4305742	GSM4305743	GSM4305744
Gm12178	10	16	13	27	28	17
Gm12179	0	0	0	0	0	0
Gm12180	0	0	0	0	0	0
Gm12181	0	0	0	0	0	0
Gm12182	111	64	46	88	74	82
Gm12183	18	5	10	10	10	7
Gm12184	128	24	111	25	131	89
Gm12185	58	47	65	26	56	60
Gm12186	0	1	3	1	3	1
Gm12187	0	0	0	0	0	0
Gm12188	0	1	1	2	1	0
Gm12189	0	0	0	0	0	0
Gm12190	0	0	0	0	0	0
Gm12191	7	5	0	16	7	104
Gm12192	0	0	0	0	0	0
Gm12193	0	0	1	0	0	0
Gm12194	4	1	0	21	21	0
Gm12196	0	0	0	0	0	0
Gm12201	0	0	0	0	0	0
Gm12202	0	0	0	0	0	0
Gm12203	0	0	0	0	0	0
Gm12206	0	0	0	0	0	0
Gm12208	0	0	0	0	0	0
Gm12209	0	0	0	0	0	0
Gm12210	0	0	0	0	0	0
Gm12213	1	1	0	0	21	0
Gm12216	121	58	49	61	104	80
Gm12217	0	0	0	0	0	0
Gm12218	4	0	0	2	0	0
Gm12219	2	0	1	0	0	0
Gm12220	0	0	0	0	0	0
Gm12221	1	0	1	0	0	0
Gm12222	1	2	1	0	0	1
Gm12225	0	0	0	0	3	0
Gm12226	175	128	73	179	147	229
Gm12229	0	4	0	0	0	0
Gm12230	1	2	0	2	1	1
Gm12231	13	66	34	21	33	15
Gm12235	0	0	0	0	0	0
Gm12237	0	0	0	0	0	0
Gm12240	0	0	0	0	0	0
Gm12241	0	0	0	0	0	0
Gm12242	0	0	0	3	0	3
Gm12244	0	0	0	0	0	0
Gm12245	0	0	0	0	0	0
Gm12247	5	9	9	14	6	10
Gm12248	0	1	0	0	2	2
Gm12250	95	24	12	37	61	21
Gm12251	11	29	13	19	8	19
Gm12252	0	0	0	0	0	0
Gm12253	0	2	2	7	0	5
Gm12254	16	0	0	8	19	47
Gm12255	0	0	0	0	0	0
Gm12258	283	191	212	197	201	233
Gm12260	0	0	2	2	0	0
Gm12261	1	4	1	0	0	0
Gm12262	0	0	0	0	0	0
Gm12263	2	1	0	0	0	0
Gm12266	29	52	11	19	19	21
Gm12267	4	0	3	7	0	2
Gm12268	0	0	1	0	0	0
Gm12269	0	1	20	0	0	1
Gm12271	0	0	1	0	2	0
Gm12274	0	0	0	0	0	0
Gm12275	5	2	2	3	1	0
Gm12276	40	31	40	51	63	39
Gm12281	0	0	0	2	0	0
Gm12285	0	0	0	0	0	0
Gm12286	51	129	128	151	111	96
Gm12287	0	0	0	0	0	0
Gm12288	0	0	0	0	0	0
Gm12291	12	0	7	15	0	0
Gm12293	0	0	0	0	0	0
Gm12294	0	0	0	0	0	0
Gm12297	0	0	19	0	1	0
Gm12303	0	0	0	0	0	0
Gm12304	0	0	0	0	0	0
Gm12306	0	0	0	0	0	0
Gm12307	0	0	0	0	0	0
Gm12308	0	0	0	0	0	0
Gm12309	0	0	0	0	0	0
Gm12310	0	0	0	0	0	0
Gm12311	0	0	0	0	0	0
Gm12312	0	0	0	0	0	0
Gm12313	1	0	0	0	0	0
Gm12314	0	0	0	0	0	0
Gm12317	0	0	0	0	0	0
Gm12318	1	4	1	0	0	0
Gm12321	1	4	3	0	0	3
Gm12322	0	2	0	0	1	0
Gm12327	0	0	0	0	0	0
Gm12328	0	0	0	0	0	0
Gm12329	0	0	0	0	0	0
Gm12331	1	0	0	0	5	0
Gm12332	1	0	0	0	18	0
Gm12335	0	0	0	0	0	0
Gm12337	0	0	0	2	0	0
Gm12338	0	0	0	0	0	0
Gm12340	1	0	0	0	0	0
Gm12341	0	0	1	2	1	1
Gm12344	0	0	0	0	0	0
Gm12345	1	1	0	0	1	0
Gm12346	304	383	528	242	78	417
Gm12350	0	0	39	59	42	0
Gm12351	0	0	0	0	1	0
Gm12353	1	8	8	7	2	3
Gm12355	6	6	0	0	0	3
Gm12358	0	0	0	0	0	0
Gm12361	0	0	0	0	0	0
Gm12362	1	1	0	0	0	0
Gm12363	0	0	0	0	0	0
Gm12365	0	2	0	0	0	0
Gm12366	4	8	4	0	12	21
Gm12368	0	0	0	0	0	0
Gm12369	1	1	0	0	1	0
Gm12370	0	0	0	0	0	0
Gm12372	0	0	0	0	1	0
Gm12375	0	0	0	0	0	0
Gm12376	0	0	0	0	0	0
Gm12377	0	0	0	0	0	0
Gm12378	0	0	0	1	1	0
Gm12379	0	0	0	0	0	0
Gm12380	0	0	0	0	0	0
Gm12382	0	0	0	0	0	0
Gm12383	0	0	0	0	0	0
Gm12384	0	1	2	0	1	2
Gm12385	1	0	0	0	1	0
Gm12386	0	0	1	0	0	0
Gm12387	0	0	0	0	0	0
Gm12388	1	0	0	0	0	1
Gm12389	0	0	2	2	1	0
Gm12390	0	0	1	1	0	6
Gm12391	0	0	1	1	0	0
Gm12392	0	0	0	0	0	0
Gm12393	0	0	0	0	0	0
Gm12394	320	164	273	243	285	303
Gm12396	99	150	159	78	156	118
Gm12397	67	51	81	103	156	123
Gm12399	0	0	0	0	0	0
Gm12400	0	0	0	0	0	0
Gm12401	0	0	0	0	0	0
Gm12402	0	0	0	0	0	0
Gm12403	124	35	43	36	56	11
Gm12407	0	0	0	0	0	11
Gm12411	22	0	0	0	49	43
Gm12412	0	0	0	0	0	0
Gm12413	0	0	0	0	0	0
Gm12416	125	62	29	164	28	14
Gm12417	0	0	0	0	0	0
Gm12418	7	2	0	0	7	15
Gm12419	713	631	808	539	654	135
Gm12420	0	0	0	0	0	0
Gm12421	0	9	0	10	0	0
Gm12422	0	0	0	0	1	0
Gm12423	0	0	0	0	0	0
Gm12424	342	428	362	493	486	343
Gm12425	0	0	0	0	0	0
Gm12427	0	0	0	0	0	0
Gm12428	2	0	0	2	0	2
Gm12430	3	10	8	0	0	1
Gm12431	0	0	0	0	0	0
Gm12432	0	0	0	0	0	0
Gm12433	0	0	0	0	0	0
Gm12435	6819	6033	6103	5623	6399	5437
Gm12438	0	0	0	0	0	0
Gm12439	18	1	27	10	4	5
Gm12441	0	0	0	0	0	0
Gm12442	0	0	0	0	0	0
Gm12443	0	9	0	8	0	10
Gm12444	0	3	0	0	0	0
Gm12445	4	4	3	0	3	2
Gm12447	0	0	2	1	2	1
Gm12448	0	0	0	0	0	0
Gm12449	0	0	0	0	0	0
Gm12451	0	0	0	0	0	0
Gm12452	0	0	0	0	0	0
Gm12453	0	0	0	0	0	0
Gm12455	0	0	0	0	0	0
Gm12458	0	1	1	0	0	0
Gm12459	0	0	0	0	0	0
Gm12460	0	0	1	0	2	0
Gm12461	0	3	0	0	0	0
Gm12463	17	6	18	5	0	7
Gm12464	1	0	1	0	1	0
Gm12465	0	1	0	0	0	0
Gm12466	0	0	0	0	0	0
Gm12467	0	0	0	0	0	0
Gm12468	0	0	1	0	0	2
Gm12469	0	0	0	0	0	0
Gm12470	2	0	0	2	0	0
Gm12475	0	0	0	0	1	0
Gm12477	0	0	0	0	0	0
Gm12479	0	0	0	0	0	0
Gm12481	836	662	744	978	1067	645
Gm12482	3	7	10	0	4	0
Gm12485	0	0	0	0	0	0
Gm12486	0	0	0	0	0	0
Gm12488	0	0	0	0	0	0
Gm12489	0	0	0	0	0	0
Gm12490	0	0	0	0	0	0
Gm12492	1	0	0	0	0	1
Gm12494	0	0	0	0	0	0
Gm12495	0	0	0	0	0	0
Gm12497	1	0	0	0	0	0
Gm12499	0	0	0	0	0	0
Gm12501	0	2	0	0	0	0
Gm12502	0	0	3	0	0	0
Gm12504	10	11	6	13	1	5
Gm12507	0	0	0	0	0	0
Gm12508	0	27	0	0	0	0
Gm12509	0	0	0	0	0	0
Gm12512	0	0	0	0	0	0
Gm12513	0	0	0	0	0	0
Gm12515	0	0	0	0	0	0
Gm12516	0	0	0	0	0	0
Gm12517	1	0	0	1	4	0
Gm12518	0	0	0	0	0	0
Gm12520	0	0	0	0	0	0
Gm12527	0	0	0	0	0	0
Gm12529	0	0	0	0	1	2
Gm12535	0	0	0	0	0	0
Gm12537	178	38	82	142	35	0
Gm12538	3	1	1	1	2	3
Gm12539	0	0	0	0	0	0
Gm12540	1	1	0	0	0	0
Gm12543	73	61	59	187	143	24
Gm12550	0	0	0	0	0	0
Gm12551	10	3	7	11	3	10
Gm12564	1	0	1	0	0	0
Gm12565	1	1	0	1	0	1
Gm12566	0	0	0	0	0	0
Gm12568	0	12	0	0	0	0
Gm12570	0	0	0	0	0	0
Gm12571	6	1	4	3	2	0
Gm12573	1	0	0	3	13	0
Gm12577	1	0	0	0	0	0
Gm12578	0	0	0	0	0	0
Gm12579	2	0	0	1	0	0
Gm12582	0	0	0	0	0	0
Gm12583	1	0	0	1	0	1
Gm12584	0	0	0	0	1	1
Gm12585	0	0	0	0	0	0
Gm12586	0	0	0	0	0	0
Gm12587	0	1	0	0	0	0
Gm12591	4	1	6	1	1	3
Gm12593	0	0	0	0	0	0
Gm12598	0	0	0	0	0	0
Gm12599	3	5	4	2	0	2
Gm12601	0	0	0	0	0	0
Gm12604	0	0	0	0	0	0
Gm12607	1	0	0	1	0	0
Gm12608	1	2	2	2	4	8
Gm12611	0	2	0	0	0	0
Gm12612	0	0	7	0	0	0
Gm12613	0	0	0	0	0	0
Gm12614	0	0	0	0	0	0
Gm12615	0	0	0	0	0	0
Gm12616	0	0	0	0	0	0
Gm12617	0	0	0	0	0	0
Gm12618	1	0	0	0	1	2
Gm12619	0	0	0	0	0	0
Gm12620	8	4	0	5	4	0
Gm12621	0	0	0	0	0	0
Gm12622	0	0	0	0	0	15
Gm12623	0	0	7	0	0	0
Gm12624	0	0	0	0	0	0
Gm12625	0	0	0	0	0	0
Gm12626	0	0	0	0	0	0
Gm12627	0	0	0	0	0	0
Gm12628	0	0	0	0	0	0
Gm12630	1	1	0	2	18	1
Gm12632	0	0	5	0	7	7
Gm12633	0	0	0	0	0	0
Gm12634	0	1	1	0	0	0
Gm12635	0	0	0	0	0	0
Gm12636	0	0	0	0	0	0
Gm12638	0	0	0	0	0	0
Gm12639	0	0	0	0	0	0
Gm12640	0	0	0	0	0	0
Gm12641	0	20	13	0	20	0
Gm12642	0	1	0	0	0	1
Gm12643	1	1	1	1	0	1
Gm12644	0	0	0	0	0	0
Gm12645	0	0	0	0	0	0
Gm12646	0	0	0	0	0	0
Gm12647	0	0	0	0	0	0
Gm12650	0	0	0	0	0	0
Gm12653	0	0	0	0	0	0
Gm12654	0	0	0	0	0	0
Gm12656	4	2	2	0	0	0
Gm12657	64	0	0	0	0	41
Gm12661	3	0	3	0	2	4
Gm12663	0	0	0	0	0	0
Gm12664	0	0	0	0	0	0
Gm12666	8	0	0	0	0	0
Gm12667	0	1	0	0	0	0
Gm12669	1294	1169	1076	879	1120	944
Gm12671	79325	84022	62992	70228	75831	37228
Gm12677	0	0	0	0	0	0
Gm12683	0	0	0	0	0	0
Gm12684	9	121	0	3	131	24
Gm12685	0	0	0	0	0	0
Gm12686	0	0	0	0	0	0
Gm12687	0	0	0	0	0	0
Gm12689	18	8	6	21	23	19
Gm12691	2	1	4	0	4	1
Gm12692	0	0	0	0	0	0
Gm12693	336	403	410	528	429	317
Gm12695	0	0	0	0	0	0
Gm12696	446	342	369	279	290	309
Gm12697	4	1	0	2	0	0
Gm12700	0	0	0	0	0	0
Gm12704	0	1	0	0	0	0
Gm12706	0	0	0	0	0	0
Gm12710	0	0	0	0	1	0
Gm12712	37	9	14	2	5	3
Gm12713	0	0	0	0	0	0
Gm12715	0	58	0	0	0	0
Gm12716	2	1	0	3	6	2
Gm12717	10	17	1	11	1	0
Gm12719	0	0	0	0	0	0
Gm12721	0	0	0	0	0	0
Gm12722	0	0	0	0	0	0
Gm12723	0	0	0	0	0	0
Gm12726	21	0	0	22	2	0
Gm12727	0	2	0	4	0	0
Gm12728	13	4	3	3	1	5
Gm12731	0	0	0	0	0	0
Gm12732	0	0	0	0	0	0
Gm12733	0	0	0	7	26	0
Gm12734	4	0	2	0	0	0
Gm12736	0	0	0	0	0	0
Gm12738	0	0	0	0	1	0
Gm12739	3	0	0	0	0	0
Gm12740	0	0	0	0	0	0
Gm12741	1	0	1	0	0	0
Gm12742	0	0	0	0	0	0
Gm12745	0	0	0	0	0	0
Gm12748	0	2	2	0	0	0
Gm12749	1	0	2	2	0	0
Gm12751	635	673	585	557	608	427
Gm12752	2	1	1	1	0	5
Gm12754	0	0	0	0	0	0
Gm12755	0	0	0	1	0	1
Gm12757	2	0	1	0	1	2
Gm12760	0	0	1	1	0	0
Gm12765	0	0	0	0	0	0
Gm12768	0	0	0	0	0	0
Gm12770	0	0	0	0	0	0
Gm12771	0	0	0	0	0	0
Gm12773	0	0	0	0	0	0
Gm12774	0	2	0	0	0	0
Gm12778	0	2	0	0	0	0
Gm12779	0	0	0	0	0	0
Gm12780	0	0	0	0	0	0
Gm12782	0	0	0	0	0	0
Gm12783	1	3	4	0	3	0
Gm12785	0	0	0	0	0	0
Gm12787	0	0	0	0	0	0
Gm12788	0	1	1	1	0	2
Gm12789	18	7	20	8	40	7
Gm12790	0	0	8	0	0	0
Gm12791	8	10	10	18	10	13
Gm12792	0	0	0	0	1	0
Gm12793	0	0	0	0	0	0
Gm12794	0	0	0	0	0	0
Gm12795	11	5	4	4	6	14
Gm12797	0	0	0	0	0	0
Gm12799	2	2	0	2	0	2
Gm128	5	2	0	0	3	0
Gm12800	0	0	0	0	0	0
Gm12803	1	4	0	3	0	4
Gm12804	0	0	0	0	0	0
Gm12805	0	0	0	0	0	0
Gm12806	0	0	0	0	0	0
Gm12807	0	1	0	1	0	0
Gm12808	0	0	0	0	0	0
Gm12813	0	0	0	0	0	0
Gm12814	0	0	0	0	0	0
Gm12815	0	0	0	0	0	0
Gm12816	1	2	16	5	5	3
Gm12817	0	0	0	0	0	0
Gm12818	0	0	0	0	0	0
Gm12819	0	0	0	0	0	0
Gm12820	0	0	0	0	0	0
Gm12821	0	0	0	0	0	0
Gm12825	0	0	0	0	0	0
Gm12826	0	0	2	2	0	0
Gm12830	0	0	0	0	0	0
Gm12833	0	4	0	0	0	0
Gm12834	0	0	0	0	1	0
Gm12837	0	0	0	0	0	0
Gm12838	0	0	0	0	0	0
Gm12842	1	0	1	0	0	1
Gm12844	13	0	47	0	0	0
Gm12845	0	0	0	0	0	0
Gm12846	0	4	3	7	1	2
Gm12848	0	4	2	1	3	0
Gm12849	0	0	0	0	0	0
Gm12850	0	0	0	0	0	0
Gm12851	0	0	0	0	0	0
Gm12852	2	2	1	0	1	2
Gm12854	50	96	29	62	46	74
Gm12855	0	1	0	0	0	0
Gm12856	0	0	0	0	0	0
Gm12857	0	0	0	0	0	0
Gm12858	0	0	0	0	0	0
Gm12859	0	0	2	1	2	0
Gm12864	19	1	26	0	0	0
Gm12870	0	0	0	2	0	1
Gm12871	0	0	0	1	0	0
Gm12872	0	0	0	0	0	0
Gm12873	0	0	0	0	0	0
Gm12874	0	0	0	0	0	0
Gm12875	0	0	0	0	0	0
Gm12876	0	0	0	0	0	0
Gm12877	0	0	0	0	0	0
Gm12878	0	0	0	0	0	0
Gm12879	541	286	310	404	795	502
Gm12880	0	0	0	0	0	0
Gm12881	0	0	0	0	0	0
Gm12882	2	2	1	0	1	0
Gm12883	0	0	0	0	0	0
Gm12884	0	0	0	0	0	0
Gm12885	0	0	0	0	0	0
Gm12886	0	1	2	0	0	1
Gm12887	0	0	0	0	0	0
Gm12888	0	0	0	0	0	0
Gm12889	0	0	0	0	0	0
Gm12890	0	0	0	0	0	0
Gm12891	0	0	0	0	0	0
Gm12892	0	1	0	1	0	0
Gm12893	0	0	0	0	0	0
Gm12895	0	0	0	0	0	0
Gm12896	0	0	0	0	0	0
Gm12897	0	0	0	0	0	0
Gm12899	0	0	0	0	0	0
Gm12900	1	0	0	0	0	0
Gm12901	2	1	0	0	2	2
Gm12902	1	0	4	3	0	0
Gm12903	0	0	0	0	0	4
Gm12904	0	0	1	0	0	0
Gm12906	0	1	0	0	0	0
Gm12912	20	12	13	21	23	11
Gm12917	2	1	1	3	4	3
Gm12918	6309	5414	5069	5480	6084	5152
Gm12919	0	3	0	0	0	0
Gm12920	0	0	2	1	0	0
Gm12922	12	2	4	33	39	5
Gm12924	0	0	0	0	0	0
Gm12926	0	0	2	0	0	0
Gm12928	0	14	34	0	29	22
Gm12929	0	0	0	0	0	0
Gm12931	0	0	0	0	0	0
Gm12933	0	1	11	1	0	8
Gm12934	0	0	0	0	0	0
Gm12935	0	0	0	0	0	0
Gm12936	0	0	0	0	0	0
Gm12937	1	0	0	22	0	2
Gm12939	0	0	0	0	0	0
Gm12941	2	1	7	1	0	1
Gm12942	435	311	328	351	354	277
Gm12943	0	1	0	0	0	1
Gm12944	0	0	0	0	0	3
Gm12947	1	2	0	3	0	0
Gm12948	2	0	1	0	3	0
Gm12950	3	0	1	0	0	0
Gm12954	0	0	0	0	0	0
Gm12955	6	2	1	5	7	0
Gm12956	0	2	0	1	0	4
Gm12957	0	2	0	1	0	0
Gm12959	0	0	0	0	0	0
Gm12960	13	0	0	0	0	0
Gm12961	0	0	0	0	0	0
Gm12966	4	0	0	0	3	4
Gm12967	0	1	0	0	3	0
Gm12969	103	102	115	99	117	24
Gm12978	25	6	18	0	0	13
Gm12980	0	0	0	0	0	0
Gm12982	0	0	0	0	0	0
Gm12983	0	0	0	1	1	0
Gm12985	0	0	0	0	0	0
Gm12986	1	3	0	1	0	1
Gm12987	0	0	0	1	0	6
Gm12988	1	2	0	0	0	0
Gm12989	0	0	0	3	0	0
Gm12990	1	0	1	4	1	0
Gm12991	0	0	0	0	0	0
Gm12993	4	10	11	6	10	2
Gm12994	2	0	0	1	1	0
Gm12997	0	0	0	0	0	0
Gm12998	0	0	0	0	0	0
Gm13000	2	0	1	0	1	1
Gm13002	10	7	9	5	12	9
Gm13005	0	0	0	0	0	0
Gm13006	0	0	0	0	0	0
Gm13007	1	0	2	1	0	0
Gm13009	0	0	0	0	0	0
Gm13013	0	0	0	0	0	0
Gm13015	0	0	0	0	0	0
Gm13019	0	0	0	0	0	0
Gm13022	0	0	0	0	1	0
Gm13023	0	0	0	0	0	0
Gm13024	0	0	0	0	1	0
Gm13030	0	0	3	0	2	0
Gm13033	7	3	5	14	5	7
Gm13034	5	0	0	3	0	4
Gm13035	0	1	0	0	0	0
Gm13036	0	0	0	0	1	0
Gm13038	2	3	0	2	1	2
Gm13039	5	15	12	10	14	19
Gm13040	0	0	0	0	0	0
Gm13041	0	0	0	0	0	0
Gm13042	0	0	0	0	0	0
Gm13043	0	0	0	0	0	0
Gm13045	0	0	0	0	0	0
Gm13046	0	0	0	0	0	0
Gm13047	22	31	20	4	41	10
Gm1305	4	1	0	1	7	3
Gm13050	10	7	7	10	12	6
Gm13051	0	8	46	42	0	0
Gm13057	0	0	0	0	0	0
Gm13058	0	0	0	0	0	0
Gm13059	0	1	2	3	3	2
Gm13064	0	0	0	0	0	0
Gm13065	0	0	0	0	0	0
Gm13071	23	10	16	12	13	8
Gm13076	0	0	0	0	0	0
Gm13077	0	0	0	0	0	0
Gm13078	0	0	0	0	0	0
Gm13080	22	0	7	11	2	0
Gm13081	0	0	0	0	0	0
Gm13082	0	0	0	0	0	0
Gm13083	3	2	1	1	5	2
Gm13084	0	0	0	0	0	0
Gm13085	0	0	0	0	0	0
Gm13087	0	0	0	0	0	0
Gm13088	0	0	0	0	0	0
Gm13089	0	0	0	0	0	0
Gm13090	1	0	0	0	0	0
Gm13092	88	92	82	63	87	56
Gm13094	1	0	4	0	4	2
Gm13097	4	0	3	1	5	2
Gm13100	0	0	0	0	0	0
Gm13101	0	0	0	0	0	0
Gm13102	0	0	0	0	0	0
Gm13103	0	0	0	0	0	0
Gm13104	0	0	0	0	0	0
Gm13106	0	0	0	0	0	0
Gm13108	0	0	0	0	0	0
Gm13114	0	0	0	0	0	0
Gm13117	2	0	0	0	0	0
Gm13118	0	0	0	1	0	0
Gm13119	0	0	0	0	0	0
Gm13120	0	0	0	0	0	0
Gm13121	33	0	0	0	16	0
Gm13122	0	0	0	0	0	0
Gm13123	128	57	99	91	150	118
Gm13124	0	0	0	0	0	0
Gm13125	0	0	0	0	0	0
Gm13126	0	0	0	1	0	2
Gm13127	0	0	0	0	0	0
Gm13128	0	0	0	0	0	0
Gm13130	0	0	0	0	0	0
Gm13131	3	0	0	0	0	3
Gm13132	0	0	0	0	0	0
Gm13135	19	15	22	0	0	0
Gm13136	9	0	68	14	11	0
Gm13137	0	0	0	0	0	0
Gm13139	254	157	166	408	141	260
Gm13140	2	2	0	2	0	22
Gm13141	4	11	0	9	0	0
Gm13142	4	3	0	1	10	6
Gm13144	0	0	0	0	0	0
Gm13145	112	150	107	59	97	52
Gm13146	0	0	0	0	0	0
Gm13147	4	0	12	0	0	3
Gm13148	0	3	0	0	0	0
Gm13149	0	0	0	0	0	0
Gm13150	0	0	0	8	3	0
Gm13151	0	1	0	3	0	0
Gm13152	1198	1428	1152	1394	856	873
Gm13153	0	0	0	0	0	0
Gm13154	57	70	87	85	40	66
Gm13155	2	1	2	3	2	0
Gm13156	0	2	1	2	0	0
Gm13157	380	428	359	457	309	372
Gm13158	0	0	0	0	0	0
Gm13160	0	0	0	0	0	0
Gm13161	0	1	0	0	2	1
Gm13162	1	0	0	7	0	0
Gm13163	0	1	0	0	0	0
Gm13167	0	0	0	0	0	35
Gm13168	0	0	6	0	0	3
Gm13169	6	11	10	17	7	0
Gm13170	0	0	0	0	0	0
Gm13171	2	0	0	1	1	0
Gm13172	0	0	0	0	0	0
Gm13176	0	0	0	0	0	0
Gm13177	0	0	0	0	0	0
Gm13178	0	2	0	0	0	0
Gm13181	2	0	0	2	0	0
Gm13182	0	0	0	0	0	0
Gm13183	0	0	1	2	3	0
Gm13186	0	0	0	0	1	0
Gm13188	0	0	0	0	0	0
Gm13192	17	0	0	0	0	0
Gm13193	1	0	0	0	0	0
Gm13194	17	4	2	15	10	6
Gm13195	0	0	0	0	0	0
Gm13196	0	2	0	1	0	3
Gm13197	0	0	0	0	0	0
Gm13198	4	3	2	4	4	2
Gm13199	30	20	17	9	13	28
Gm13202	4	9	11	12	11	13
Gm13204	11	21	13	17	4	18
Gm13207	0	0	0	0	1	0
Gm13210	0	0	0	0	0	0
Gm13212	54	22	123	38	43	48
Gm13213	0	0	2	2	0	0
Gm13214	0	0	0	0	0	0
Gm13215	1	1	1	0	6	0
Gm13216	9	4	4	0	0	6
Gm13217	0	0	0	0	0	0
Gm13220	0	0	0	0	0	0
Gm13221	0	0	0	0	0	0
Gm13222	0	0	0	0	0	0
Gm13223	0	0	0	0	0	2
Gm13224	0	0	0	0	0	0
Gm13225	258	253	127	229	235	198
Gm13226	3	1	0	0	0	6
Gm13228	0	0	0	0	0	0
Gm13229	0	0	0	0	0	0
Gm13230	30	33	9	36	46	11
Gm13231	4	0	0	0	3	0
Gm13232	0	0	0	0	0	0
Gm13233	0	0	0	0	0	8
Gm13234	0	0	0	0	0	0
Gm13235	0	0	0	0	0	0
Gm13237	436	208	137	217	241	203
Gm13238	0	0	0	0	0	0
Gm13239	0	0	0	0	0	2
Gm13240	0	0	0	0	0	4
Gm13241	0	14	0	4	4	0
Gm13242	34	0	12	4	1	0
Gm13243	0	3	0	0	5	0
Gm13244	0	9	0	0	0	0
Gm13245	0	0	0	0	0	0
Gm13246	0	0	0	0	0	2
Gm13247	40	47	39	30	72	20
Gm13248	61	33	106	194	22	55
Gm13249	0	0	0	0	0	0
Gm13250	0	0	0	0	0	0
Gm13251	159	165	184	183	126	172
Gm13252	12	7	15	12	20	24
Gm13254	0	0	0	0	0	0
Gm13255	2	0	0	1	0	0
Gm13259	0	0	0	0	1	0
Gm13260	0	0	0	0	0	0
Gm13263	1	0	0	0	0	0
Gm13265	0	0	0	0	0	0
Gm13268	0	4	0	6	0	6
Gm13271	1	0	0	0	0	0
Gm13272	0	0	0	0	0	0
Gm13273	0	0	0	0	0	0
Gm13275	0	0	0	0	0	0
Gm13276	1	3	14	0	0	0
Gm13277	0	0	0	0	0	0
Gm13278	0	0	0	0	0	0
Gm13279	0	0	0	0	0	0
Gm13281	0	0	0	0	0	0
Gm13282	0	0	0	0	0	0
Gm13283	3	0	0	0	0	0
Gm13284	0	0	0	17	0	0
Gm13285	41	0	0	0	10	30
Gm13286	0	0	0	0	0	18
Gm13287	0	0	0	0	0	0
Gm13288	3	1	1	5	1	9
Gm13289	0	0	0	0	0	0
Gm13290	1	0	39	9	0	0
Gm13292	6	6	0	6	6	6
Gm13294	0	0	1	0	0	0
Gm13296	3	23	0	2	4	1
Gm13297	0	0	0	0	0	0
Gm1330	0	0	0	0	0	0
Gm13301	974	785	548	509	667	1124
Gm13302	40	83	22	42	45	66
Gm13303	22	0	0	0	0	0
Gm13304	1	0	27	105	0	26
Gm13305	33	0	22	17	51	20
Gm13306	0	8	5	0	52	0
Gm13310	0	0	0	0	0	0
Gm13311	0	0	0	0	0	0
Gm13312	1	0	0	3	0	0
Gm13313	0	1	0	1	0	0
Gm13314	0	0	0	0	0	0
Gm13315	0	4	1	2	4	0
Gm13316	100	105	88	117	89	88
Gm13321	4	1	0	6	3	1
Gm13323	15	33	11	12	9	8
Gm13325	0	0	0	0	0	0
Gm13326	20	18	0	32	10	20
Gm13328	208	198	179	253	232	203
Gm13329	0	0	0	0	0	0
Gm13331	6	0	5	0	0	5
Gm13332	0	0	0	0	0	0
Gm13333	0	0	0	0	0	0
Gm13337	0	0	0	0	0	0
Gm13338	0	0	0	0	0	0
Gm13339	80	72	66	97	75	82
Gm13340	3250	2747	2343	3499	3445	3404
Gm13341	565	470	455	561	625	547
Gm13342	0	0	0	0	0	0
Gm13343	0	0	0	0	0	0
Gm13345	0	0	0	0	0	0
Gm13347	2	0	0	0	2	0
Gm13349	8	0	0	0	0	0
Gm1335	1	0	0	0	0	1
Gm13350	0	0	0	0	0	0
Gm13351	1	0	0	0	0	0
Gm13352	3	2	8	5	5	3
Gm13353	0	0	0	0	0	0
Gm13355	0	0	0	0	0	0
Gm13356	0	0	0	0	0	0
Gm13357	0	0	2	2	0	2
Gm13358	0	0	0	0	0	0
Gm13359	0	0	0	0	1	0
Gm13360	1	1	2	0	1	0
Gm13361	0	0	1	0	0	1
Gm13363	8	0	0	17	0	9
Gm13365	3	0	5	2	2	1
Gm13366	0	0	0	0	0	0
Gm13367	0	0	0	0	0	0
Gm13368	0	0	0	0	0	0
Gm13369	2	0	0	1	1	0
Gm13370	141	1294	1747	2936	1102	62
Gm13377	0	0	0	0	0	0
Gm13378	71	53	91	16	48	41
Gm13379	0	0	1	0	0	0
Gm13384	0	0	0	0	0	0
Gm13385	0	0	0	0	0	0
Gm13386	0	0	0	0	0	0
Gm13392	0	0	0	0	0	0
Gm13394	19	42	0	0	0	0
Gm13396	0	0	0	0	0	0
Gm13397	1	0	0	0	0	0
Gm13400	0	0	0	0	0	3
Gm13401	0	0	0	0	0	0
Gm13406	0	0	0	0	0	0
Gm13407	1	0	0	0	0	3
Gm13408	19	0	15	2	0	10
Gm13409	0	0	0	0	0	0
Gm13410	0	0	0	0	0	0
Gm13413	37	2	6	2	15	2
Gm13414	0	56	0	142	0	36
Gm13416	0	1	0	0	1	0
Gm13418	0	0	0	0	1	0
Gm13419	0	0	0	0	0	0
Gm13420	0	0	1	0	2	2
Gm13422	0	0	0	1	0	0
Gm13423	6	4	1	9	13	3
Gm13424	0	0	0	0	0	0
Gm13426	0	0	0	0	0	0
Gm13428	0	0	0	3	0	0
Gm13430	0	0	0	0	0	0
Gm13432	0	0	0	0	0	0
Gm13433	1	3	1	0	1	2
Gm13435	0	0	0	0	0	0
Gm13436	3	3	0	0	0	6
Gm13437	2	5	2	0	1	3
Gm13438	0	0	0	0	0	0
Gm13439	0	0	0	0	0	0
Gm13440	0	0	0	0	0	0
