	GSM3559820	GSM3559821	GSM3559822	GSM3559823	GSM3559824	GSM3559825
Fth-ps3	1	1	0	4	1	2
Fth1	22128	26097	21336	21092	18773	20917
Fth1-ps	0	1	4	1	1	1
Fthl17-ps1	0	0	0	0	0	0
Fthl17-ps2	0	0	0	0	0	0
Fthl17-ps3	0	0	0	0	0	0
Fthl17a	0	0	0	0	0	0
Fthl17b	0	0	0	0	0	0
Fthl17c	0	0	0	0	0	0
Fthl17d	0	0	0	0	0	0
Fthl17e	0	0	0	0	0	0
Fthl17f	0	0	0	0	0	0
Ftl1	32544	40106	41431	43497	24529	21282
Ftl1-ps1	53	35	67	72	74	54
Ftl1-ps2	2	3	0	1	3	0
Ftl2-ps	0	1	0	0	0	0
Ftmt	0	0	0	0	0	0
Fto	3067	3426	3158	3334	2814	3028
Ftsj1	661	739	668	756	599	612
Ftsj3	2518	2715	2539	2792	2425	2511
Ftx	327	127	264	423	205	235
Fubp1	3900	3852	4032	4565	3718	4073
Fubp3	2542	2763	2552	2823	2444	2753
Fuca1	2117	2412	2257	2401	2206	2226
Fuca2	1768	2072	1807	1864	1716	1785
Fundc1	1295	1372	1279	1393	1040	1166
Fundc2	930	1211	1267	1210	1062	1152
Fuom	107	124	109	94	97	126
Furin	8993	9692	7783	7209	8065	8425
Fus	6656	6175	7424	8327	7093	7821
Fut1	37	46	31	19	22	26
Fut10	96	86	121	161	108	117
Fut11	1244	1391	1386	1365	1244	1309
Fut2	819	1028	1107	711	1257	1182
Fut4	182	200	183	170	198	230
Fut4-ps1	0	0	0	0	0	0
Fut7	0	0	0	0	0	0
Fut8	1657	1845	1716	1968	1682	1847
Fut9	361	296	169	359	412	482
Fuz	537	500	602	622	580	709
Fv1	233	232	170	190	143	171
Fxn	212	208	188	228	187	227
Fxr1	3519	3840	3710	4124	3647	3701
Fxr2	2779	2893	2930	3012	2593	3171
Fxyd1	5	1	0	2	0	1
Fxyd2	5	3	1	4	2	0
Fxyd3	1730	2296	2031	1913	1968	1918
Fxyd4	2	0	2	2	1	2
Fxyd5	227	299	150	143	206	277
Fxyd6	67	112	127	154	77	87
Fxyd7	0	0	0	0	0	0
Fyb	21	51	72	33	38	27
Fyb2	4	5	1	5	3	5
Fyco1	2602	2578	2227	2457	2330	2567
Fyn	308	311	399	478	436	418
Fyttd1	3232	3526	3341	3459	3237	3513
Fzd1	1868	1828	2026	2361	1526	2001
Fzd10	105	109	62	232	101	149
Fzd10os	27	21	4	31	14	10
Fzd2	696	764	729	779	609	698
Fzd3	3535	3218	2713	3990	2903	2966
Fzd4	452	405	480	508	249	370
Fzd5	1798	1805	1677	1802	1314	1479
Fzd6	2412	2605	2323	2454	2063	2166
Fzd7	521	555	474	579	463	547
Fzd8	661	765	568	594	504	602
Fzd9	31	36	33	45	43	46
Fzr1	1221	1396	1333	1377	1383	1495
G0s2	3	2	3	2	0	1
G2e3	1372	1359	1283	1646	1248	1325
G3bp1	7991	9266	9095	9722	8583	8843
G3bp2	9005	9743	9314	9875	9299	10013
G430095P16Rik	2	8	6	8	4	4
G530011O06Rik	171	33	66	247	76	172
G530012D18Rik	0	0	1	0	0	0
G630016G05Rik	33	11	41	35	35	47
G630018N14Rik	21	12	26	44	36	19
G630030J09Rik	0	2	0	2	1	1
G630055G22Rik	0	0	0	0	0	0
G630064G18Rik	2	0	3	2	3	1
G630093K05Rik	1	0	0	3	1	2
G6pc	17	6	6	3	1	3
G6pc2	0	0	0	0	0	0
G6pc3	1343	1399	1388	1459	1346	1419
G6pd2	0	1	1	2	4	0
G6pdx	4010	4655	5254	5655	4299	4152
G730003C15Rik	42	37	24	31	20	22
G730013B05Rik	9	1	7	3	2	4
G930009F23Rik	660	701	717	580	845	803
G930045G22Rik	0	0	0	0	0	0
Gaa	3560	3875	3290	2897	2892	3344
Gab1	1384	1436	1413	1506	1187	1178
Gab2	1011	1090	884	1009	695	825
Gab3	6	14	14	5	15	10
Gabarap	4066	5025	4717	4552	4300	4268
Gabarapl1	3483	3741	4176	3870	2615	3319
Gabarapl2	2506	2866	2530	2529	2297	2624
Gabbr1	200	139	416	347	532	603
Gabbr2	4	3	2	4	3	7
Gabpa	2432	2605	2385	2639	2107	2264
Gabpb1	720	758	788	750	714	809
Gabpb2	3069	3159	3580	4161	2775	2760
Gabra1	1	0	1	0	3	1
Gabra2	4	10	6	10	5	10
Gabra3	0	0	0	1	0	0
Gabra4	1	4	1	0	1	3
Gabra5	0	0	0	0	0	0
Gabra6	0	0	0	0	0	0
Gabrb1	21	16	11	14	20	18
Gabrb2	0	0	0	1	1	1
Gabrb3	5	6	7	10	6	6
Gabrd	7	9	8	10	9	7
Gabre	86	32	101	48	98	131
Gabrg1	0	1	1	0	0	1
Gabrg2	0	0	0	0	0	0
Gabrg3	2	2	1	2	0	3
Gabrp	58704	72230	66626	66170	77495	79257
Gabrq	5	6	8	10	9	3
Gabrr1	0	0	0	0	0	0
Gabrr2	0	1	0	1	0	0
Gabrr3	0	0	0	0	0	0
Gad1	1	0	0	2	0	0
Gad1-ps	0	0	0	1	0	0
Gad1os	34	29	42	41	23	28
Gad2	4	3	7	9	15	30
Gadd45a	2117	2235	1346	1331	1186	1613
Gadd45b	1074	1279	1400	1431	1096	1224
Gadd45g	712	774	726	648	603	669
Gadd45gip1	782	1054	835	873	764	847
Gadl1	4	4	2	2	1	1
Gak	4526	5177	4904	5001	4742	4886
Gal	1	0	0	0	1	0
Gal3st1	239	274	326	258	399	386
Gal3st2	157	115	86	62	60	116
Gal3st2b	4	10	0	4	0	0
Gal3st2c	39	29	23	20	19	25
Gal3st3	8	14	10	11	6	14
Gal3st4	14	17	5	10	13	12
Galc	1081	1097	731	804	1265	1347
Gale	259	320	487	532	490	469
Galk1	714	795	680	650	662	775
Galk2	987	1181	1107	1127	1072	1085
Galm	296	323	530	507	336	321
Galns	243	258	315	279	268	307
Galnt1	4390	5007	4943	5011	4367	4655
Galnt10	2360	2686	2538	2131	2246	2546
Galnt11	1915	2026	1734	1913	1613	1765
Galnt12	511	621	687	735	532	564
Galnt13	1	0	0	3	0	1
Galnt14	66	88	73	85	64	95
Galnt15	5	7	4	5	7	5
Galnt16	5	11	27	26	11	13
Galnt17	47	62	53	59	71	46
Galnt18	105	128	96	98	95	126
Galnt2	5136	5775	4720	4342	5338	5756
Galnt3	4283	4584	3821	4290	5234	5126
Galnt4	1091	1279	1125	1094	904	976
Galnt5	1	0	1	2	0	0
Galnt6	8	11	11	6	6	7
Galnt6os	0	0	2	0	0	0
Galnt7	1763	2141	1316	1279	1925	1812
Galnt9	0	0	1	1	1	0
Galntl5	0	0	0	0	0	0
Galntl6	31	30	35	35	19	30
Galp	0	0	0	0	0	0
Galr1	0	0	0	0	0	0
Galr2	27	17	15	26	17	19
Galr3	15	14	9	5	3	8
Galt	296	319	319	306	309	355
Gamt	90	110	112	113	105	122
Gan	2256	2032	1418	1890	2058	1784
Ganab	11612	12158	11344	12080	11312	12134
Ganc	451	431	551	577	453	491
Gap43	0	0	0	0	0	0
Gapdh	37616	43721	39825	38993	36978	39206
Gapdh-ps14	4	13	9	5	11	8
Gapdh-ps15	0	0	0	0	15	0
Gapdh-ps16	96	84	84	89	98	71
Gapdhs	20	6	16	18	18	14
Gapt	2	1	0	0	0	0
Gapvd1	3474	3540	3445	3832	3416	3688
Gar1	572	574	604	625	570	605
Garem1	1779	1867	1635	1774	1899	1832
Garem2	1	0	1	3	3	1
Garnl3	255	298	276	323	295	296
Garre1	2586	2631	2308	2648	2127	2279
Gars	5664	6314	5863	5641	4731	5241
Gart	2672	2983	2669	2966	2589	2705
Gas1	288	370	200	126	272	288
Gas2	306	383	480	447	455	444
Gas2l1	2398	2561	2355	2256	2878	2947
Gas2l2	0	0	0	0	0	0
Gas2l3	570	613	876	1290	780	762
Gas5	3541	3522	3949	3482	3478	4078
Gas6	10732	11064	9829	9635	7068	10126
Gas7	7	6	11	22	5	8
Gas8	925	984	998	951	898	1016
Gask1a	4	3	22	18	0	1
Gask1b	24	23	108	118	48	49
Gast	0	1	1	0	0	0
Gata1	0	0	0	0	0	0
Gata2	66	43	43	35	36	64
Gata3	8	11	13	9	11	8
Gata4	143	122	141	143	189	185
Gata5	104	113	201	168	194	96
Gata5os	3	1	4	9	6	6
Gata6	3264	3562	3424	3282	2955	2913
Gata6os	117	105	143	144	133	151
Gatad1	2421	2915	2491	2919	2583	2570
Gatad2a	3469	3751	3560	3652	3622	3592
Gatad2b	4157	3938	3674	4195	3450	3721
Gatb	337	399	369	397	370	374
Gatc	716	804	760	779	675	659
Gatd1	755	889	914	835	832	807
Gatd3a	670	782	782	809	778	770
Gatm	45	62	75	111	111	81
Gba	893	1000	846	874	810	836
Gba2	641	612	657	621	515	625
Gbe1	503	570	571	667	528	513
Gbf1	3065	2664	2727	3567	2779	2852
Gbgt1	0	0	0	0	0	0
Gbp10	0	0	0	2	6	7
Gbp11	0	0	0	0	0	0
Gbp2	95	135	86	92	163	148
Gbp2-ps	0	0	0	0	0	0
Gbp2b	0	0	0	0	0	0
Gbp3	11	13	4	10	13	21
Gbp4	6	12	8	8	27	25
Gbp5	4	3	1	5	4	4
Gbp6	37	48	27	25	44	22
Gbp7	32	43	43	50	35	60
Gbp8	12	17	44	28	57	50
Gbp9	108	151	147	169	265	210
Gbx1	3	0	0	7	1	0
Gbx2	0	5	2	2	1	1
Gc	11919	14650	8271	5735	11250	13297
Gca	977	1019	1031	1090	853	933
Gcat	202	220	217	239	220	231
Gcc1	1564	1555	1321	1330	1283	1394
Gcc2	2907	3104	2877	3104	2827	2929
Gcdh	829	921	911	985	880	874
Gcfc2	348	371	357	434	337	418
Gcg	12	62	127	43	18	4
Gcgr	2	0	0	2	0	2
Gch1	1688	1984	1685	1489	1509	1680
Gchfr	5	2	5	11	5	4
Gck	2	11	5	7	8	2
Gckr	5	2	8	6	2	6
Gclc	5160	4933	5984	7101	5528	5639
Gclm	11144	13028	12808	14643	10499	11356
Gcm1	2	0	1	0	1	1
Gcm2	0	1	0	0	0	0
Gcn1	6253	6119	5671	7018	5737	5827
Gcnt1	81	107	57	124	39	61
Gcnt2	4959	5119	3492	3540	2991	4070
Gcnt3	156	94	201	438	83	77
Gcnt4	31	35	16	20	14	27
Gcnt7	2	2	0	5	3	2
Gcsam	1	0	1	1	0	0
Gcsh	848	1114	786	967	990	975
Gda	2401	2668	2015	2171	2204	2507
Gdap1	33	26	44	55	47	37
Gdap1l1	7	12	14	13	12	14
Gdap2	499	495	464	489	413	462
Gde1	1267	1391	1003	962	1089	1166
Gdf1	2	0	0	0	2	9
Gdf10	22	27	18	25	7	6
Gdf11	338	334	431	497	300	362
Gdf15	560	461	932	1021	587	758
Gdf2	0	0	0	0	0	0
Gdf3	2	0	0	0	1	0
Gdf5	0	0	0	0	0	0
Gdf6	0	0	0	1	1	1
Gdf7	0	4	0	2	0	0
Gdf9	3	4	5	7	2	3
Gdi1	3689	3772	4327	4237	4037	4757
Gdi2	10149	11610	10941	11507	9735	9681
Gdnf	3	0	0	1	3	1
Gdpd1	1594	1863	1657	1633	1518	1545
Gdpd2	6	3	0	2	7	2
Gdpd3	17	18	30	22	37	52
Gdpd4	3	2	0	0	0	0
Gdpd5	1314	1382	1467	1617	1650	1847
Gdpgp1	452	499	454	473	449	512
Gem	65	63	57	43	34	44
Gemin2	236	281	256	279	238	293
Gemin4	659	463	588	1120	669	865
Gemin5	2047	2209	1962	2317	1960	2067
Gemin6	226	279	282	302	246	298
Gemin6-ps	0	0	0	0	0	0
Gemin7	831	1021	906	886	851	812
Gemin8	401	372	292	334	279	346
Gen1	300	344	398	639	377	372
Get1	877	962	853	934	869	952
Get3	1562	1800	1593	1640	1659	1652
Get4	1073	1172	1315	1257	1256	1258
Gfap	3	2	3	5	3	5
Gfer	667	803	741	833	764	787
Gfi1	0	1	1	0	2	2
Gfi1b	4	2	1	1	1	0
Gfm1	1425	1604	1559	1714	1563	1595
Gfm2	1063	1069	1118	1301	1181	1250
Gfod1	151	161	144	200	116	149
Gfod2	401	402	346	415	411	423
Gfpt1	5987	6067	6694	8077	5336	5744
Gfpt2	9	4	14	16	5	8
Gfra1	89	66	57	71	20	46
Gfra2	5	4	8	18	9	7
Gfra3	0	0	0	0	0	0
Gfra4	15	18	16	12	17	8
Gfral	0	0	0	0	0	0
Gfus	883	1063	1098	1035	1117	1131
Gfy	0	0	1	0	0	1
Gga1	2131	2318	2373	2322	2273	2251
Gga2	889	1021	930	962	990	1034
Gga3	966	906	1042	923	1033	1230
Ggact	727	845	677	710	805	829
Ggct	262	298	206	208	196	230
Ggcx	850	894	993	1009	987	1106
Ggh	1111	1329	1006	1021	957	1043
Ggn	76	57	87	77	57	74
Ggnbp1	97	81	92	87	105	101
Ggnbp2	2547	2802	2814	2894	2646	2750
Ggps1	2079	2219	1894	1999	1778	2030
Ggt1	20	12	4	11	13	16
Ggt5	4	4	4	6	4	6
Ggt6	79	83	37	34	47	68
Ggt7	16	19	24	44	14	23
Ggta1	382	406	362	384	456	543
Gh	0	0	0	0	0	0
Ghdc	541	563	523	517	452	494
Ghitm	7481	8698	8046	8321	7525	8080
Ghr	187	191	123	106	136	170
Ghrh	0	0	0	0	0	0
Ghrhr	1	3	2	5	2	5
Ghrl	74	149	233	100	58	49
Ghsr	0	1	0	0	0	0
Gid4	2333	2407	2025	2034	1961	2058
Gid8	1086	1147	1188	1267	1143	1214
Gigyf1	1161	1002	1435	1298	1382	1732
Gigyf2	3801	3653	3095	3456	3241	3317
Gimap1	3	5	2	4	1	5
Gimap1os	2	3	1	1	0	2
Gimap3	0	1	0	0	0	0
Gimap4	0	0	0	0	0	1
Gimap5	1	0	1	0	0	0
Gimap6	10	10	5	15	11	17
Gimap7	0	0	0	0	0	0
Gimap8	12	6	7	7	6	5
Gimap9	273	323	237	188	204	312
Gimd1	1	1	0	4	6	3
Gin1	191	212	200	228	182	243
Ginm1	1501	1643	1247	1166	1175	1352
Gins1	138	151	150	181	155	148
Gins2	888	1043	1094	1175	1048	1090
Gins3	132	108	133	171	138	145
Gins4	586	660	656	712	634	690
Gip	0	0	0	0	0	0
Gipc1	1942	2374	2200	2350	2193	2155
Gipc2	328	396	756	911	659	639
Gipc3	0	2	1	4	0	3
Gipr	16	13	20	21	12	16
Git1	3777	4133	4101	3839	3793	4031
Git2	1781	1797	1771	1957	1569	1862
Gja1	5195	5704	6700	7091	5877	5779
Gja10	0	0	0	0	0	0
Gja3	2	0	2	5	3	1
Gja4	8	8	4	10	7	6
Gja5	14	16	9	17	12	32
Gja6	2	2	1	2	1	1
Gja8	4	7	2	3	4	3
Gjb1	1041	1373	1691	1474	1481	1402
Gjb2	636	690	266	393	323	448
Gjb3	727	881	752	659	903	844
Gjb4	1436	1901	1165	1067	1676	1561
Gjb5	13	18	21	16	19	27
Gjb6	2	1	2	1	1	2
Gjc1	0	2	4	13	3	15
Gjc2	1	1	1	2	0	0
Gjc3	21	2	13	25	20	12
Gjd2	0	0	0	0	0	0
Gjd3	3	0	3	1	0	4
Gjd4	0	0	2	3	0	3
Gje1	1	0	0	1	1	0
Gk	278	374	336	363	373	356
Gk2	0	0	0	0	0	0
Gk5	386	396	364	390	321	351
Gkap1	532	599	612	599	551	562
Gkn1	0	0	2	2	0	0
Gkn2	0	0	0	1	0	0
Gkn3	1	10	18	4	1	0
Gla	437	506	412	421	440	457
Glb1	1847	2162	1811	1947	1931	2103
Glb1l	287	257	321	273	303	399
Glb1l2	72	74	45	48	101	83
Glb1l3	0	0	0	0	0	0
Glcci1	498	391	634	498	368	367
Glce	1623	1684	1515	1837	1602	1703
Gldc	33	27	25	78	48	51
Gldn	0	1	1	2	0	3
Gldnos	0	0	0	0	0	0
Gle1	1286	1412	1238	1416	1183	1336
Glg1	12458	12506	10587	12402	11323	12074
Gli1	1	0	1	2	4	0
Gli2	1	0	0	0	0	0
Gli3	54	39	81	139	70	109
Glipr1	278	415	479	553	450	462
Glipr1l1	0	0	0	0	0	0
Glipr1l2	0	0	0	0	1	1
Glipr1l3	0	1	1	0	0	1
Glipr2	101	126	106	79	104	117
Glis1	36	37	28	26	22	58
Glis2	2877	2788	2352	2062	2682	2898
Glis3	6093	6170	3142	2988	5620	5762
Glmn	292	378	415	403	339	397
Glmp	3695	4478	3927	3715	3763	4019
Glns-ps1	1	1	6	3	1	1
Glo1	3956	4616	3739	3785	3614	3716
Glo1-ps	0	7	0	0	0	0
Glod4	1929	2680	2369	2000	2074	1963
Glod5	0	0	0	0	1	1
Glp1r	5	10	9	15	20	27
Glp2r	0	1	1	1	0	0
Glra1	0	0	0	0	0	1
Glra2	0	0	0	0	0	2
Glra3	1	1	0	2	1	1
Glra4	1	0	0	0	0	1
Glrb	37	51	57	66	92	92
Glrp1	46	44	48	41	42	42
Glrx	788	1044	455	274	516	576
Glrx2	846	889	750	739	830	822
Glrx3	1912	2206	2277	2620	2243	2259
Glrx5	639	799	782	776	753	799
Gls	3266	3421	3270	4000	3365	3513
Gls2	101	129	107	116	91	125
Glt1d1	18	11	11	5	11	9
Glt28d2	143	128	100	124	123	108
Glt6d1	0	0	0	0	0	0
Glt8d1	464	526	461	398	444	564
Glt8d2	5	2	3	7	5	9
Gltp	1652	1871	1905	2273	2182	2034
Gltpd2	0	0	0	0	0	0
Glud-ps	0	0	2	2	0	0
Glud1	7469	8958	7159	6893	7298	7578
Glul	4943	5538	5969	6212	6217	5135
Glyat	2	0	1	0	0	0
Glyatl3	0	0	0	0	0	0
Glycam1	0	0	0	0	0	0
Glyctk	39	61	72	64	54	54
Glyr1	4365	5040	5021	5324	4282	4704
Gm10000	2	1	0	2	1	2
Gm10010	34	34	23	36	22	31
Gm10013	0	0	0	0	0	0
Gm10015	0	4	2	2	0	0
Gm10024	0	0	0	0	0	0
Gm10025	6	3	6	3	3	0
Gm10029	2	7	0	1	0	0
Gm10030	12	6	7	11	18	10
Gm10032	3	2	0	6	1	4
Gm10033	647	609	546	645	604	713
Gm10036	60	77	96	87	62	57
Gm10037	8	9	8	9	8	8
Gm10038	3	8	8	16	5	7
Gm10039	5	0	5	0	0	0
Gm10040	351	308	280	336	336	400
Gm10042	0	0	0	0	0	0
Gm10043	0	0	0	0	0	0
Gm10044	3	5	5	3	8	8
Gm10045	0	0	0	0	0	0
Gm10046	0	0	0	2	1	0
Gm10051	0	8	4	0	0	4
Gm10052	564	141	31	696	416	416
Gm10053	1047	1147	1035	1268	1212	1214
Gm10054	0	6	6	7	0	0
Gm10058	0	0	0	0	0	0
Gm10059	0	0	0	0	0	0
Gm10060	0	0	0	0	0	0
Gm10061	0	0	0	0	0	0
Gm10062	403	395	403	422	816	311
Gm10064	0	0	0	1	0	0
Gm10067	1	2	1	3	3	1
Gm10069	31	26	33	42	48	48
Gm10073	3	0	1	5	1	1
Gm10074	0	2	0	0	0	0
Gm10075	4	0	4	4	4	0
Gm10076	383	325	340	263	275	297
Gm10080	0	0	12	0	11	0
Gm10086	0	0	0	1	0	3
Gm10087	0	0	0	0	0	0
Gm10088	0	1	0	0	0	0
Gm10092	0	0	0	0	0	0
Gm10095	0	0	0	0	0	0
Gm10096	0	0	0	0	0	0
Gm10097	0	0	0	0	0	0
Gm10100	0	0	0	0	0	0
Gm10101	6	6	5	9	11	12
Gm10105	0	0	1	0	0	0
Gm10108	0	0	0	0	94	0
Gm10109	0	2	2	1	1	1
Gm10110	509	552	548	551	544	494
Gm10112	0	0	0	0	0	0
Gm10113	0	0	0	0	0	0
Gm10115	0	0	0	2	0	1
Gm10120	439	538	447	523	386	438
Gm10123	3536	4014	4464	4669	3983	3294
Gm10125	9	10	6	16	5	8
Gm10126	0	0	0	0	0	0
Gm10128	0	0	0	0	0	0
Gm10130	239	239	211	278	196	231
Gm10131	1617	1803	1580	1815	1698	1843
Gm10132	0	0	0	5	5	10
Gm10134	3	2	2	4	3	6
Gm10135	0	2	20	7	3	3
Gm10136	4	2	3	6	0	8
Gm10138	100	122	94	95	79	91
Gm10139	0	0	0	0	0	0
Gm10142	0	0	0	0	0	0
Gm10143	29	15	53	60	34	36
Gm10145	0	0	0	6	12	0
Gm10146	0	0	0	0	0	0
Gm10147	0	0	0	0	0	0
Gm10153	0	0	0	0	0	0
Gm10154	9	6	10	0	8	10
Gm10155	12	16	8	2	4	0
Gm10156	0	0	6	0	0	0
Gm10157	4	5	3	2	3	3
Gm10160	0	0	0	0	0	0
Gm10161	0	0	0	0	0	0
Gm10163	890	852	735	817	999	737
Gm10165	0	0	0	0	0	0
Gm10167	14	14	5	22	7	11
Gm10171	55	103	101	81	101	91
Gm10172	0	0	0	3	1	0
Gm10175	604	841	847	870	830	722
Gm10177	3	0	0	0	0	0
Gm10179	0	0	0	0	0	0
Gm10180	0	0	0	0	0	0
Gm10181	0	0	0	0	0	0
Gm10182	0	0	0	0	0	0
Gm10184	0	0	0	0	0	0
Gm10188	0	0	0	2	0	3
Gm10190	0	0	0	0	0	1
Gm10193	139	187	170	122	120	144
Gm10197	0	0	0	0	0	0
Gm10198	0	0	0	0	0	0
Gm10203	0	0	0	0	0	1
Gm10205	0	0	0	0	0	0
Gm10212	0	0	0	0	0	0
Gm10217	0	0	0	0	0	0
Gm10220	0	0	0	0	0	1
Gm10221	9	100	161	104	158	93
Gm10222	0	0	0	0	0	0
Gm10224	10	0	15	4	11	13
Gm10226	8	8	2	2	2	2
Gm10228	0	0	0	0	0	0
Gm10229	0	0	0	0	0	0
Gm10230	0	0	0	0	0	0
Gm10231	0	0	0	0	0	0
Gm10232	0	0	0	0	8	0
Gm10233	55	103	101	81	101	91
Gm10234	0	0	0	0	0	0
Gm10237	4	0	2	0	2	2
Gm10238	0	0	0	0	0	0
Gm10240	1	0	0	2	0	0
Gm10241	0	0	0	0	0	0
Gm10242	0	0	0	0	0	0
Gm10243	0	0	0	0	0	0
Gm10244	7	5	7	6	5	11
Gm10247	0	0	0	0	0	4
Gm10248	0	0	0	0	0	0
Gm10250	0	0	0	0	0	0
Gm10254	0	2	0	2	0	0
Gm10256	0	0	0	0	0	0
Gm10257	0	2	0	2	4	0
Gm10259	323	262	161	388	436	199
Gm10263	1	3	3	1	0	0
Gm10267	0	0	0	0	0	0
Gm10268	6	12	10	3	6	12
Gm10269	0	4	11	2	5	0
Gm10271	0	0	0	0	0	0
Gm10272	0	0	0	0	0	0
Gm10273	1	0	8	2	1	0
Gm10275	17354	20197	15738	16332	13589	14486
Gm10277	37	12	12	41	20	29
Gm10280	0	0	0	0	0	0
Gm10283	0	0	0	0	0	0
Gm10284	0	0	0	6	0	11
Gm10287	1	3	3	9	6	3
Gm10288	1769	2211	1918	1784	1512	1626
Gm10290	5	4	7	2	2	4
Gm10291	5	8	12	7	11	13
Gm10292	0	0	0	0	0	0
Gm10293	18	28	14	14	14	17
Gm10297	101	120	80	111	93	122
Gm10298	0	0	0	0	0	0
Gm10300	3	5	5	6	5	1
Gm10308	1	0	1	0	1	0
Gm10309	2	1	0	1	0	0
Gm10310	8	2	0	7	2	2
Gm10312	0	0	0	0	0	0
Gm10313	0	4	3	1	7	3
Gm10318	0	0	0	0	0	0
Gm10319	83	51	84	81	76	71
Gm10320	1	3	1	0	0	0
Gm10322	4	10	13	13	11	8
Gm10323	0	0	0	1	0	1
Gm10327	43	70	55	72	60	69
Gm10330	101	111	96	124	108	96
Gm10334	0	0	0	0	0	0
Gm10335	5	0	15	14	5	5
Gm10337	0	0	0	0	0	0
Gm10338	0	0	0	0	0	0
Gm10340	0	0	0	0	0	0
Gm10343	3	6	0	0	0	0
Gm10350	0	0	0	0	0	0
Gm10352	0	0	0	0	0	0
Gm10353	11	17	11	20	18	25
Gm10354	0	0	0	0	0	0
Gm10355	3	3	0	0	0	0
Gm10356	0	0	7	4	1	0
Gm10357	1	2	0	0	2	0
Gm10358	0	0	29	0	0	0
Gm10359	599	847	495	569	184	358
Gm10360	0	0	0	0	0	0
Gm10362	0	12	0	7	7	0
Gm10364	2	2	2	7	4	4
Gm10366	147	120	108	110	116	144
Gm10369	2	2	0	2	0	0
Gm10371	6	4	4	4	1	7
Gm10373	0	0	0	0	0	0
Gm10375	0	0	0	0	0	0
Gm10376	0	0	0	0	0	0
Gm10377	0	0	0	0	0	0
Gm10378	0	0	0	0	0	0
Gm10382	37	18	40	38	50	80
Gm10384	42	44	31	30	33	26
Gm10385	1	3	2	1	5	4
Gm10389	5	2	3	5	3	0
Gm10390	4	0	3	5	2	0
Gm10392	2	1	0	5	4	3
Gm10398	0	0	0	0	0	0
Gm10399	11	17	17	17	11	12
Gm10401	31	31	4	0	0	39
Gm10406	3	6	5	9	21	0
Gm10408	0	0	0	0	0	0
Gm10409	15	13	23	12	20	23
Gm10410	0	0	0	0	0	0
Gm10413	0	0	0	0	0	0
Gm10415	0	0	0	0	0	0
Gm10418	9	25	18	14	6	8
Gm10419	9	4	11	19	6	13
Gm10420	19	32	8	46	26	6
Gm10421	10	10	6	10	7	7
Gm10425	12	17	13	15	21	18
Gm10428	0	1	0	0	1	0
Gm1043	2	3	1	1	3	1
Gm10432	1	0	0	4	4	0
Gm10433	1	0	1	4	0	4
Gm10434	14	17	16	27	30	23
Gm10435	0	0	0	0	0	0
Gm10439	0	0	0	0	0	0
Gm10440	0	0	0	0	0	0
Gm10441	3	2	5	8	3	2
Gm10443	0	0	0	0	0	0
Gm10444	0	0	0	0	0	0
Gm10445	0	0	0	0	0	0
Gm10447	12	9	18	13	15	27
Gm10451	248	361	292	326	342	268
Gm10457	0	0	0	0	0	0
Gm10465	2	2	1	3	2	0
Gm10466	0	0	0	0	0	0
Gm10471	0	0	0	0	0	0
Gm10475	0	0	0	0	0	0
Gm10477	0	0	0	0	0	0
Gm10478	24	17	9	12	15	16
Gm10479	101	99	86	104	99	119
Gm10481	8	20	0	0	6	6
Gm10482	1	0	3	4	3	0
Gm10484	0	1	0	3	0	1
Gm10486	0	0	0	0	0	0
Gm10487	0	0	0	0	0	0
Gm10488	0	0	0	0	0	0
Gm10490	1	0	0	0	0	0
Gm10491	0	0	0	0	0	0
Gm10493	0	0	0	0	0	0
Gm10499	9	8	9	18	2	3
Gm10501	34	28	41	26	24	55
Gm10503	2	1	0	4	3	4
Gm10505	3	0	3	6	0	7
Gm10509	55	59	35	38	25	38
Gm10516	35	38	43	36	46	34
Gm10518	21	26	18	28	13	15
Gm10521	6	6	1	6	2	2
Gm10522	1	0	3	4	1	2
Gm10530	0	0	0	0	0	0
Gm10532	0	2	5	3	2	2
Gm10535	0	0	0	0	0	0
Gm10538	0	0	0	0	0	0
Gm10540	0	3	0	1	0	1
Gm10542	0	0	0	0	0	0
Gm10544	1	0	2	0	1	0
Gm10545	0	0	1	0	1	0
Gm10548	2	8	8	12	12	6
Gm10549	3	2	3	5	4	1
Gm10550	0	0	0	0	0	0
Gm10552	0	0	0	0	0	0
Gm10553	0	0	0	0	0	0
Gm10556	0	0	0	0	0	0
Gm10557	87	54	91	58	68	68
Gm10558	3	0	0	5	0	0
Gm10561	1	0	0	2	0	0
Gm10563	7	10	8	23	17	16
Gm10564	2	1	0	0	0	0
Gm10566	0	2	0	0	0	0
Gm10570	0	0	0	3	2	1
Gm10571	4	2	4	5	2	3
Gm10575	133	134	127	144	142	130
Gm10578	0	0	0	0	0	0
Gm10580	0	2	0	0	0	1
Gm10581	0	0	0	0	0	0
Gm10582	0	0	0	0	0	1
Gm10583	0	0	0	0	0	0
Gm10584	6	1	1	6	8	5
Gm10591	0	0	0	0	0	0
Gm10599	0	0	0	0	0	0
Gm10600	0	0	0	0	0	0
Gm10601	0	0	0	2	0	0
Gm10602	139	98	92	105	114	104
Gm10603	47	24	39	62	31	46
Gm10605	1	1	1	4	3	2
Gm10608	10	12	10	17	18	5
Gm10610	0	0	0	0	0	0
Gm10612	0	0	0	0	0	0
